Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,549;1.57;59.33;-3.66;0.93;89.98;-6.39;0.37;119.99;-7.83;1.53;134.16;-9.54;-14.73;106.28;-2.96;-20.35;87.98;-1.60;-5.88;79.21;14.05;-0.71;75.67;13.19;16.08;108.49;-8.74;21.26;88.68;-11.14;18.36;72.90;6.78;12.72;67.04;9.76;-5.43;59.27;0.97;-9.08;26.45;-6.33;-9.35;4.84;-5.87;-7.44;0.90;8.17;8.70;59.73;-0.78;9.61;25.55;-4.16;7.82;3.92;-8.09;9.56;-0.01;5.95
1,583;1.57;59.32;-3.68;0.94;89.96;-6.38;0.40;119.93;-7.77;1.55;134.15;-9.49;-14.74;106.28;-2.98;-20.09;87.60;-1.35;-5.86;79.24;14.00;-0.72;75.88;13.13;16.08;108.52;-8.73;21.31;88.71;-11.23;18.38;72.92;6.73;12.71;67.08;9.72;-5.42;59.27;0.95;-9.09;26.44;-6.31;-9.33;4.82;-5.87;-7.42;0.88;8.16;8.70;59.72;-0.79;9.62;25.53;-4.13;7.85;3.98;-8.08;9.58;0.05;5.95
1,616;1.57;59.32;-3.69;0.94;89.95;-6.37;0.41;119.90;-7.72;1.56;134.13;-9.40;-14.76;106.28;-2.99;-19.59;86.98;-0.71;-5.62;79.19;14.16;-0.58;76.02;13.08;16.08;108.54;-8.72;21.37;88.74;-11.32;18.38;72.93;6.68;12.72;67.07;9.67;-5.42;59.26;0.92;-9.11;26.41;-6.29;-9.31;4.80;-5.88;-7.41;0.86;8.15;8.70;59.72;-0.81;9.63;25.52;-4.07;7.87;4.00;-8.08;9.59;0.06;5.96
1,650;1.56;59.31;-3.71;0.93;89.93;-6.35;0.39;119.86;-7.64;1.57;134.10;-9.31;-14.78;106.28;-2.99;-19.16;86.33;-0.11;-5.44;79.12;14.31;-0.52;76.13;13.06;16.07;108.54;-8.69;21.42;88.78;-11.40;18.36;72.95;6.65;12.70;67.07;9.65;-5.43;59.25;0.90;-9.13;26.38;-6.26;-9.30;4.78;-5.90;-7.42;0.84;8.14;8.69;59.71;-0.82;9.63;25.49;-4.00;7.89;3.98;-8.08;9.60;0.04;5.96
1,684;1.54;59.30;-3.72;0.92;89.92;-6.32;0.38;119.84;-7.54;1.56;134.08;-9.21;-14.81;106.28;-2.99;-18.71;85.67;0.51;-5.24;79.01;14.47;-0.43;76.18;13.06;16.06;108.52;-8.66;21.47;88.81;-11.46;18.34;72.97;6.63;12.63;67.05;9.66;-5.46;59.24;0.89;-9.14;26.36;-6.23;-9.30;4.77;-5.91;-7.42;0.83;8.12;8.66;59.70;-0.82;9.64;25.46;-3.90;7.91;3.96;-8.07;9.60;0.02;5.97
1,715;1.50;59.29;-3.72;0.89;89.90;-6.28;0.36;119.81;-7.43;1.53;134.06;-9.09;-14.85;106.27;-2.98;-18.72;85.35;0.57;-5.21;78.94;14.50;-0.42;76.18;13.06;16.05;108.51;-8.62;21.48;88.84;-11.46;18.30;73.01;6.62;12.60;67.02;9.66;-5.49;59.23;0.88;-9.15;26.33;-6.19;-9.30;4.78;-5.92;-7.44;0.83;8.11;8.63;59.69;-0.82;9.64;25.43;-3.79;7.93;3.93;-8.06;9.20;-0.67;4.82
1,749;1.47;59.27;-3.71;0.84;89.86;-6.22;0.28;119.75;-7.28;1.48;134.03;-8.93;-14.91;106.26;-2.95;-18.75;85.04;0.64;-5.18;78.87;14.53;-0.41;76.20;13.09;16.04;108.50;-8.57;21.44;88.85;-11.39;18.25;73.05;6.62;12.55;67.00;9.64;-5.53;59.21;0.90;-9.17;26.30;-6.15;-9.32;4.80;-5.93;-7.46;0.85;8.11;8.59;59.67;-0.81;9.64;25.38;-3.65;7.94;3.88;-8.05;8.80;-1.37;3.67
1,782;1.40;59.25;-3.68;0.78;89.82;-6.15;0.20;119.67;-7.14;1.41;133.99;-8.75;-14.99;106.24;-2.91;-18.78;84.69;0.73;-5.14;78.78;14.60;-0.36;76.19;13.17;16.00;108.47;-8.51;21.38;88.84;-11.28;17.55;73.05;6.55;12.50;67.19;9.61;-5.59;59.17;0.92;-9.21;26.25;-6.10;-9.34;4.82;-5.92;-7.49;0.87;8.11;8.52;59.65;-0.77;9.61;25.33;-3.46;7.93;3.81;-8.03;8.78;-1.44;3.69
1,816;1.30;59.20;-3.64;0.69;89.76;-6.06;0.10;119.60;-7.00;1.32;133.94;-8.56;-15.08;106.20;-2.84;-18.94;84.53;0.74;-5.12;78.69;14.68;-0.33;76.12;13.26;15.96;108.41;-8.41;21.31;88.81;-11.14;17.33;72.99;6.63;12.35;67.01;9.67;-5.70;59.12;0.95;-9.26;26.19;-6.06;-9.36;4.86;-5.91;-7.52;0.90;8.12;8.42;59.62;-0.71;9.56;25.26;-3.22;7.93;3.74;-8.00;8.38;-2.17;2.53
1,849;1.16;59.14;-3.57;0.58;89.69;-5.93;-0.01;119.53;-6.83;1.22;133.88;-8.35;-15.18;106.15;-2.76;-19.25;84.64;0.68;-5.25;78.63;14.70;-0.43;76.06;13.39;15.89;108.32;-8.28;21.21;88.78;-10.96;17.09;72.92;6.75;12.10;66.93;9.85;-5.84;59.06;1.00;-9.34;26.12;-6.01;-9.39;4.90;-5.89;-7.56;0.94;8.14;8.29;59.56;-0.62;9.52;25.18;-2.94;7.91;3.67;-7.97;7.96;-2.90;1.36
1,883;1.00;59.07;-3.47;0.44;89.58;-5.75;-0.14;119.41;-6.59;1.10;133.82;-8.11;-15.31;106.09;-2.65;-19.65;84.88;0.43;-5.48;78.61;14.64;-0.64;75.97;13.51;15.82;108.23;-8.16;21.07;88.75;-10.71;16.20;73.19;6.99;11.64;67.02;10.09;-6.01;58.97;1.08;-9.45;26.05;-5.97;-9.42;4.97;-5.86;-7.60;1.00;8.17;8.13;59.49;-0.48;9.46;25.08;-2.65;7.87;3.63;-7.90;7.53;-3.61;0.22
1,917;0.81;58.97;-3.34;0.28;89.47;-5.56;-0.28;119.28;-6.36;0.95;133.74;-7.80;-15.48;106.02;-2.51;-20.14;85.13;0.14;-5.74;78.59;14.65;-0.85;75.83;13.65;15.72;108.13;-8.02;20.93;88.72;-10.47;15.38;73.44;7.24;11.19;67.08;10.33;-6.20;58.88;1.18;-9.57;25.97;-5.93;-9.46;5.04;-5.83;-7.64;1.07;8.20;7.95;59.40;-0.33;9.40;24.96;-2.32;7.82;3.59;-7.84;7.11;-4.32;-0.91
1,951;0.60;58.85;-3.16;0.09;89.34;-5.32;-0.44;119.13;-6.08;0.81;133.66;-7.49;-15.66;105.94;-2.30;-20.45;85.24;0.14;-5.94;78.55;14.73;-1.01;75.73;13.83;15.59;108.01;-7.83;20.76;88.68;-10.19;14.50;73.67;7.53;10.72;67.18;10.61;-6.42;58.76;1.33;-9.74;25.88;-5.88;-9.49;5.11;-5.80;-7.67;1.13;8.23;7.75;59.28;-0.12;9.31;24.82;-1.98;7.79;3.54;-7.75;6.88;-4.70;-1.50
1,983;0.37;58.73;-2.97;-0.09;89.21;-5.08;-0.58;119.00;-5.82;0.66;133.58;-7.18;-15.85;105.87;-2.10;-20.57;85.19;0.46;-5.97;78.45;14.94;-1.03;75.60;13.98;15.45;107.87;-7.63;20.51;88.59;-9.89;13.57;73.81;7.89;10.17;67.17;10.95;-6.67;58.65;1.51;-9.93;25.81;-5.83;-9.53;5.17;-5.77;-7.70;1.20;8.26;7.53;59.15;0.10;9.19;24.67;-1.61;7.77;3.50;-7.63;7.28;-4.10;-0.22
2,016;0.12;58.60;-2.77;-0.29;89.08;-4.83;-0.72;118.89;-5.54;0.52;133.50;-6.87;-16.05;105.80;-1.88;-20.70;85.12;0.78;-6.03;78.36;15.13;-1.11;75.51;14.12;15.31;107.74;-7.43;20.19;88.50;-9.56;13.05;73.44;7.91;10.06;67.55;10.95;-6.92;58.53;1.70;-10.12;25.75;-5.79;-9.57;5.23;-5.75;-7.73;1.25;8.28;7.30;59.02;0.31;9.08;24.51;-1.20;7.74;3.46;-7.50;7.48;-3.81;0.48
2,049;-0.13;58.48;-2.56;-0.50;88.96;-4.57;-0.88;118.78;-5.24;0.35;133.40;-6.51;-16.25;105.71;-1.61;-20.84;85.09;1.11;-6.39;78.29;15.27;-1.55;75.44;14.29;15.16;107.61;-7.25;19.87;88.44;-9.24;12.55;73.29;8.08;9.73;67.44;11.19;-7.18;58.42;1.89;-10.31;25.69;-5.76;-9.61;5.28;-5.74;-7.74;1.30;8.29;7.06;58.88;0.52;8.99;24.35;-0.77;7.72;3.44;-7.38;7.26;-4.18;-0.11
2,084;-0.36;58.36;-2.35;-0.71;88.85;-4.30;-1.04;118.67;-4.94;0.19;133.29;-6.13;-16.45;105.63;-1.33;-21.05;85.10;1.34;-7.05;78.22;15.37;-2.36;75.38;14.43;14.99;107.52;-7.04;19.56;88.36;-8.95;11.81;73.17;8.16;9.51;67.46;11.29;-7.41;58.33;2.10;-10.53;25.67;-5.74;-9.67;5.33;-5.73;-7.78;1.34;8.29;6.83;58.76;0.74;8.90;24.20;-0.35;7.68;3.43;-7.25;7.21;-4.20;-0.12
2,116;-0.59;58.26;-2.14;-0.89;88.75;-4.06;-1.18;118.58;-4.68;0.02;133.20;-5.78;-16.64;105.56;-1.02;-21.29;85.10;1.48;-7.64;78.17;15.47;-3.06;75.33;14.63;14.82;107.46;-6.83;19.27;88.29;-8.69;11.35;73.12;8.39;9.16;67.31;11.49;-7.64;58.24;2.31;-10.75;25.65;-5.73;-9.72;5.36;-5.73;-7.80;1.37;8.28;6.61;58.64;0.95;8.82;24.07;0.07;7.64;3.42;-7.11;7.58;-3.55;1.21
2,150;-0.82;58.17;-1.93;-1.09;88.67;-3.82;-1.35;118.51;-4.40;-0.13;133.10;-5.46;-16.83;105.50;-0.67;-21.50;85.05;1.70;-8.13;78.08;15.60;-3.63;75.31;14.88;14.66;107.37;-6.60;19.00;88.22;-8.46;11.19;72.86;8.52;8.91;67.07;11.64;-7.87;58.16;2.53;-11.00;25.65;-5.70;-9.79;5.39;-5.73;-7.82;1.40;8.27;6.39;58.54;1.15;8.75;23.94;0.49;7.58;3.40;-6.98;7.56;-3.59;1.16
2,183;-1.04;58.08;-1.73;-1.30;88.58;-3.57;-1.54;118.43;-4.09;-0.29;132.99;-5.10;-17.00;105.42;-0.35;-21.67;84.96;1.93;-8.29;77.92;15.83;-3.79;75.19;15.10;14.49;107.29;-6.34;18.75;88.14;-8.26;11.13;72.32;8.36;8.86;66.52;11.63;-8.09;58.08;2.74;-11.28;25.65;-5.66;-9.88;5.43;-5.74;-7.89;1.43;8.26;6.17;58.45;1.34;8.68;23.82;0.93;7.53;3.37;-6.84;7.58;-3.63;1.14
2,216;-1.26;58.01;-1.53;-1.50;88.51;-3.31;-1.73;118.36;-3.77;-0.45;132.87;-4.71;-17.15;105.35;0.03;-21.82;84.84;2.15;-8.40;77.84;16.06;-3.91;75.11;15.32;14.33;107.23;-6.10;18.54;88.10;-8.09;11.11;71.88;8.24;8.80;66.43;11.64;-8.31;58.02;2.97;-11.54;25.67;-5.63;-10.00;5.48;-5.75;-7.97;1.48;8.24;5.96;58.37;1.50;8.63;23.71;1.41;7.46;3.36;-6.72;7.40;-3.99;0.52
2,249;-1.46;57.94;-1.34;-1.70;88.43;-3.04;-1.92;118.27;-3.42;-0.63;132.74;-4.31;-17.30;105.27;0.40;-21.98;84.72;2.36;-9.18;77.64;16.19;-4.83;74.94;15.57;14.15;107.17;-5.83;18.39;88.09;-7.94;11.14;71.98;8.60;8.41;66.06;11.98;-8.52;57.96;3.19;-11.80;25.70;-5.60;-10.11;5.56;-5.75;-8.04;1.55;8.23;5.77;58.30;1.68;8.62;23.61;1.95;7.41;3.38;-6.57;7.38;-3.98;0.66
2,285;-1.65;57.88;-1.13;-1.89;88.36;-2.76;-2.11;118.18;-3.07;-0.80;132.63;-3.92;-17.44;105.20;0.75;-22.13;84.59;2.62;-9.81;77.45;16.34;-5.55;74.78;15.82;13.97;107.12;-5.53;18.25;88.07;-7.79;11.08;72.20;9.04;7.90;65.72;12.39;-8.71;57.90;3.43;-12.07;25.73;-5.57;-10.23;5.69;-5.74;-8.14;1.67;8.23;5.60;58.23;1.85;8.71;23.53;2.63;7.47;3.39;-6.35;7.67;-3.64;1.53
2,316;-1.82;57.84;-0.92;-2.08;88.29;-2.48;-2.31;118.10;-2.71;-0.96;132.53;-3.55;-17.58;105.14;1.09;-22.28;84.47;2.88;-9.95;77.25;16.55;-5.73;74.58;16.06;13.80;107.06;-5.25;18.02;88.05;-7.52;10.95;72.14;9.31;7.46;65.41;12.67;-8.89;57.86;3.69;-12.31;25.79;-5.52;-10.34;5.85;-5.74;-8.23;1.83;8.23;5.44;58.19;2.01;8.93;23.48;3.42;7.60;3.45;-6.03;7.71;-3.56;1.61
2,350;-1.97;57.80;-0.73;-2.25;88.24;-2.21;-2.51;118.03;-2.37;-1.13;132.40;-3.09;-17.76;105.06;1.43;-22.42;84.36;3.16;-9.96;77.05;16.77;-5.73;74.33;16.28;13.62;106.99;-4.96;17.78;88.02;-7.24;10.74;71.98;9.47;7.24;65.39;12.84;-9.05;57.82;3.94;-12.55;25.84;-5.46;-10.44;6.03;-5.75;-8.31;2.00;8.22;5.31;58.15;2.16;9.31;23.48;4.37;7.85;3.50;-5.65;7.58;-3.79;1.07
2,382;-2.09;57.77;-0.55;-2.42;88.19;-1.93;-2.72;117.95;-1.98;-1.30;132.28;-2.61;-17.95;104.97;1.78;-22.58;84.30;3.42;-9.93;76.79;16.98;-5.61;73.96;16.40;13.44;106.93;-4.67;17.50;88.01;-6.93;10.53;71.73;9.58;7.16;65.38;12.92;-9.18;57.78;4.17;-12.77;25.89;-5.41;-10.53;6.25;-5.75;-8.38;2.21;8.21;5.19;58.13;2.29;10.04;23.60;5.60;8.14;3.61;-5.19;7.49;-3.98;0.69
2,416;-2.17;57.76;-0.37;-2.55;88.15;-1.66;-2.90;117.89;-1.60;-1.46;132.17;-2.14;-18.13;104.87;2.14;-22.73;84.22;3.66;-10.40;76.63;17.03;-6.15;73.82;16.45;13.26;106.90;-4.38;17.22;88.00;-6.62;10.28;71.65;9.84;6.88;64.80;13.25;-9.26;57.76;4.41;-13.00;25.97;-5.35;-10.60;6.46;-5.76;-8.43;2.41;8.19;5.12;58.13;2.41;10.89;23.78;6.87;8.79;4.02;-4.08;7.75;-3.47;1.62
2,449;-2.22;57.76;-0.22;-2.64;88.13;-1.39;-3.04;117.84;-1.19;-1.58;132.09;-1.70;-18.31;104.79;2.49;-22.88;84.17;3.93;-11.06;76.47;17.00;-6.97;73.71;16.41;13.08;106.88;-4.08;16.94;88.01;-6.26;10.01;71.46;9.94;6.70;63.55;13.36;-9.32;57.74;4.61;-13.22;26.04;-5.30;-10.64;6.67;-5.76;-8.45;2.61;8.18;5.07;58.14;2.52;11.80;24.00;8.12;9.38;4.23;-2.73;8.18;-3.18;3.35
2,483;-2.25;57.76;-0.08;-2.70;88.11;-1.13;-3.16;117.80;-0.77;-1.68;131.99;-1.19;-18.46;104.70;2.88;-23.00;84.11;4.26;-11.43;76.28;17.00;-7.41;73.59;16.41;12.93;106.87;-3.79;16.69;88.02;-5.85;9.72;71.09;9.87;6.58;62.15;13.38;-9.34;57.73;4.79;-13.47;26.10;-5.20;-10.67;6.86;-5.75;-8.45;2.79;8.18;5.04;58.16;2.61;12.72;24.25;9.30;10.01;4.44;-1.04;9.02;-2.63;5.71
2,516;-2.25;57.75;0.04;-2.74;88.08;-0.87;-3.22;117.74;-0.33;-1.72;131.90;-0.67;-18.57;104.61;3.29;-23.05;84.04;4.66;-10.66;76.17;17.28;-6.54;73.45;16.40;12.81;106.89;-3.42;16.48;88.03;-5.46;9.51;70.67;9.78;6.83;61.42;13.13;-9.34;57.70;4.95;-13.73;26.13;-5.10;-10.71;7.02;-5.74;-8.48;2.93;8.18;5.03;58.17;2.69;13.57;24.49;10.34;10.65;4.66;0.94;9.66;-2.42;7.68
2,549;-2.23;57.72;0.16;-2.72;88.01;-0.57;-3.20;117.65;0.17;-1.70;131.76;-0.08;-18.61;104.48;3.82;-23.03;83.93;5.10;-9.95;76.00;17.56;-5.70;73.20;16.41;12.74;106.90;-3.04;16.34;88.03;-5.07;9.50;70.36;9.87;7.21;60.95;12.87;-9.31;57.63;5.12;-13.96;26.13;-4.99;-10.76;7.14;-5.72;-8.48;3.03;8.18;5.05;58.17;2.77;14.20;24.68;11.27;11.19;4.86;2.97;10.51;-1.92;10.46
2,584;-2.20;57.66;0.29;-2.67;87.93;-0.24;-3.14;117.54;0.72;-1.60;131.63;0.48;-18.56;104.34;4.36;-23.00;83.84;5.51;-9.31;75.80;17.86;-4.95;72.96;16.50;12.72;106.90;-2.63;16.28;88.03;-4.73;9.63;70.12;9.99;7.57;60.49;12.71;-9.28;57.55;5.28;-14.13;26.10;-4.85;-10.80;7.23;-5.69;-8.48;3.10;8.20;5.07;58.13;2.86;14.61;24.80;12.07;11.63;5.05;5.01;11.56;-1.12;14.04
2,616;-2.16;57.57;0.47;-2.59;87.82;0.12;-3.00;117.43;1.27;-1.41;131.50;1.05;-18.43;104.21;4.86;-22.94;83.76;5.91;-8.73;75.58;18.22;-4.29;72.72;16.74;12.79;106.88;-2.17;16.34;88.00;-4.38;10.29;69.73;10.10;8.21;60.05;12.47;-9.24;57.46;5.47;-14.25;26.04;-4.69;-10.86;7.28;-5.64;-8.51;3.14;8.24;5.12;58.05;3.05;14.65;24.77;12.71;11.94;5.18;7.03;12.47;-0.38;17.60
2,650;-2.12;57.47;0.73;-2.43;87.72;0.53;-2.70;117.35;1.83;-1.10;131.39;1.65;-18.18;104.13;5.36;-22.57;83.67;6.62;-7.98;75.46;18.75;-3.54;72.58;17.16;12.98;106.84;-1.65;16.47;87.93;-3.90;10.84;69.31;10.29;8.84;59.97;12.40;-9.20;57.35;5.76;-14.30;26.01;-4.52;-10.91;7.32;-5.58;-8.56;3.16;8.29;5.16;57.95;3.28;14.36;24.64;13.22;12.01;5.11;8.69;13.22;0.13;20.80
2,683;-2.06;57.36;1.07;-2.24;87.61;1.01;-2.34;117.24;2.43;-0.67;131.27;2.30;-17.86;104.06;5.89;-22.02;83.59;7.40;-7.02;75.37;19.42;-2.53;72.47;17.79;13.25;106.81;-1.13;16.69;87.90;-3.47;10.98;69.32;10.74;9.24;60.95;12.73;-9.15;57.25;6.11;-14.29;26.01;-4.36;-10.96;7.33;-5.51;-8.60;3.16;8.34;5.22;57.84;3.59;13.93;24.43;13.72;11.93;4.99;9.93;13.79;0.57;23.29
2,716;-2.00;57.25;1.50;-1.99;87.50;1.53;-1.89;117.13;3.02;-0.15;131.18;2.95;-17.43;104.01;6.46;-21.44;83.51;8.15;-6.05;75.36;20.14;-1.55;72.44;18.51;13.64;106.76;-0.54;16.92;87.84;-3.01;11.40;69.50;11.59;9.45;61.98;13.41;-9.09;57.16;6.53;-14.13;26.03;-4.19;-10.97;7.33;-5.42;-8.62;3.14;8.43;5.30;57.71;4.02;13.43;24.18;14.21;11.83;4.94;10.87;13.21;0.24;23.45
2,749;-1.89;57.15;2.04;-1.69;87.41;2.12;-1.37;117.07;3.62;0.43;131.12;3.58;-16.94;103.98;7.04;-20.86;83.49;8.83;-5.49;75.41;20.78;-1.03;72.46;19.26;14.11;106.65;0.09;17.23;87.76;-2.47;11.79;69.63;12.42;9.57;62.68;14.29;-8.99;57.09;7.05;-13.81;26.08;-3.97;-10.96;7.27;-5.32;-8.62;3.08;8.53;5.41;57.59;4.58;12.94;23.90;14.71;11.67;4.89;11.49;13.05;0.18;24.07
2,783;-1.70;57.08;2.66;-1.32;87.36;2.73;-0.84;117.04;4.19;1.04;131.11;4.16;-16.43;104.03;7.57;-20.32;83.52;9.46;-5.20;75.62;21.40;-0.74;72.78;20.04;14.63;106.54;0.73;17.59;87.72;-1.90;12.12;69.78;13.21;9.55;63.03;15.27;-8.83;57.04;7.63;-13.44;26.17;-3.73;-10.92;7.17;-5.22;-8.60;2.98;8.63;5.63;57.50;5.25;12.48;23.63;15.16;11.51;4.80;11.91;12.86;0.09;24.49
2,816;-1.48;57.04;3.30;-0.93;87.35;3.32;-0.28;117.04;4.71;1.67;131.15;4.71;-15.93;104.12;8.03;-19.73;83.55;10.14;-4.79;75.87;22.10;-0.40;73.13;20.85;15.19;106.46;1.38;18.03;87.68;-1.30;12.44;69.96;14.03;9.58;63.32;16.39;-8.63;57.03;8.23;-13.05;26.31;-3.48;-10.85;7.07;-5.13;-8.60;2.88;8.74;5.86;57.44;5.92;12.14;23.42;15.58;11.37;4.71;12.20;12.66;0.00;24.79
2,851;-1.14;57.07;3.99;-0.42;87.39;3.96;0.39;117.09;5.28;2.32;131.23;5.25;-15.41;104.26;8.50;-19.09;83.59;10.84;-4.43;76.19;22.78;-0.09;73.57;21.67;15.75;106.43;2.05;18.55;87.73;-0.61;12.58;70.25;14.89;9.54;63.50;17.57;-8.30;57.07;8.90;-12.69;26.56;-3.21;-10.78;6.95;-5.02;-8.58;2.77;8.86;6.21;57.46;6.63;11.90;23.30;15.99;11.28;4.62;12.41;11.76;-0.64;23.62
2,882;-0.71;57.13;4.72;0.11;87.45;4.58;1.02;117.13;5.80;2.93;131.32;5.74;-14.91;104.39;8.97;-18.61;83.66;11.38;-4.15;76.57;23.45;0.22;74.11;22.45;16.31;106.43;2.68;19.08;87.77;0.02;12.65;70.65;15.81;9.44;63.70;18.79;-7.90;57.14;9.59;-12.24;26.81;-2.88;-10.68;6.82;-4.92;-8.55;2.65;8.98;6.64;57.51;7.39;11.77;23.20;16.31;11.25;4.56;12.59;10.94;-1.25;22.41
2,916;-0.29;57.20;5.40;0.63;87.52;5.16;1.63;117.20;6.28;3.48;131.44;6.15;-14.44;104.51;9.39;-18.26;83.77;11.81;-3.86;76.90;24.04;0.54;74.55;23.15;16.89;106.45;3.32;19.61;87.78;0.61;12.98;70.97;16.69;9.72;64.01;19.76;-7.49;57.21;10.22;-11.71;26.98;-2.46;-10.57;6.63;-4.76;-8.50;2.47;9.16;7.07;57.59;8.11;11.74;23.14;16.62;11.27;4.51;12.76;10.14;-1.84;21.19
2,951;0.18;57.28;6.07;1.18;87.61;5.73;2.24;117.29;6.74;4.01;131.55;6.55;-13.99;104.62;9.78;-17.96;83.90;12.20;-3.73;77.23;24.61;0.68;74.99;23.86;17.46;106.44;3.93;20.17;87.78;1.23;13.58;71.16;17.54;10.36;64.26;20.54;-7.03;57.28;10.85;-11.22;27.14;-2.01;-10.45;6.43;-4.59;-8.47;2.29;9.35;7.54;57.67;8.81;11.74;23.12;16.93;11.32;4.45;12.92;9.71;-2.14;20.59
2,982;0.65;57.36;6.71;1.71;87.70;6.28;2.81;117.39;7.20;4.50;131.65;6.93;-13.51;104.69;10.20;-17.64;84.03;12.59;-3.61;77.55;25.21;0.84;75.50;24.56;18.01;106.50;4.49;20.88;87.80;1.77;14.03;71.27;18.06;11.07;64.60;21.29;-6.56;57.34;11.46;-10.81;27.30;-1.56;-10.27;6.18;-4.40;-8.34;2.05;9.55;8.00;57.76;9.48;11.76;23.11;17.25;11.42;4.41;13.07;9.35;-2.44;20.02
3,016;1.13;57.41;7.33;2.22;87.77;6.81;3.35;117.48;7.64;4.99;131.76;7.33;-13.05;104.72;10.62;-17.26;84.14;12.96;-3.28;77.56;25.87;1.23;75.48;25.30;18.54;106.58;5.03;21.58;87.83;2.23;14.47;71.43;18.54;11.79;64.97;22.04;-6.08;57.39;12.05;-10.43;27.42;-1.07;-10.09;5.98;-4.20;-8.21;1.86;9.76;8.47;57.82;10.14;11.81;23.10;17.58;11.50;4.36;13.18;8.68;-3.05;18.82
3,050;1.57;57.46;7.93;2.74;87.84;7.36;3.94;117.56;8.14;5.47;131.86;7.73;-12.57;104.75;11.04;-16.89;84.25;13.27;-2.67;77.26;26.42;1.91;75.08;25.94;19.07;106.65;5.55;22.26;87.84;2.69;14.88;71.53;18.97;12.68;65.39;22.71;-5.63;57.44;12.62;-10.05;27.52;-0.57;-9.90;5.79;-3.99;-8.05;1.67;9.98;8.90;57.87;10.77;11.89;23.08;17.93;11.57;4.31;13.31;7.99;-3.67;17.58
3,083;1.97;57.48;8.51;3.19;87.89;7.89;4.45;117.64;8.61;5.96;131.93;8.17;-12.10;104.77;11.45;-16.52;84.37;13.58;-2.03;76.95;26.97;2.62;74.69;26.59;19.60;106.71;6.09;22.93;87.87;3.11;15.43;71.54;19.30;13.72;65.83;23.22;-5.24;57.48;13.15;-9.63;27.54;-0.02;-9.69;5.60;-3.78;-7.89;1.49;10.20;9.29;57.87;11.40;12.06;23.04;18.33;11.64;4.27;13.49;8.40;-3.42;18.46
3,116;2.34;57.48;9.02;3.62;87.93;8.38;4.94;117.71;9.08;6.43;131.99;8.59;-11.54;104.77;11.95;-16.05;84.47;13.98;-1.24;76.55;27.55;3.46;74.17;27.17;20.14;106.76;6.59;23.61;87.86;3.47;16.61;72.05;19.99;14.59;66.43;23.83;-4.86;57.49;13.62;-9.18;27.48;0.55;-9.48;5.45;-3.56;-7.69;1.34;10.42;9.63;57.86;11.94;12.24;23.00;18.73;11.73;4.23;13.67;9.22;-2.89;20.04
3,150;2.70;57.47;9.52;4.05;87.96;8.87;5.42;117.79;9.54;6.95;132.05;9.07;-10.97;104.75;12.46;-15.60;84.53;14.36;-0.42;76.11;28.10;4.32;73.59;27.70;20.66;106.81;7.10;24.28;87.89;3.94;17.75;72.49;20.58;15.33;66.83;24.39;-4.47;57.49;14.10;-8.79;27.44;1.10;-9.25;5.33;-3.37;-7.46;1.22;10.61;9.97;57.85;12.47;12.42;22.97;19.11;11.81;4.22;13.84;10.04;-2.35;21.62
3,183;3.06;57.47;10.00;4.47;88.00;9.35;5.88;117.86;10.01;7.51;132.09;9.59;-10.42;104.74;12.95;-15.05;84.55;14.87;0.52;75.48;28.67;5.34;72.81;28.19;21.16;106.89;7.62;24.92;87.91;4.40;18.80;72.87;21.04;15.97;67.07;24.93;-4.10;57.50;14.54;-8.43;27.38;1.66;-9.00;5.20;-3.16;-7.22;1.10;10.82;10.31;57.83;12.99;12.61;22.93;19.45;11.87;4.22;14.00;10.86;-1.80;23.19
