Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,586;3.48;85.91;0.15;4.70;118.51;1.49;5.90;150.30;3.97;6.40;164.58;6.18;-12.87;138.32;2.38;-19.57;111.49;-3.15;-21.40;87.13;3.20;-20.82;80.69;3.84;23.26;138.79;4.52;30.20;112.30;-1.43;34.15;88.14;4.72;33.54;81.60;5.92;-4.73;85.72;3.39;-6.51;45.38;1.50;-6.21;9.77;-3.14;-6.01;0.97;5.06;11.82;85.64;4.52;9.60;45.11;0.06;5.95;8.71;-5.13;5.18;0.07;3.22
1,620;3.47;85.92;0.14;4.69;118.52;1.48;5.90;150.31;3.96;6.38;164.60;6.14;-12.87;138.32;2.37;-19.57;111.48;-3.17;-21.40;87.13;3.20;-20.81;80.69;3.80;23.26;138.79;4.50;30.20;112.30;-1.44;34.14;88.13;4.71;33.52;81.58;5.89;-4.74;85.72;3.37;-6.51;45.38;1.49;-6.21;9.79;-3.13;-5.99;0.98;5.05;11.81;85.65;4.51;9.59;45.10;0.05;5.94;8.72;-5.13;5.61;0.04;3.15
1,653;3.46;85.92;0.13;4.69;118.52;1.47;5.90;150.31;3.95;6.37;164.61;6.12;-12.88;138.33;2.36;-19.57;111.47;-3.18;-21.40;87.12;3.19;-20.80;80.70;3.82;23.26;138.79;4.47;30.19;112.30;-1.45;34.13;88.12;4.69;33.48;81.54;5.83;-4.75;85.73;3.36;-6.51;45.38;1.49;-6.20;9.81;-3.12;-5.98;0.99;5.04;11.80;85.66;4.49;9.59;45.09;0.05;5.94;8.73;-5.12;5.97;0.03;3.13
1,686;3.45;85.93;0.11;4.68;118.53;1.46;5.90;150.32;3.94;6.35;164.61;6.11;-12.88;138.33;2.36;-19.58;111.47;-3.19;-21.39;87.11;3.18;-20.82;80.70;3.77;23.27;138.79;4.45;30.19;112.31;-1.45;34.12;88.12;4.67;33.45;81.59;5.78;-4.77;85.74;3.35;-6.51;45.38;1.48;-6.19;9.81;-3.11;-5.96;0.99;5.06;11.80;85.67;4.48;9.59;45.09;0.04;5.93;8.73;-5.11;6.23;0.01;3.13
1,719;3.45;85.94;0.10;4.68;118.53;1.45;5.90;150.32;3.94;6.34;164.61;6.11;-12.89;138.32;2.36;-19.59;111.46;-3.20;-21.39;87.10;3.17;-20.83;80.70;3.75;23.27;138.79;4.43;30.18;112.31;-1.46;34.12;88.11;4.65;33.43;81.57;5.74;-4.77;85.75;3.33;-6.51;45.38;1.48;-6.17;9.78;-3.11;-5.93;0.98;5.09;11.80;85.68;4.45;9.60;45.09;0.03;5.92;8.74;-5.10;6.52;0.00;3.10
1,752;3.45;85.95;0.07;4.67;118.54;1.45;5.89;150.33;3.95;6.32;164.61;6.14;-12.89;138.32;2.37;-19.60;111.47;-3.19;-21.39;87.10;3.15;-20.87;80.70;3.70;23.27;138.79;4.43;30.18;112.31;-1.49;34.11;88.11;4.64;33.42;81.58;5.69;-4.77;85.76;3.31;-6.52;45.40;1.47;-6.15;9.75;-3.11;-5.89;0.96;5.11;11.80;85.69;4.43;9.61;45.09;0.02;5.90;8.73;-5.10;6.73;-0.02;3.09
1,786;3.46;85.96;0.05;4.67;118.54;1.44;5.89;150.33;3.96;6.32;164.60;6.17;-12.89;138.32;2.39;-19.62;111.48;-3.17;-21.39;87.10;3.13;-20.88;80.72;3.65;23.28;138.79;4.42;30.17;112.31;-1.51;34.10;88.10;4.61;33.42;81.57;5.60;-4.77;85.76;3.29;-6.52;45.43;1.47;-6.14;9.73;-3.12;-5.88;0.94;5.10;11.82;85.69;4.40;9.62;45.09;0.00;5.88;8.70;-5.09;6.64;0.50;3.95
1,821;3.47;85.96;0.02;4.67;118.55;1.43;5.87;150.34;3.98;6.32;164.59;6.22;-12.89;138.33;2.41;-19.63;111.49;-3.15;-21.39;87.11;3.10;-20.90;80.70;3.60;23.28;138.80;4.43;30.17;112.31;-1.54;34.09;88.10;4.58;33.42;81.57;5.46;-4.76;85.77;3.26;-6.51;45.45;1.46;-6.12;9.71;-3.13;-5.89;0.92;5.08;11.83;85.70;4.37;9.64;45.09;-0.01;5.87;8.68;-5.09;6.60;0.40;3.78
1,852;3.48;85.97;-0.03;4.67;118.55;1.43;5.86;150.33;4.02;6.33;164.57;6.31;-12.88;138.34;2.44;-19.65;111.50;-3.13;-21.39;87.12;3.07;-20.89;80.71;3.53;23.29;138.81;4.43;30.16;112.31;-1.57;34.07;88.10;4.53;33.45;81.58;5.29;-4.75;85.78;3.22;-6.51;45.46;1.45;-6.10;9.69;-3.13;-5.89;0.89;5.07;11.84;85.71;4.32;9.66;45.09;-0.03;5.87;8.68;-5.09;6.42;0.35;3.69
1,887;3.49;85.98;-0.07;4.67;118.55;1.43;5.84;150.32;4.09;6.36;164.54;6.43;-12.87;138.35;2.50;-19.67;111.52;-3.08;-21.39;87.12;3.04;-20.89;80.71;3.44;23.30;138.82;4.44;30.15;112.31;-1.60;34.06;88.11;4.47;33.48;81.65;5.21;-4.73;85.78;3.18;-6.51;45.48;1.43;-6.09;9.67;-3.14;-5.88;0.87;5.06;11.85;85.71;4.27;9.69;45.10;-0.03;5.87;8.67;-5.09;6.23;0.31;3.65
1,919;3.52;85.99;-0.11;4.68;118.55;1.44;5.83;150.30;4.16;6.40;164.51;6.57;-12.86;138.36;2.55;-19.68;111.54;-3.03;-21.38;87.13;3.01;-20.85;80.68;3.37;23.32;138.82;4.45;30.15;112.31;-1.64;34.07;88.16;4.34;33.55;81.62;5.03;-4.71;85.79;3.14;-6.50;45.49;1.42;-6.11;9.72;-3.16;-5.87;0.90;5.01;11.88;85.72;4.22;9.73;45.11;-0.02;5.88;8.66;-5.09;6.11;0.26;3.58
1,953;3.54;85.99;-0.15;4.69;118.55;1.45;5.83;150.28;4.24;6.47;164.48;6.74;-12.83;138.39;2.64;-19.68;111.55;-2.95;-21.38;87.14;2.99;-20.81;80.66;3.38;23.34;138.84;4.47;30.15;112.33;-1.69;34.08;88.21;4.18;33.63;81.61;4.83;-4.68;85.81;3.10;-6.49;45.49;1.41;-6.12;9.76;-3.17;-5.88;0.92;4.96;11.90;85.73;4.18;9.78;45.15;0.01;5.93;8.69;-5.10;6.05;0.25;3.50
1,986;3.58;86.00;-0.18;4.72;118.54;1.47;5.85;150.24;4.36;6.56;164.44;6.94;-12.79;138.40;2.78;-19.67;111.57;-2.87;-21.37;87.15;2.98;-20.76;80.65;3.43;23.38;138.85;4.51;30.16;112.35;-1.75;34.10;88.28;4.00;33.72;81.61;4.59;-4.64;85.81;3.08;-6.47;45.48;1.39;-6.13;9.80;-3.18;-5.93;0.95;4.91;11.94;85.73;4.13;9.84;45.18;0.04;5.97;8.71;-5.10;6.04;0.25;3.46
2,020;3.62;86.00;-0.20;4.77;118.52;1.53;5.93;150.18;4.54;6.68;164.38;7.21;-12.71;138.40;3.00;-19.63;111.57;-2.76;-21.35;87.18;3.01;-20.71;80.64;3.50;23.43;138.86;4.57;30.19;112.37;-1.79;34.12;88.33;3.83;33.84;81.61;4.40;-4.61;85.82;3.08;-6.45;45.44;1.38;-6.14;9.83;-3.20;-5.96;0.98;4.90;11.97;85.72;4.10;9.89;45.21;0.09;6.01;8.72;-5.10;6.04;-0.01;3.03
2,052;3.66;86.00;-0.22;4.83;118.50;1.61;6.04;150.13;4.75;6.81;164.32;7.49;-12.60;138.41;3.26;-19.57;111.57;-2.61;-21.32;87.21;3.07;-20.67;80.65;3.60;23.50;138.87;4.65;30.23;112.39;-1.84;34.17;88.37;3.63;34.00;81.57;4.19;-4.56;85.82;3.09;-6.43;45.41;1.37;-6.15;9.86;-3.21;-5.99;1.01;4.90;12.01;85.72;4.07;9.95;45.23;0.14;6.04;8.72;-5.11;6.07;-0.24;2.71
2,086;3.71;86.00;-0.21;4.93;118.48;1.72;6.18;150.10;4.99;6.98;164.27;7.86;-12.47;138.41;3.57;-19.50;111.55;-2.41;-21.27;87.26;3.17;-20.60;80.63;3.77;23.60;138.87;4.76;30.30;112.40;-1.90;34.24;88.38;3.43;34.19;81.55;3.99;-4.51;85.83;3.12;-6.40;45.38;1.36;-6.15;9.88;-3.22;-6.04;1.05;4.92;12.06;85.71;4.06;10.02;45.24;0.20;6.06;8.70;-5.12;6.20;-0.18;2.86
2,118;3.77;86.00;-0.18;5.04;118.47;1.85;6.35;150.07;5.25;7.16;164.23;8.22;-12.33;138.41;3.89;-19.41;111.54;-2.16;-21.18;87.32;3.32;-20.52;80.60;4.06;23.74;138.87;4.89;30.38;112.41;-1.94;34.33;88.38;3.26;34.40;81.47;3.85;-4.43;85.84;3.17;-6.37;45.35;1.36;-6.14;9.89;-3.24;-6.11;1.08;4.94;12.12;85.70;4.07;10.09;45.26;0.26;6.07;8.66;-5.14;6.28;-0.16;2.98
2,152;3.84;85.98;-0.14;5.16;118.44;2.02;6.53;150.04;5.56;7.35;164.20;8.60;-12.15;138.41;4.28;-19.28;111.50;-1.82;-21.06;87.38;3.54;-20.38;80.61;4.45;23.90;138.87;5.06;30.50;112.38;-1.94;34.47;88.37;3.09;34.66;81.41;3.72;-4.35;85.84;3.24;-6.35;45.33;1.41;-6.12;9.88;-3.24;-6.20;1.09;4.98;12.17;85.67;4.10;10.16;45.26;0.32;6.12;8.66;-5.16;6.31;-0.12;3.05
2,187;3.94;85.98;-0.03;5.32;118.42;2.25;6.74;150.01;5.92;7.54;164.17;8.97;-11.96;138.41;4.73;-19.16;111.45;-1.43;-20.91;87.43;3.85;-20.23;80.62;4.91;24.08;138.87;5.26;30.63;112.35;-1.93;34.65;88.35;2.98;34.89;81.38;3.66;-4.25;85.86;3.37;-6.34;45.36;1.59;-6.06;9.83;-3.22;-6.29;1.07;5.03;12.27;85.64;4.19;10.23;45.26;0.39;6.14;8.64;-5.17;6.29;-0.10;3.12
2,218;4.04;85.98;0.12;5.47;118.41;2.51;6.94;149.99;6.28;7.76;164.15;9.38;-11.75;138.41;5.19;-19.03;111.42;-0.99;-20.75;87.50;4.27;-20.11;80.63;5.43;24.28;138.85;5.49;30.78;112.34;-1.86;34.85;88.34;2.90;35.16;81.31;3.69;-4.15;85.89;3.55;-6.41;45.43;1.99;-6.01;9.80;-3.20;-6.39;1.08;5.12;12.38;85.61;4.32;10.31;45.25;0.46;6.14;8.61;-5.18;6.28;-0.10;3.17
2,253;4.15;85.99;0.31;5.63;118.40;2.81;7.14;149.98;6.66;7.95;164.15;9.78;-11.56;138.42;5.63;-18.91;111.39;-0.49;-20.59;87.55;4.76;-19.99;80.67;6.09;24.48;138.85;5.75;30.96;112.31;-1.77;35.07;88.32;2.87;35.42;81.26;3.73;-4.05;85.94;3.78;-6.53;45.52;2.52;-5.94;9.85;-3.10;-6.50;1.12;5.19;12.49;85.59;4.47;10.39;45.25;0.54;6.16;8.61;-5.19;6.17;-0.10;3.16
2,286;4.27;86.01;0.53;5.78;118.41;3.14;7.29;149.98;7.08;8.14;164.15;10.19;-11.40;138.43;6.05;-18.78;111.38;0.06;-20.43;87.60;5.40;-19.89;80.74;6.87;24.70;138.84;6.06;31.15;112.28;-1.64;35.30;88.33;2.87;35.66;81.23;3.83;-3.94;85.99;4.04;-6.77;45.66;3.36;-5.84;9.93;-2.97;-6.66;1.24;5.32;12.61;85.57;4.65;10.48;45.28;0.62;6.21;8.62;-5.20;6.29;-0.09;3.12
2,320;4.40;86.02;0.89;5.92;118.40;3.61;7.43;149.94;7.63;8.32;164.11;10.71;-11.24;138.42;6.57;-18.66;111.38;0.74;-20.31;87.64;6.26;-19.83;80.76;7.84;24.91;138.81;6.48;31.35;112.23;-1.40;35.52;88.35;3.00;35.86;81.16;4.13;-3.83;86.06;4.43;-7.05;45.86;4.51;-5.75;10.05;-2.62;-6.85;1.44;5.73;12.75;85.54;4.98;10.58;45.34;0.75;6.29;8.70;-5.19;6.50;-0.04;3.08
2,353;4.50;86.04;1.28;6.03;118.38;4.10;7.55;149.89;8.20;8.46;164.08;11.27;-11.10;138.39;7.15;-18.55;111.37;1.42;-20.22;87.66;7.11;-19.80;80.84;8.74;25.10;138.77;6.97;31.55;112.17;-1.10;35.74;88.38;3.18;36.06;81.08;4.47;-3.76;86.13;4.85;-7.37;46.14;5.75;-5.79;10.26;-1.97;-7.20;1.73;6.44;12.87;85.50;5.34;10.68;45.39;0.87;6.38;8.84;-5.19;6.68;0.07;2.98
2,387;4.59;86.05;1.70;6.13;118.36;4.64;7.65;149.84;8.84;8.57;164.03;11.92;-10.97;138.35;7.79;-18.47;111.36;2.08;-20.19;87.65;8.00;-19.82;80.90;9.66;25.25;138.71;7.56;31.74;112.12;-0.71;35.95;88.40;3.48;36.19;80.99;4.84;-3.70;86.19;5.29;-7.74;46.43;7.09;-6.29;10.77;-0.67;-7.72;2.31;7.87;12.98;85.46;5.74;10.77;45.48;1.00;6.49;9.05;-5.21;6.92;0.22;2.81
2,420;4.66;86.06;2.13;6.20;118.33;5.23;7.73;149.76;9.62;8.64;163.95;12.69;-10.88;138.31;8.49;-18.41;111.33;2.84;-20.19;87.61;8.91;-19.90;80.96;10.55;25.36;138.65;8.22;31.91;112.07;-0.24;36.11;88.39;3.89;36.29;80.93;5.38;-3.66;86.25;5.74;-8.09;46.67;8.54;-6.96;11.36;1.00;-8.38;3.04;9.94;13.07;85.42;6.15;10.90;45.67;1.20;6.59;9.27;-5.25;7.20;0.38;2.66
2,454;4.71;86.06;2.58;6.27;118.29;5.88;7.80;149.67;10.48;8.66;163.81;13.63;-10.83;138.24;9.30;-18.36;111.27;3.69;-20.21;87.52;9.84;-19.98;80.94;11.38;25.42;138.57;9.05;32.07;112.01;0.33;36.25;88.37;4.43;36.37;80.85;5.98;-3.62;86.28;6.23;-8.42;46.89;10.00;-7.82;12.01;3.26;-9.05;3.83;12.50;13.14;85.38;6.56;11.01;45.85;1.39;6.71;9.48;-5.29;7.44;0.55;2.50
2,488;4.75;86.03;3.10;6.31;118.21;6.64;7.84;149.55;11.47;8.63;163.66;14.67;-10.83;138.12;10.22;-18.33;111.21;4.60;-20.24;87.39;10.76;-20.01;80.85;12.24;25.44;138.50;9.92;32.17;111.95;1.07;36.35;88.35;5.07;36.41;80.83;6.75;-3.59;86.28;6.78;-8.68;47.10;11.53;-8.74;12.67;5.93;-9.78;4.64;15.75;13.20;85.31;7.05;11.11;46.00;1.60;6.85;9.70;-5.34;7.71;0.72;2.35
2,520;4.81;85.98;3.65;6.35;118.12;7.45;7.85;149.40;12.54;8.55;163.47;15.81;-10.85;138.00;11.21;-18.34;111.11;5.62;-20.29;87.24;11.59;-20.04;80.67;12.95;25.43;138.40;10.90;32.25;111.85;1.89;36.40;88.28;5.87;36.44;80.78;7.64;-3.55;86.25;7.32;-8.85;47.20;13.11;-9.59;13.13;9.18;-10.46;5.28;19.31;13.28;85.24;7.60;11.18;46.10;1.83;6.97;9.90;-5.39;7.97;0.88;2.22
2,552;4.87;85.90;4.25;6.37;117.99;8.31;7.84;149.22;13.67;8.38;163.22;17.08;-10.92;137.83;12.26;-18.39;110.94;6.65;-20.35;87.05;12.28;-20.10;80.43;13.65;25.37;138.31;11.92;32.26;111.73;2.85;36.43;88.17;6.75;36.42;80.70;8.56;-3.50;86.18;7.91;-9.00;47.29;14.82;-10.47;13.57;12.58;-11.07;6.05;23.21;13.34;85.16;8.20;11.22;46.17;2.07;7.08;10.09;-5.45;8.08;1.05;2.10
2,586;4.94;85.78;4.96;6.37;117.81;9.28;7.76;148.99;14.91;8.14;162.94;18.43;-11.06;137.62;13.41;-18.45;110.73;7.67;-20.42;86.82;12.99;-20.20;80.06;14.40;25.26;138.16;13.11;32.23;111.57;3.92;36.39;88.00;7.75;36.35;80.65;9.57;-3.44;86.05;8.64;-9.12;47.37;16.62;-11.24;13.99;16.02;-11.55;6.73;27.03;13.41;85.05;8.90;11.24;46.19;2.36;7.18;10.25;-5.51;8.10;1.18;2.02
2,621;4.99;85.63;5.81;6.32;117.60;10.38;7.61;148.72;16.24;7.82;162.59;19.88;-11.27;137.38;14.64;-18.54;110.44;8.80;-20.53;86.52;13.77;-20.30;79.65;15.28;25.12;138.03;14.33;32.15;111.41;5.11;36.31;87.84;8.91;36.22;80.60;10.79;-3.38;85.88;9.50;-9.22;47.42;18.67;-11.72;14.17;19.25;-11.74;7.17;30.60;13.46;84.91;9.73;11.21;46.13;2.73;7.26;10.32;-5.54;8.09;1.25;2.00
2,653;5.03;85.45;6.87;6.23;117.36;11.61;7.38;148.41;17.64;7.43;162.17;21.46;-11.56;137.09;15.96;-18.66;110.14;9.95;-20.65;86.22;14.62;-20.46;79.23;16.27;24.88;137.89;15.73;31.99;111.30;6.45;36.17;87.74;10.31;36.07;80.50;12.13;-3.34;85.69;10.54;-9.29;47.48;20.75;-11.89;14.15;22.16;-11.71;7.34;33.64;13.50;84.75;10.81;11.13;45.94;3.10;7.30;10.36;-5.54;8.10;1.29;2.00
2,687;5.04;85.22;8.10;6.07;117.07;12.98;7.06;148.08;19.12;6.96;161.75;23.06;-11.90;136.74;17.32;-18.81;109.81;11.14;-20.80;85.82;15.68;-20.68;78.67;17.37;24.62;137.74;17.13;31.77;111.18;7.94;36.00;87.63;11.82;35.90;80.41;13.62;-3.33;85.44;11.77;-9.31;47.48;22.92;-11.85;13.98;24.77;-11.52;7.28;36.24;13.51;84.54;12.04;11.00;45.71;3.56;7.29;10.39;-5.52;8.15;1.32;2.00
2,720;4.98;84.93;9.57;5.81;116.74;14.51;6.61;147.71;20.71;6.39;161.28;24.78;-12.31;136.33;18.85;-19.02;109.37;12.41;-21.00;85.41;16.73;-20.92;78.11;18.59;24.30;137.54;18.66;31.51;111.04;9.46;35.79;87.51;13.51;35.72;80.32;15.25;-3.40;85.13;13.23;-9.33;47.26;25.04;-11.61;13.52;27.07;-11.21;6.95;38.47;13.45;84.28;13.52;10.83;45.44;4.11;7.20;10.36;-5.47;8.29;1.31;2.01
2,753;4.86;84.61;11.19;5.49;116.40;16.16;6.10;147.34;22.37;5.76;160.85;26.54;-12.80;135.88;20.51;-19.27;108.89;13.78;-21.27;84.96;17.96;-21.26;77.59;19.90;23.88;137.35;20.33;31.19;110.85;11.18;35.58;87.37;15.41;35.50;80.22;17.07;-3.51;84.78;14.87;-9.34;47.04;26.99;-11.34;13.02;28.95;-10.77;6.52;40.24;13.33;83.99;15.12;10.62;45.09;4.88;7.10;10.32;-5.40;8.46;1.31;2.06
2,786;4.69;84.26;12.97;5.09;116.03;17.96;5.48;146.95;24.21;5.05;160.42;28.44;-13.36;135.36;22.38;-19.58;108.37;15.28;-21.61;84.45;19.37;-21.63;77.03;21.30;23.38;137.11;22.12;30.85;110.70;12.94;35.34;87.28;17.38;35.27;80.17;19.10;-3.68;84.41;16.65;-9.29;46.83;28.78;-11.08;12.57;30.42;-10.31;5.97;41.58;13.17;83.68;16.90;10.41;44.74;5.87;7.01;10.25;-5.27;8.62;1.26;2.11
2,820;4.48;83.93;14.83;4.64;115.68;19.84;4.80;146.58;26.09;4.30;160.02;30.36;-13.99;134.86;24.33;-19.97;107.88;17.04;-21.98;83.95;20.98;-22.00;76.51;22.75;22.79;136.85;24.01;30.42;110.56;14.85;35.09;87.21;19.59;35.04;80.15;21.27;-3.90;84.04;18.49;-9.18;46.59;30.47;-10.78;12.02;31.68;-9.80;5.23;42.59;12.96;83.38;18.78;10.23;44.40;7.10;6.90;10.17;-5.07;8.81;1.17;2.11
2,853;4.21;83.64;16.88;4.11;115.37;21.89;4.01;146.25;28.15;3.46;159.68;32.44;-14.69;134.40;26.33;-20.44;107.45;19.05;-22.34;83.49;22.72;-22.39;76.02;24.28;22.13;136.68;25.95;29.91;110.46;16.88;34.80;87.18;21.84;34.76;80.12;23.46;-4.18;83.72;20.56;-9.04;46.32;32.03;-10.46;11.48;32.70;-9.35;4.47;43.34;12.71;83.14;20.81;10.10;44.08;8.69;6.78;10.12;-4.74;8.99;1.09;2.10
2,886;3.78;83.36;19.05;3.47;115.08;24.01;3.18;145.94;30.21;2.59;159.34;34.54;-15.45;133.93;28.51;-20.94;107.02;21.18;-22.76;83.03;24.74;-22.82;75.68;26.00;21.39;136.51;28.02;29.36;110.42;19.05;34.48;87.16;24.11;34.46;80.19;25.78;-4.61;83.39;22.75;-8.96;46.05;33.46;-10.11;10.98;33.50;-8.97;3.72;43.85;12.31;82.90;22.96;10.05;43.83;10.79;6.70;10.17;-4.16;9.20;1.09;2.19
2,920;3.32;83.14;21.25;2.81;114.85;26.20;2.31;145.69;32.41;1.70;159.12;36.73;-16.22;133.52;30.77;-21.54;106.67;23.50;-23.18;82.67;26.87;-23.22;75.39;27.96;20.65;136.37;30.08;28.80;110.35;21.12;34.11;87.13;26.44;34.11;80.29;28.14;-5.10;83.11;25.00;-8.94;45.80;34.74;-9.79;10.54;34.12;-8.63;3.06;44.18;11.87;82.75;25.11;10.16;43.81;13.73;6.77;10.65;-3.12;9.40;1.54;2.38
2,953;2.82;83.01;23.42;2.13;114.70;28.38;1.47;145.51;34.58;0.80;158.89;38.96;-17.02;133.20;33.02;-22.21;106.36;25.94;-23.69;82.37;29.21;-23.61;75.17;30.14;19.86;136.28;32.20;28.18;110.34;23.32;33.73;87.15;28.72;33.73;80.42;30.51;-5.61;82.91;27.20;-8.96;45.67;35.82;-9.53;10.25;34.57;-8.36;2.52;44.29;11.40;82.69;27.25;10.40;43.87;17.31;7.18;11.33;-1.47;9.60;2.71;4.98
2,987;2.31;82.94;25.55;1.45;114.59;30.54;0.63;145.37;36.76;-0.08;158.74;41.17;-17.79;132.93;35.24;-22.94;106.12;28.46;-24.17;82.07;31.82;-24.04;74.88;32.57;19.09;136.25;34.28;27.57;110.39;25.45;33.30;87.27;31.00;33.32;80.58;32.86;-6.13;82.75;29.37;-9.00;45.67;36.82;-9.34;10.11;34.88;-8.17;2.14;44.24;10.92;82.70;29.35;10.77;44.14;21.44;7.75;12.28;0.76;9.86;4.13;8.17
3,019;1.78;82.92;27.71;0.76;114.51;32.71;-0.22;145.23;38.95;-0.94;158.60;43.37;-18.55;132.72;37.39;-23.66;105.93;31.06;-24.70;81.87;34.64;-24.54;74.64;35.44;18.36;136.25;36.28;26.97;110.48;27.49;32.89;87.44;33.17;32.96;80.73;35.14;-6.67;82.62;31.53;-9.10;45.67;37.73;-9.19;10.04;35.11;-8.04;1.85;44.15;10.41;82.78;31.51;11.18;44.53;25.83;8.49;13.22;3.53;10.39;4.87;10.18
3,053;1.24;82.91;29.87;0.10;114.46;34.82;-1.00;145.14;41.01;-1.75;158.46;45.51;-19.22;132.53;39.55;-24.40;105.81;33.69;-25.26;81.74;37.57;-25.09;74.42;38.55;17.71;136.31;38.21;26.40;110.63;29.52;32.53;87.64;35.18;32.62;80.91;37.28;-7.22;82.50;33.76;-9.25;45.64;38.44;-9.08;10.01;35.28;-7.97;1.64;44.03;9.90;82.87;33.61;11.59;45.00;30.47;9.29;14.10;6.92;11.01;5.66;13.11
3,086;0.70;82.88;31.97;-0.53;114.40;36.92;-1.70;145.03;43.10;-2.49;158.31;47.65;-19.79;132.33;41.71;-25.05;105.76;36.30;-25.88;81.60;40.82;-25.72;74.25;41.91;17.08;136.37;40.21;25.90;110.87;31.49;32.17;87.91;37.17;32.33;81.10;39.34;-7.75;82.37;35.88;-9.44;45.57;38.95;-9.00;10.01;35.40;-7.95;1.48;43.89;9.37;82.95;35.68;12.03;45.59;35.44;10.09;14.83;11.19;11.64;6.34;17.33
3,119;0.26;82.86;33.80;-1.05;114.34;38.78;-2.29;144.93;44.99;-3.10;158.20;49.57;-20.26;132.16;43.70;-25.65;105.73;38.83;-26.52;81.50;43.85;-26.40;74.01;45.26;16.56;136.42;41.99;25.51;111.06;33.18;31.89;88.17;38.93;32.12;81.28;41.17;-8.19;82.26;37.73;-9.60;45.49;39.30;-8.93;10.01;35.42;-7.99;1.36;43.72;8.93;83.03;37.48;12.42;46.22;40.20;10.75;15.39;16.08;12.21;6.95;22.58
3,153;-0.11;82.80;35.65;-1.48;114.23;40.77;-2.77;144.76;47.13;-3.60;158.07;51.67;-20.60;131.97;45.95;-26.16;105.63;41.61;-27.21;81.39;47.20;-27.08;73.75;48.73;16.11;136.39;43.98;25.19;111.12;34.93;31.72;88.31;40.63;31.99;81.38;42.94;-8.55;82.11;39.62;-9.72;45.40;39.58;-8.87;10.02;35.42;-8.05;1.28;43.56;8.56;83.04;39.29;12.66;46.65;44.99;11.37;15.60;21.93;12.65;7.24;29.18
3,186;-0.44;82.67;37.43;-1.85;114.08;42.65;-3.17;144.58;49.12;-3.96;157.93;53.64;-20.81;131.74;48.10;-26.55;105.56;44.30;-27.83;81.25;50.32;-27.78;73.45;52.08;15.78;136.33;45.86;24.97;111.19;36.63;31.62;88.44;42.25;31.95;81.42;44.53;-8.86;81.94;41.42;-9.84;45.34;39.86;-8.82;10.04;35.40;-8.12;1.24;43.43;8.21;82.97;41.05;12.75;46.86;49.30;11.74;15.25;28.45;12.98;6.75;35.83
3,219;-0.73;82.50;39.11;-2.12;113.87;44.53;-3.39;144.34;51.22;-4.17;157.78;55.65;-20.87;131.50;50.34;-26.81;105.45;46.95;-28.38;81.12;53.42;-28.42;73.23;55.41;15.58;136.16;47.80;24.85;111.19;38.27;31.58;88.45;43.75;32.00;81.38;46.00;-9.13;81.73;43.13;-10.00;45.26;40.18;-8.76;10.06;35.34;-8.20;1.24;43.33;7.91;82.83;42.71;12.67;46.86;53.48;11.85;14.63;35.44;13.07;5.78;42.17
3,252;-1.01;82.25;40.77;-2.30;113.63;46.38;-3.47;144.10;53.26;-4.24;157.56;57.68;-20.82;131.26;52.54;-26.97;105.30;49.59;-28.86;81.00;56.33;-28.96;73.07;58.57;15.49;135.94;49.74;24.81;111.04;39.93;31.67;88.31;45.24;32.11;81.19;47.34;-9.38;81.49;44.84;-10.18;45.11;40.60;-8.70;10.08;35.28;-8.29;1.25;43.25;7.61;82.58;44.32;12.44;46.70;57.23;11.78;13.84;42.91;12.82;4.99;49.85
3,286;-1.30;81.94;42.45;-2.42;113.32;48.32;-3.40;143.80;55.48;-4.10;157.26;59.91;-20.64;130.98;54.85;-27.04;105.12;52.13;-29.21;80.82;59.27;-29.34;72.86;61.56;15.52;135.59;51.81;24.85;110.76;41.69;31.78;88.00;46.65;32.24;80.78;48.60;-9.65;81.20;46.59;-10.34;44.92;41.12;-8.66;10.11;35.23;-8.40;1.26;43.18;7.32;82.25;45.92;12.07;46.16;61.02;11.61;13.03;50.74;12.57;4.63;58.88
