Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
4,833;0.04;74.13;-6.81;0.61;105.92;-7.94;1.13;137.09;-7.96;2.26;151.55;-7.71;-16.84;125.54;-8.15;-27.41;104.23;-7.73;-32.86;83.04;4.14;-34.63;75.90;9.26;18.46;124.03;-5.50;28.54;100.47;-5.55;31.76;81.41;5.75;31.22;73.54;11.58;-7.37;74.32;-3.93;-11.58;37.02;-2.57;-12.62;4.01;-5.91;-13.57;-0.09;8.21;6.90;74.08;-2.38;10.86;36.04;-2.52;12.14;3.56;-7.14;10.98;-0.54;6.96
4,865;0.21;74.06;-6.84;0.84;105.84;-8.07;1.42;137.02;-8.19;2.52;151.45;-8.00;-16.60;125.46;-8.33;-27.41;104.40;-7.84;-33.35;83.37;4.53;-35.36;76.36;9.68;18.65;123.93;-5.61;28.81;100.60;-5.44;32.26;81.77;6.40;31.72;74.00;12.53;-7.20;74.26;-3.99;-11.49;36.97;-2.47;-12.59;4.00;-5.90;-13.56;-0.09;8.22;7.09;74.01;-2.40;11.00;35.97;-2.48;12.13;3.53;-7.15;10.95;-0.56;6.95
4,899;0.37;74.00;-6.87;1.05;105.78;-8.18;1.69;136.96;-8.40;2.76;151.38;-8.27;-16.37;125.41;-8.51;-27.38;104.68;-7.96;-33.88;83.84;4.77;-36.09;76.97;9.91;18.84;123.84;-5.71;29.06;100.76;-5.32;32.69;82.21;7.08;32.14;74.53;13.40;-7.05;74.20;-4.04;-11.44;36.93;-2.39;-12.57;4.00;-5.89;-13.56;-0.08;8.23;7.24;73.94;-2.41;11.10;35.92;-2.44;12.12;3.50;-7.15;10.91;-0.58;6.95
4,933;0.49;73.96;-6.89;1.22;105.74;-8.27;1.91;136.91;-8.57;2.98;151.34;-8.51;-16.17;125.37;-8.64;-27.36;104.98;-8.09;-34.42;84.39;4.91;-36.84;77.53;10.05;19.00;123.76;-5.80;29.28;100.96;-5.20;33.03;82.59;7.69;32.50;74.99;14.23;-6.93;74.17;-4.06;-11.40;36.89;-2.33;-12.55;4.00;-5.89;-13.55;-0.08;8.24;7.38;73.89;-2.41;11.17;35.88;-2.40;12.10;3.47;-7.15;10.88;-0.61;6.96
4,964;0.58;73.93;-6.87;1.34;105.71;-8.33;2.09;136.88;-8.73;3.17;151.30;-8.69;-16.01;125.33;-8.76;-27.41;105.27;-8.19;-34.90;84.85;4.98;-37.49;78.03;10.07;19.14;123.69;-5.86;29.48;101.15;-5.06;33.32;82.93;8.23;32.80;75.51;15.14;-6.86;74.14;-4.05;-11.39;36.83;-2.27;-12.53;4.00;-5.87;-13.55;-0.07;8.26;7.47;73.85;-2.39;11.21;35.84;-2.36;12.07;3.43;-7.14;10.84;-0.64;6.97
4,998;0.63;73.90;-6.85;1.42;105.68;-8.37;2.21;136.85;-8.85;3.32;151.28;-8.82;-15.88;125.30;-8.84;-27.53;105.46;-8.28;-35.39;85.24;5.00;-38.10;78.42;9.99;19.24;123.64;-5.90;29.64;101.35;-4.89;33.59;83.23;8.88;33.04;76.02;15.97;-6.82;74.13;-4.03;-11.39;36.77;-2.21;-12.51;4.00;-5.86;-13.54;-0.06;8.27;7.52;73.81;-2.36;11.24;35.79;-2.31;12.04;3.38;-7.13;10.80;-0.68;6.98
5,032;0.64;73.87;-6.81;1.47;105.65;-8.38;2.31;136.82;-8.90;3.43;151.27;-8.91;-15.80;125.28;-8.88;-27.68;105.58;-8.32;-35.83;85.57;4.98;-38.61;78.73;9.89;19.32;123.60;-5.91;29.76;101.58;-4.60;33.82;83.49;9.55;33.23;76.54;16.73;-6.81;74.11;-3.99;-11.40;36.71;-2.14;-12.49;3.99;-5.84;-13.53;-0.07;8.29;7.54;73.77;-2.32;11.25;35.75;-2.25;12.03;3.35;-7.11;10.78;-0.71;7.00
5,064;0.63;73.84;-6.75;1.50;105.63;-8.36;2.37;136.80;-8.91;3.51;151.27;-8.94;-15.75;125.26;-8.89;-27.81;105.67;-8.36;-36.22;85.81;4.90;-39.06;78.95;9.70;19.35;123.56;-5.88;29.85;101.79;-4.28;33.98;83.70;10.35;33.35;77.04;17.44;-6.82;74.09;-3.92;-11.42;36.66;-2.07;-12.48;3.98;-5.82;-13.53;-0.08;8.31;7.53;73.73;-2.25;11.24;35.72;-2.18;12.02;3.32;-7.09;10.76;-0.74;7.02
5,099;0.60;73.81;-6.68;1.49;105.61;-8.33;2.36;136.79;-8.89;3.54;151.28;-8.91;-15.77;125.23;-8.84;-27.94;105.73;-8.42;-36.54;85.98;4.77;-39.39;79.03;9.48;19.34;123.50;-5.81;29.89;101.97;-3.97;34.04;83.89;11.02;33.29;77.28;18.14;-6.85;74.07;-3.85;-11.45;36.61;-2.01;-12.47;3.97;-5.80;-13.53;-0.09;8.33;7.50;73.69;-2.19;11.19;35.68;-2.10;12.01;3.30;-7.07;10.74;-0.76;7.04
5,133;0.52;73.77;-6.59;1.44;105.58;-8.26;2.32;136.78;-8.82;3.51;151.28;-8.80;-15.83;125.20;-8.76;-28.12;105.73;-8.48;-36.85;86.04;4.67;-39.71;78.99;9.32;19.28;123.44;-5.71;29.84;102.16;-3.67;34.01;84.03;11.73;33.20;77.48;18.91;-6.93;74.04;-3.76;-11.51;36.57;-1.95;-12.47;3.96;-5.79;-13.53;-0.10;8.34;7.43;73.65;-2.10;11.12;35.65;-2.01;11.98;3.28;-7.06;10.71;-0.78;7.06
5,166;0.39;73.75;-6.47;1.34;105.55;-8.17;2.24;136.75;-8.72;3.41;151.25;-8.63;-15.95;125.20;-8.64;-28.37;105.62;-8.51;-37.10;85.94;4.61;-40.00;78.85;9.11;19.15;123.37;-5.57;29.75;102.33;-3.39;33.92;84.12;12.40;32.99;77.68;19.57;-7.07;74.02;-3.63;-11.61;36.54;-1.88;-12.48;3.95;-5.77;-13.54;-0.10;8.36;7.30;73.62;-2.00;11.02;35.61;-1.91;11.96;3.25;-7.04;10.68;-0.81;7.08
5,199;0.21;73.72;-6.33;1.19;105.53;-8.02;2.08;136.73;-8.53;3.26;151.23;-8.39;-16.12;125.21;-8.49;-28.64;105.46;-8.50;-37.33;85.76;4.52;-40.25;78.72;8.89;18.97;123.31;-5.38;29.61;102.46;-3.10;33.78;84.19;13.06;32.68;77.77;20.08;-7.25;74.00;-3.48;-11.72;36.53;-1.82;-12.50;3.95;-5.75;-13.57;-0.11;8.38;7.13;73.59;-1.86;10.90;35.58;-1.78;11.94;3.22;-7.01;10.65;-0.84;7.11
5,234;-0.01;73.71;-6.16;0.99;105.51;-7.83;1.89;136.71;-8.30;3.04;151.22;-8.10;-16.38;125.22;-8.27;-28.89;105.34;-8.45;-37.53;85.62;4.42;-40.47;78.54;8.79;18.75;123.27;-5.18;29.41;102.55;-2.80;33.52;84.26;13.68;32.29;77.80;20.56;-7.48;73.99;-3.29;-11.87;36.48;-1.75;-12.56;3.90;-5.71;-13.62;-0.16;8.41;6.92;73.57;-1.71;10.75;35.57;-1.64;11.91;3.20;-6.98;10.64;-0.86;7.13
5,266;-0.27;73.69;-5.98;0.74;105.50;-7.61;1.63;136.70;-8.02;2.78;151.20;-7.78;-16.70;125.24;-8.05;-29.10;105.24;-8.37;-37.75;85.47;4.37;-40.66;78.36;8.72;18.47;123.23;-4.94;29.16;102.61;-2.54;33.15;84.31;14.27;31.88;77.76;21.05;-7.74;73.97;-3.11;-12.02;36.46;-1.69;-12.63;3.86;-5.68;-13.69;-0.20;8.45;6.67;73.56;-1.53;10.60;35.56;-1.49;11.89;3.18;-6.95;10.63;-1.53;6.05
5,298;-0.53;73.69;-5.80;0.44;105.50;-7.36;1.27;136.70;-7.69;2.48;151.17;-7.42;-17.04;125.28;-7.80;-29.31;105.15;-8.27;-37.97;85.32;4.27;-40.81;78.18;8.74;18.16;123.22;-4.70;28.82;102.65;-2.31;32.76;84.33;14.68;31.38;77.59;21.45;-8.01;73.98;-2.92;-12.18;36.43;-1.63;-12.67;3.84;-5.64;-13.73;-0.23;8.49;6.41;73.56;-1.35;10.44;35.56;-1.35;11.88;3.16;-6.91;10.55;-2.19;4.98
5,334;-0.80;73.70;-5.62;0.13;105.49;-7.11;0.90;136.68;-7.36;2.09;151.13;-7.00;-17.44;125.32;-7.54;-29.55;105.05;-8.14;-38.18;85.20;4.19;-40.96;78.09;8.74;17.81;123.24;-4.46;28.45;102.69;-2.08;32.36;84.33;14.97;30.92;77.52;21.86;-8.27;73.97;-2.75;-12.34;36.41;-1.56;-12.73;3.83;-5.59;-13.78;-0.24;8.53;6.14;73.57;-1.17;10.29;35.56;-1.22;11.86;3.13;-6.87;10.47;-2.86;3.91
5,367;-1.06;73.71;-5.45;-0.17;105.49;-6.87;0.56;136.67;-7.04;1.70;151.09;-6.58;-17.83;125.37;-7.26;-29.78;104.96;-7.98;-38.37;85.08;4.14;-41.04;78.02;8.84;17.45;123.29;-4.23;28.08;102.71;-1.87;31.98;84.30;15.18;30.44;77.49;22.06;-8.54;73.98;-2.56;-12.50;36.38;-1.49;-12.78;3.82;-5.55;-13.82;-0.26;8.57;5.89;73.59;-1.00;10.15;35.57;-1.10;11.85;3.11;-6.83;10.40;-3.53;2.83
5,398;-1.31;73.71;-5.27;-0.50;105.50;-6.62;0.14;136.68;-6.70;1.28;151.06;-6.16;-18.22;125.39;-6.96;-30.00;104.87;-7.78;-38.53;84.99;4.11;-41.08;77.82;8.92;17.08;123.35;-3.96;27.72;102.70;-1.62;31.62;84.26;15.33;30.00;77.41;22.20;-8.79;73.98;-2.38;-12.64;36.34;-1.43;-12.83;3.80;-5.50;-13.86;-0.29;8.62;5.64;73.60;-0.83;10.01;35.59;-1.00;11.84;3.09;-6.79;10.34;-4.19;1.74
5,433;-1.55;73.72;-5.10;-0.84;105.51;-6.36;-0.29;136.72;-6.36;0.88;151.05;-5.77;-18.62;125.42;-6.65;-30.21;104.78;-7.58;-38.69;84.87;4.18;-41.08;77.73;9.11;16.71;123.40;-3.69;27.35;102.66;-1.35;31.22;84.22;15.51;29.65;77.32;22.36;-9.03;73.97;-2.20;-12.75;36.32;-1.35;-12.87;3.78;-5.45;-13.89;-0.31;8.67;5.41;73.62;-0.67;9.89;35.60;-0.91;11.84;3.08;-6.76;10.30;-4.85;0.63
5,464;-1.76;73.71;-4.93;-1.15;105.52;-6.12;-0.70;136.75;-6.05;0.47;151.04;-5.40;-19.02;125.43;-6.36;-30.42;104.67;-7.34;-38.83;84.77;4.27;-41.14;77.59;9.31;16.35;123.44;-3.41;26.98;102.62;-1.11;30.86;84.18;15.67;29.35;77.27;22.42;-9.23;73.94;-2.03;-12.84;36.32;-1.26;-12.90;3.78;-5.41;-13.91;-0.32;8.70;5.19;73.63;-0.50;9.76;35.60;-0.83;11.86;3.07;-6.71;10.19;-5.51;-0.50
5,500;-1.97;73.70;-4.77;-1.45;105.52;-5.88;-1.10;136.76;-5.74;0.08;151.04;-5.03;-19.39;125.43;-6.06;-30.63;104.55;-7.10;-38.94;84.69;4.35;-41.20;77.53;9.56;16.00;123.48;-3.13;26.63;102.59;-0.86;30.57;84.15;15.71;29.06;77.18;22.45;-9.44;73.91;-1.86;-12.96;36.39;-1.14;-12.91;3.81;-5.39;-13.93;-0.30;8.73;4.99;73.65;-0.35;9.62;35.59;-0.76;11.84;3.05;-6.65;10.17;-5.21;0.12
5,532;-2.16;73.69;-4.61;-1.72;105.52;-5.67;-1.44;136.76;-5.47;-0.28;151.06;-4.68;-19.75;125.42;-5.77;-30.86;104.42;-6.86;-39.01;84.65;4.45;-41.30;77.45;9.74;15.66;123.51;-2.86;26.28;102.58;-0.64;30.30;84.14;15.72;28.83;77.13;22.43;-9.63;73.88;-1.68;-13.08;36.46;-1.03;-12.95;3.82;-5.36;-13.96;-0.29;8.75;4.80;73.66;-0.21;9.47;35.58;-0.67;11.81;3.04;-6.58;10.17;-4.58;1.28
5,567;-2.36;73.67;-4.45;-1.99;105.52;-5.44;-1.76;136.78;-5.18;-0.61;151.09;-4.37;-20.07;125.41;-5.48;-31.07;104.32;-6.60;-39.06;84.61;4.55;-41.45;77.35;9.90;15.36;123.52;-2.59;25.97;102.56;-0.44;30.04;84.13;15.73;28.61;77.12;22.38;-9.85;73.84;-1.50;-13.21;36.54;-0.91;-12.98;3.83;-5.34;-13.99;-0.29;8.77;4.61;73.66;-0.07;9.30;35.56;-0.59;11.75;2.97;-6.51;10.18;-4.03;2.47
5,599;-2.58;73.65;-4.28;-2.27;105.51;-5.19;-2.09;136.79;-4.85;-0.90;151.13;-4.07;-20.37;125.41;-5.20;-31.28;104.24;-6.33;-39.11;84.58;4.65;-41.64;77.30;10.07;15.07;123.53;-2.32;25.66;102.57;-0.23;29.79;84.15;15.73;28.41;77.09;22.38;-10.07;73.80;-1.30;-13.34;36.62;-0.80;-13.02;3.82;-5.32;-14.02;-0.31;8.79;4.40;73.65;0.08;9.12;35.53;-0.49;11.68;2.91;-6.43;9.88;-4.04;2.45
5,630;-2.80;73.65;-4.09;-2.54;105.50;-4.93;-2.40;136.77;-4.51;-1.16;151.16;-3.79;-20.66;125.44;-4.94;-31.49;104.16;-6.06;-39.18;84.57;4.74;-41.90;77.47;10.06;14.80;123.54;-2.08;25.36;102.57;-0.04;29.55;84.16;15.75;28.22;76.99;22.44;-10.29;73.78;-1.09;-13.48;36.71;-0.69;-13.06;3.81;-5.30;-14.06;-0.32;8.81;4.19;73.66;0.24;8.93;35.50;-0.39;11.60;2.88;-6.33;9.61;-4.06;2.43
5,667;-2.99;73.64;-3.91;-2.77;105.49;-4.68;-2.65;136.74;-4.18;-1.44;151.20;-3.48;-20.92;125.48;-4.68;-31.70;104.10;-5.83;-39.30;84.58;4.82;-42.26;77.60;10.13;14.57;123.56;-1.86;25.08;102.59;0.12;29.31;84.16;15.77;27.99;76.92;22.41;-10.49;73.77;-0.88;-13.63;36.80;-0.59;-13.09;3.81;-5.28;-14.08;-0.33;8.82;4.01;73.66;0.39;8.74;35.47;-0.29;11.49;2.83;-6.25;9.40;-4.10;2.40
5,701;-3.18;73.64;-3.74;-2.99;105.47;-4.44;-2.90;136.71;-3.85;-1.70;151.23;-3.17;-21.15;125.53;-4.42;-31.90;104.11;-5.62;-39.47;84.65;4.82;-42.65;77.81;10.06;14.34;123.59;-1.64;24.82;102.63;0.28;29.09;84.15;15.74;27.79;76.88;22.28;-10.69;73.77;-0.69;-13.77;36.89;-0.50;-13.12;3.82;-5.27;-14.10;-0.33;8.83;3.83;73.67;0.53;8.56;35.46;-0.17;11.33;2.79;-6.18;9.35;-3.52;3.62
5,730;-3.36;73.64;-3.59;-3.20;105.47;-4.20;-3.14;136.70;-3.53;-1.96;151.25;-2.86;-21.36;125.59;-4.17;-32.13;104.14;-5.45;-39.77;84.71;4.85;-43.17;78.09;9.89;14.12;123.64;-1.42;24.57;102.69;0.43;28.87;84.13;15.72;27.59;76.81;22.14;-10.88;73.77;-0.51;-13.90;36.95;-0.44;-13.15;3.83;-5.26;-14.12;-0.33;8.84;3.66;73.67;0.66;8.39;35.48;-0.05;11.17;2.75;-6.11;9.26;-3.24;4.27
5,765;-3.54;73.66;-3.43;-3.43;105.47;-3.96;-3.41;136.70;-3.19;-2.22;151.27;-2.55;-21.56;125.65;-3.91;-32.42;104.19;-5.29;-40.15;84.86;4.83;-43.78;78.43;9.72;13.89;123.71;-1.18;24.35;102.75;0.56;28.67;84.10;15.70;27.39;76.76;22.09;-11.06;73.79;-0.33;-14.00;36.98;-0.40;-13.17;3.83;-5.25;-14.14;-0.34;8.84;3.49;73.68;0.80;8.24;35.50;0.08;11.00;2.74;-6.05;9.09;-3.27;4.34
5,800;-3.73;73.67;-3.27;-3.64;105.48;-3.71;-3.66;136.69;-2.87;-2.47;151.29;-2.25;-21.76;125.71;-3.65;-32.77;104.15;-5.13;-40.74;84.96;4.92;-44.53;78.77;9.68;13.68;123.77;-0.95;24.18;102.76;0.70;28.47;84.07;15.69;27.18;76.70;22.10;-11.24;73.81;-0.16;-14.09;37.01;-0.35;-13.19;3.83;-5.24;-14.15;-0.34;8.85;3.29;73.69;0.94;8.10;35.48;0.25;10.87;2.73;-5.93;8.97;-3.28;4.45
5,830;-3.96;73.72;-3.08;-3.86;105.51;-3.49;-3.88;136.70;-2.60;-2.70;151.30;-1.96;-21.96;125.78;-3.41;-33.18;104.15;-4.98;-41.39;85.08;5.05;-45.36;79.14;9.71;13.48;123.84;-0.74;24.04;102.74;0.82;28.28;84.05;15.68;27.03;76.58;22.01;-11.45;73.85;0.03;-14.16;37.03;-0.31;-13.20;3.84;-5.23;-14.15;-0.34;8.86;3.05;73.74;1.14;7.94;35.39;0.53;10.76;2.71;-5.73;9.12;-3.63;4.23
5,866;-4.23;73.78;-2.85;-4.11;105.55;-3.24;-4.10;136.73;-2.35;-2.95;151.31;-1.65;-22.17;125.83;-3.15;-33.70;104.14;-4.75;-42.36;85.41;5.17;-46.31;79.45;9.97;13.29;123.89;-0.51;23.93;102.71;0.92;28.11;84.02;15.67;26.90;76.56;21.84;-11.70;73.91;0.26;-14.23;37.04;-0.27;-13.21;3.85;-5.22;-14.14;-0.32;8.87;2.77;73.80;1.38;7.79;35.30;1.00;10.63;2.62;-5.34;9.29;-3.12;5.85
5,900;-4.50;73.84;-2.60;-4.35;105.60;-3.00;-4.31;136.77;-2.11;-3.17;151.32;-1.36;-22.37;125.87;-2.88;-34.22;104.23;-4.49;-43.28;85.77;5.29;-47.29;79.83;10.32;13.10;123.96;-0.29;23.81;102.70;0.99;27.97;84.01;15.63;26.78;76.54;21.62;-11.96;73.97;0.50;-14.29;37.04;-0.22;-13.23;3.86;-5.21;-14.15;-0.32;8.88;2.49;73.87;1.63;7.65;35.15;1.65;10.52;2.52;-4.89;9.41;-2.58;7.54
5,932;-4.78;73.91;-2.33;-4.58;105.65;-2.75;-4.51;136.80;-1.89;-3.37;151.33;-1.11;-22.55;125.91;-2.63;-34.80;104.33;-4.19;-44.25;86.24;5.65;-48.29;80.33;10.83;12.93;124.00;-0.09;23.69;102.68;1.05;27.85;83.99;15.56;26.73;76.50;21.48;-12.22;74.03;0.76;-14.36;37.05;-0.15;-13.24;3.85;-5.20;-14.15;-0.32;8.90;2.20;73.94;1.91;7.54;35.11;2.59;10.43;2.40;-4.24;9.42;-2.38;8.81
5,964;-5.06;73.98;-2.05;-4.81;105.70;-2.51;-4.68;136.84;-1.68;-3.55;151.34;-0.85;-22.73;125.93;-2.38;-35.36;104.46;-3.85;-45.39;86.55;6.37;-49.34;80.74;11.62;12.77;124.04;0.09;23.60;102.65;1.10;27.77;83.97;15.49;26.69;76.42;21.44;-12.49;74.08;1.03;-14.43;37.04;-0.07;-13.26;3.85;-5.18;-14.14;-0.32;8.91;1.91;74.02;2.19;7.46;35.10;3.66;10.36;2.36;-3.34;9.36;-2.42;9.72
5,998;-5.33;74.04;-1.74;-5.02;105.74;-2.24;-4.84;136.86;-1.47;-3.71;151.35;-0.61;-22.89;125.94;-2.15;-35.86;104.70;-3.45;-46.28;87.24;6.98;-50.24;81.33;12.49;12.64;124.08;0.25;23.53;102.63;1.15;27.71;83.93;15.44;26.68;76.32;21.34;-12.75;74.14;1.34;-14.50;37.01;0.03;-13.27;3.86;-5.17;-14.13;-0.31;8.93;1.63;74.09;2.50;7.40;35.09;4.84;10.35;2.37;-2.05;9.37;-2.40;11.01
6,032;-5.57;74.10;-1.42;-5.20;105.78;-1.99;-4.94;136.87;-1.28;-3.84;151.37;-0.40;-23.03;125.94;-1.90;-36.29;105.03;-3.03;-47.05;87.96;7.58;-51.04;81.98;13.49;12.53;124.09;0.40;23.48;102.61;1.19;27.67;83.87;15.38;26.72;76.18;21.19;-12.98;74.19;1.66;-14.57;36.95;0.15;-13.28;3.86;-5.15;-14.11;-0.30;8.95;1.39;74.15;2.82;7.34;35.14;6.08;10.30;2.47;-0.48;9.25;-2.90;11.56
6,065;-5.76;74.14;-1.08;-5.35;105.81;-1.71;-5.04;136.89;-1.07;-3.96;151.38;-0.18;-23.15;125.93;-1.64;-36.67;105.39;-2.58;-47.72;88.77;8.23;-51.72;82.67;14.63;12.45;124.11;0.56;23.44;102.62;1.22;27.66;83.80;15.33;26.84;76.07;21.06;-13.17;74.22;2.00;-14.62;36.89;0.29;-13.29;3.86;-5.12;-14.09;-0.29;8.98;1.20;74.21;3.16;7.26;35.40;7.46;10.24;2.61;1.65;9.17;-2.44;14.20
6,098;-5.88;74.17;-0.76;-5.44;105.84;-1.43;-5.09;136.92;-0.84;-4.04;151.40;0.03;-23.22;125.90;-1.36;-36.99;105.70;-1.99;-48.33;89.50;9.08;-52.19;83.42;15.83;12.41;124.12;0.74;23.42;102.63;1.26;27.67;83.71;15.28;26.99;75.90;21.00;-13.29;74.23;2.32;-14.63;36.80;0.46;-13.31;3.83;-5.07;-14.08;-0.31;9.05;1.08;74.25;3.49;7.19;35.74;8.78;10.16;2.74;4.02;8.98;-2.50;16.30
6,132;-5.95;74.17;-0.44;-5.48;105.85;-1.13;-5.11;136.92;-0.55;-4.04;151.43;0.29;-23.25;125.86;-1.03;-37.23;105.95;-1.36;-48.54;90.16;10.33;-52.49;84.07;17.20;12.41;124.11;0.96;23.42;102.66;1.35;27.74;83.61;15.28;27.19;75.77;21.01;-13.35;74.22;2.66;-14.61;36.70;0.64;-13.32;3.79;-4.97;-14.06;-0.35;9.14;1.01;74.27;3.79;7.20;36.30;10.19;9.96;3.00;6.60;8.82;-2.25;18.88
6,163;-5.97;74.17;-0.10;-5.48;105.84;-0.80;-5.06;136.91;-0.24;-3.99;151.42;0.59;-23.24;125.82;-0.68;-37.33;106.22;-0.68;-48.58;90.83;11.64;-52.56;84.63;18.73;12.46;124.08;1.22;23.50;102.62;1.52;27.85;83.51;15.36;27.40;75.66;21.16;-13.37;74.20;3.03;-14.58;36.59;0.82;-13.33;3.76;-4.87;-14.04;-0.39;9.24;0.97;74.29;4.11;7.22;36.84;11.43;9.77;3.23;9.30;8.69;-2.46;20.91
6,201;-5.96;74.15;0.30;-5.40;105.81;-0.40;-4.91;136.86;0.17;-3.87;151.40;0.93;-23.16;125.76;-0.25;-37.23;106.53;0.11;-48.38;91.56;12.73;-52.36;85.10;20.27;12.59;124.04;1.59;23.64;102.54;1.76;28.03;83.35;15.54;27.66;75.49;21.38;-13.35;74.17;3.44;-14.54;36.46;1.01;-13.31;3.72;-4.77;-14.00;-0.43;9.35;0.98;74.29;4.50;7.24;37.31;12.53;9.61;3.45;12.09;8.55;-2.23;23.71
6,232;-5.89;74.10;0.76;-5.27;105.76;0.06;-4.71;136.81;0.62;-3.67;151.36;1.36;-22.99;125.65;0.30;-37.02;106.81;0.94;-47.97;92.15;13.78;-51.86;85.54;21.78;12.79;123.97;2.01;23.86;102.43;2.05;28.26;83.20;15.74;28.01;75.31;21.63;-13.28;74.10;3.89;-14.47;36.34;1.24;-13.28;3.68;-4.66;-13.93;-0.47;9.46;1.05;74.26;4.98;7.30;37.72;13.58;9.45;3.56;14.70;8.42;-2.12;26.32
6,264;-5.76;74.01;1.31;-5.06;105.67;0.62;-4.40;136.72;1.20;-3.39;151.29;1.85;-22.74;125.54;0.90;-36.72;107.00;1.79;-47.44;92.47;15.21;-51.26;85.65;23.63;13.06;123.83;2.59;24.17;102.30;2.43;28.56;83.04;16.06;28.39;75.14;22.01;-13.16;73.99;4.42;-14.40;36.25;1.52;-13.25;3.65;-4.52;-13.89;-0.49;9.60;1.18;74.19;5.55;7.38;38.11;14.57;9.30;3.49;17.03;8.33;-1.88;29.16
6,297;-5.59;73.92;1.97;-4.77;105.59;1.27;-4.00;136.64;1.84;-3.03;151.22;2.42;-22.42;125.42;1.55;-36.53;107.11;2.87;-46.80;92.63;16.72;-50.37;85.77;25.23;13.40;123.66;3.23;24.52;102.15;2.93;28.94;82.85;16.42;28.80;74.92;22.44;-12.99;73.89;5.09;-14.30;36.13;1.86;-13.22;3.59;-4.35;-13.86;-0.55;9.77;1.34;74.11;6.19;7.51;38.42;15.51;9.18;3.42;18.89;8.26;-1.64;31.53
6,332;-5.37;73.80;2.69;-4.45;105.48;1.95;-3.58;136.54;2.48;-2.61;151.12;3.06;-22.01;125.29;2.26;-36.07;107.16;3.94;-45.84;92.70;18.35;-49.32;85.77;26.89;13.78;123.47;3.97;24.95;101.97;3.62;29.35;82.65;16.83;29.27;74.64;22.94;-12.77;73.78;5.82;-14.19;35.98;2.28;-13.15;3.57;-4.18;-13.79;-0.57;9.95;1.56;73.98;6.90;7.69;38.61;16.39;9.07;3.42;20.22;8.20;-1.38;33.26
6,364;-5.14;73.67;3.45;-4.12;105.37;2.68;-3.15;136.44;3.18;-2.16;151.03;3.71;-21.55;125.15;3.03;-35.50;107.22;4.92;-44.86;92.71;19.69;-48.08;85.70;28.43;14.20;123.30;4.76;25.42;101.81;4.42;29.79;82.49;17.32;29.74;74.40;23.58;-12.54;73.66;6.55;-14.07;35.85;2.75;-13.04;3.57;-3.97;-13.70;-0.57;10.15;1.80;73.85;7.70;7.90;38.69;17.17;9.08;3.38;21.19;8.25;-1.16;34.63
6,399;-4.89;73.55;4.25;-3.79;105.26;3.41;-2.74;136.36;3.84;-1.69;150.94;4.42;-21.07;125.00;3.88;-34.85;107.20;6.07;-43.81;92.55;21.00;-46.74;85.45;29.94;14.64;123.14;5.71;25.93;101.59;5.32;30.23;82.31;17.87;30.26;74.18;24.28;-12.30;73.55;7.29;-13.91;35.72;3.32;-12.93;3.59;-3.76;-13.61;-0.54;10.37;2.06;73.72;8.55;8.07;38.68;17.84;9.19;3.33;21.86;8.31;-0.97;35.63
6,433;-4.61;73.44;5.08;-3.45;105.19;4.18;-2.34;136.33;4.56;-1.23;150.88;5.20;-20.60;124.86;4.78;-34.28;107.09;7.14;-42.78;92.26;22.35;-45.32;85.19;31.37;15.07;122.98;6.68;26.39;101.47;6.21;30.73;82.14;18.59;30.75;74.00;25.05;-12.03;73.45;8.09;-13.73;35.60;3.91;-12.77;3.62;-3.50;-13.48;-0.51;10.63;2.33;73.60;9.40;8.24;38.66;18.48;9.31;3.27;22.23;8.14;-1.36;35.37
