Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
5,449;-8.02;78.77;60.51;-8.06;110.77;61.65;-8.16;142.05;64.10;-6.31;155.81;67.35;-25.94;131.88;63.39;-36.88;108.49;59.42;-39.86;86.65;68.16;-39.98;78.84;72.63;10.46;129.89;62.58;19.79;106.33;56.65;20.98;83.71;64.01;19.44;76.18;66.89;-15.72;78.78;64.27;-17.65;41.19;60.59;-15.80;6.93;54.64;-13.76;-1.72;60.89;-0.56;78.95;64.08;4.36;42.84;72.57;6.17;7.24;72.61;6.19;0.79;83.27
5,484;-8.05;78.72;61.42;-7.96;110.67;62.51;-7.92;141.91;64.91;-6.07;155.70;68.23;-25.72;131.79;64.27;-36.73;108.53;60.45;-39.72;86.70;69.53;-39.70;78.95;74.01;10.65;129.72;63.48;19.89;106.19;57.39;21.05;83.52;64.61;19.50;76.00;67.46;-15.73;78.72;65.18;-17.66;41.03;61.10;-15.83;6.85;54.80;-13.70;-1.83;60.92;-0.60;78.90;65.00;4.31;43.11;74.22;5.90;7.30;76.08;6.00;1.17;87.28
5,518;-8.03;78.61;62.38;-7.80;110.55;63.42;-7.63;141.78;65.77;-5.75;155.59;69.19;-25.45;131.68;65.19;-36.44;108.57;61.46;-39.40;86.75;70.83;-39.22;79.01;75.36;10.92;129.53;64.48;20.06;106.06;58.19;21.15;83.36;65.33;19.60;75.80;68.16;-15.69;78.61;66.12;-17.64;40.88;61.61;-15.83;6.75;54.94;-13.65;-1.94;60.95;-0.60;78.80;65.96;4.31;43.32;75.61;5.69;7.38;78.85;5.77;1.26;90.05
5,550;-7.95;78.48;63.33;-7.57;110.41;64.42;-7.24;141.63;66.82;-5.34;155.43;70.33;-25.09;131.58;66.21;-36.03;108.52;62.52;-38.90;86.90;71.96;-38.56;79.10;76.69;11.25;129.33;65.62;20.31;105.92;59.11;21.28;83.18;66.24;19.77;75.58;69.03;-15.59;78.49;67.04;-17.55;40.72;62.14;-15.83;6.67;55.08;-13.60;-2.04;61.01;-0.55;78.66;66.95;4.37;43.43;76.87;5.56;7.43;81.07;5.60;1.59;92.72
5,584;-7.81;78.34;64.30;-7.30;110.26;65.46;-6.83;141.48;67.93;-4.89;155.28;71.56;-24.67;131.51;67.27;-35.54;108.43;63.53;-38.23;86.97;73.11;-37.74;79.20;77.82;11.64;129.14;66.81;20.67;105.74;60.30;21.51;82.95;67.26;20.04;75.36;70.02;-15.44;78.36;67.97;-17.41;40.56;62.67;-15.82;6.59;55.22;-13.48;-2.10;61.10;-0.42;78.51;67.95;4.50;43.47;77.91;5.47;7.46;82.71;5.42;2.12;95.18
5,616;-7.62;78.19;65.26;-6.97;110.12;66.52;-6.36;141.35;69.09;-4.41;155.14;72.84;-24.17;131.45;68.39;-34.96;108.34;64.52;-37.41;87.10;74.23;-36.80;79.20;78.90;12.08;128.99;68.07;21.07;105.56;61.54;21.80;82.74;68.42;20.31;75.13;71.19;-15.23;78.23;68.90;-17.23;40.43;63.18;-15.81;6.53;55.34;-13.42;-2.16;61.17;-0.25;78.35;68.94;4.67;43.49;78.82;5.44;7.50;83.87;5.27;2.61;97.04
5,649;-7.37;78.05;66.23;-6.58;109.98;67.62;-5.83;141.20;70.30;-3.86;155.01;74.25;-23.64;131.43;69.52;-34.27;108.22;65.53;-36.51;86.98;75.33;-35.73;79.09;79.91;12.58;128.86;69.44;21.57;105.40;62.97;22.14;82.55;69.71;20.60;74.95;72.52;-14.97;78.10;69.84;-17.02;40.32;63.69;-15.80;6.46;55.45;-13.28;-2.20;61.29;-0.03;78.19;69.94;4.88;43.53;79.63;5.48;7.57;84.60;5.22;3.09;98.44
5,684;-7.04;77.97;67.25;-6.16;109.88;68.71;-5.31;141.08;71.45;-3.31;154.90;75.65;-23.07;131.47;70.65;-33.54;108.09;66.51;-35.58;86.80;76.32;-34.63;78.93;80.80;13.12;128.78;70.78;22.07;105.29;64.34;22.54;82.38;71.14;20.98;74.82;73.90;-14.63;78.02;70.83;-16.78;40.24;64.21;-15.77;6.38;55.55;-13.15;-2.25;61.39;0.28;78.11;71.00;5.13;43.63;80.41;5.55;7.62;85.00;5.23;3.34;99.14
5,716;-6.68;77.91;68.26;-5.71;109.83;69.84;-4.78;141.04;72.70;-2.73;154.84;77.01;-22.49;131.54;71.80;-32.72;107.99;67.53;-34.62;86.59;77.17;-33.50;78.82;81.54;13.67;128.76;72.17;22.65;105.22;65.80;22.96;82.34;72.58;21.41;74.77;75.33;-14.26;77.97;71.80;-16.52;40.17;64.71;-15.72;6.28;55.66;-13.05;-2.33;61.52;0.62;78.06;72.05;5.40;43.73;81.14;5.64;7.66;85.18;5.25;3.37;99.32
5,750;-6.29;77.89;69.24;-5.22;109.81;71.01;-4.19;141.02;74.05;-2.14;154.84;78.37;-21.88;131.63;72.97;-31.91;107.89;68.48;-33.61;86.42;77.97;-32.46;78.72;82.28;14.23;128.79;73.48;23.23;105.18;67.26;23.41;82.32;74.07;21.87;74.78;76.81;-13.85;77.94;72.72;-16.22;40.12;65.28;-15.63;6.17;55.79;-12.95;-2.41;61.72;1.00;78.04;73.08;5.70;43.85;81.91;5.79;7.70;85.27;5.34;3.38;99.40
5,783;-5.87;77.92;70.23;-4.72;109.85;72.15;-3.61;141.06;75.34;-1.58;154.90;79.63;-21.29;131.75;74.08;-31.14;107.83;69.37;-32.64;86.25;78.74;-31.41;78.68;82.86;14.79;128.87;74.73;23.79;105.16;68.69;23.90;82.35;75.51;22.35;74.83;78.24;-13.42;77.96;73.68;-15.92;40.07;65.85;-15.51;6.07;55.93;-12.94;-2.53;61.89;1.39;78.08;74.10;5.98;44.00;82.64;5.95;7.74;85.30;5.46;3.40;99.42
5,819;-5.44;77.96;71.24;-4.20;109.91;73.26;-3.03;141.14;76.53;-1.02;154.99;80.82;-20.68;131.85;75.19;-30.36;107.87;70.24;-31.67;86.14;79.44;-30.42;78.62;83.43;15.36;128.94;75.93;24.32;105.17;70.06;24.40;82.48;76.91;22.83;74.95;79.70;-12.98;77.99;74.68;-15.64;40.02;66.43;-15.39;5.97;56.08;-12.90;-2.62;62.17;1.81;78.13;75.13;6.27;44.16;83.38;6.12;7.80;85.27;5.60;3.45;99.39
5,852;-5.00;78.00;72.21;-3.69;109.97;74.31;-2.44;141.22;77.67;-0.45;155.07;81.95;-20.11;131.96;76.21;-29.60;107.91;71.10;-30.77;86.00;80.06;-29.53;78.53;84.03;15.92;129.01;77.10;24.83;105.18;71.36;24.89;82.65;78.25;23.32;75.07;81.14;-12.54;78.02;75.62;-15.40;39.95;67.04;-15.25;5.89;56.27;-12.86;-2.67;62.49;2.23;78.18;76.11;6.56;44.31;84.11;6.28;7.86;85.26;5.58;2.96;98.44
5,883;-4.54;78.05;73.15;-3.15;110.05;75.33;-1.82;141.33;78.76;0.12;155.18;83.01;-19.54;132.08;77.18;-28.88;107.93;71.98;-29.95;85.86;80.66;-28.79;78.54;84.62;16.47;129.06;78.19;25.31;105.19;72.54;25.40;82.80;79.63;23.81;75.21;82.57;-12.08;78.06;76.53;-15.15;39.82;67.70;-15.09;5.84;56.50;-12.84;-2.71;62.85;2.68;78.24;77.10;6.85;44.45;84.82;6.43;7.90;85.26;5.63;2.46;97.53
5,917;-4.05;78.10;74.09;-2.60;110.14;76.31;-1.22;141.45;79.80;0.69;155.28;83.98;-18.97;132.19;78.10;-28.21;107.97;72.85;-29.23;85.86;81.16;-28.17;78.58;85.17;17.02;129.11;79.19;25.74;105.22;73.61;25.86;82.94;80.92;24.28;75.35;83.93;-11.59;78.09;77.44;-14.91;39.66;68.39;-14.93;5.82;56.76;-12.87;-2.74;63.22;3.16;78.30;78.05;7.12;44.54;85.48;6.58;7.91;85.27;5.64;1.92;96.63
5,951;-3.57;78.15;74.99;-2.04;110.24;77.27;-0.60;141.58;80.81;1.27;155.40;84.95;-18.40;132.31;78.99;-27.61;108.00;73.68;-28.54;85.87;81.72;-27.68;78.62;85.82;17.57;129.14;80.16;26.16;105.26;74.64;26.31;83.02;82.14;24.67;75.42;85.23;-11.11;78.14;78.33;-14.66;39.52;69.13;-14.76;5.83;57.07;-12.98;-2.79;63.54;3.64;78.36;78.96;7.37;44.59;86.09;6.74;7.90;85.31;5.65;1.37;95.75
5,981;-3.08;78.21;75.87;-1.51;110.33;78.16;-0.03;141.71;81.70;1.86;155.52;85.87;-17.85;132.42;79.83;-27.07;108.03;74.48;-27.89;85.85;82.41;-27.25;78.63;86.48;18.11;129.17;81.05;26.55;105.28;75.58;26.71;83.07;83.23;25.02;75.48;86.46;-10.63;78.21;79.19;-14.41;39.41;69.88;-14.66;5.87;57.46;-13.11;-2.83;63.82;4.12;78.42;79.86;7.64;44.60;86.64;6.89;7.88;85.36;5.69;0.81;94.90
6,016;-2.60;78.26;76.71;-0.98;110.40;79.00;0.56;141.78;82.53;2.47;155.57;86.77;-17.27;132.50;80.69;-26.56;108.07;75.35;-27.33;85.82;83.14;-26.88;78.65;87.26;18.66;129.17;81.94;26.95;105.32;76.48;27.07;83.12;84.21;25.36;75.55;87.56;-10.16;78.25;80.01;-14.18;39.32;70.62;-14.62;5.98;57.94;-13.19;-2.79;64.08;4.59;78.46;80.72;7.89;44.55;87.11;7.04;7.85;85.43;5.73;0.26;94.08
6,050;-2.11;78.30;77.51;-0.45;110.45;79.79;1.13;141.85;83.32;3.08;155.63;87.60;-16.65;132.58;81.56;-26.04;108.14;76.27;-26.87;85.82;83.94;-26.60;78.74;88.05;19.22;129.19;82.76;27.38;105.32;77.35;27.39;83.15;85.12;25.68;75.60;88.55;-9.68;78.30;80.79;-13.94;39.28;71.39;-14.62;6.09;58.40;-13.26;-2.73;64.38;5.09;78.50;81.54;8.14;44.48;87.51;7.19;7.83;85.49;5.78;-0.29;93.25
6,081;-1.60;78.35;78.29;0.08;110.52;80.56;1.67;141.92;84.08;3.71;155.70;88.43;-16.07;132.64;82.37;-25.56;108.21;77.21;-26.50;85.87;84.85;-26.40;78.88;88.99;19.77;129.23;83.55;27.81;105.35;78.09;27.69;83.19;85.97;25.97;75.66;89.42;-9.18;78.36;81.57;-13.69;39.28;72.16;-14.60;6.22;58.89;-13.44;-2.68;64.63;5.59;78.55;82.32;8.39;44.42;87.87;7.35;7.82;85.57;5.89;-0.57;92.88
6,116;-1.12;78.40;79.03;0.59;110.58;81.31;2.23;142.00;84.84;4.35;155.77;89.20;-15.46;132.70;83.20;-25.11;108.30;78.14;-26.21;85.92;85.94;-26.20;79.02;89.97;20.34;129.27;84.29;28.23;105.39;78.78;28.01;83.23;86.74;26.26;75.70;90.19;-8.70;78.41;82.32;-13.44;39.35;72.91;-14.62;6.33;59.34;-13.60;-2.63;64.91;6.06;78.58;83.06;8.65;44.36;88.22;7.49;7.81;85.64;6.05;-0.58;92.94
6,148;-0.67;78.43;79.74;1.09;110.62;82.02;2.77;142.05;85.54;4.99;155.80;89.93;-14.85;132.73;84.01;-24.71;108.39;79.06;-25.96;86.08;87.06;-26.00;79.14;91.02;20.90;129.29;84.95;28.64;105.44;79.41;28.31;83.27;87.38;26.56;75.73;90.82;-8.25;78.45;83.03;-13.22;39.47;73.62;-14.66;6.44;59.77;-13.82;-2.56;65.26;6.50;78.61;83.77;8.89;44.30;88.54;7.62;7.83;85.71;6.20;-0.58;92.98
6,184;-0.26;78.45;80.39;1.57;110.65;82.67;3.33;142.08;86.20;5.62;155.82;90.60;-14.26;132.75;84.76;-24.29;108.52;79.99;-25.75;86.26;88.21;-25.83;79.39;92.15;21.46;129.29;85.60;29.07;105.43;80.02;28.61;83.31;87.95;26.89;75.68;91.36;-7.84;78.48;83.69;-12.99;39.63;74.37;-14.73;6.55;60.24;-14.01;-2.50;65.59;6.89;78.61;84.40;9.13;44.27;88.84;7.72;7.86;85.75;6.37;-0.57;93.01
6,219;0.16;78.46;81.03;2.07;110.66;83.30;3.91;142.10;86.81;6.25;155.85;91.19;-13.69;132.78;85.46;-23.89;108.68;80.88;-25.53;86.46;89.39;-25.60;79.61;93.34;22.04;129.29;86.18;29.50;105.42;80.57;28.95;83.31;88.48;27.27;75.61;91.76;-7.41;78.52;84.36;-12.77;39.77;75.10;-14.78;6.66;60.66;-14.31;-2.42;65.85;7.29;78.60;85.02;9.36;44.24;89.09;7.80;7.89;85.79;6.60;-0.55;93.03
6,249;0.57;78.47;81.68;2.57;110.67;83.89;4.48;142.10;87.37;6.88;155.88;91.72;-13.11;132.80;86.15;-23.48;108.86;81.78;-25.31;86.78;90.60;-25.38;79.92;94.56;22.60;129.27;86.72;29.92;105.36;81.08;29.33;83.26;89.03;27.66;75.52;92.20;-6.99;78.55;85.03;-12.59;39.89;75.83;-14.74;6.76;61.03;-14.64;-2.32;66.21;7.69;78.58;85.64;9.57;44.21;89.32;7.86;7.92;85.81;6.82;-0.54;93.04
6,283;0.95;78.48;82.30;3.05;110.68;84.45;5.08;142.13;87.86;7.48;155.91;92.20;-12.60;132.80;86.74;-23.11;109.05;82.62;-25.07;87.18;91.78;-25.11;80.20;95.73;23.13;129.25;87.21;30.32;105.27;81.54;29.72;83.21;89.51;28.09;75.42;92.56;-6.61;78.59;85.68;-12.40;40.04;76.58;-14.73;6.83;61.41;-14.90;-2.25;66.64;8.05;78.56;86.23;9.81;44.17;89.54;7.92;7.95;85.84;7.06;-0.53;93.04
6,318;1.29;78.48;82.88;3.49;110.70;84.96;5.64;142.15;88.30;8.07;155.95;92.64;-12.10;132.82;87.28;-22.78;109.24;83.40;-24.84;87.53;92.90;-24.83;80.46;96.87;23.64;129.19;87.68;30.70;105.20;81.96;30.14;83.17;89.96;28.54;75.32;92.92;-6.27;78.63;86.28;-12.23;40.00;77.30;-14.68;6.98;61.92;-15.13;-2.11;66.89;8.38;78.53;86.80;10.05;44.10;89.73;7.97;7.96;85.86;7.28;-0.52;93.06
6,349;1.63;78.49;83.49;3.93;110.71;85.45;6.16;142.17;88.69;8.62;155.99;93.02;-11.61;132.84;87.80;-22.46;109.44;84.14;-24.60;87.87;93.92;-24.54;80.69;97.97;24.10;129.14;88.09;31.09;105.12;82.39;30.56;83.08;90.37;29.00;75.21;93.30;-5.93;78.68;86.89;-12.08;39.92;78.00;-14.64;7.13;62.49;-15.15;-1.33;68.66;8.72;78.50;87.40;10.29;44.00;89.88;8.04;7.96;85.87;7.49;-0.53;93.10
6,384;1.97;78.51;84.11;4.34;110.74;85.95;6.63;142.20;89.06;9.13;156.03;93.35;-11.17;132.87;88.25;-22.14;109.61;84.85;-24.36;88.20;94.79;-24.26;80.98;98.97;24.52;129.10;88.44;31.48;105.02;82.80;30.97;82.99;90.75;29.45;75.12;93.66;-5.60;78.74;87.52;-11.86;40.00;78.89;-14.58;7.29;63.12;-15.13;-0.55;70.40;9.07;78.48;88.01;10.51;43.88;90.00;8.12;7.94;85.89;7.67;-0.55;93.14
6,418;2.29;78.54;84.73;4.73;110.77;86.43;7.08;142.23;89.41;9.61;156.09;93.65;-10.76;132.90;88.67;-21.85;109.78;85.49;-24.11;88.49;95.62;-23.99;81.20;99.91;24.90;129.07;88.76;31.86;104.93;83.21;31.38;82.90;91.14;29.86;75.03;94.01;-5.30;78.81;88.13;-11.64;40.14;79.85;-14.51;7.45;63.78;-15.07;0.24;72.18;9.40;78.46;88.63;10.73;43.75;90.11;8.22;7.92;85.92;7.81;-0.57;93.17
6,451;2.58;78.57;85.32;5.08;110.80;86.87;7.48;142.25;89.72;10.05;156.15;93.93;-10.38;132.92;89.07;-21.60;109.89;86.09;-23.86;88.78;96.45;-23.73;81.38;100.82;25.25;129.05;89.05;32.21;104.87;83.57;31.77;82.83;91.52;30.24;75.02;94.42;-5.04;78.89;88.72;-11.41;40.40;80.89;-14.43;7.66;64.50;-14.95;1.09;74.13;9.70;78.45;89.23;10.93;43.62;90.21;8.33;7.89;85.95;7.91;-0.60;93.21
6,482;2.83;78.60;85.87;5.38;110.83;87.28;7.85;142.28;89.99;10.44;156.20;94.16;-10.05;132.93;89.44;-21.37;110.00;86.60;-23.66;89.03;97.16;-23.48;81.54;101.50;25.57;129.02;89.32;32.53;104.80;83.88;32.11;82.82;91.84;30.56;75.03;94.77;-4.81;78.96;89.27;-11.17;40.70;81.92;-14.28;7.90;65.24;-14.63;1.97;76.13;9.97;78.43;89.78;11.13;43.49;90.31;8.44;7.86;85.97;7.95;-0.63;93.22
6,517;3.06;78.63;86.39;5.65;110.87;87.65;8.13;142.32;90.22;10.79;156.26;94.39;-9.75;132.94;89.77;-21.17;110.09;87.04;-23.49;89.18;97.75;-23.24;81.67;102.12;25.87;128.99;89.58;32.81;104.75;84.15;32.43;82.84;92.13;30.84;75.05;95.08;-4.59;79.03;89.78;-10.96;40.90;82.89;-14.09;8.11;66.08;-14.27;2.83;78.20;10.22;78.43;90.30;11.33;43.34;90.41;8.55;7.82;86.00;7.98;-0.68;93.22
6,548;3.29;78.67;86.89;5.89;110.90;88.02;8.37;142.35;90.46;11.09;156.31;94.58;-9.48;132.96;90.08;-20.98;110.16;87.44;-23.32;89.28;98.31;-23.02;81.76;102.63;26.14;128.98;89.83;33.05;104.73;84.42;32.71;82.84;92.42;31.05;75.01;95.40;-4.39;79.11;90.28;-10.77;41.08;83.84;-13.88;8.19;66.93;-14.12;2.90;78.95;10.45;78.43;90.81;11.50;43.20;90.51;8.65;7.79;86.03;7.99;-0.72;93.21
6,582;3.49;78.69;87.38;6.11;110.93;88.39;8.60;142.37;90.71;11.35;156.34;94.79;-9.27;132.97;90.37;-20.80;110.20;87.83;-23.15;89.35;98.83;-22.84;81.81;103.07;26.37;128.95;90.08;33.27;104.72;84.69;32.94;82.83;92.70;31.22;75.01;95.70;-4.21;79.17;90.77;-10.59;41.26;84.86;-13.72;8.16;67.94;-13.86;3.22;80.71;10.67;78.41;91.29;11.66;43.06;90.63;8.73;7.77;86.06;8.00;-0.75;93.20
6,616;3.66;78.71;87.82;6.32;110.93;88.75;8.82;142.37;91.00;11.57;156.37;95.01;-9.09;132.95;90.67;-20.64;110.26;88.16;-23.00;89.41;99.28;-22.61;81.82;103.27;26.58;128.93;90.33;33.44;104.71;84.93;33.14;82.81;92.96;31.36;75.00;95.93;-4.05;79.22;91.23;-10.44;41.34;85.95;-13.54;8.18;69.38;-13.77;2.58;80.82;10.85;78.39;91.72;11.81;42.94;90.77;8.81;7.76;86.08;8.01;-0.78;93.18
6,650;3.81;78.72;88.21;6.49;110.93;89.09;9.01;142.36;91.28;11.74;156.37;95.28;-8.96;132.93;90.95;-20.49;110.30;88.44;-22.86;89.44;99.68;-22.41;81.78;103.39;26.75;128.91;90.61;33.60;104.73;85.19;33.30;82.79;93.20;31.45;74.97;96.13;-3.91;79.26;91.64;-10.32;41.26;87.00;-13.40;8.14;71.23;-13.64;2.56;82.67;11.01;78.37;92.09;11.95;42.83;90.90;8.87;7.75;86.10;8.02;-0.81;93.16
6,683;3.96;78.73;88.61;6.63;110.93;89.43;9.15;142.33;91.57;11.86;156.35;95.59;-8.85;132.90;91.22;-20.39;110.32;88.69;-22.77;89.47;99.98;-22.22;81.71;103.33;26.89;128.91;90.93;33.73;104.74;85.46;33.42;82.76;93.43;31.49;74.97;96.35;-3.77;79.31;92.05;-10.21;41.04;88.11;-13.27;8.05;73.30;-13.47;1.83;83.55;11.16;78.35;92.48;12.09;42.71;91.03;8.93;7.74;86.11;8.06;-0.83;93.12
6,717;4.12;78.74;88.99;6.76;110.92;89.81;9.25;142.32;91.93;11.93;156.32;95.93;-8.77;132.89;91.50;-20.31;110.32;88.91;-22.71;89.46;100.15;-22.07;81.61;103.16;26.99;128.93;91.25;33.83;104.78;85.77;33.50;82.70;93.69;31.49;74.95;96.59;-3.63;79.35;92.44;-10.11;40.72;89.41;-13.23;7.98;75.97;-13.33;1.12;84.96;11.34;78.33;92.86;12.22;42.60;91.16;8.98;7.74;86.13;8.07;-0.86;93.07
6,750;4.29;78.76;89.37;6.87;110.93;90.21;9.29;142.30;92.36;11.93;156.28;96.34;-8.73;132.88;91.79;-20.25;110.31;89.11;-22.69;89.42;100.19;-22.00;81.44;102.90;27.02;128.97;91.65;33.89;104.86;86.12;33.55;82.64;93.97;31.49;74.95;96.84;-3.47;79.40;92.82;-10.00;40.43;90.84;-13.17;7.77;78.97;-13.42;0.42;87.18;11.51;78.32;93.23;12.33;42.50;91.29;9.03;7.73;86.15;8.06;-0.88;93.03
6,781;4.45;78.78;89.74;6.96;110.92;90.64;9.30;142.27;92.85;11.87;156.24;96.80;-8.72;132.89;92.08;-20.21;110.27;89.26;-22.72;89.35;100.15;-22.20;81.32;102.67;27.00;129.02;92.07;33.93;104.98;86.50;33.56;82.60;94.27;31.44;75.00;97.11;-3.33;79.44;93.19;-9.90;40.25;92.45;-13.14;7.57;82.50;-13.58;0.13;90.71;11.68;78.31;93.60;12.43;42.41;91.42;9.08;7.73;86.17;8.08;-0.91;92.99
6,818;4.61;78.80;90.11;7.03;110.91;91.05;9.27;142.23;93.33;11.76;156.19;97.30;-8.77;132.87;92.39;-20.20;110.20;89.38;-22.78;89.28;100.00;-22.44;81.19;102.33;26.95;129.07;92.53;33.94;105.11;86.93;33.54;82.58;94.60;31.39;75.04;97.37;-3.17;79.50;93.56;-9.85;40.19;94.30;-13.06;7.40;86.25;-13.70;-0.16;94.40;11.84;78.30;93.96;12.51;42.32;91.54;9.12;7.71;86.21;8.10;-0.95;92.96
6,848;4.75;78.83;90.48;7.04;110.91;91.49;9.15;142.18;93.83;11.59;156.15;97.84;-8.87;132.87;92.72;-20.24;110.10;89.46;-22.90;89.20;99.75;-22.77;81.03;101.93;26.83;129.13;93.06;33.93;105.24;87.42;33.51;82.61;94.97;31.29;75.12;97.70;-3.05;79.56;93.92;-9.80;40.30;96.20;-13.00;7.28;90.29;-13.89;-0.28;98.50;11.99;78.30;94.35;12.59;42.22;91.65;9.16;7.68;86.24;8.16;-1.00;92.94
6,884;4.88;78.86;90.86;7.02;110.90;91.95;8.95;142.14;94.38;11.36;156.13;98.41;-9.00;132.88;93.09;-20.31;109.98;89.53;-23.05;89.04;99.44;-23.23;80.86;101.59;26.67;129.20;93.65;33.89;105.39;87.98;33.46;82.73;95.38;31.19;75.23;98.09;-2.92;79.60;94.29;-9.77;40.51;98.11;-12.95;7.23;94.16;-13.96;-0.40;102.38;12.13;78.31;94.73;12.66;42.12;91.76;9.18;7.64;86.29;8.23;-1.06;92.92
6,917;5.01;78.88;91.26;6.99;110.88;92.42;8.75;142.09;94.94;11.07;156.12;99.02;-9.18;132.90;93.50;-20.41;109.85;89.58;-23.28;88.82;99.09;-23.75;80.66;101.22;26.48;129.26;94.25;33.82;105.53;88.56;33.40;82.86;95.81;31.09;75.33;98.50;-2.80;79.64;94.68;-9.76;40.76;100.03;-12.82;7.15;98.13;-14.05;-0.31;106.55;12.26;78.32;95.14;12.72;42.02;91.90;9.20;7.60;86.34;8.29;-1.12;92.90
6,950;5.08;78.90;91.68;6.90;110.87;92.95;8.49;142.04;95.56;10.73;156.10;99.72;-9.42;132.91;93.96;-20.54;109.71;89.63;-23.58;88.66;98.68;-24.35;80.46;100.80;26.25;129.31;94.86;33.73;105.66;89.19;33.32;82.98;96.29;31.00;75.40;98.98;-2.73;79.67;95.09;-9.77;41.05;101.80;-12.65;7.09;101.74;-14.16;0.08;110.95;12.34;78.32;95.57;12.76;41.92;92.06;9.21;7.56;86.39;8.37;-1.18;92.90
6,982;5.13;78.90;92.13;6.78;110.84;93.49;8.19;141.98;96.19;10.36;156.08;100.42;-9.70;132.92;94.49;-20.71;109.56;89.70;-23.91;88.43;98.29;-24.99;80.31;100.39;25.98;129.35;95.52;33.62;105.71;89.86;33.22;83.10;96.81;30.89;75.47;99.49;-2.70;79.68;95.53;-9.80;41.36;103.43;-12.50;7.11;104.99;-14.16;0.54;114.84;12.39;78.31;96.03;12.77;41.80;92.25;9.23;7.51;86.44;8.45;-1.25;92.93
7,017;5.12;78.88;92.65;6.61;110.80;94.10;7.86;141.91;96.86;9.97;156.04;101.15;-10.01;132.93;95.07;-20.95;109.41;89.83;-24.30;88.14;97.95;-25.58;80.11;99.98;25.70;129.39;96.18;33.48;105.76;90.56;33.10;83.20;97.39;30.75;75.52;100.05;-2.71;79.67;96.07;-9.86;41.45;105.06;-12.43;7.17;108.01;-14.01;0.94;118.31;12.40;78.28;96.55;12.74;41.65;92.50;9.25;7.45;86.50;8.54;-1.32;92.96
7,050;5.11;78.85;93.21;6.42;110.74;94.73;7.51;141.84;97.55;9.55;156.01;101.90;-10.34;132.94;95.70;-21.24;109.24;90.00;-24.75;87.96;97.62;-26.16;79.84;99.58;25.36;129.40;96.87;33.32;105.78;91.28;32.93;83.25;98.03;30.60;75.56;100.67;-2.74;79.65;96.62;-9.89;41.57;106.46;-12.35;7.28;110.52;-13.82;1.38;121.23;12.38;78.25;97.11;12.68;41.49;92.77;9.26;7.38;86.55;8.61;-1.39;93.00
7,084;5.05;78.79;93.84;6.20;110.68;95.42;7.13;141.78;98.31;9.11;155.95;102.70;-10.73;132.92;96.43;-21.57;109.09;90.24;-25.22;87.72;97.35;-26.73;79.60;99.24;25.02;129.40;97.56;33.10;105.79;92.00;32.73;83.26;98.68;30.44;75.54;101.29;-2.79;79.58;97.25;-9.91;41.58;107.62;-12.30;7.41;112.50;-13.64;1.76;123.59;12.32;78.19;97.73;12.59;41.34;93.07;9.26;7.33;86.60;8.67;-1.46;93.03
7,118;4.92;78.70;94.56;5.92;110.59;96.19;6.71;141.69;99.10;8.63;155.86;103.54;-11.17;132.89;97.22;-21.97;108.92;90.57;-25.69;87.44;97.16;-27.30;79.31;99.02;24.64;129.39;98.29;32.83;105.73;92.72;32.49;83.20;99.36;30.21;75.47;101.95;-2.91;79.48;97.99;-9.96;41.53;108.62;-12.21;7.47;113.98;-13.51;2.04;125.37;12.20;78.11;98.43;12.48;41.19;93.42;9.25;7.28;86.64;8.73;-1.51;93.05
7,150;4.74;78.59;95.32;5.58;110.49;97.03;6.24;141.59;100.01;8.13;155.76;104.46;-11.66;132.83;98.09;-22.45;108.72;91.07;-26.18;87.23;97.06;-27.83;79.06;98.96;24.21;129.37;99.07;32.48;105.61;93.49;32.21;83.08;100.13;29.94;75.43;102.70;-3.07;79.37;98.75;-10.05;41.45;109.48;-12.14;7.55;115.04;-13.46;2.21;126.61;12.00;78.02;99.19;12.32;41.02;93.81;9.24;7.25;86.69;8.77;-1.55;93.07
