Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,550;0.40;65.16;-2.24;-0.02;93.66;-3.12;-0.54;121.60;-2.80;0.43;135.80;-0.44;-15.96;108.57;-1.94;-17.97;85.86;-0.28;-17.02;64.36;7.62;-15.35;60.54;7.86;15.23;108.48;-0.35;18.36;86.16;-1.96;18.63;63.99;3.61;16.56;59.14;4.93;-7.47;65.10;0.67;-9.47;36.14;-2.45;-8.74;7.01;-4.79;-9.18;4.06;6.36;8.01;65.31;1.83;8.39;36.30;-0.79;9.00;6.39;-4.31;8.17;-1.42;1.76
1,584;-0.05;65.16;-2.02;-0.49;93.62;-2.83;-1.03;121.51;-2.43;-0.02;135.65;0.05;-16.48;108.57;-1.69;-18.33;85.84;-0.08;-17.27;64.33;7.82;-15.69;60.52;8.06;14.85;108.47;-0.03;17.96;86.17;-1.80;18.34;64.01;3.78;16.26;59.17;5.14;-7.91;65.10;0.86;-9.68;36.20;-2.35;-8.84;7.07;-4.78;-9.29;4.12;6.36;7.56;65.33;2.07;8.01;36.19;-0.08;8.82;6.32;-4.16;8.06;-1.35;1.80
1,615;-0.54;65.17;-1.80;-0.99;93.58;-2.51;-1.55;121.41;-2.02;-0.49;135.49;0.55;-17.02;108.56;-1.39;-18.71;85.82;0.14;-17.59;64.30;8.01;-16.14;60.48;8.28;14.44;108.47;0.30;17.54;86.19;-1.62;18.02;64.03;3.95;15.99;59.13;5.32;-8.39;65.10;1.08;-9.92;36.26;-2.25;-8.95;7.10;-4.78;-9.41;4.13;6.36;7.07;65.35;2.30;7.52;36.10;0.94;8.58;6.17;-3.87;7.95;-1.30;1.86
1,651;-1.08;65.15;-1.56;-1.52;93.50;-2.18;-2.07;121.28;-1.60;-1.02;135.25;1.15;-17.57;108.49;-1.03;-19.15;85.75;0.39;-18.07;64.43;8.31;-16.62;60.55;8.58;13.99;108.44;0.63;17.13;86.19;-1.43;17.70;64.03;4.11;15.71;59.10;5.39;-8.94;65.05;1.32;-10.19;36.33;-2.15;-9.07;7.10;-4.78;-9.52;4.13;6.36;6.53;65.34;2.54;6.95;36.01;2.27;8.30;6.03;-3.48;7.81;-1.27;2.06
1,685;-1.64;65.09;-1.31;-2.07;93.41;-1.82;-2.61;121.16;-1.13;-1.55;135.04;1.77;-18.15;108.42;-0.62;-19.63;85.67;0.66;-18.54;64.61;8.58;-17.15;60.62;8.89;13.53;108.37;0.94;16.73;86.15;-1.27;17.29;64.00;4.31;15.41;58.98;5.45;-9.50;64.99;1.59;-10.53;36.36;-2.10;-9.22;7.09;-4.77;-9.64;4.11;6.36;5.99;65.31;2.78;6.33;35.90;3.80;7.96;5.84;-2.93;7.65;-1.38;2.47
1,717;-2.25;65.02;-0.97;-2.67;93.30;-1.36;-3.19;121.02;-0.55;-2.08;134.78;2.51;-18.76;108.34;-0.08;-20.13;85.58;1.02;-18.99;64.82;8.85;-17.66;60.63;9.20;13.06;108.28;1.30;16.32;86.11;-1.11;16.83;63.96;4.52;15.13;58.88;5.54;-10.11;64.89;1.95;-10.88;36.36;-2.06;-9.37;7.07;-4.76;-9.74;4.09;6.37;5.40;65.26;3.08;5.67;35.82;5.72;7.48;5.67;-2.11;7.42;-1.39;3.10
1,749;-2.83;64.96;-0.65;-3.22;93.20;-0.93;-3.70;120.87;-0.01;-2.58;134.54;3.19;-19.36;108.26;0.45;-20.62;85.51;1.35;-19.48;64.73;9.16;-18.18;60.51;9.39;12.58;108.20;1.64;15.87;86.07;-0.97;16.39;63.93;4.68;14.87;58.87;5.59;-10.69;64.79;2.30;-11.23;36.36;-2.03;-9.52;7.03;-4.75;-9.85;4.04;6.38;4.83;65.23;3.38;5.04;35.78;7.66;6.95;5.60;-1.07;7.13;-1.37;3.90
1,784;-3.38;64.92;-0.31;-3.76;93.11;-0.48;-4.22;120.73;0.54;-3.08;134.32;3.86;-19.90;108.16;1.03;-21.11;85.41;1.67;-19.97;64.62;9.44;-18.73;60.39;9.61;12.14;108.16;1.95;15.45;86.08;-0.86;15.92;63.95;4.85;14.66;58.88;5.50;-11.24;64.72;2.66;-11.55;36.37;-1.99;-9.67;7.00;-4.74;-9.93;4.00;6.38;4.28;65.22;3.69;4.45;35.87;9.63;6.40;5.76;0.22;6.58;-1.28;5.32
1,816;-3.87;64.89;0.04;-4.23;93.04;0.02;-4.67;120.62;1.22;-3.54;134.17;4.62;-20.39;108.06;1.73;-21.58;85.33;2.08;-20.60;64.82;9.89;-19.28;60.37;9.93;11.69;108.20;2.34;15.06;86.18;-0.73;15.48;64.05;4.97;14.49;58.78;5.39;-11.73;64.67;3.05;-11.84;36.37;-1.92;-9.80;6.96;-4.71;-9.98;3.95;6.41;3.80;65.22;4.00;3.93;36.03;11.53;5.87;5.52;2.19;6.10;-1.44;7.45
1,850;-4.31;64.86;0.45;-4.64;92.99;0.61;-5.03;120.54;1.99;-3.96;134.05;5.45;-20.84;107.98;2.58;-22.11;85.27;2.65;-21.19;65.03;10.31;-19.79;60.29;10.25;11.26;108.23;2.83;14.70;86.31;-0.59;15.06;64.17;5.08;14.36;58.65;5.32;-12.17;64.62;3.51;-12.13;36.39;-1.79;-9.90;6.87;-4.66;-9.99;3.85;6.45;3.38;65.21;4.36;3.52;36.22;13.32;5.34;5.53;4.45;5.63;-1.45;9.94
1,884;-4.66;64.86;0.93;-5.01;92.97;1.28;-5.40;120.50;2.86;-4.31;134.00;6.34;-21.24;107.92;3.48;-22.63;85.24;3.31;-21.67;65.22;10.73;-20.22;60.14;10.64;10.86;108.25;3.46;14.36;86.47;-0.41;14.68;64.30;5.15;14.29;58.57;5.28;-12.52;64.60;4.03;-12.39;36.45;-1.58;-9.98;6.89;-4.59;-10.01;3.85;6.52;3.03;65.23;4.80;3.23;36.42;14.89;4.91;5.40;7.21;5.29;-1.53;13.25
1,917;-4.95;64.85;1.55;-5.32;92.95;2.06;-5.72;120.48;3.80;-4.60;133.96;7.31;-21.55;107.87;4.49;-23.09;85.23;4.01;-22.10;65.03;11.24;-20.65;59.98;11.11;10.52;108.25;4.21;14.04;86.61;-0.17;14.39;64.42;5.16;14.30;58.48;5.27;-12.81;64.58;4.69;-12.57;36.51;-1.30;-10.04;6.88;-4.51;-10.00;3.83;6.59;2.75;65.24;5.38;3.05;36.64;16.32;4.55;5.40;10.31;4.90;-1.42;16.90
1,949;-5.14;64.84;2.25;-5.54;92.91;2.94;-5.97;120.41;4.85;-4.83;133.94;8.30;-21.78;107.84;5.48;-23.48;85.24;4.79;-22.52;64.91;11.83;-21.01;59.84;11.69;10.23;108.23;5.07;13.78;86.75;0.20;14.22;64.50;5.08;14.38;58.44;5.29;-13.00;64.56;5.40;-12.68;36.57;-0.97;-10.09;6.88;-4.43;-10.03;3.81;6.66;2.55;65.23;6.07;2.98;36.85;17.56;4.33;5.66;13.57;4.57;-1.23;20.70
1,983;-5.30;64.81;3.11;-5.69;92.88;3.92;-6.12;120.38;5.95;-4.96;133.89;9.41;-21.92;107.82;6.59;-23.87;85.27;5.64;-22.89;65.13;12.47;-21.33;59.85;12.45;10.04;108.18;6.06;13.63;86.85;0.74;14.19;64.54;5.27;14.53;58.39;5.48;-13.15;64.53;6.28;-12.73;36.60;-0.51;-10.13;6.89;-4.34;-10.03;3.82;6.75;2.40;65.20;6.92;3.00;37.05;18.74;4.19;5.88;16.99;4.32;-1.03;24.80
2,017;-5.42;64.73;4.15;-5.81;92.81;5.08;-6.23;120.31;7.24;-4.99;133.85;10.65;-21.95;107.74;7.84;-24.24;85.26;6.61;-23.19;65.43;13.22;-21.59;59.81;13.36;9.91;108.08;7.22;13.57;86.92;1.44;14.34;64.55;5.43;14.78;58.38;5.82;-13.28;64.45;7.31;-12.76;36.60;0.08;-10.15;6.93;-4.20;-10.03;3.84;6.88;2.28;65.13;7.96;3.05;37.18;20.00;4.16;5.87;20.33;4.27;-0.80;28.86
2,051;-5.51;64.61;5.38;-5.85;92.67;6.40;-6.22;120.13;8.63;-4.95;133.73;11.97;-21.95;107.63;9.06;-24.52;85.18;7.77;-23.40;65.49;14.08;-21.78;59.73;14.38;9.90;107.86;8.53;13.60;86.86;2.30;14.53;64.43;5.59;15.06;58.15;6.36;-13.37;64.33;8.54;-12.76;36.50;0.91;-10.16;6.91;-4.01;-10.06;3.81;7.07;2.20;65.01;9.19;3.12;37.25;21.37;4.14;5.99;23.22;4.31;-0.55;32.27
2,084;-5.56;64.42;6.86;-5.82;92.47;7.83;-6.11;119.93;10.02;-4.82;133.51;13.37;-21.82;107.41;10.45;-24.65;85.03;8.92;-23.47;65.04;15.21;-21.92;59.50;15.51;10.01;107.57;9.94;13.74;86.72;3.35;15.13;64.27;6.23;15.43;57.92;7.04;-13.44;64.15;10.03;-12.74;36.39;2.04;-10.16;6.90;-3.77;-10.06;3.81;7.31;2.16;64.81;10.65;3.20;37.31;22.78;4.19;6.29;25.67;4.34;-0.30;35.10
2,116;-5.55;64.22;8.47;-5.70;92.27;9.38;-5.90;119.73;11.49;-4.59;133.35;14.79;-21.61;107.18;11.85;-24.65;84.83;10.19;-23.53;64.51;16.43;-22.05;59.28;16.80;10.20;107.30;11.38;13.98;86.54;4.55;15.71;64.09;7.00;15.86;57.64;8.01;-13.43;63.98;11.70;-12.64;36.19;3.30;-10.16;6.89;-3.50;-10.05;3.22;6.63;2.18;64.60;12.22;3.33;37.37;24.33;4.25;6.56;27.66;4.25;-0.16;37.21
2,152;-5.46;64.01;10.26;-5.48;92.07;11.06;-5.55;119.53;13.09;-4.25;133.16;16.38;-21.27;106.97;13.47;-24.50;84.69;11.60;-23.52;64.11;17.74;-22.12;59.09;18.23;10.53;107.01;12.96;14.38;86.28;6.09;16.38;63.83;8.21;16.38;57.35;9.37;-13.35;63.80;13.51;-12.44;36.00;4.90;-10.16;6.92;-3.13;-10.01;2.64;5.97;2.26;64.35;13.98;3.49;37.47;26.01;4.32;6.94;29.18;4.14;-0.01;38.59
2,184;-5.30;63.80;12.22;-5.18;91.89;12.91;-5.12;119.38;14.81;-3.85;133.06;17.93;-20.76;106.84;15.27;-24.22;84.61;13.27;-23.42;63.98;19.26;-22.09;59.03;19.80;10.90;106.78;14.61;14.84;86.05;7.77;17.05;63.60;9.62;16.99;57.00;10.95;-13.19;63.61;15.50;-12.11;35.73;6.75;-10.08;6.92;-2.69;-9.94;2.04;5.36;2.43;64.13;15.91;3.67;37.53;27.74;4.41;7.14;30.44;4.28;0.72;40.13
2,215;-5.04;63.64;14.36;-4.83;91.74;14.84;-4.66;119.25;16.53;-3.37;133.03;19.52;-20.21;106.75;17.13;-23.89;84.56;15.06;-23.23;63.86;20.86;-21.97;58.91;21.49;11.34;106.59;16.36;15.34;85.86;9.57;17.83;63.44;11.44;17.67;56.57;12.75;-12.93;63.47;17.63;-11.68;35.44;8.94;-9.94;6.92;-2.13;-9.88;1.46;4.87;2.68;63.95;18.05;3.85;37.53;29.46;4.50;7.17;31.37;4.39;1.33;41.32
2,250;-4.68;63.55;16.55;-4.38;91.67;16.81;-4.13;119.20;18.27;-2.89;133.08;21.11;-19.68;106.71;19.01;-23.48;84.53;17.01;-22.92;63.73;22.80;-21.68;59.05;23.46;11.84;106.47;18.18;15.87;85.69;11.53;18.58;63.28;13.29;18.39;56.30;14.76;-12.57;63.41;19.85;-11.22;35.18;11.51;-9.77;6.85;-1.37;-9.84;0.85;4.53;3.03;63.83;20.22;4.02;37.50;31.08;4.60;7.22;32.07;4.47;1.83;42.14
2,284;-4.28;63.50;18.76;-3.88;91.68;18.83;-3.53;119.27;20.12;-2.37;133.25;22.70;-19.11;106.76;20.96;-23.00;84.59;19.03;-22.53;63.74;24.95;-21.34;59.18;25.59;12.39;106.39;20.10;16.45;85.56;13.58;19.49;63.28;15.61;19.15;56.07;17.00;-12.16;63.39;22.05;-10.82;35.00;14.49;-9.60;6.95;-0.34;-9.83;0.23;4.27;3.41;63.75;22.44;4.23;37.50;32.58;4.69;7.30;32.68;4.53;2.31;42.81
2,317;-3.87;63.52;21.03;-3.40;91.76;20.90;-2.98;119.41;21.97;-1.81;133.49;24.40;-18.52;106.89;22.92;-22.50;84.69;21.34;-22.10;63.97;27.24;-20.92;59.31;27.93;12.93;106.39;22.04;17.05;85.49;15.71;20.21;63.31;17.94;19.89;56.08;19.50;-11.73;63.47;24.31;-10.43;34.96;17.81;-9.45;7.20;1.20;-9.67;0.50;5.82;3.79;63.72;24.72;4.50;37.53;33.93;4.79;7.35;33.22;4.62;2.85;43.49
2,350;-3.44;63.61;23.27;-2.91;91.92;22.94;-2.42;119.62;23.81;-1.27;133.79;26.11;-17.96;107.07;24.86;-21.97;84.84;23.54;-21.58;64.38;29.75;-20.36;59.70;30.52;13.47;106.44;24.05;17.68;85.49;17.91;20.81;63.36;20.40;20.60;56.13;22.20;-11.29;63.61;26.51;-10.13;34.95;21.36;-9.40;7.57;3.08;-9.65;1.17;8.19;4.20;63.76;27.00;4.78;37.55;35.11;4.88;7.39;33.71;4.75;3.48;44.25
2,383;-2.98;63.77;25.54;-2.41;92.11;25.01;-1.89;119.85;25.69;-0.76;134.12;27.84;-17.46;107.29;26.67;-21.33;84.99;25.90;-21.04;64.81;32.33;-19.77;60.03;33.27;13.99;106.60;26.06;18.29;85.57;20.16;21.45;63.48;23.03;21.27;56.28;24.91;-10.83;63.80;28.66;-10.01;35.08;25.24;-9.34;8.09;5.44;-9.66;2.31;11.56;4.66;63.88;29.39;5.03;37.54;36.07;4.97;7.39;34.14;4.89;4.14;45.06
2,417;-2.51;63.99;27.70;-1.94;92.33;27.01;-1.42;120.08;27.52;-0.29;134.41;29.64;-17.06;107.52;28.37;-20.71;85.13;28.27;-20.39;65.18;35.31;-19.12;60.41;36.19;14.46;106.81;28.06;18.92;85.74;22.38;22.09;63.68;25.65;21.89;56.53;27.72;-10.36;64.06;30.71;-10.05;35.35;29.27;-9.34;8.69;8.24;-9.72;3.54;15.41;5.12;64.05;31.66;5.26;37.52;36.87;5.02;7.35;34.45;4.94;4.45;45.58
2,450;-2.09;64.23;29.73;-1.50;92.58;28.97;-0.97;120.33;29.40;0.14;134.70;31.52;-16.72;107.74;30.05;-20.11;85.25;30.54;-19.76;65.38;38.21;-18.46;60.71;39.20;14.86;107.01;30.17;19.53;85.92;24.67;22.72;63.94;28.48;22.40;56.88;30.62;-9.94;64.34;32.68;-10.21;35.68;33.36;-9.44;9.10;11.61;-9.84;4.56;19.83;5.53;64.24;33.76;5.50;37.41;37.57;5.05;7.29;34.67;4.76;3.72;45.09
2,482;-1.67;64.45;31.70;-1.07;92.82;30.91;-0.51;120.58;31.31;0.53;134.95;33.47;-16.41;107.96;31.67;-19.49;85.40;32.72;-19.19;65.53;41.24;-17.85;60.91;42.21;15.23;107.19;32.21;20.15;86.06;27.03;23.28;64.17;31.39;22.86;57.17;33.62;-9.55;64.62;34.53;-10.47;36.13;37.56;-9.62;9.52;15.54;-10.00;5.57;24.84;5.95;64.41;35.83;5.71;37.40;38.20;5.09;7.28;34.83;4.59;3.04;44.50
2,517;-1.27;64.65;33.57;-0.66;93.03;32.81;-0.11;120.80;33.26;0.84;135.19;35.45;-16.11;108.15;33.29;-18.91;85.54;34.80;-18.70;65.65;44.03;-17.35;61.03;45.21;15.55;107.38;34.34;20.74;86.23;29.42;23.74;64.37;34.36;23.20;57.44;36.71;-9.16;64.87;36.29;-10.72;36.57;41.54;-9.75;9.60;19.93;-10.12;5.58;29.25;6.36;64.55;37.81;5.90;37.42;38.83;5.12;7.29;34.96;4.44;2.38;43.87
2,550;-0.88;64.85;35.42;-0.29;93.21;34.74;0.24;120.95;35.25;1.08;135.36;37.50;-15.88;108.33;34.94;-18.43;85.77;36.62;-18.26;65.90;46.67;-16.90;61.35;48.19;15.82;107.59;36.47;21.26;86.38;31.94;24.09;64.57;37.37;23.42;57.73;39.82;-8.78;65.12;38.11;-10.93;36.83;45.20;-9.98;9.29;24.83;-10.16;5.09;34.02;6.75;64.71;39.70;6.04;37.45;39.47;5.15;7.28;35.08;4.29;1.74;43.21
2,582;-0.50;65.01;37.12;0.05;93.36;36.58;0.54;121.07;37.24;1.28;135.49;39.50;-15.68;108.48;36.59;-17.97;85.91;38.37;-17.88;66.16;49.22;-16.56;61.62;50.99;16.00;107.79;38.52;21.69;86.52;34.41;24.35;64.78;40.43;23.56;58.03;42.94;-8.42;65.30;39.77;-11.10;37.20;48.69;-10.14;8.87;30.29;-10.43;4.68;39.47;7.14;64.84;41.45;6.12;37.44;40.09;5.15;7.28;35.18;4.14;1.09;42.54
2,617;-0.18;65.08;38.88;0.30;93.43;38.51;0.72;121.14;39.32;1.40;135.52;41.69;-15.53;108.61;38.35;-17.62;86.01;40.31;-17.57;66.29;51.71;-16.33;61.86;53.66;16.06;107.91;40.87;22.00;86.59;37.22;24.46;65.05;43.70;23.54;58.33;46.23;-8.10;65.40;41.48;-11.16;37.50;51.95;-10.26;8.55;36.34;-10.53;3.65;45.03;7.45;64.89;43.27;6.14;37.26;40.86;5.10;7.23;35.36;4.01;0.44;41.84
2,650;0.06;65.08;40.60;0.49;93.45;40.44;0.85;121.19;41.47;1.46;135.58;43.83;-15.42;108.64;40.31;-17.41;86.03;42.01;-17.40;66.39;53.96;-16.16;61.96;56.08;16.08;107.99;43.13;22.19;86.61;39.96;24.43;65.27;46.91;23.35;58.62;49.59;-7.85;65.41;43.18;-11.17;37.65;54.91;-10.39;8.00;42.90;-10.61;2.60;51.41;7.67;64.87;45.00;6.14;37.00;41.61;5.04;7.18;35.53;3.87;-0.22;41.15
2,684;0.21;64.99;42.35;0.60;93.41;42.40;0.93;121.19;43.65;1.43;135.60;46.00;-15.39;108.61;42.28;-17.36;86.00;43.77;-17.37;66.46;55.92;-16.13;61.97;58.25;16.11;107.98;45.45;22.21;86.47;42.95;24.14;65.38;50.39;23.00;58.80;52.98;-7.68;65.34;44.89;-11.14;37.66;57.58;-10.53;7.54;49.72;-10.71;1.79;58.20;7.81;64.77;46.79;6.10;36.74;42.42;4.93;7.10;35.74;3.78;-0.61;40.93
2,717;0.26;64.81;44.22;0.62;93.27;44.48;0.92;121.09;45.93;1.33;135.54;48.22;-15.43;108.50;44.41;-17.34;85.88;45.75;-17.45;66.43;57.80;-16.24;61.87;60.22;16.09;107.94;47.85;22.09;86.29;45.94;23.75;65.50;53.58;22.49;58.92;56.43;-7.61;65.16;46.73;-11.12;37.40;60.05;-10.59;7.25;56.39;-10.73;1.16;64.84;7.84;64.60;48.69;5.97;36.42;43.40;4.76;7.07;36.03;3.73;-0.63;41.07
2,750;0.12;64.53;46.25;0.48;93.02;46.70;0.77;120.87;48.34;1.17;135.43;50.43;-15.56;108.33;46.70;-17.44;85.70;47.78;-17.61;66.20;59.74;-16.51;61.68;62.09;15.88;107.79;50.47;21.81;86.03;49.11;23.25;65.67;56.75;21.85;58.96;59.78;-7.72;64.89;48.75;-11.12;36.99;62.27;-10.65;7.12;62.37;-10.74;1.04;71.38;7.66;64.31;50.71;5.85;35.84;44.58;4.51;7.08;36.53;3.49;0.03;42.30
2,785;-0.16;64.17;48.48;0.21;92.71;49.05;0.53;120.60;50.81;0.94;135.26;52.71;-15.76;108.03;49.11;-17.65;85.34;50.02;-17.85;65.69;61.66;-16.85;61.15;63.95;15.61;107.59;53.04;21.42;85.71;52.24;22.56;65.79;60.02;21.14;58.90;63.15;-7.98;64.55;50.94;-11.17;36.66;64.35;-10.67;7.27;67.56;-10.80;1.45;77.50;7.37;63.94;52.98;5.67;35.19;46.00;4.26;7.05;37.07;3.39;0.08;42.56
2,817;-0.57;63.80;50.84;-0.14;92.41;51.47;0.22;120.37;53.29;0.64;135.07;55.04;-16.01;107.67;51.63;-17.92;84.92;52.32;-18.27;65.11;63.67;-17.31;60.57;65.88;15.28;107.34;55.73;20.92;85.35;55.43;21.81;65.88;63.19;20.38;58.80;66.43;-8.38;64.19;53.27;-11.29;36.28;66.29;-10.62;7.26;72.22;-10.82;1.24;82.42;6.94;63.55;55.37;5.45;34.48;47.83;3.98;6.94;37.76;3.27;0.10;42.91
2,850;-1.18;63.44;53.48;-0.59;92.13;54.07;-0.08;120.15;55.86;0.29;134.91;57.36;-16.29;107.29;54.25;-18.39;84.56;54.69;-18.82;64.57;65.69;-17.93;60.00;67.83;14.89;107.07;58.41;20.36;84.99;58.36;21.07;65.89;66.06;19.57;58.65;69.48;-8.96;63.87;55.85;-11.48;35.82;68.02;-10.54;7.24;75.79;-10.75;1.07;86.03;6.32;63.18;58.07;5.18;33.77;49.95;3.63;6.72;38.64;3.11;0.02;43.50
2,883;-1.87;63.19;56.21;-1.12;91.92;56.71;-0.45;119.98;58.40;-0.13;134.80;59.69;-16.64;106.99;56.97;-18.95;84.31;57.05;-19.51;64.24;67.90;-18.74;59.67;69.90;14.49;106.85;61.00;19.74;84.69;61.13;20.27;65.78;68.79;18.75;58.41;72.23;-9.64;63.63;58.57;-11.62;35.33;69.61;-10.45;7.14;78.29;-10.72;1.07;88.67;5.64;62.90;60.82;4.74;33.29;52.78;3.29;6.51;39.81;2.97;-0.14;44.59
2,917;-2.64;63.06;59.20;-1.73;91.80;59.46;-0.90;119.85;60.93;-0.57;134.76;62.05;-17.02;106.83;59.63;-19.58;84.20;59.55;-20.26;63.98;70.24;-19.64;59.51;72.15;14.01;106.68;63.65;19.13;84.50;63.65;19.55;65.76;71.11;18.00;58.24;74.66;-10.42;63.51;61.53;-11.86;35.03;71.19;-10.38;7.17;79.82;-10.65;0.98;90.08;4.89;62.79;63.84;4.31;33.10;56.38;2.91;6.59;41.57;2.57;0.58;47.17
2,950;-3.48;63.04;62.21;-2.41;91.78;62.27;-1.42;119.82;63.52;-1.01;134.81;64.48;-17.47;106.78;62.47;-20.29;84.20;62.08;-21.09;63.91;72.77;-20.59;59.55;74.56;13.46;106.57;66.21;18.49;84.39;65.94;18.89;65.74;73.12;17.31;58.11;76.73;-11.29;63.50;64.56;-12.13;35.03;72.72;-10.36;7.28;80.67;-10.56;0.86;90.68;4.10;62.76;66.82;3.72;33.11;60.56;2.53;6.85;43.96;2.18;1.51;50.39
2,983;-4.28;63.15;65.17;-3.06;91.88;64.96;-1.94;119.92;65.94;-1.44;134.91;66.86;-17.92;106.80;65.23;-21.08;84.30;64.57;-21.94;64.12;75.34;-21.51;59.85;77.09;12.95;106.56;68.55;17.84;84.40;67.91;18.26;65.67;74.90;16.71;58.02;78.38;-12.12;63.61;67.59;-12.35;35.15;74.15;-10.38;7.35;81.24;-10.49;0.68;90.97;3.35;62.87;69.71;3.05;33.30;64.96;2.13;7.12;46.66;2.36;1.46;52.04
3,017;-5.01;63.37;68.00;-3.70;92.09;67.57;-2.47;120.12;68.35;-1.87;135.08;69.32;-18.37;106.94;68.02;-21.92;84.52;67.08;-22.79;64.54;77.96;-22.36;60.35;79.61;12.48;106.65;70.74;17.15;84.50;69.60;17.67;65.48;76.34;16.15;57.92;79.65;-12.88;63.78;70.51;-12.50;35.23;75.54;-10.34;7.18;81.92;-10.38;0.26;91.37;2.66;63.13;72.46;2.22;33.70;69.63;1.78;7.38;49.93;2.60;1.30;54.57
3,051;-5.65;63.68;70.75;-4.30;92.38;70.16;-3.04;120.38;70.77;-2.31;135.31;71.74;-18.89;107.25;70.79;-22.82;85.02;69.68;-23.66;65.27;80.62;-23.22;61.08;82.11;12.03;106.79;72.79;16.47;84.68;71.05;17.19;65.32;77.42;15.62;57.85;80.51;-13.54;64.03;73.40;-12.62;35.08;76.90;-10.31;7.12;82.35;-10.28;0.02;91.58;2.05;63.48;75.08;1.37;34.10;74.27;1.53;7.45;53.78;2.74;1.51;58.53
3,084;-6.20;64.02;73.33;-4.87;92.69;72.64;-3.61;120.65;73.14;-2.73;135.61;74.16;-19.42;107.61;73.51;-23.70;85.57;72.43;-24.45;66.02;83.23;-24.01;61.73;84.60;11.61;106.98;74.68;15.78;84.92;72.33;16.67;65.12;78.29;15.15;57.83;81.06;-14.12;64.30;76.12;-12.72;34.94;78.17;-10.31;7.11;82.59;-10.16;0.50;91.98;1.53;63.89;77.52;0.48;34.55;78.80;1.32;7.50;58.39;2.51;1.61;63.57
3,117;-6.66;64.37;75.69;-5.39;93.01;74.98;-4.18;120.93;75.47;-3.12;135.90;76.54;-19.99;108.01;76.12;-24.54;86.00;75.28;-25.16;66.89;85.83;-24.70;62.28;87.12;11.22;107.20;76.47;15.05;85.19;73.53;16.17;64.99;78.94;14.71;57.86;81.36;-14.59;64.57;78.67;-12.85;34.89;79.41;-10.28;6.91;82.92;-9.83;0.19;92.09;1.10;64.32;79.70;-0.21;35.24;83.59;0.89;7.54;63.77;2.04;1.62;69.34
3,150;-7.06;64.66;77.86;-5.88;93.28;77.23;-4.76;121.17;77.79;-3.48;136.15;78.88;-20.56;108.41;78.68;-25.28;86.46;78.05;-25.75;67.73;88.39;-25.33;62.80;89.76;10.84;107.41;78.23;14.33;85.48;74.67;15.68;64.82;79.48;14.32;57.88;81.54;-14.98;64.78;81.04;-12.99;34.80;80.60;-10.23;6.54;83.35;-9.48;-0.19;92.32;0.70;64.67;81.67;-0.79;35.77;87.91;0.60;7.46;69.59;1.60;1.16;75.06
3,184;-7.37;64.88;79.85;-6.30;93.50;79.33;-5.29;121.39;80.00;-3.83;136.35;81.14;-21.11;108.74;81.15;-25.96;86.93;80.77;-26.20;68.44;90.92;-25.89;63.19;92.46;10.49;107.60;79.86;13.66;85.73;75.79;15.23;64.62;79.95;13.95;57.88;81.68;-15.27;64.93;83.24;-13.08;34.51;81.65;-10.12;5.97;83.88;-9.10;-0.64;92.94;0.38;64.95;83.43;-1.24;36.08;91.69;0.23;7.30;75.40;1.26;0.29;80.38
3,218;-7.66;65.05;81.76;-6.70;93.68;81.38;-5.80;121.56;82.20;-4.19;136.50;83.39;-21.63;109.02;83.51;-26.58;87.34;83.42;-26.56;69.08;93.53;-26.35;63.51;95.24;10.16;107.78;81.48;13.03;85.98;76.98;14.72;64.83;80.51;13.61;57.94;81.94;-15.52;65.04;85.34;-13.17;34.08;82.63;-9.97;5.34;84.40;-8.86;-1.18;93.48;0.05;65.19;85.15;-1.50;36.30;95.23;0.07;7.26;81.87;1.03;0.60;87.58
