Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,531;0.85;83.35;-17.68;0.90;118.77;-22.55;1.02;153.36;-25.88;2.24;166.80;-29.39;-14.66;140.47;-17.20;-25.63;116.49;-20.24;-23.22;96.85;-6.12;-18.42;89.40;-4.92;18.08;139.73;-20.16;24.37;111.16;-18.86;24.81;88.27;-12.02;22.17;84.36;-10.55;-6.54;84.07;-11.73;-7.76;35.37;-14.56;-11.60;6.16;-6.10;-9.95;0.54;6.22;8.56;83.38;-14.88;6.12;36.58;-13.09;11.26;5.30;-6.30;10.40;0.02;4.97
1,563;0.88;83.35;-17.64;0.95;118.76;-22.49;1.09;153.34;-25.80;2.35;166.75;-29.23;-14.53;140.49;-17.15;-25.51;116.55;-20.18;-23.19;96.90;-6.05;-18.28;89.49;-4.77;18.25;139.70;-20.07;24.41;111.16;-18.78;24.90;88.28;-11.92;22.24;84.35;-10.43;-6.52;84.08;-11.70;-7.78;35.40;-14.49;-11.66;6.11;-6.09;-9.90;0.55;6.16;8.61;83.36;-14.82;6.23;36.61;-13.00;11.26;5.33;-6.27;10.40;0.02;4.97
1,600;0.93;83.36;-17.59;1.02;118.75;-22.42;1.19;153.32;-25.69;2.49;166.70;-29.05;-14.44;140.51;-17.12;-25.38;116.64;-20.12;-23.16;96.96;-6.02;-18.24;89.48;-4.70;18.44;139.65;-19.97;24.46;111.16;-18.71;25.01;88.29;-11.82;22.34;84.36;-10.33;-6.48;84.09;-11.66;-7.82;35.41;-14.41;-11.69;6.04;-6.04;-9.85;0.55;6.12;8.66;83.36;-14.76;6.33;36.64;-12.92;11.26;5.36;-6.24;10.34;0.01;5.02
1,631;0.98;83.36;-17.53;1.11;118.75;-22.31;1.31;153.30;-25.52;2.69;166.67;-28.78;-14.36;140.53;-17.08;-25.22;116.75;-20.01;-23.10;97.01;-6.00;-18.21;89.66;-4.60;18.64;139.60;-19.81;24.57;111.12;-18.64;25.10;88.26;-11.71;22.45;84.35;-10.26;-6.44;84.11;-11.60;-7.85;35.42;-14.29;-11.71;5.93;-5.97;-9.87;0.55;6.15;8.73;83.36;-14.68;6.39;36.57;-12.81;11.26;5.36;-6.20;10.25;-0.04;5.07
1,662;1.05;83.38;-17.44;1.21;118.74;-22.17;1.45;153.26;-25.33;2.91;166.62;-28.48;-14.27;140.55;-17.02;-25.07;116.87;-19.87;-23.01;97.04;-5.98;-18.18;89.97;-4.58;18.85;139.56;-19.64;24.70;111.08;-18.56;25.20;88.23;-11.61;22.59;84.30;-10.21;-6.40;84.14;-11.50;-7.85;35.52;-14.10;-11.63;5.82;-5.92;-9.84;0.54;6.19;8.80;83.37;-14.59;6.50;36.51;-12.69;11.27;5.36;-6.16;10.14;-0.07;5.12
1,698;1.12;83.41;-17.33;1.33;118.75;-22.02;1.63;153.24;-25.12;3.13;166.58;-28.16;-14.19;140.56;-16.94;-24.91;117.00;-19.70;-22.89;97.08;-5.95;-18.11;90.38;-4.50;19.06;139.52;-19.45;24.86;111.06;-18.48;25.32;88.21;-11.52;22.73;84.25;-10.15;-6.36;84.19;-11.40;-7.86;35.63;-13.86;-11.48;5.74;-5.93;-9.82;0.51;6.20;8.90;83.39;-14.44;6.62;36.46;-12.57;11.30;5.36;-6.12;10.26;-0.06;5.04
1,730;1.21;83.45;-17.21;1.48;118.76;-21.85;1.84;153.22;-24.91;3.37;166.52;-27.82;-14.06;140.58;-16.81;-24.75;117.13;-19.50;-22.74;97.11;-5.91;-18.04;90.71;-4.44;19.26;139.49;-19.25;25.03;111.06;-18.39;25.47;88.20;-11.46;22.87;84.20;-10.15;-6.31;84.24;-11.30;-7.92;35.80;-13.49;-11.40;5.73;-5.94;-9.81;0.48;6.28;9.03;83.42;-14.26;6.80;36.35;-12.47;11.31;5.36;-6.10;10.25;-0.05;5.20
1,763;1.30;83.50;-17.05;1.65;118.77;-21.66;2.10;153.20;-24.69;3.64;166.47;-27.47;-13.87;140.58;-16.62;-24.59;117.23;-19.29;-22.58;97.12;-5.84;-17.93;90.80;-4.31;19.48;139.45;-19.04;25.22;111.06;-18.28;25.65;88.18;-11.42;23.15;84.47;-10.15;-6.26;84.30;-11.18;-8.07;36.26;-12.79;-11.36;5.87;-5.96;-9.91;0.54;6.46;9.17;83.45;-14.07;7.03;36.27;-12.37;11.33;5.36;-6.09;10.89;0.11;5.13
1,799;1.39;83.54;-16.90;1.83;118.78;-21.47;2.38;153.16;-24.46;3.90;166.41;-27.15;-13.69;140.58;-16.41;-24.46;117.27;-19.05;-22.42;97.08;-5.73;-18.01;90.82;-4.03;19.68;139.41;-18.82;25.41;111.06;-18.17;25.82;88.16;-11.38;23.38;84.72;-10.19;-6.22;84.35;-11.06;-8.26;36.75;-12.00;-11.36;5.98;-5.92;-10.07;0.58;6.66;9.30;83.47;-13.87;7.32;36.39;-12.30;11.33;5.35;-6.08;11.30;0.23;5.13
1,831;1.47;83.57;-16.75;2.01;118.77;-21.28;2.66;153.12;-24.22;4.14;166.35;-26.81;-13.47;140.54;-16.12;-24.34;117.25;-18.80;-22.24;97.04;-5.54;-17.93;90.96;-3.82;19.86;139.34;-18.57;25.60;111.05;-18.04;26.00;88.13;-11.33;23.63;84.96;-10.25;-6.19;84.41;-10.93;-8.48;37.46;-10.93;-11.43;6.10;-5.82;-10.21;0.61;6.91;9.43;83.47;-13.68;7.61;36.51;-12.25;11.35;5.33;-6.07;11.67;0.34;5.14
1,865;1.55;83.58;-16.58;2.18;118.76;-21.07;2.92;153.08;-23.98;4.33;166.28;-26.50;-13.26;140.49;-15.81;-24.23;117.21;-18.53;-22.07;96.97;-5.31;-17.81;90.81;-3.53;20.00;139.21;-18.25;25.76;111.05;-17.90;26.18;88.11;-11.30;23.85;85.14;-10.31;-6.16;84.46;-10.77;-8.85;38.59;-9.36;-11.59;6.38;-5.46;-10.30;0.66;7.20;9.57;83.45;-13.48;7.90;36.64;-12.23;11.36;5.33;-6.04;12.06;0.46;5.17
1,898;1.63;83.60;-16.42;2.33;118.75;-20.86;3.15;153.04;-23.74;4.45;166.22;-26.19;-13.06;140.42;-15.48;-24.14;117.16;-18.29;-21.93;96.91;-5.09;-17.68;90.46;-3.18;20.11;139.10;-17.99;25.87;111.04;-17.75;26.36;88.08;-11.27;24.10;85.36;-10.39;-6.14;84.52;-10.64;-9.13;39.26;-8.08;-11.66;6.58;-4.98;-10.32;0.72;7.55;9.69;83.42;-13.30;8.13;36.79;-12.26;11.37;5.34;-6.04;12.57;0.59;5.13
1,930;1.69;83.60;-16.26;2.45;118.72;-20.66;3.33;152.99;-23.50;4.52;166.17;-25.86;-12.89;140.35;-15.10;-24.09;117.12;-18.08;-21.84;96.89;-4.87;-17.62;90.06;-2.77;20.19;138.99;-17.74;25.95;111.02;-17.59;26.52;88.03;-11.26;24.32;85.59;-10.42;-6.12;84.56;-10.50;-9.42;39.85;-6.85;-11.82;6.74;-4.39;-10.43;0.97;8.35;9.78;83.39;-13.14;8.31;36.86;-12.33;11.39;5.36;-6.04;13.05;0.68;5.19
1,963;1.72;83.60;-16.10;2.50;118.69;-20.41;3.33;152.93;-23.14;4.52;166.12;-25.52;-12.76;140.28;-14.77;-24.08;117.08;-17.89;-21.79;96.86;-4.67;-17.57;89.55;-2.35;20.24;138.90;-17.53;26.00;110.98;-17.42;26.60;87.96;-11.26;24.49;85.59;-10.40;-6.12;84.61;-10.31;-9.77;40.78;-5.34;-12.01;6.86;-3.57;-10.56;1.09;9.19;9.85;83.34;-13.01;8.47;36.95;-12.40;11.42;5.38;-6.06;13.52;0.74;5.24
1,998;1.73;83.60;-15.88;2.46;118.66;-20.11;3.21;152.87;-22.74;4.39;166.08;-25.12;-12.85;140.22;-14.40;-24.13;117.04;-17.68;-21.76;96.84;-4.44;-17.73;89.19;-1.89;20.17;138.82;-17.25;26.02;110.94;-17.25;26.66;87.88;-11.20;24.53;85.44;-10.31;-6.15;84.65;-10.02;-10.04;41.51;-4.01;-12.39;6.97;-2.29;-10.63;1.15;9.98;9.88;83.31;-12.88;8.60;37.07;-12.47;11.44;5.40;-6.08;13.69;0.75;5.39
2,031;1.70;83.63;-15.62;2.35;118.65;-19.78;2.98;152.81;-22.33;4.09;166.07;-24.67;-13.07;140.17;-14.01;-24.24;117.02;-17.49;-21.77;96.52;-4.00;-17.80;88.97;-1.43;20.02;138.77;-16.96;25.95;110.89;-17.04;26.64;87.81;-11.10;24.51;85.11;-10.13;-6.20;84.71;-9.68;-10.29;42.04;-2.81;-12.76;7.06;-1.04;-10.62;1.18;10.71;9.88;83.31;-12.72;8.67;37.08;-12.51;11.47;5.45;-6.10;13.69;0.70;5.59
2,064;1.61;83.67;-15.32;2.15;118.65;-19.40;2.66;152.77;-21.88;3.72;166.06;-24.18;-13.43;140.12;-13.58;-24.49;117.04;-17.28;-21.82;96.19;-3.57;-17.88;88.66;-1.01;19.77;138.70;-16.64;25.77;110.83;-16.79;26.57;87.74;-10.96;24.36;85.11;-9.88;-6.30;84.77;-9.31;-10.54;42.38;-1.72;-13.26;7.13;0.30;-10.83;1.26;11.71;9.79;83.33;-12.50;8.67;37.09;-12.49;11.46;5.50;-6.11;13.59;0.70;5.91
2,098;1.46;83.74;-14.94;1.85;118.66;-18.96;2.19;152.73;-21.37;3.29;166.06;-23.66;-13.88;140.03;-13.07;-24.84;117.10;-17.10;-21.90;95.86;-3.15;-18.25;88.48;-0.59;19.41;138.69;-16.37;25.48;110.81;-16.53;26.40;87.70;-10.79;24.19;84.86;-9.51;-6.47;84.85;-8.84;-10.71;42.38;-0.98;-13.67;7.12;1.48;-10.85;1.37;12.57;9.66;83.38;-12.23;8.64;37.19;-12.36;11.44;5.55;-6.13;13.52;0.70;6.19
2,131;1.17;83.77;-14.49;1.40;118.67;-18.45;1.58;152.71;-20.80;2.78;166.06;-23.14;-14.46;139.93;-12.51;-25.35;117.14;-16.89;-22.03;95.53;-2.74;-18.73;88.39;-0.22;18.97;138.71;-16.13;25.06;110.82;-16.24;26.11;87.72;-10.54;23.82;84.62;-9.11;-6.77;84.88;-8.31;-10.87;42.34;-0.39;-14.07;7.08;2.48;-10.98;1.45;13.53;9.39;83.41;-11.86;8.59;37.32;-12.15;11.41;5.59;-6.14;13.50;0.71;6.26
2,163;0.80;83.83;-14.01;0.86;118.69;-17.91;0.88;152.70;-20.22;2.17;166.07;-22.60;-15.11;139.86;-11.88;-25.96;117.21;-16.62;-22.25;95.19;-2.31;-19.31;88.33;0.16;18.41;138.73;-15.86;24.52;110.85;-15.94;25.76;87.76;-10.23;23.27;84.39;-8.69;-7.16;84.94;-7.70;-11.11;42.48;0.32;-14.41;7.08;3.40;-11.17;1.46;14.29;9.02;83.48;-11.50;8.51;37.50;-11.86;11.36;5.62;-6.13;13.38;0.73;6.49
2,198;0.35;83.92;-13.49;0.27;118.75;-17.34;0.15;152.72;-19.62;1.48;166.09;-22.01;-15.85;139.84;-11.16;-26.75;117.32;-16.19;-22.58;94.86;-1.79;-19.93;88.38;0.60;17.71;138.78;-15.56;23.82;110.84;-15.58;25.20;87.76;-9.86;22.56;84.55;-8.31;-7.61;85.01;-7.02;-11.33;42.48;0.84;-14.68;7.09;4.17;-10.99;1.42;14.76;8.59;83.58;-11.14;8.41;37.74;-11.49;11.32;5.62;-6.11;13.40;0.90;6.82
2,231;-0.16;84.03;-12.96;-0.38;118.84;-16.77;-0.61;152.81;-19.02;0.75;166.16;-21.35;-16.62;139.87;-10.39;-27.65;117.48;-15.64;-23.23;94.83;-1.32;-20.46;88.70;1.05;16.96;138.88;-15.25;22.99;110.88;-15.19;24.45;87.82;-9.41;21.69;84.85;-7.90;-8.11;85.09;-6.34;-11.55;42.29;1.10;-14.84;7.09;4.62;-11.03;1.44;15.36;8.07;83.72;-10.76;8.28;37.96;-11.11;11.26;5.65;-6.04;13.26;0.91;6.78
2,265;-0.71;84.16;-12.45;-1.09;118.97;-16.18;-1.45;152.96;-18.35;0.03;166.27;-20.72;-17.33;139.92;-9.62;-28.61;117.71;-15.01;-24.10;95.10;-0.94;-21.16;89.27;1.43;16.20;139.03;-14.92;22.13;110.93;-14.82;23.55;87.88;-8.92;20.63;84.78;-7.37;-8.63;85.19;-5.71;-11.84;42.09;1.21;-14.97;7.00;4.93;-11.17;1.47;15.87;7.51;83.88;-10.37;8.06;38.24;-10.69;11.14;5.65;-6.03;13.09;0.92;6.83
2,298;-1.28;84.25;-11.96;-1.80;119.09;-15.56;-2.31;153.11;-17.59;-0.66;166.40;-20.07;-18.02;140.02;-8.79;-29.59;117.89;-14.21;-25.05;95.54;-0.54;-22.07;89.82;1.80;15.18;139.05;-14.18;21.18;111.12;-14.47;22.61;88.09;-8.49;19.51;84.69;-6.93;-9.18;85.24;-5.10;-12.18;41.78;1.12;-14.92;6.98;5.13;-11.23;1.48;16.11;6.94;84.00;-10.00;7.79;38.19;-10.31;11.01;5.62;-5.94;13.03;0.89;6.83
2,330;-1.83;84.32;-11.52;-2.49;119.21;-14.97;-3.13;153.30;-16.84;-1.36;166.60;-19.36;-18.63;140.15;-8.06;-30.55;118.16;-13.34;-26.21;96.17;0.11;-23.07;90.57;2.31;14.21;139.10;-13.44;20.27;111.34;-14.15;21.64;88.32;-8.07;18.37;84.67;-6.51;-9.72;85.27;-4.56;-12.47;41.52;0.92;-14.82;6.99;5.25;-11.31;1.48;16.24;6.39;84.11;-9.66;7.48;38.09;-9.97;10.90;5.59;-5.86;12.43;0.91;6.70
2,362;-2.37;84.41;-11.14;-3.16;119.36;-14.39;-3.90;153.51;-16.02;-2.11;166.83;-18.53;-19.32;140.41;-7.20;-31.50;118.56;-12.35;-27.55;97.06;1.07;-24.05;91.49;2.98;13.32;139.19;-12.71;19.43;111.48;-13.84;20.74;88.48;-7.69;17.33;84.73;-6.11;-10.23;85.32;-4.08;-12.79;41.22;0.60;-14.72;6.93;5.24;-11.49;1.47;16.28;5.83;84.25;-9.39;7.12;37.94;-9.61;10.76;5.55;-5.62;12.28;0.89;7.09
2,398;-2.86;84.51;-10.80;-3.75;119.52;-13.82;-4.58;153.73;-15.18;-2.81;167.09;-17.67;-19.95;140.73;-6.34;-32.36;118.95;-11.23;-28.82;97.96;2.19;-25.09;92.87;3.75;12.52;139.33;-11.98;18.67;111.59;-13.53;19.87;88.58;-7.34;16.47;84.81;-5.74;-10.68;85.37;-3.69;-13.13;40.92;0.24;-14.65;6.87;5.24;-11.61;1.45;16.21;5.30;84.41;-9.12;6.65;37.89;-9.05;10.41;5.61;-4.95;12.01;0.88;7.64
2,431;-3.35;84.57;-10.47;-4.31;119.66;-13.21;-5.21;153.96;-14.28;-3.43;167.34;-16.76;-20.54;141.02;-5.48;-33.11;119.42;-10.07;-30.00;99.04;3.50;-26.06;94.34;4.83;11.86;139.46;-11.29;18.00;111.68;-13.21;19.13;88.68;-7.00;15.78;84.73;-5.33;-11.12;85.36;-3.32;-13.39;40.56;-0.19;-14.61;6.79;5.23;-11.95;1.45;16.26;4.80;84.53;-8.83;6.18;37.86;-8.28;10.07;5.69;-3.76;11.55;0.85;8.41
2,465;-3.79;84.60;-10.17;-4.82;119.77;-12.62;-5.77;154.15;-13.38;-3.96;167.58;-15.89;-21.09;141.28;-4.60;-33.79;119.90;-8.95;-30.95;100.18;5.08;-27.06;95.78;6.09;11.28;139.58;-10.59;17.45;111.74;-12.90;18.59;88.72;-6.73;15.29;84.44;-4.94;-11.53;85.32;-3.02;-13.71;40.10;-0.62;-14.57;6.70;5.18;-12.39;1.46;16.36;4.34;84.62;-8.54;5.82;37.75;-7.29;10.29;5.63;-1.72;10.48;0.99;9.83
2,498;-4.20;84.59;-9.85;-5.27;119.83;-12.01;-6.23;154.29;-12.47;-4.40;167.77;-15.05;-21.56;141.49;-3.69;-34.38;120.38;-7.70;-31.63;101.13;6.86;-27.93;97.10;7.65;10.78;139.68;-9.92;16.95;111.75;-12.53;18.23;88.72;-6.49;15.02;84.34;-4.53;-11.92;85.25;-2.70;-13.94;39.61;-1.01;-14.50;6.68;5.11;-12.84;1.49;16.50;3.91;84.68;-8.23;5.65;37.65;-5.87;10.42;5.71;0.46;9.54;1.22;11.42
2,529;-4.63;84.58;-9.47;-5.68;119.89;-11.39;-6.60;154.41;-11.61;-4.76;167.92;-14.19;-21.96;141.66;-2.77;-34.84;120.88;-6.38;-32.09;102.17;8.90;-28.75;98.37;9.96;10.47;139.84;-9.47;16.54;111.70;-12.12;17.88;88.66;-6.12;14.89;84.40;-4.06;-12.32;85.19;-2.33;-14.08;39.23;-1.30;-14.42;6.71;5.01;-13.24;1.56;16.70;3.46;84.72;-7.84;5.63;37.75;-4.14;10.88;5.56;3.21;8.94;1.46;13.73
2,565;-5.04;84.57;-9.01;-6.04;119.93;-10.74;-6.92;154.50;-10.78;-5.06;168.02;-13.33;-22.34;141.84;-1.86;-35.19;121.32;-5.06;-32.35;103.10;10.86;-29.29;99.37;12.55;10.32;140.05;-9.13;16.21;111.59;-11.69;17.58;88.57;-5.63;14.85;84.37;-3.40;-12.71;85.15;-1.83;-14.19;38.92;-1.53;-14.36;6.75;4.96;-13.74;1.73;17.10;3.05;84.76;-7.42;5.76;38.26;-2.00;10.76;5.68;5.04;8.69;1.84;15.90
2,597;-5.39;84.58;-8.47;-6.34;119.97;-10.06;-7.16;154.56;-9.99;-5.28;168.08;-12.53;-22.63;141.96;-1.02;-35.38;121.60;-3.78;-32.33;103.85;12.90;-29.67;99.79;15.58;10.19;140.25;-8.80;15.90;111.49;-11.24;17.34;88.50;-5.08;14.87;84.43;-2.68;-13.06;85.11;-1.30;-14.28;38.65;-1.70;-14.30;6.82;4.97;-13.95;1.81;17.49;2.71;84.81;-6.88;5.99;38.95;0.34;11.18;6.72;8.43;8.53;2.29;18.35
2,629;-5.68;84.57;-7.85;-6.58;119.98;-9.36;-7.36;154.57;-9.25;-5.41;168.09;-11.78;-22.78;141.98;-0.27;-35.34;121.69;-2.32;-32.18;104.35;14.82;-29.88;100.21;18.57;10.08;140.43;-8.40;15.63;111.43;-10.74;17.17;88.49;-4.42;14.93;84.56;-1.83;-13.36;85.07;-0.66;-14.32;38.40;-1.80;-14.26;6.91;5.02;-14.44;2.17;18.03;2.45;84.84;-6.27;6.37;39.61;2.89;11.74;7.41;11.77;8.29;2.79;21.12
2,664;-5.88;84.60;-7.08;-6.75;119.98;-8.63;-7.50;154.55;-8.57;-5.48;168.06;-11.06;-22.87;141.95;0.43;-35.24;121.70;-1.00;-32.01;104.77;16.59;-29.99;100.42;21.46;10.00;140.57;-7.86;15.43;111.40;-10.18;17.07;88.52;-3.60;14.98;84.66;-0.82;-13.58;85.07;0.11;-14.37;38.28;-1.83;-14.22;7.06;5.07;-14.87;2.47;18.48;2.27;84.90;-5.51;6.84;40.49;5.52;12.33;8.01;14.68;8.10;3.24;23.64
2,697;-6.02;84.61;-6.22;-6.85;119.97;-7.85;-7.57;154.52;-7.88;-5.48;168.01;-10.36;-22.80;141.76;1.27;-34.96;121.49;0.27;-31.82;104.90;18.24;-29.97;100.34;24.29;9.96;140.66;-7.20;15.32;111.40;-9.51;17.02;88.59;-2.65;15.14;84.77;0.26;-13.73;85.07;0.95;-14.40;38.22;-1.81;-14.20;7.18;5.18;-15.36;2.63;18.75;2.16;84.92;-4.63;7.29;41.45;8.11;12.74;8.58;17.17;8.38;3.77;26.44
2,728;-5.82;84.59;-5.20;-6.78;119.92;-6.99;-7.57;154.44;-7.18;-5.45;167.92;-9.62;-22.72;141.57;2.00;-34.48;121.13;1.66;-31.36;104.43;20.71;-29.88;99.87;27.07;9.99;140.68;-6.45;15.28;111.44;-8.75;17.01;88.69;-1.63;15.35;84.91;1.40;-13.55;85.01;1.97;-14.38;38.24;-1.74;-14.29;7.28;5.44;-15.66;2.80;19.14;2.36;84.93;-3.61;7.67;42.30;10.75;12.47;8.88;18.79;9.29;4.21;28.76
2,762;-5.60;84.54;-4.10;-6.65;119.85;-6.11;-7.50;154.34;-6.49;-5.34;167.80;-8.85;-22.54;141.32;2.78;-33.93;120.67;2.88;-30.99;104.34;22.31;-29.65;99.48;29.40;10.12;140.64;-5.58;15.35;111.49;-7.81;17.08;88.83;-0.35;15.61;85.01;2.66;-13.36;84.95;3.01;-14.35;38.28;-1.62;-14.38;7.39;5.67;-15.76;2.89;19.20;2.61;84.90;-2.44;7.94;43.10;13.20;12.79;9.35;20.68;9.14;4.72;30.75
2,798;-5.54;84.41;-2.82;-6.49;119.72;-5.12;-7.28;154.18;-5.72;-5.16;167.65;-8.10;-22.30;141.04;3.54;-33.26;120.13;4.09;-30.57;104.09;23.82;-29.32;99.05;31.24;10.30;140.29;-4.25;15.53;111.50;-6.80;17.26;88.89;0.86;15.92;85.18;3.93;-13.28;84.83;4.13;-14.31;38.32;-1.45;-14.39;7.43;5.84;-15.83;3.07;19.49;2.68;84.74;-1.01;8.10;43.66;15.57;12.71;10.19;23.97;9.74;5.80;34.27
2,831;-5.43;84.26;-1.53;-6.27;119.57;-4.09;-6.97;154.02;-4.92;-4.88;167.49;-7.29;-21.95;140.72;4.39;-32.44;119.55;5.56;-30.13;103.71;25.39;-28.99;98.93;32.66;10.53;139.96;-2.93;15.85;111.50;-5.53;17.53;88.93;2.27;16.31;85.40;5.22;-13.17;84.71;5.29;-14.18;39.20;-0.87;-14.38;7.58;5.88;-15.98;3.31;19.57;2.79;84.56;0.42;8.19;43.91;17.78;12.72;10.29;27.50;10.39;6.66;38.28
2,865;-5.36;84.11;0.01;-6.01;119.41;-2.91;-6.58;153.84;-4.08;-4.51;167.32;-6.46;-21.52;140.37;5.32;-31.61;118.99;6.95;-29.70;103.30;26.84;-28.63;98.79;33.83;10.87;139.55;-1.41;16.30;111.48;-4.15;17.86;88.93;3.78;16.76;85.59;6.64;-13.12;84.60;6.66;-13.96;39.13;-0.37;-14.38;7.58;5.98;-16.06;3.30;19.66;2.88;84.37;2.13;8.23;44.08;19.85;12.46;10.10;30.02;10.69;7.02;41.31
2,897;-5.07;83.95;1.61;-5.59;119.25;-1.66;-6.04;153.67;-3.15;-4.06;167.14;-5.56;-21.00;140.05;6.34;-30.74;118.51;8.38;-29.23;102.86;28.32;-28.19;98.39;35.04;11.35;139.21;0.05;16.88;111.40;-2.56;18.34;88.87;5.45;17.27;85.52;8.24;-12.83;84.47;8.13;-13.70;40.09;0.52;-14.38;7.80;5.99;-15.97;3.25;19.53;3.16;84.19;3.86;8.28;44.06;21.70;12.25;10.04;32.50;11.13;7.28;44.10
2,930;-4.72;83.84;3.21;-5.09;119.12;-0.37;-5.41;153.53;-2.19;-3.54;166.99;-4.61;-20.39;139.78;7.44;-29.86;118.10;9.89;-28.63;102.52;29.91;-27.71;97.99;36.33;11.99;138.92;1.50;17.55;111.33;-0.91;18.90;88.85;7.27;17.82;85.52;10.07;-12.47;84.41;9.66;-13.39;40.35;1.41;-14.38;7.80;6.01;-15.85;3.20;19.55;3.49;84.04;5.54;8.36;43.85;23.37;12.06;10.03;34.84;11.78;7.44;46.51
2,962;-4.39;83.84;4.90;-4.53;119.07;1.00;-4.65;153.42;-1.13;-2.88;166.89;-3.62;-19.72;139.60;8.57;-28.99;117.81;11.32;-28.11;102.46;31.00;-27.22;97.82;37.49;12.74;138.69;2.93;18.29;111.31;0.87;19.52;88.88;9.25;18.36;85.53;12.07;-12.13;84.46;11.31;-13.11;40.74;2.43;-14.33;7.85;5.97;-15.62;3.27;19.57;3.81;83.99;7.26;8.45;43.73;24.80;11.99;10.61;36.62;12.12;7.71;48.37
2,998;-4.06;83.92;6.63;-3.93;119.10;2.40;-3.84;153.38;-0.08;-2.14;166.86;-2.55;-18.95;139.47;9.82;-28.11;117.62;12.75;-27.65;102.35;31.95;-26.67;97.63;38.57;13.56;138.54;4.41;19.12;111.28;2.66;20.16;88.95;11.37;18.91;85.59;14.17;-11.82;84.61;13.02;-12.91;41.81;4.23;-14.28;8.31;5.98;-15.35;3.55;19.57;4.13;84.00;9.02;8.54;43.66;25.98;11.80;11.22;38.36;12.60;7.94;50.40
3,030;-3.57;84.12;8.36;-3.30;119.19;3.77;-3.07;153.38;0.91;-1.36;166.86;-1.47;-18.25;139.39;10.95;-27.31;117.52;14.34;-27.09;101.96;33.31;-26.12;97.18;39.84;14.44;138.57;5.77;19.95;111.39;4.57;20.91;89.08;13.63;19.47;85.66;16.30;-11.36;84.86;14.71;-12.78;42.47;6.18;-14.29;8.40;6.15;-15.25;3.58;19.85;4.64;84.15;10.78;8.67;43.61;26.94;11.54;11.54;39.28;12.88;7.59;51.43
3,065;-2.97;84.42;10.06;-2.57;119.40;5.21;-2.17;153.53;2.06;-0.54;167.00;-0.31;-17.45;139.52;12.23;-26.57;117.66;15.72;-26.58;101.77;34.37;-25.58;96.83;41.05;15.36;138.76;7.05;20.81;111.56;6.48;21.65;89.36;15.85;20.04;85.73;18.43;-10.81;85.20;16.38;-12.70;42.84;8.38;-14.37;8.63;6.51;-15.33;3.95;20.27;5.29;84.40;12.51;8.84;43.57;27.69;11.56;11.49;39.49;12.66;6.93;51.22
3,097;-2.27;84.75;11.70;-1.78;119.65;6.62;-1.26;153.70;3.20;0.30;167.17;0.83;-16.68;139.71;13.45;-25.93;117.91;16.93;-26.10;101.68;35.26;-25.05;96.59;42.27;16.32;139.04;8.32;21.63;111.69;8.35;22.40;89.56;17.96;20.58;85.71;20.59;-10.14;85.60;17.97;-12.74;43.54;11.67;-14.69;9.26;7.78;-15.25;4.61;21.59;6.01;84.67;14.21;9.01;43.47;28.26;11.60;11.54;39.35;12.42;6.52;50.86
3,129;-1.60;85.09;13.18;-1.02;119.93;7.95;-0.38;153.91;4.35;1.13;167.37;1.92;-15.96;139.95;14.62;-25.36;118.21;18.02;-25.63;101.65;36.02;-24.53;96.29;43.24;17.23;139.33;9.54;22.42;111.97;10.17;23.10;89.91;20.00;21.10;86.18;22.49;-9.53;86.01;19.34;-12.79;44.21;15.18;-14.90;9.90;9.33;-15.38;5.32;23.19;6.71;84.93;15.81;9.16;43.32;28.69;11.57;11.46;39.38;12.26;6.30;50.75
