Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,579;3.66;74.02;0.51;6.76;104.14;3.09;9.91;133.52;7.17;12.40;146.14;11.86;-8.26;124.50;9.02;-18.23;101.16;5.69;-20.35;79.69;10.12;-20.08;75.11;11.22;25.63;121.69;5.67;31.26;97.02;-2.13;34.69;75.64;1.42;34.45;69.42;2.61;-4.17;74.73;4.27;-9.70;41.35;10.13;-10.86;8.73;0.00;-11.72;1.38;7.10;11.57;73.23;3.70;13.37;39.65;4.90;11.62;6.63;-1.85;11.71;0.18;5.10
1,609;3.85;73.93;0.58;7.05;103.93;3.46;10.30;133.21;7.78;12.80;145.83;12.56;-7.98;124.41;9.51;-18.20;101.25;6.18;-20.43;79.80;10.66;-20.29;75.10;11.80;26.01;121.41;6.15;31.74;96.87;-1.82;35.44;75.51;1.46;35.08;69.11;2.66;-4.00;74.69;4.36;-9.60;41.60;11.98;-10.87;9.08;2.22;-11.60;1.80;9.71;11.77;73.09;3.76;13.48;39.69;4.99;11.70;6.71;-1.86;11.71;0.21;5.08
1,644;3.97;73.85;0.68;7.27;103.73;3.83;10.61;132.92;8.41;13.09;145.57;13.29;-7.76;124.35;10.01;-18.20;101.35;6.67;-20.54;79.91;11.13;-20.53;75.12;12.24;26.31;121.14;6.71;32.18;96.73;-1.39;36.14;75.39;1.57;35.67;68.92;2.85;-3.91;74.65;4.47;-9.55;41.75;13.64;-10.87;9.44;4.84;-11.46;2.16;12.69;11.91;72.97;3.85;13.53;39.69;5.12;11.76;6.76;-1.84;11.72;0.23;5.08
1,676;4.01;73.78;0.81;7.43;103.54;4.27;10.89;132.61;9.15;13.30;145.35;14.07;-7.60;124.30;10.55;-18.23;101.44;7.15;-20.69;80.01;11.56;-20.80;75.13;12.58;26.52;120.92;7.34;32.56;96.61;-0.91;36.80;75.31;1.85;36.19;68.77;3.29;-3.89;74.61;4.60;-9.51;41.83;15.03;-10.83;9.77;7.61;-11.31;2.69;16.03;11.98;72.85;3.99;13.52;39.66;5.28;11.77;6.78;-1.82;11.73;0.25;5.10
1,713;3.99;73.70;1.01;7.48;103.36;4.77;11.00;132.34;9.92;13.35;145.11;14.96;-7.54;124.26;11.17;-18.31;101.52;7.70;-20.83;80.07;11.93;-21.05;75.15;12.89;26.60;120.70;8.09;32.85;96.56;-0.19;37.37;75.31;2.48;36.63;68.69;3.99;-3.93;74.57;4.79;-9.44;41.88;16.14;-10.87;10.02;10.61;-11.16;3.20;19.60;11.98;72.74;4.20;13.45;39.63;5.44;11.77;6.77;-1.78;11.75;0.25;5.12
1,745;3.90;73.63;1.29;7.40;103.21;5.33;10.93;132.12;10.72;13.28;144.92;15.86;-7.56;124.22;11.88;-18.45;101.57;8.24;-21.02;80.10;12.26;-21.33;75.17;13.12;26.57;120.53;8.93;33.04;96.51;0.65;37.85;75.32;3.27;36.94;68.71;4.86;-4.04;74.54;5.08;-9.42;41.95;17.02;-10.94;10.17;13.48;-11.03;3.57;22.89;11.90;72.65;4.47;13.29;39.56;5.64;11.74;6.74;-1.75;11.76;0.24;5.14
1,776;3.73;73.55;1.68;7.18;103.09;6.01;10.62;131.99;11.64;13.04;144.76;16.88;-7.69;124.16;12.70;-18.67;101.61;8.83;-21.30;80.11;12.58;-21.66;75.15;13.29;26.42;120.41;9.87;33.13;96.52;1.57;38.21;75.40;4.33;37.13;68.84;6.03;-4.22;74.49;5.47;-9.42;41.92;17.76;-11.11;10.18;16.32;-10.96;3.69;26.01;11.75;72.55;4.87;13.09;39.48;5.86;11.68;6.70;-1.69;11.77;0.23;5.17
1,809;3.50;73.46;2.16;6.90;102.99;6.72;10.26;131.88;12.56;12.67;144.62;17.93;-7.96;124.10;13.57;-18.97;101.60;9.44;-21.63;80.07;12.86;-22.07;75.11;13.43;26.16;120.34;10.81;33.09;96.61;2.63;38.38;75.55;5.53;37.18;68.92;7.43;-4.45;74.42;5.91;-9.48;41.87;18.38;-11.27;10.08;18.71;-10.94;3.74;28.65;11.52;72.44;5.38;12.86;39.40;6.08;11.61;6.65;-1.62;11.78;0.22;5.21
1,844;3.22;73.34;2.79;6.51;102.86;7.56;9.76;131.75;13.59;12.14;144.49;19.13;-8.37;124.02;14.53;-19.37;101.53;10.10;-22.08;79.97;13.14;-22.55;74.94;13.62;25.76;120.27;11.84;32.90;96.69;3.79;38.27;75.70;7.08;37.04;69.07;9.13;-4.73;74.30;6.52;-9.57;41.83;18.91;-11.37;9.85;20.55;-10.98;3.64;30.64;11.23;72.32;6.03;12.60;39.29;6.31;11.54;6.59;-1.55;11.79;0.21;5.23
1,877;2.90;73.19;3.61;6.01;102.75;8.53;9.04;131.66;14.72;11.48;144.39;20.29;-8.96;123.90;15.57;-19.90;101.37;10.82;-22.73;79.80;13.59;-23.18;74.80;13.98;25.22;120.18;12.94;32.55;96.81;5.09;37.92;75.86;8.78;36.71;69.23;11.02;-5.06;74.14;7.38;-9.68;41.77;19.37;-11.46;9.56;21.97;-11.04;3.45;32.17;10.93;72.19;6.82;12.35;39.14;6.59;11.44;6.54;-1.48;11.80;0.21;5.27
1,910;2.53;73.02;4.58;5.39;102.63;9.60;8.17;131.61;15.87;10.58;144.34;21.49;-9.74;123.73;16.69;-20.52;101.18;11.60;-23.46;79.60;14.03;-23.90;74.61;14.46;24.57;120.13;14.09;32.09;96.93;6.47;37.41;76.05;10.64;36.22;69.47;13.07;-5.41;73.96;8.37;-9.89;41.67;19.95;-11.58;9.24;23.01;-11.11;3.20;33.28;10.55;72.05;7.76;12.10;38.96;6.91;11.34;6.49;-1.42;11.81;0.21;5.29
1,943;2.09;72.87;5.74;4.68;102.54;10.78;7.18;131.59;17.04;9.47;144.33;22.77;-10.66;123.59;17.80;-21.25;100.99;12.42;-24.27;79.41;14.52;-24.72;74.39;15.00;23.77;120.15;15.36;31.46;97.13;7.97;36.70;76.30;12.63;35.58;69.79;15.18;-5.83;73.77;9.51;-10.13;41.60;20.61;-11.68;8.88;23.73;-11.20;2.78;33.95;10.09;71.93;8.96;11.82;38.79;7.42;11.25;6.46;-1.36;11.81;0.20;5.31
1,976;1.64;72.74;7.05;3.91;102.51;12.06;6.07;131.66;18.29;8.23;144.40;24.03;-11.69;123.50;18.91;-22.02;100.84;13.31;-25.23;79.28;15.09;-25.70;74.12;15.60;22.82;120.24;16.74;30.70;97.35;9.49;35.79;76.59;14.68;34.74;70.19;17.36;-6.25;73.60;10.78;-10.38;41.53;21.34;-11.77;8.48;24.23;-11.29;2.32;34.38;9.62;71.85;10.30;11.55;38.57;8.00;11.14;6.42;-1.31;11.82;0.19;5.34
2,011;1.24;72.65;8.49;3.16;102.51;13.38;4.96;131.74;19.50;6.85;144.51;25.36;-12.83;123.45;20.05;-22.92;100.68;14.21;-26.21;79.11;15.77;-26.76;73.91;16.31;21.83;120.36;18.13;29.86;97.63;11.05;34.81;76.93;16.74;33.81;70.59;19.55;-6.65;73.44;12.22;-10.63;41.42;22.16;-11.84;8.12;24.56;-11.40;1.91;34.64;9.23;71.82;11.75;11.28;38.38;8.69;10.98;6.40;-1.23;11.82;0.18;5.36
2,045;0.85;72.62;10.04;2.38;102.56;14.81;3.81;131.88;20.81;5.41;144.68;26.64;-14.02;123.43;21.19;-23.82;100.51;15.07;-27.24;78.96;16.49;-27.85;73.69;17.13;20.67;120.60;19.69;28.95;97.93;12.78;33.75;77.27;18.87;32.77;71.23;21.74;-7.06;73.33;13.76;-10.87;41.33;23.08;-11.87;7.86;24.75;-11.49;1.58;34.74;8.86;71.88;13.31;10.97;38.24;9.45;10.82;6.41;-1.13;11.81;0.17;5.40
2,076;0.47;72.66;11.67;1.58;102.67;16.29;2.60;132.05;22.15;3.95;144.95;27.86;-15.25;123.46;22.25;-24.84;100.36;16.04;-28.25;78.81;17.28;-28.93;73.55;18.07;19.53;120.86;21.26;27.99;98.28;14.56;32.69;77.70;21.11;31.68;71.93;23.88;-7.46;73.28;15.36;-11.08;41.25;24.03;-11.88;7.69;24.95;-11.56;1.31;34.81;8.51;72.02;14.96;10.63;38.24;10.38;10.66;6.44;-1.00;11.79;0.18;5.49
2,110;0.09;72.79;13.24;0.79;102.86;17.72;1.42;132.29;23.44;2.45;145.23;29.14;-16.45;123.55;23.29;-25.78;100.28;16.94;-29.24;78.73;18.09;-29.99;73.50;18.96;18.42;121.16;22.83;27.06;98.65;16.31;31.70;78.14;23.16;30.63;72.64;25.93;-7.85;73.30;16.89;-11.28;41.20;25.01;-11.89;7.56;25.17;-11.62;1.09;34.88;8.15;72.24;16.57;10.28;38.30;11.34;10.46;6.51;-0.78;11.71;0.19;5.60
2,144;-0.27;72.98;14.80;0.06;103.09;19.13;0.36;132.55;24.69;1.07;145.52;30.41;-17.57;123.72;24.29;-26.71;100.24;17.80;-30.12;78.68;18.83;-30.98;73.47;19.74;17.38;121.51;24.38;26.18;99.04;18.02;30.71;78.63;25.32;29.65;73.36;27.90;-8.23;73.40;18.40;-11.43;41.19;25.90;-11.89;7.46;25.41;-11.65;0.92;34.92;7.81;72.53;18.17;9.92;38.34;12.44;10.24;6.59;-0.46;11.62;0.20;5.73
2,178;-0.59;73.22;16.27;-0.60;103.36;20.48;-0.63;132.84;25.91;-0.13;145.82;31.62;-18.57;123.98;25.37;-27.59;100.28;18.69;-30.99;78.73;19.60;-31.85;73.50;20.50;16.44;121.86;25.88;25.33;99.50;19.75;29.81;79.15;27.29;28.71;74.06;29.78;-8.58;73.54;19.85;-11.51;41.18;26.63;-11.86;7.38;25.65;-11.69;0.76;34.98;7.53;72.86;19.66;9.65;38.43;13.63;10.07;6.75;0.24;11.58;0.33;6.40
2,210;-0.85;73.52;17.70;-1.18;103.67;21.80;-1.51;133.16;27.12;-1.17;146.17;32.80;-19.45;124.23;26.45;-28.38;100.33;19.52;-31.78;78.78;20.34;-32.60;73.60;21.24;15.64;122.24;27.25;24.61;99.94;21.33;29.08;79.64;29.05;27.97;74.69;31.54;-8.87;73.74;21.30;-11.56;41.14;27.26;-11.81;7.35;25.85;-11.71;0.68;34.97;7.31;73.26;21.08;9.50;38.66;15.07;10.14;7.06;1.38;11.58;0.55;7.29
2,245;-1.09;73.84;19.09;-1.69;104.00;23.08;-2.29;133.49;28.29;-2.04;146.52;33.98;-20.20;124.50;27.57;-29.14;100.42;20.40;-32.49;78.86;21.10;-33.24;73.78;22.00;14.93;122.61;28.57;23.98;100.41;22.84;28.47;80.15;30.69;27.38;75.29;33.14;-9.14;73.95;22.68;-11.60;41.10;27.79;-11.75;7.34;26.02;-11.73;0.63;34.93;7.09;73.68;22.46;9.47;38.89;16.56;10.53;7.35;3.17;11.76;0.62;9.15
2,276;-1.32;74.14;20.41;-2.15;104.33;24.33;-2.95;133.83;29.44;-2.73;146.88;35.12;-20.83;124.78;28.68;-29.81;100.58;21.37;-33.14;79.03;21.86;-33.81;73.98;22.75;14.38;122.94;29.78;23.46;100.90;24.19;27.95;80.68;32.18;26.99;75.78;34.62;-9.37;74.16;24.01;-11.63;41.07;28.23;-11.69;7.34;26.17;-11.72;0.64;34.85;6.88;74.07;23.78;9.62;39.14;18.29;11.12;7.72;5.48;12.12;0.78;11.48
2,309;-1.51;74.42;21.68;-2.51;104.63;25.49;-3.48;134.15;30.48;-3.27;147.19;36.23;-21.34;125.05;29.83;-30.35;100.80;22.38;-33.73;79.26;22.68;-34.30;74.16;23.49;13.96;123.22;30.85;23.08;101.33;25.31;27.60;81.15;33.39;26.81;76.14;35.87;-9.56;74.37;25.30;-11.67;41.06;28.63;-11.65;7.34;26.27;-11.72;0.67;34.78;6.69;74.41;25.01;9.95;39.26;20.15;11.99;7.96;8.46;12.70;0.92;14.82
2,345;-1.66;74.66;22.95;-2.82;104.90;26.66;-3.93;134.44;31.56;-3.63;147.46;37.28;-21.70;125.30;31.04;-30.78;101.04;23.47;-34.24;79.51;23.61;-34.71;74.34;24.33;13.64;123.51;31.83;22.79;101.70;26.31;27.37;81.53;34.38;26.79;76.45;36.85;-9.71;74.55;26.64;-11.72;41.05;29.09;-11.61;7.40;26.35;-11.71;0.71;34.71;6.54;74.71;26.23;10.39;39.39;22.32;12.98;8.24;12.02;13.55;1.11;18.76
2,377;-1.77;74.87;24.25;-3.05;105.13;27.83;-4.27;134.69;32.60;-3.85;147.70;38.31;-21.95;125.47;32.30;-31.15;101.25;24.65;-34.65;79.73;24.60;-35.03;74.44;25.39;13.42;123.74;32.75;22.61;102.00;27.20;27.29;81.80;35.15;26.95;76.71;37.59;-9.81;74.70;27.97;-11.76;41.08;29.66;-11.56;7.47;26.43;-11.71;0.75;34.65;6.43;74.97;27.50;11.01;39.62;24.87;14.07;8.53;15.99;14.56;1.48;23.34
2,411;-1.82;75.03;25.69;-3.21;105.31;29.10;-4.53;134.88;33.69;-3.98;147.88;39.32;-22.09;125.59;33.54;-31.39;101.42;25.95;-35.00;79.92;25.83;-35.31;74.54;26.66;13.27;123.91;33.65;22.53;102.18;27.96;27.35;81.95;35.72;27.26;76.85;38.14;-9.86;74.80;29.49;-11.77;41.09;30.38;-11.52;7.51;26.54;-11.71;0.76;34.64;6.38;75.18;28.86;11.79;39.87;27.86;15.11;8.72;20.39;15.51;1.70;28.05
2,444;-1.83;75.11;27.20;-3.30;105.41;30.38;-4.71;134.99;34.76;-3.99;147.97;40.30;-22.13;125.60;34.83;-31.57;101.47;27.36;-35.28;79.99;27.17;-35.55;74.58;28.09;13.20;123.98;34.53;22.53;102.27;28.60;27.53;82.05;36.23;27.73;76.92;38.52;-9.87;74.82;31.08;-11.77;41.10;31.26;-11.49;7.51;26.68;-11.71;0.76;34.65;6.38;75.32;30.29;12.55;40.23;30.98;16.02;8.97;24.85;16.38;1.98;33.08
2,476;-1.80;75.11;28.73;-3.33;105.42;31.67;-4.79;135.02;35.81;-3.91;147.97;41.28;-22.11;125.54;36.11;-31.66;101.45;28.84;-35.47;79.99;28.80;-35.70;74.50;29.74;13.21;123.98;35.41;22.62;102.23;29.26;27.83;81.99;36.65;28.26;76.93;38.75;-9.85;74.76;32.68;-11.76;41.11;32.24;-11.48;7.50;26.84;-11.70;0.75;34.69;6.41;75.37;31.74;13.24;40.58;34.12;16.63;9.17;29.51;17.11;2.35;38.31
2,509;-1.70;75.03;30.32;-3.28;105.35;32.98;-4.79;134.96;36.84;-3.72;147.90;42.29;-22.00;125.43;37.38;-31.65;101.38;30.35;-35.59;79.94;30.59;-35.77;74.35;31.50;13.31;123.92;36.24;22.80;102.08;29.89;28.27;81.82;37.00;28.86;76.79;38.83;-9.74;74.63;34.33;-11.72;41.07;33.33;-11.47;7.51;27.08;-11.70;0.72;34.76;6.51;75.35;33.29;13.85;40.85;37.31;17.00;9.37;34.10;17.56;2.75;43.31
2,545;-1.54;74.87;32.05;-3.16;105.19;34.43;-4.71;134.80;37.99;-3.42;147.76;43.31;-21.78;125.23;38.72;-31.58;101.24;31.95;-35.63;79.81;32.39;-35.73;74.17;33.40;13.49;123.81;37.16;23.03;101.86;30.53;28.81;81.59;37.28;29.51;76.53;38.84;-9.58;74.41;36.15;-11.67;40.94;34.51;-11.46;7.49;27.33;-11.69;0.68;34.85;6.66;75.25;34.93;14.33;41.10;40.47;17.06;9.52;38.61;17.70;3.08;48.15
2,577;-1.38;74.64;33.75;-2.98;104.97;35.86;-4.52;134.58;39.17;-3.05;147.54;44.41;-21.49;124.98;40.07;-31.43;101.06;33.60;-35.51;79.63;34.37;-35.59;73.93;35.44;13.76;123.59;38.20;23.37;101.57;31.23;29.40;81.26;37.55;30.18;76.24;38.88;-9.41;74.16;37.89;-11.61;40.75;35.75;-11.44;7.44;27.62;-11.69;0.63;34.94;6.82;75.05;36.58;14.67;41.21;43.52;16.92;9.67;42.75;17.55;3.37;52.45
2,611;-1.22;74.30;35.50;-2.72;104.64;37.37;-4.15;134.26;40.45;-2.56;147.24;45.60;-21.10;124.66;41.44;-31.17;100.82;35.29;-35.28;79.39;36.41;-35.37;73.70;37.52;14.14;123.24;39.44;23.84;101.20;32.01;30.09;80.85;37.85;30.87;75.84;38.99;-9.24;73.82;39.65;-11.53;40.46;36.99;-11.41;7.35;27.91;-11.68;0.59;35.03;6.95;74.71;38.33;14.87;41.14;46.30;16.66;9.79;46.76;17.13;3.50;56.49
2,642;-1.09;73.88;37.24;-2.41;104.26;38.89;-3.65;133.91;41.77;-1.99;146.88;46.84;-20.62;124.30;42.86;-30.83;100.53;37.00;-34.97;79.10;38.41;-35.03;73.39;39.56;14.61;122.85;40.72;24.37;100.78;32.85;30.84;80.39;38.21;31.56;75.32;39.20;-9.09;73.41;41.37;-11.44;40.04;38.20;-11.36;7.27;28.20;-11.67;0.54;35.10;7.05;74.29;40.07;14.87;40.99;48.70;16.29;9.73;50.42;16.58;3.38;60.19
2,675;-0.95;73.40;38.94;-2.00;103.82;40.46;-2.97;133.51;43.21;-1.24;146.48;48.31;-19.98;123.87;44.39;-30.39;100.20;38.70;-34.50;78.78;40.54;-34.58;73.05;41.66;15.23;122.40;42.13;24.97;100.33;33.82;31.63;79.91;38.61;32.26;74.78;39.46;-8.92;72.97;43.02;-11.36;39.54;39.34;-11.29;7.16;28.49;-11.65;0.51;35.16;7.18;73.78;41.83;14.75;40.70;50.79;15.90;9.61;53.59;16.04;3.18;63.38
2,709;-0.79;72.92;40.65;-1.54;103.37;42.09;-2.20;133.08;44.75;-0.38;146.06;49.86;-19.27;123.48;45.93;-29.78;99.85;40.45;-33.93;78.44;42.55;-34.01;72.75;43.72;15.94;121.90;43.69;25.66;99.88;34.92;32.44;79.39;39.09;32.98;74.17;39.88;-8.75;72.54;44.68;-11.27;38.97;40.43;-11.19;7.06;28.79;-11.64;0.46;35.23;7.32;73.25;43.58;14.59;40.34;52.81;15.53;9.38;56.19;15.53;2.85;65.86
2,742;-0.63;72.46;42.35;-1.02;102.94;43.79;-1.32;132.68;46.46;0.61;145.66;51.51;-18.46;123.08;47.63;-29.11;99.57;42.29;-33.22;78.15;44.43;-33.31;72.58;45.70;16.71;121.42;45.34;26.36;99.42;36.14;33.28;78.90;39.70;33.76;73.59;40.49;-8.58;72.14;46.34;-11.15;38.39;41.43;-11.07;6.94;29.06;-11.63;0.40;35.30;7.47;72.74;45.32;14.43;40.01;54.77;15.20;9.06;58.24;15.08;2.40;67.74
2,775;-0.44;72.05;43.94;-0.44;102.56;45.46;-0.34;132.32;48.19;1.72;145.27;53.27;-17.57;122.73;49.45;-28.31;99.34;44.17;-32.39;77.91;46.35;-32.43;72.48;47.64;17.58;120.95;47.04;27.12;98.98;37.43;34.10;78.42;40.44;34.54;73.15;41.33;-8.38;71.80;47.91;-11.01;37.86;42.35;-10.95;6.83;29.29;-11.62;0.33;35.36;7.64;72.27;46.95;14.30;39.70;56.54;14.92;8.75;59.75;14.73;1.94;69.08
2,808;-0.19;71.72;45.51;0.23;102.25;47.16;0.73;132.01;50.04;2.95;144.95;55.21;-16.57;122.43;51.39;-27.40;99.24;46.09;-31.41;77.80;48.37;-31.48;72.51;49.56;18.53;120.53;48.81;27.88;98.58;38.86;34.95;78.00;41.39;35.36;72.75;42.29;-8.12;71.54;49.44;-10.79;37.44;43.23;-10.81;6.74;29.52;-11.60;0.27;35.44;7.88;71.88;48.55;14.23;39.51;58.17;14.69;8.46;60.86;14.47;1.50;69.99
2,845;0.12;71.49;47.07;0.95;102.03;48.89;1.86;131.80;51.93;4.23;144.70;57.23;-15.51;122.26;53.39;-26.50;99.20;48.05;-30.45;77.75;50.33;-30.46;72.60;51.42;19.49;120.23;50.61;28.59;98.29;40.31;35.75;77.71;42.40;36.17;72.44;43.39;-7.80;71.37;51.01;-10.55;37.07;44.04;-10.66;6.72;29.80;-11.58;0.21;35.52;8.17;71.60;50.09;14.26;39.49;59.66;14.50;8.15;61.60;14.28;1.06;70.56
2,878;0.52;71.40;48.57;1.72;101.92;50.63;3.00;131.68;53.89;5.57;144.56;59.37;-14.41;122.19;55.48;-25.54;99.33;50.10;-29.43;77.86;52.32;-29.40;72.76;53.27;20.47;120.05;52.41;29.25;98.12;41.78;36.51;77.55;43.50;36.99;72.24;44.58;-7.40;71.33;52.54;-10.24;36.82;44.91;-10.50;6.78;30.16;-11.56;0.18;35.65;8.56;71.47;51.56;14.34;39.57;60.97;14.38;7.94;62.02;14.17;0.74;70.83
2,909;1.00;71.45;50.06;2.51;101.92;52.36;4.08;131.63;55.85;6.88;144.50;61.44;-13.33;122.25;57.55;-24.58;99.62;52.17;-28.39;78.13;54.36;-28.36;73.08;55.17;21.43;119.97;54.23;29.95;98.05;43.35;37.26;77.49;44.65;37.78;72.18;45.87;-6.93;71.43;54.07;-9.97;36.89;46.34;-10.36;6.92;30.66;-11.57;0.20;35.97;9.04;71.46;53.01;14.47;39.68;62.08;14.35;7.81;62.28;14.12;0.54;70.98
2,943;1.54;71.60;51.53;3.31;102.02;54.08;5.11;131.67;57.81;8.16;144.50;63.54;-12.28;122.40;59.61;-23.69;100.01;54.31;-27.38;78.49;56.43;-27.33;73.51;57.18;22.38;119.97;56.03;30.65;98.04;44.91;37.99;77.49;45.88;38.56;72.20;47.24;-6.40;71.66;55.58;-9.78;37.33;48.50;-10.20;7.24;31.60;-11.65;0.40;36.64;9.58;71.52;54.46;14.64;39.79;62.95;14.33;7.71;62.49;14.09;0.37;71.09
2,976;2.10;71.78;52.92;4.11;102.14;55.70;6.13;131.73;59.67;9.37;144.50;65.60;-11.26;122.58;61.60;-22.83;100.48;56.31;-26.42;78.95;58.65;-26.36;73.89;59.25;23.32;119.99;57.78;31.36;98.11;46.44;38.72;77.57;47.16;39.33;72.25;48.69;-5.84;71.94;56.98;-9.63;37.99;51.27;-10.12;7.76;33.07;-11.76;0.90;37.97;10.14;71.60;55.83;14.81;39.88;63.61;14.32;7.64;62.63;14.05;0.26;71.16
3,008;2.68;71.94;54.38;4.90;102.24;57.37;7.14;131.75;61.55;10.51;144.51;67.60;-10.29;122.75;63.48;-22.02;100.87;58.25;-25.50;79.33;60.86;-25.49;74.21;61.41;24.22;119.98;59.56;32.13;98.22;48.05;39.50;77.69;48.63;40.13;72.24;50.21;-5.28;72.23;58.42;-9.54;38.84;54.57;-9.98;8.37;35.24;-11.82;1.46;40.09;10.71;71.64;57.31;14.99;39.96;64.20;14.32;7.60;62.73;14.02;0.19;71.21
3,043;3.18;72.10;55.84;5.62;102.32;59.00;8.06;131.75;63.34;11.52;144.49;69.50;-9.43;122.90;65.21;-21.30;101.19;60.08;-24.70;79.60;62.96;-24.81;74.47;63.60;25.04;119.93;61.28;32.93;98.35;49.76;40.31;77.81;50.25;41.00;72.17;51.90;-4.79;72.52;59.86;-9.49;39.75;58.21;-9.74;9.06;38.34;-11.75;2.03;43.22;11.22;71.66;58.79;15.13;40.04;64.78;14.32;7.57;62.83;14.01;0.12;71.25
3,078;3.66;72.23;57.26;6.28;102.37;60.59;8.87;131.73;65.11;12.40;144.43;71.26;-8.68;122.98;66.87;-20.64;101.42;61.87;-24.01;79.74;64.91;-24.16;74.63;65.66;25.77;119.89;62.96;33.72;98.42;51.59;41.16;77.91;52.07;41.92;72.09;53.85;-4.32;72.78;61.24;-9.46;40.70;62.24;-9.44;9.57;42.30;-11.45;2.48;47.37;11.71;71.65;60.25;15.24;40.07;65.34;14.29;7.52;62.91;14.00;0.07;71.28
3,109;4.08;72.32;58.70;6.84;102.38;62.14;9.56;131.66;66.77;13.15;144.33;72.98;-8.05;123.02;68.43;-20.06;101.60;63.55;-23.39;79.81;66.73;-23.57;74.76;67.60;26.40;119.77;64.65;34.50;98.45;53.54;42.06;77.99;54.24;42.86;71.95;56.17;-3.95;73.00;62.64;-9.45;41.66;66.48;-9.12;10.03;47.15;-11.01;2.89;52.71;12.15;71.61;61.73;15.30;40.04;65.95;14.26;7.48;63.01;14.00;0.04;71.31
3,145;4.39;72.37;60.09;7.28;102.37;63.63;10.12;131.58;68.34;13.76;144.20;74.63;-7.57;123.04;69.90;-19.59;101.67;65.09;-22.84;79.75;68.39;-23.03;74.79;69.37;26.93;119.63;66.30;35.27;98.40;55.67;43.02;78.05;56.92;43.83;71.80;58.84;-3.68;73.17;63.97;-9.44;42.43;70.60;-8.82;10.29;52.98;-10.50;3.19;59.11;12.50;71.54;63.19;15.33;39.98;66.64;14.21;7.40;63.10;13.98;-0.02;71.35
3,176;4.62;72.34;61.42;7.63;102.30;65.09;10.59;131.49;69.94;14.22;144.07;76.22;-7.22;123.05;71.32;-19.21;101.66;66.51;-22.38;79.60;69.86;-22.55;74.75;70.93;27.35;119.44;67.99;36.01;98.33;57.96;43.90;78.07;59.82;44.76;71.67;61.93;-3.48;73.23;65.26;-9.28;42.93;74.35;-8.52;10.51;59.42;-9.94;3.48;66.22;12.75;71.42;64.56;15.31;39.85;67.47;14.15;7.28;63.22;13.97;-0.07;71.39
3,209;4.79;72.27;62.81;7.89;102.21;66.59;10.93;131.38;71.56;14.51;143.97;77.79;-6.99;123.03;72.78;-18.92;101.59;67.89;-22.00;79.39;71.15;-22.18;74.68;72.27;27.64;119.25;69.66;36.64;98.24;60.44;44.72;78.13;63.08;45.58;71.57;65.43;-3.32;73.21;66.62;-9.01;43.15;77.58;-8.29;10.62;66.06;-9.30;3.68;73.64;12.94;71.30;65.98;15.23;39.67;68.39;14.08;7.16;63.35;13.95;-0.14;71.47
3,243;4.91;72.19;64.21;8.05;102.13;68.08;11.11;131.29;73.14;14.64;143.89;79.32;-6.88;123.00;74.22;-18.74;101.50;69.29;-21.75;79.15;72.29;-21.95;74.57;73.47;27.79;119.07;71.35;37.15;98.10;63.08;45.36;78.20;66.76;46.26;71.54;69.28;-3.23;73.16;68.03;-8.68;43.12;80.39;-8.07;10.55;72.71;-8.67;3.81;81.06;13.07;71.20;67.36;15.12;39.43;69.39;14.01;7.02;63.49;13.93;-0.21;71.54
3,276;4.95;72.08;65.59;8.07;102.03;69.58;11.11;131.19;74.76;14.59;143.82;80.84;-6.91;122.96;75.69;-18.66;101.39;70.70;-21.63;78.92;73.42;-21.84;74.40;74.53;27.83;118.91;73.07;37.44;97.96;65.79;45.78;78.32;70.56;46.67;71.62;73.40;-3.19;73.05;69.41;-8.33;42.82;82.91;-7.97;10.42;78.84;-8.18;3.90;87.88;13.11;71.09;68.74;14.98;39.14;70.37;13.94;6.87;63.63;13.91;-0.27;71.61
