Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,599;-0.63;74.85;-1.97;0.34;105.94;-0.54;1.18;136.44;2.10;1.31;150.53;2.79;-16.50;123.33;3.48;-27.18;97.77;0.34;-25.91;73.87;4.55;-24.11;68.48;4.62;18.28;123.69;3.39;25.52;99.02;1.57;22.71;73.86;7.00;20.10;68.38;7.06;-8.76;74.95;1.73;-9.13;38.63;-1.82;-7.88;3.49;-3.36;1.32;0.68;3.12;7.26;74.65;1.76;7.71;38.15;-0.91;7.39;3.25;-4.74;1.24;-2.30;4.34
1,632;-0.86;74.86;-1.92;0.09;105.94;-0.49;0.92;136.42;2.16;1.02;150.51;2.81;-16.77;123.43;3.49;-27.60;97.91;0.27;-26.32;73.70;4.45;-24.64;68.50;4.60;17.94;123.68;3.47;25.11;98.82;1.75;22.25;73.53;7.13;19.58;67.83;7.20;-8.99;74.96;1.76;-9.23;38.61;-1.65;-7.85;3.47;-3.22;1.39;0.47;3.03;7.03;74.66;1.83;7.57;38.15;-0.77;7.27;3.26;-4.70;1.88;-2.76;4.57
1,665;-1.11;74.86;-1.85;-0.23;105.93;-0.43;0.50;136.40;2.21;0.66;150.48;2.86;-17.14;123.52;3.51;-27.99;98.02;0.25;-26.72;73.54;4.38;-25.11;68.60;4.63;17.60;123.68;3.53;24.72;98.65;1.94;21.80;73.26;7.28;19.06;67.28;7.38;-9.24;74.96;1.83;-9.35;38.59;-1.49;-7.83;3.46;-3.11;1.32;0.20;3.07;6.78;74.67;1.90;7.38;38.14;-0.58;7.09;3.27;-4.63;2.69;-3.22;4.75
1,699;-1.42;74.87;-1.75;-0.61;105.92;-0.34;0.06;136.37;2.28;0.20;150.45;2.93;-17.51;123.63;3.56;-28.36;98.06;0.26;-27.02;73.33;4.41;-25.58;68.63;4.72;17.22;123.68;3.58;24.31;98.50;2.11;21.45;73.12;7.45;18.60;66.91;7.64;-9.54;74.96;1.93;-9.49;38.58;-1.34;-7.83;3.46;-3.01;1.16;-0.10;3.28;6.48;74.68;2.01;7.17;38.12;-0.25;6.91;3.29;-4.51;2.67;-3.44;4.79
1,732;-1.73;74.89;-1.62;-1.00;105.92;-0.23;-0.42;136.34;2.36;-0.31;150.44;2.99;-17.99;123.72;3.63;-28.71;98.04;0.34;-27.15;73.01;4.50;-25.86;68.41;4.87;16.81;123.71;3.57;23.91;98.43;2.29;21.22;73.22;7.66;18.26;66.79;8.03;-9.85;74.96;2.07;-9.70;38.58;-1.18;-7.83;3.48;-2.92;0.87;-0.46;3.66;6.17;74.71;2.13;6.98;38.09;0.30;6.71;3.32;-4.29;2.47;-3.61;4.68
1,765;-2.06;74.91;-1.45;-1.48;105.92;-0.07;-1.06;136.32;2.50;-0.85;150.44;3.06;-18.52;123.84;3.69;-29.09;97.99;0.47;-27.25;72.81;4.69;-26.04;68.19;5.08;16.31;123.72;3.65;23.47;98.39;2.49;21.10;73.45;7.92;18.08;66.77;8.42;-10.18;74.96;2.27;-9.96;38.59;-1.04;-7.84;3.51;-2.86;0.56;-0.78;4.04;5.84;74.76;2.29;6.80;38.06;1.08;6.49;3.39;-4.00;2.55;-3.94;4.56
1,799;-2.39;74.94;-1.26;-1.96;105.92;0.09;-1.72;136.30;2.63;-1.42;150.42;3.18;-19.07;123.96;3.79;-29.50;97.95;0.66;-27.40;72.72;4.86;-26.23;68.02;5.30;15.77;123.81;3.70;23.04;98.33;2.68;20.98;73.68;8.17;18.02;66.86;8.78;-10.51;74.96;2.48;-10.24;38.60;-0.89;-7.85;3.55;-2.84;0.27;-0.96;4.43;5.52;74.82;2.46;6.64;38.04;2.08;6.28;3.48;-3.55;2.37;-4.00;4.82
1,831;-2.71;74.97;-1.04;-2.44;105.93;0.27;-2.36;136.27;2.77;-2.01;150.40;3.30;-19.62;124.03;3.93;-29.89;97.85;0.87;-27.56;72.62;5.08;-26.39;67.76;5.51;15.27;123.89;3.75;22.67;98.25;2.85;20.87;73.82;8.42;17.98;67.01;9.17;-10.83;74.95;2.73;-10.53;38.61;-0.76;-7.87;3.59;-2.77;-0.04;-1.06;4.96;5.21;74.88;2.66;6.49;38.03;3.19;6.28;3.99;-2.72;2.43;-3.75;5.26
1,865;-3.03;75.01;-0.81;-2.90;105.94;0.46;-2.97;136.25;2.91;-2.57;150.40;3.45;-20.15;124.08;4.08;-30.23;97.72;1.15;-27.73;72.55;5.33;-26.51;67.62;5.71;14.77;124.01;3.82;22.36;98.22;2.98;20.79;74.06;8.68;17.93;67.12;9.51;-11.15;74.95;3.00;-10.81;38.64;-0.62;-7.86;3.65;-2.69;-0.71;-1.35;5.57;4.90;74.96;2.85;6.41;38.05;4.57;6.23;4.43;-1.58;2.46;-3.48;6.16
1,898;-3.34;75.07;-0.56;-3.34;105.96;0.67;-3.50;136.24;3.08;-3.12;150.42;3.64;-20.63;124.12;4.25;-30.51;97.65;1.47;-27.91;72.50;5.59;-26.81;67.64;5.91;14.30;124.15;3.88;22.06;98.35;3.12;20.74;74.33;8.94;17.93;67.30;9.90;-11.47;74.96;3.28;-11.08;38.68;-0.46;-7.83;3.72;-2.55;-1.30;-1.68;5.98;4.60;75.07;3.06;6.38;38.12;6.17;5.80;4.92;-0.17;2.69;-2.87;7.61
1,932;-3.64;75.12;-0.31;-3.72;105.99;0.89;-3.95;136.23;3.28;-3.60;150.45;3.84;-21.11;124.16;4.45;-30.78;97.60;1.86;-28.11;72.47;5.87;-27.05;67.65;6.19;13.85;124.29;3.99;21.74;98.45;3.28;20.68;74.61;9.20;17.95;67.51;10.23;-11.77;74.97;3.55;-11.33;38.72;-0.31;-7.84;3.77;-2.39;-2.61;-1.77;6.71;4.31;75.17;3.30;6.35;38.23;7.90;5.77;5.30;1.87;3.05;-2.12;10.41
1,964;-3.93;75.16;-0.03;-4.11;106.00;1.14;-4.42;136.22;3.52;-4.07;150.47;4.13;-21.57;124.15;4.76;-31.04;97.61;2.26;-28.29;72.46;6.19;-27.42;67.89;6.56;13.42;124.35;4.19;21.40;98.51;3.49;20.08;74.64;9.90;17.81;67.56;10.64;-12.06;74.96;3.85;-11.54;38.74;-0.13;-7.85;3.81;-2.23;-3.34;-1.71;7.48;4.04;75.25;3.54;6.24;38.37;9.61;5.79;5.74;4.17;3.67;-1.80;12.98
1,999;-4.18;75.19;0.24;-4.45;106.02;1.43;-4.85;136.24;3.82;-4.51;150.49;4.47;-21.94;124.14;5.10;-31.32;97.60;2.65;-28.42;72.43;6.53;-27.52;67.80;6.87;13.05;124.43;4.43;21.01;98.59;3.78;19.48;74.67;10.56;17.68;67.61;10.98;-12.32;74.94;4.14;-11.66;38.73;0.11;-7.86;3.82;-2.07;-4.03;-1.60;8.23;3.79;75.33;3.81;6.07;38.52;11.21;5.77;6.19;6.89;4.37;-0.92;16.80
2,031;-4.43;75.20;0.56;-4.76;106.02;1.77;-5.19;136.23;4.21;-4.91;150.51;4.85;-22.31;124.06;5.56;-31.57;97.57;3.11;-28.55;72.41;6.88;-27.85;68.09;7.29;12.73;124.49;4.74;20.63;98.68;4.09;18.88;74.72;11.21;17.51;67.66;11.38;-12.57;74.90;4.46;-11.71;38.70;0.42;-7.89;3.81;-1.90;-4.75;-1.52;8.96;3.55;75.39;4.12;5.86;38.76;13.02;5.94;6.70;9.99;4.83;-0.35;20.25
2,065;-4.67;75.20;0.91;-5.06;106.00;2.17;-5.53;136.21;4.65;-5.27;150.51;5.29;-22.64;123.95;6.08;-31.82;97.53;3.59;-28.68;72.39;7.27;-28.12;68.32;7.75;12.43;124.53;5.09;20.25;98.77;4.48;18.30;74.77;11.86;17.37;67.66;11.79;-12.80;74.85;4.81;-11.71;38.65;0.80;-7.97;3.79;-1.75;-5.41;-1.49;9.59;3.31;75.44;4.48;5.63;38.98;14.71;5.91;6.93;13.23;5.27;0.03;23.92
2,098;-4.88;75.18;1.30;-5.34;105.97;2.61;-5.87;136.16;5.15;-5.61;150.49;5.78;-22.95;123.85;6.61;-32.05;97.48;4.11;-28.80;72.38;7.70;-28.41;68.50;8.20;12.16;124.56;5.46;19.87;98.84;4.95;17.88;74.76;12.46;17.27;67.64;12.12;-13.01;74.79;5.17;-11.68;38.59;1.19;-8.04;3.75;-1.63;-5.94;-1.58;9.95;3.09;75.47;4.89;5.40;39.18;16.22;5.77;7.06;16.37;5.44;0.43;27.54
2,134;-5.06;75.14;1.78;-5.61;105.94;3.13;-6.22;136.14;5.73;-5.92;150.47;6.30;-23.26;123.71;7.17;-32.25;97.32;4.65;-28.91;72.35;8.20;-28.57;68.53;8.75;11.93;124.54;5.96;19.56;98.74;5.53;17.38;74.64;13.15;17.17;67.66;12.62;-13.19;74.71;5.65;-11.57;38.52;1.72;-8.19;3.71;-1.53;-6.64;-1.71;10.09;2.91;75.47;5.36;5.15;39.33;17.53;5.88;6.84;19.68;5.39;0.72;31.38
2,164;-5.24;75.08;2.31;-5.85;105.89;3.70;-6.52;136.10;6.36;-6.19;150.43;6.84;-23.54;123.57;7.77;-32.46;97.14;5.19;-29.01;72.33;8.74;-28.69;68.57;9.35;11.72;124.49;6.57;19.28;98.53;6.21;16.97;74.55;13.83;17.06;67.55;13.16;-13.35;74.63;6.18;-11.46;38.45;2.23;-8.35;3.69;-1.47;-6.99;-1.92;10.05;2.74;75.43;5.90;4.89;39.41;18.70;6.07;6.64;22.64;5.27;0.76;34.44
2,197;-5.37;75.01;2.90;-6.04;105.83;4.35;-6.75;136.05;7.06;-6.42;150.37;7.47;-23.75;123.46;8.43;-32.63;96.97;5.77;-29.09;72.29;9.31;-28.74;68.46;10.00;11.56;124.46;7.20;19.06;98.39;6.89;16.89;74.53;14.35;17.04;67.46;13.72;-13.49;74.55;6.75;-11.34;38.41;2.71;-8.48;3.68;-1.40;-7.47;-2.35;9.68;2.59;75.37;6.50;4.68;39.44;19.78;6.04;6.45;25.30;5.30;0.88;37.21
2,231;-5.48;74.92;3.59;-6.17;105.74;5.10;-6.90;135.93;7.87;-6.59;150.31;8.17;-23.92;123.35;9.17;-32.76;96.83;6.47;-29.14;72.23;10.03;-28.76;68.33;10.76;11.44;124.46;7.89;18.90;98.29;7.66;17.14;74.58;14.72;17.08;67.36;14.34;-13.59;74.47;7.45;-11.24;38.41;3.15;-8.65;3.71;-1.31;-7.89;-2.86;9.29;2.48;75.28;7.19;4.49;39.44;20.84;6.00;6.18;27.69;5.31;0.96;39.72
2,264;-5.57;74.84;4.35;-6.27;105.64;5.88;-7.00;135.82;8.68;-6.71;150.22;8.99;-24.03;123.28;9.93;-32.82;96.72;7.28;-29.19;72.18;10.80;-28.72;68.05;11.54;11.38;124.43;8.63;18.90;98.03;8.47;17.41;74.33;15.32;17.14;67.29;15.09;-13.67;74.40;8.23;-11.19;38.44;3.56;-8.80;3.77;-1.19;-8.53;-3.42;8.68;2.40;75.18;7.92;4.35;39.37;21.71;5.89;5.83;29.63;5.27;0.93;41.78
2,298;-5.62;74.74;5.16;-6.32;105.54;6.74;-7.04;135.70;9.58;-6.78;150.15;9.81;-24.07;123.22;10.75;-32.80;96.62;8.13;-29.21;72.12;11.63;-28.56;67.68;12.37;11.34;124.35;9.52;18.97;97.67;9.36;17.69;74.04;15.94;17.23;67.21;15.83;-13.73;74.32;9.06;-11.14;38.48;3.99;-8.91;3.86;-1.07;-9.12;-3.94;8.09;2.35;75.07;8.70;4.23;39.23;22.40;5.76;5.41;31.13;5.27;1.05;43.69
2,330;-5.60;74.63;6.06;-6.29;105.42;7.68;-7.00;135.58;10.55;-6.75;150.08;10.76;-24.06;123.20;11.63;-32.76;96.51;9.05;-29.21;72.03;12.53;-28.45;67.37;13.31;11.35;124.23;10.55;19.12;97.37;10.32;17.95;73.84;16.72;17.35;67.10;16.77;-13.71;74.23;9.98;-11.08;38.50;4.50;-8.98;3.95;-0.95;-9.99;-4.23;7.71;2.38;74.94;9.59;4.13;39.05;23.11;5.69;4.92;32.31;5.22;1.12;45.22
2,364;-5.56;74.51;7.00;-6.22;105.30;8.65;-6.87;135.47;11.55;-6.64;149.98;11.79;-23.99;123.17;12.61;-32.67;96.44;10.04;-29.10;71.99;13.64;-28.18;67.14;14.40;11.39;124.11;11.60;19.30;97.16;11.30;18.17;73.59;17.62;17.47;67.01;17.81;-13.68;74.13;10.94;-11.02;38.52;5.01;-9.05;4.04;-0.80;-10.42;-4.43;7.40;2.41;74.80;10.51;4.04;38.85;23.84;5.64;4.53;33.14;5.17;1.15;46.27
2,400;-5.50;74.39;8.03;-6.11;105.18;9.76;-6.72;135.34;12.73;-6.44;149.87;13.00;-23.82;123.13;13.72;-32.51;96.43;11.17;-29.01;71.92;14.79;-27.96;66.93;15.56;11.53;123.98;12.79;19.56;97.16;12.27;18.39;73.25;18.75;17.58;66.83;18.96;-13.62;74.02;11.98;-11.00;38.58;5.50;-9.11;4.16;-0.65;-10.53;-4.53;7.14;2.48;74.67;11.53;3.97;38.65;24.60;5.58;4.29;33.66;5.02;1.21;46.89
2,431;-5.40;74.31;9.16;-5.93;105.11;10.93;-6.45;135.27;13.95;-6.17;149.79;14.24;-23.57;123.13;14.88;-32.31;96.41;12.39;-28.90;71.84;16.00;-27.83;67.00;16.85;11.71;123.87;14.11;19.84;97.24;13.43;18.57;72.85;19.95;17.64;66.51;20.22;-13.53;73.95;13.08;-10.97;38.65;6.10;-9.18;4.33;-0.45;-10.69;-4.57;6.83;2.58;74.59;12.69;3.99;38.49;25.46;5.52;4.03;34.04;4.77;1.28;47.36
2,464;-5.28;74.26;10.34;-5.71;105.07;12.18;-6.14;135.25;15.27;-5.82;149.73;15.64;-23.22;123.12;16.16;-32.08;96.35;13.65;-28.68;71.80;17.39;-27.52;66.95;18.17;11.93;123.76;15.54;20.21;97.06;14.76;18.82;72.39;21.24;17.74;66.17;21.53;-13.41;73.90;14.23;-10.94;38.74;6.83;-9.21;4.53;-0.21;-11.13;-4.47;6.51;2.72;74.54;13.90;4.05;38.36;26.34;5.48;3.78;34.28;4.52;1.33;47.68
2,498;-5.12;74.25;11.60;-5.43;105.05;13.51;-5.74;135.22;16.67;-5.40;149.68;17.08;-22.85;123.13;17.46;-31.81;96.29;14.98;-28.51;71.82;18.78;-27.25;67.03;19.55;12.23;123.69;17.05;20.61;97.05;16.12;19.25;72.18;22.56;18.04;66.23;22.92;-13.26;73.90;15.44;-10.87;38.85;7.68;-9.23;4.79;0.06;-11.44;-4.30;6.28;2.88;74.52;15.21;4.19;38.26;27.28;5.44;3.54;34.48;4.28;1.35;47.95
2,530;-4.87;74.25;12.91;-5.07;105.04;14.89;-5.27;135.20;18.13;-4.91;149.67;18.62;-22.47;123.14;18.80;-31.53;96.27;16.30;-28.23;71.79;20.30;-26.92;67.09;21.05;12.62;123.60;18.64;20.93;97.20;17.69;19.72;72.12;23.94;18.34;66.17;24.36;-13.03;73.90;16.67;-10.79;38.97;8.57;-9.22;5.04;0.39;-11.30;-3.46;7.64;3.13;74.53;16.60;4.38;38.17;28.27;5.40;3.32;34.66;4.06;1.42;48.19
2,565;-4.64;74.30;14.36;-4.68;105.08;16.37;-4.72;135.22;19.64;-4.41;149.67;20.18;-22.08;123.17;20.17;-31.19;96.29;17.78;-27.93;71.79;21.91;-26.54;67.10;22.61;13.06;123.59;20.25;21.38;97.37;19.25;20.05;72.04;25.62;18.68;66.16;25.92;-12.80;73.95;18.03;-10.74;39.16;9.51;-9.25;5.43;0.81;-11.06;-2.55;9.01;3.36;74.55;18.13;4.63;38.10;29.34;5.39;3.14;34.86;3.78;1.51;48.42
2,597;-4.37;74.36;15.85;-4.23;105.16;17.92;-4.11;135.31;21.26;-3.86;149.72;21.83;-21.60;123.17;21.66;-30.81;96.28;19.26;-27.65;71.80;23.49;-26.20;67.17;24.21;13.58;123.61;22.02;21.86;97.53;20.92;20.53;71.91;27.22;19.01;65.99;27.54;-12.54;74.02;19.41;-10.65;39.36;10.53;-9.21;5.86;1.27;-10.73;-1.63;10.38;3.64;74.61;19.73;4.94;38.07;30.46;5.40;3.00;35.07;3.51;1.92;48.65
2,637;-4.00;74.45;17.44;-3.72;105.25;19.53;-3.46;135.41;22.90;-3.26;149.79;23.47;-21.01;123.14;23.25;-30.42;96.27;20.76;-27.26;71.74;25.20;-25.83;67.20;25.89;14.14;123.67;23.77;22.42;97.62;22.70;21.09;71.81;28.78;19.46;65.95;29.17;-12.18;74.13;20.91;-10.56;39.62;11.60;-9.13;6.26;1.71;-10.50;-0.66;11.82;4.01;74.69;21.41;5.33;38.06;31.55;5.43;2.90;35.30;3.24;2.34;48.87
2,666;-3.57;74.55;19.09;-3.16;105.35;21.18;-2.78;135.51;24.52;-2.65;149.88;25.09;-20.42;123.13;24.81;-29.95;96.24;22.34;-26.74;71.75;27.01;-25.32;67.14;27.58;14.76;123.74;25.50;23.02;97.61;24.55;21.71;71.72;30.45;19.97;66.07;30.90;-11.75;74.24;22.51;-10.45;39.82;12.93;-9.07;6.66;2.30;-10.33;0.35;13.52;4.43;74.77;23.12;5.75;38.04;32.59;5.50;2.83;35.53;2.94;2.70;49.02
2,699;-3.07;74.62;20.87;-2.57;105.43;22.89;-2.10;135.60;26.17;-2.00;150.01;26.65;-19.86;123.14;26.30;-29.41;96.22;23.97;-26.21;71.78;28.82;-24.83;67.09;29.31;15.44;123.78;27.27;23.64;97.67;26.40;22.30;71.72;32.25;20.54;66.30;32.69;-11.26;74.34;24.24;-10.30;39.89;14.69;-8.98;7.02;2.91;-10.10;0.65;13.98;4.92;74.81;24.95;6.15;37.98;33.50;5.56;2.74;35.71;2.80;3.21;49.15
2,731;-2.51;74.68;22.72;-1.95;105.53;24.57;-1.43;135.72;27.68;-1.32;150.14;28.15;-19.25;123.18;27.80;-28.87;96.17;25.56;-25.77;71.99;30.58;-24.42;67.09;31.09;16.12;123.82;29.01;24.24;97.79;28.18;22.81;71.76;34.13;21.06;66.44;34.56;-10.71;74.42;26.02;-10.23;39.89;16.68;-8.87;7.36;3.63;-9.91;0.97;14.77;5.48;74.84;26.87;6.51;37.92;34.26;5.65;2.66;35.86;2.66;3.69;49.24
2,764;-1.99;74.73;24.62;-1.33;105.62;26.32;-0.73;135.84;29.29;-0.64;150.28;29.64;-18.61;123.25;29.29;-28.34;96.10;27.12;-25.33;72.03;32.39;-24.03;67.11;32.88;16.80;123.85;30.74;24.91;97.62;30.11;23.30;72.02;36.06;21.51;66.56;36.50;-10.18;74.52;27.90;-10.18;39.77;19.23;-8.85;7.73;4.83;-10.12;1.08;15.52;6.00;74.86;28.79;7.01;37.85;35.10;5.75;2.61;35.99;2.51;4.15;49.32
2,798;-1.42;74.79;26.47;-0.72;105.71;27.99;-0.06;135.97;30.78;0.05;150.43;31.06;-17.92;123.32;30.75;-27.84;96.10;28.68;-24.95;72.06;34.11;-23.72;67.16;34.64;17.45;123.88;32.39;25.52;97.47;31.90;23.85;72.25;37.87;21.92;66.48;38.43;-9.62;74.63;29.73;-10.15;39.60;22.07;-8.88;8.15;6.25;-10.40;0.91;15.83;6.55;74.85;30.66;7.45;37.80;35.81;5.85;2.57;36.10;2.43;4.60;49.38
2,831;-0.89;74.85;28.29;-0.11;105.79;29.61;0.61;136.05;32.20;0.76;150.56;32.54;-17.25;123.41;32.15;-27.37;96.07;30.13;-24.66;72.33;35.79;-23.44;67.42;36.37;18.06;123.89;33.93;26.06;97.33;33.67;24.38;72.47;39.66;22.33;66.50;40.33;-9.08;74.77;31.56;-10.03;39.39;25.27;-8.92;8.59;8.22;-10.66;0.83;16.86;7.08;74.84;32.48;7.85;37.77;36.42;5.96;2.58;36.19;2.45;4.82;49.44
2,864;-0.41;74.92;30.06;0.45;105.86;31.14;1.26;136.11;33.51;1.41;150.67;33.88;-16.65;123.54;33.50;-26.95;95.99;31.57;-24.47;72.57;37.36;-23.22;67.68;38.01;18.66;123.90;35.37;26.55;97.21;35.42;24.79;72.69;41.50;22.67;66.59;42.25;-8.60;74.92;33.35;-9.92;39.15;28.75;-9.02;9.02;10.67;-11.01;0.71;18.35;7.54;74.82;34.21;8.19;37.75;36.97;6.02;2.59;36.29;2.59;4.72;49.57
2,899;0.01;74.98;31.72;0.96;105.91;32.61;1.85;136.16;34.79;2.05;150.79;35.22;-16.14;123.69;34.73;-26.45;96.04;33.09;-24.33;72.79;38.92;-23.08;67.85;39.57;19.21;123.84;36.88;26.94;97.12;37.06;25.09;72.99;43.26;22.93;66.63;44.10;-8.17;75.07;35.01;-9.88;38.89;32.41;-8.78;9.25;14.01;-11.31;0.47;20.64;7.95;74.78;35.86;8.45;37.76;37.45;6.06;2.63;36.41;2.35;4.31;49.53
2,932;0.40;75.05;33.28;1.42;105.98;34.01;2.39;136.23;36.01;2.64;150.89;36.51;-15.60;123.83;36.03;-26.10;96.19;34.43;-24.34;73.18;40.34;-23.02;68.09;41.08;19.70;123.79;38.25;27.29;97.03;38.63;25.31;73.30;44.96;23.10;66.63;45.91;-7.77;75.25;36.63;-9.88;38.74;36.01;-8.71;9.25;17.83;-11.55;0.36;24.34;8.32;74.75;37.38;8.67;37.80;37.93;6.02;2.71;36.55;2.25;3.60;49.53
2,965;0.73;75.13;34.67;1.83;106.06;35.33;2.86;136.30;37.27;3.19;150.96;37.81;-15.12;123.90;37.31;-25.81;96.37;35.73;-24.29;73.42;41.72;-22.97;68.31;42.47;20.15;123.75;39.50;27.58;97.01;40.09;25.45;73.55;46.55;23.20;66.60;47.62;-7.43;75.43;38.05;-9.87;38.70;39.64;-8.86;9.20;22.29;-11.47;0.40;29.24;8.62;74.72;38.75;8.88;37.86;38.41;5.84;2.82;36.71;2.69;2.63;49.54
2,999;1.01;75.18;36.00;2.17;106.10;36.65;3.27;136.32;38.57;3.67;151.01;39.06;-14.70;123.98;38.54;-25.55;96.50;37.07;-24.28;73.63;43.03;-22.97;68.53;43.82;20.56;123.70;40.81;27.81;97.08;41.45;25.46;73.66;48.09;23.19;66.49;49.27;-7.14;75.58;39.41;-9.81;38.73;43.05;-8.98;9.10;27.16;-11.47;0.44;34.56;8.89;74.68;40.05;8.98;37.93;38.87;5.65;3.20;37.00;3.27;1.49;49.00
3,032;1.24;75.22;37.23;2.48;106.12;37.88;3.66;136.33;39.79;4.11;151.00;40.35;-14.34;124.05;39.77;-25.28;96.67;38.37;-24.38;73.99;44.16;-22.99;68.64;45.05;20.93;123.66;42.04;27.96;97.23;42.67;25.38;73.66;49.56;23.15;66.42;50.83;-6.91;75.71;40.66;-9.76;38.87;46.26;-9.40;8.51;32.48;-11.04;-0.03;40.08;9.10;74.63;41.25;8.95;37.99;39.28;5.51;3.52;37.29;3.75;0.26;48.45
3,064;1.41;75.24;38.41;2.74;106.13;39.10;3.99;136.34;41.04;4.51;151.00;41.57;-14.03;124.13;40.99;-25.04;96.78;39.70;-24.49;74.21;45.23;-23.02;68.54;46.26;21.26;123.60;43.29;28.10;97.33;43.86;25.26;73.70;50.95;23.01;66.39;52.35;-6.73;75.80;41.88;-9.77;39.01;49.18;-9.84;7.72;38.08;-11.15;-0.22;46.43;9.26;74.58;42.38;8.87;38.05;39.75;5.39;3.79;37.61;4.12;-1.00;47.90
3,099;1.53;75.24;39.55;2.96;106.12;40.32;4.31;136.32;42.35;4.86;150.99;42.79;-13.75;124.22;42.24;-24.82;96.91;41.02;-24.61;74.29;46.31;-23.09;68.37;47.43;21.55;123.51;44.50;28.16;97.41;45.04;25.11;73.74;52.25;22.82;66.30;53.72;-6.60;75.86;43.06;-9.82;39.10;51.84;-10.36;6.83;43.86;-11.21;-0.59;52.85;9.38;74.51;43.50;8.77;38.10;40.27;5.28;3.87;37.86;4.45;-2.10;47.69
3,132;1.62;75.22;40.70;3.14;106.10;41.54;4.59;136.29;43.64;5.16;150.97;44.11;-13.54;124.28;43.51;-24.73;97.04;42.20;-24.54;74.40;47.74;-23.19;68.36;48.58;21.76;123.45;45.71;28.22;97.50;46.18;24.94;73.78;53.47;22.58;66.20;54.97;-6.51;75.90;44.25;-9.87;39.14;54.27;-11.18;6.05;49.53;-11.38;-0.68;59.31;9.47;74.45;44.60;8.65;38.14;40.86;5.19;3.95;38.11;4.97;-3.05;47.45
3,165;1.64;75.14;41.88;3.25;106.04;42.79;4.81;136.24;44.97;5.39;150.88;45.49;-13.34;124.28;44.94;-24.70;97.12;43.41;-24.54;74.24;48.98;-23.30;68.19;49.72;21.94;123.36;46.95;28.23;97.60;47.30;24.78;73.75;54.63;22.35;66.10;56.13;-6.51;75.84;45.48;-9.96;39.11;56.44;-12.14;5.48;54.86;-11.63;-0.54;65.41;9.50;74.33;45.72;8.48;38.13;41.51;5.08;4.00;38.36;5.62;-3.70;47.37
3,199;1.56;75.03;43.10;3.29;105.92;44.11;4.95;136.11;46.37;5.58;150.74;46.89;-13.23;124.27;46.32;-24.71;97.11;44.69;-24.58;73.93;50.15;-23.45;68.01;50.89;22.07;123.27;48.18;28.19;97.59;48.45;24.62;73.68;55.76;22.12;65.99;57.22;-6.60;75.76;46.76;-10.10;39.07;58.31;-12.85;5.08;59.83;-11.95;-0.23;71.06;9.43;74.20;46.90;8.26;38.11;42.25;5.06;4.04;38.61;5.76;-4.19;47.16
3,232;1.42;74.88;44.37;3.24;105.77;45.46;4.99;135.95;47.82;5.70;150.59;48.39;-13.21;124.21;47.83;-24.75;97.18;46.07;-24.73;73.61;51.32;-23.69;67.74;52.06;22.12;123.12;49.53;28.12;97.48;49.67;24.46;73.54;56.90;21.87;65.76;58.26;-6.75;75.63;48.09;-10.31;38.99;59.90;-13.44;4.69;64.23;-12.28;0.23;76.17;9.30;74.03;48.09;8.02;38.06;43.02;5.05;3.91;38.83;5.63;-4.56;47.11
3,264;1.23;74.72;45.65;3.13;105.63;46.79;4.96;135.83;49.19;5.75;150.46;49.80;-13.25;124.11;49.31;-24.88;97.20;47.38;-24.85;73.23;52.52;-23.91;67.42;53.25;22.08;122.94;50.87;28.03;97.37;50.90;24.32;73.38;57.94;21.66;65.54;59.21;-6.95;75.49;49.44;-10.57;38.85;61.28;-13.83;4.44;67.86;-12.77;0.82;80.53;9.12;73.86;49.29;7.79;38.00;43.80;4.99;3.81;39.01;5.29;-4.07;48.32
