Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,551;-7.01;90.35;-2.64;-8.60;124.80;0.39;-10.12;158.32;4.79;-10.70;172.13;6.05;-30.13;149.37;2.61;-37.27;124.47;-1.29;-37.51;104.11;4.85;-37.61;96.17;10.55;7.91;146.33;9.25;15.53;121.46;10.76;9.56;101.57;15.25;3.80;94.93;13.42;-15.50;89.84;0.25;-13.36;49.32;-7.25;-13.77;8.17;-11.09;-17.37;0.81;3.63;1.56;90.46;2.53;9.87;48.50;2.02;16.39;9.90;-2.35;14.01;-0.70;10.10
1,584;-6.99;90.33;-2.67;-8.55;124.73;0.42;-10.02;158.16;4.91;-10.66;171.88;6.30;-30.07;149.34;2.54;-37.23;124.42;-1.40;-37.48;104.10;4.83;-37.65;96.16;10.58;7.96;146.31;9.25;15.61;121.46;10.79;9.75;101.90;15.25;3.93;95.12;13.39;-15.48;89.82;0.22;-13.38;49.30;-7.26;-13.78;8.08;-11.02;-18.28;1.18;3.89;1.58;90.43;2.51;9.91;48.46;2.01;16.40;9.90;-2.32;14.08;-0.72;10.11
1,616;-6.96;90.28;-2.71;-8.51;124.64;0.45;-9.94;157.98;5.04;-10.64;171.56;6.57;-30.00;149.29;2.45;-37.18;124.35;-1.53;-37.43;104.11;4.78;-37.67;96.12;10.62;8.03;146.26;9.26;15.70;121.45;10.82;9.94;102.19;15.23;3.90;95.29;13.40;-15.45;89.79;0.17;-13.41;49.33;-7.26;-13.62;8.01;-11.14;-18.48;1.11;3.76;1.60;90.38;2.46;9.94;48.44;2.01;16.41;9.91;-2.30;14.24;-0.86;10.00
1,650;-6.93;90.23;-2.77;-8.44;124.52;0.48;-9.83;157.75;5.19;-10.63;171.21;6.90;-29.93;149.21;2.37;-37.13;124.28;-1.65;-37.39;104.12;4.73;-37.71;96.18;10.56;8.13;146.18;9.28;15.78;121.43;10.84;10.00;102.30;15.20;3.94;95.28;13.32;-15.42;89.75;0.11;-13.45;49.21;-7.35;-13.46;7.97;-11.27;-17.99;0.62;3.36;1.64;90.32;2.41;9.97;48.41;2.01;16.43;9.92;-2.29;14.37;-0.89;9.98
1,683;-6.89;90.17;-2.83;-8.36;124.37;0.52;-9.71;157.49;5.37;-10.63;170.82;7.26;-29.86;149.12;2.32;-37.06;124.17;-1.77;-37.36;104.12;4.69;-37.79;96.24;10.53;8.23;146.06;9.31;15.84;121.41;10.86;10.00;102.25;15.12;3.97;95.21;13.25;-15.38;89.70;0.05;-13.49;49.07;-7.45;-13.29;7.99;-11.43;-17.30;0.23;3.04;1.68;90.24;2.35;10.00;48.39;2.01;16.44;9.95;-2.28;14.38;-0.89;9.94
1,717;-6.83;90.10;-2.90;-8.28;124.21;0.57;-9.60;157.21;5.56;-10.65;170.45;7.61;-29.80;149.03;2.28;-36.99;124.03;-1.88;-37.33;104.11;4.65;-37.87;96.26;10.55;8.34;145.93;9.34;15.89;121.38;10.86;10.01;102.16;15.01;4.06;95.08;13.11;-15.33;89.64;-0.03;-13.49;49.12;-7.46;-13.14;7.99;-11.55;-17.30;0.04;2.72;1.75;90.16;2.29;10.02;48.37;2.01;16.46;9.95;-2.27;14.39;-0.74;10.12
1,749;-6.77;90.02;-2.98;-8.21;124.04;0.62;-9.51;156.95;5.76;-10.68;170.06;7.97;-29.73;148.93;2.26;-36.93;123.89;-1.98;-37.32;104.11;4.61;-37.95;96.25;10.57;8.44;145.78;9.39;15.93;121.34;10.85;10.02;102.05;14.88;4.18;94.92;12.95;-15.28;89.57;-0.11;-13.51;49.16;-7.50;-13.01;8.00;-11.67;-17.19;-0.10;2.49;1.82;90.06;2.21;10.05;48.34;2.00;16.45;9.92;-2.27;14.41;-0.71;10.19
1,783;-6.72;89.93;-3.08;-8.15;123.88;0.65;-9.45;156.70;5.92;-10.71;169.71;8.31;-29.67;148.84;2.26;-36.88;123.73;-2.06;-37.30;104.06;4.57;-37.98;96.24;10.58;8.54;145.62;9.46;15.98;121.29;10.83;10.18;101.95;14.76;4.45;95.03;12.78;-15.23;89.50;-0.21;-13.50;49.17;-7.55;-12.94;7.95;-11.70;-17.47;0.04;2.46;1.88;89.96;2.12;10.08;48.30;1.98;16.45;9.88;-2.26;14.48;-0.62;10.43
1,816;-6.67;89.84;-3.19;-8.11;123.74;0.67;-9.43;156.51;6.04;-10.73;169.40;8.60;-29.61;148.77;2.26;-36.83;123.58;-2.13;-37.28;104.03;4.52;-37.97;96.23;10.59;8.64;145.44;9.54;16.03;121.22;10.83;10.32;101.84;14.63;4.63;94.97;12.58;-15.19;89.43;-0.32;-13.49;49.23;-7.56;-12.90;7.92;-11.72;-16.76;-0.24;2.15;1.93;89.85;2.01;10.11;48.27;1.95;16.45;9.85;-2.24;14.49;-0.51;10.65
1,855;-6.62;89.76;-3.30;-8.07;123.62;0.68;-9.42;156.35;6.14;-10.74;169.16;8.87;-29.56;148.70;2.29;-36.79;123.47;-2.18;-37.28;103.99;4.48;-37.95;96.27;10.53;8.73;145.28;9.63;16.09;121.17;10.84;10.47;101.74;14.48;4.77;94.83;12.40;-15.15;89.37;-0.44;-13.47;49.18;-7.64;-12.90;7.86;-11.66;-17.01;-0.17;2.15;1.98;89.77;1.89;10.11;48.25;1.90;16.45;9.83;-2.23;14.45;-0.42;10.79
1,883;-6.59;89.70;-3.41;-8.05;123.53;0.68;-9.42;156.23;6.22;-10.72;169.01;9.11;-29.52;148.66;2.34;-36.74;123.35;-2.22;-37.28;103.93;4.45;-37.95;96.28;10.56;8.79;145.14;9.74;16.14;121.12;10.84;10.70;101.65;14.33;5.00;94.78;12.19;-15.11;89.32;-0.55;-13.46;49.68;-7.50;-12.96;7.84;-11.55;-17.49;0.11;2.31;2.02;89.70;1.79;10.12;48.22;1.85;16.46;9.81;-2.20;14.58;-0.39;10.90
1,916;-6.56;89.65;-3.52;-8.03;123.46;0.68;-9.41;156.16;6.29;-10.66;168.95;9.29;-29.46;148.63;2.45;-36.70;123.27;-2.24;-37.28;103.88;4.44;-37.91;96.18;10.69;8.85;145.03;9.84;16.19;121.07;10.84;10.96;101.57;14.20;5.20;94.75;12.01;-15.09;89.27;-0.66;-13.47;49.89;-7.46;-13.03;7.77;-11.41;-18.25;0.39;2.46;2.05;89.64;1.68;10.13;48.20;1.79;16.46;9.80;-2.21;14.59;-0.52;10.51
1,949;-6.54;89.62;-3.63;-8.01;123.42;0.67;-9.37;156.14;6.34;-10.57;168.94;9.43;-29.40;148.62;2.57;-36.68;123.23;-2.26;-37.27;103.84;4.41;-37.86;96.14;10.72;8.91;144.94;9.95;16.23;121.03;10.85;11.19;101.52;14.07;5.40;94.76;11.83;-15.07;89.25;-0.77;-13.47;50.23;-7.38;-13.14;7.70;-11.26;-18.78;0.50;2.59;2.07;89.60;1.57;10.14;48.15;1.71;16.42;9.78;-2.23;14.65;-0.63;10.40
1,983;-6.53;89.61;-3.73;-7.99;123.41;0.64;-9.32;156.15;6.37;-10.46;168.98;9.53;-29.34;148.63;2.71;-36.65;123.22;-2.25;-37.26;103.83;4.40;-37.83;96.19;10.72;8.91;144.94;10.03;16.27;120.99;10.86;11.43;101.48;14.07;5.73;95.19;11.76;-15.06;89.24;-0.88;-13.45;50.42;-7.36;-13.25;7.65;-11.13;-18.97;0.52;2.72;2.07;89.59;1.48;10.15;48.12;1.64;16.39;9.81;-2.26;14.73;-0.67;10.31
2,017;-6.53;89.61;-3.82;-7.97;123.41;0.62;-9.26;156.18;6.39;-10.33;169.09;9.59;-29.27;148.66;2.82;-36.62;123.24;-2.23;-37.25;103.84;4.39;-37.85;96.18;10.72;8.92;144.93;10.11;16.30;120.94;10.89;11.44;101.46;14.04;5.83;95.23;11.67;-15.05;89.25;-0.97;-13.43;50.49;-7.40;-13.32;7.62;-11.04;-19.03;0.55;2.87;2.06;89.59;1.40;10.15;48.09;1.57;16.12;9.50;-2.56;14.72;-0.72;10.29
2,048;-6.53;89.62;-3.89;-7.94;123.42;0.60;-9.18;156.22;6.40;-10.19;169.21;9.62;-29.21;148.69;2.93;-36.58;123.26;-2.20;-37.24;103.85;4.38;-37.88;96.14;10.67;8.95;144.94;10.19;16.31;120.90;10.92;11.38;101.44;14.03;5.83;95.26;11.63;-15.05;89.26;-1.06;-13.43;50.58;-7.43;-13.35;7.62;-11.00;-18.91;0.43;3.06;2.06;89.60;1.33;10.14;48.04;1.50;16.07;9.54;-2.67;14.96;-0.82;10.03
2,085;-6.53;89.64;-3.95;-7.90;123.44;0.58;-9.10;156.27;6.41;-10.04;169.37;9.62;-29.15;148.72;3.05;-36.54;123.30;-2.18;-37.24;103.88;4.36;-37.91;96.09;10.70;8.99;144.93;10.25;16.31;120.87;10.97;11.31;101.41;14.04;5.87;95.40;11.64;-15.04;89.27;-1.12;-13.40;50.61;-7.46;-13.32;7.76;-11.12;-18.96;0.52;3.11;2.06;89.61;1.28;10.14;48.00;1.44;16.01;9.61;-2.80;15.07;-0.94;9.69
2,116;-6.52;89.65;-3.99;-7.86;123.46;0.56;-8.99;156.32;6.42;-9.89;169.53;9.58;-29.09;148.76;3.17;-36.50;123.34;-2.14;-37.26;103.91;4.33;-37.93;96.05;10.75;8.98;145.00;10.26;16.30;120.84;11.04;11.18;101.39;14.12;5.86;95.57;11.72;-15.03;89.29;-1.18;-13.37;50.40;-7.55;-13.34;7.86;-11.18;-18.92;0.57;3.05;2.06;89.64;1.25;10.13;47.95;1.39;15.97;9.58;-2.85;15.03;-1.13;9.45
2,150;-6.52;89.67;-4.02;-7.81;123.49;0.55;-8.88;156.38;6.43;-9.75;169.66;9.54;-29.02;148.81;3.19;-36.44;123.39;-2.12;-37.26;103.94;4.32;-37.95;96.09;10.74;8.98;145.04;10.27;16.29;120.81;11.13;10.97;101.36;14.24;5.54;95.60;11.97;-15.02;89.31;-1.22;-13.35;50.36;-7.55;-13.37;7.94;-11.24;-18.34;0.40;3.08;2.05;89.65;1.23;10.12;47.94;1.36;15.85;9.50;-2.95;14.92;-1.11;9.59
2,183;-6.51;89.69;-4.04;-7.76;123.52;0.54;-8.77;156.47;6.42;-9.61;169.79;9.49;-28.96;148.85;3.20;-36.39;123.43;-2.10;-37.25;103.98;4.31;-38.00;96.15;10.66;8.99;145.06;10.28;16.28;120.79;11.22;10.69;101.31;14.41;5.13;95.59;12.26;-15.01;89.33;-1.24;-13.29;50.20;-7.57;-13.38;8.03;-11.30;-18.35;0.55;3.06;2.06;89.67;1.22;10.10;47.97;1.36;15.78;9.47;-3.02;14.75;-1.16;9.24
2,218;-6.50;89.70;-4.05;-7.71;123.57;0.52;-8.68;156.58;6.40;-9.48;169.95;9.41;-28.89;148.88;3.20;-36.35;123.47;-2.09;-37.26;104.02;4.30;-38.05;96.17;10.67;8.98;145.12;10.26;16.27;120.76;11.31;10.39;101.26;14.55;4.66;95.40;12.50;-15.00;89.34;-1.26;-13.25;50.03;-7.59;-13.35;8.11;-11.38;-17.48;0.37;3.05;2.06;89.68;1.21;10.09;48.03;1.37;15.71;9.37;-3.07;14.83;-1.04;9.44
2,250;-6.50;89.71;-4.06;-7.66;123.62;0.51;-8.60;156.70;6.38;-9.36;170.14;9.32;-28.82;148.91;3.21;-36.31;123.50;-2.08;-37.27;104.05;4.30;-38.07;96.14;10.71;8.99;145.16;10.26;16.26;120.75;11.41;10.13;101.21;14.67;4.17;95.12;12.71;-14.99;89.36;-1.27;-13.22;49.99;-7.54;-13.29;8.21;-11.50;-17.21;0.39;2.98;2.07;89.68;1.21;10.07;48.08;1.39;15.74;9.46;-3.01;15.15;-1.16;9.26
2,283;-6.49;89.72;-4.06;-7.62;123.69;0.50;-8.53;156.86;6.36;-9.26;170.37;9.20;-28.71;148.96;3.24;-36.26;123.57;-2.07;-37.28;104.12;4.29;-38.07;96.19;10.70;9.00;145.20;10.25;16.26;120.74;11.50;9.94;101.15;14.85;3.70;94.97;13.01;-14.98;89.38;-1.29;-13.18;50.03;-7.46;-13.20;8.43;-11.69;-17.24;0.61;2.78;2.08;89.68;1.21;10.06;48.16;1.42;15.82;9.61;-2.91;14.79;-1.16;9.13
2,317;-6.48;89.73;-4.07;-7.58;123.76;0.48;-8.48;157.04;6.34;-9.16;170.62;9.07;-28.59;149.00;3.28;-36.21;123.65;-2.05;-37.28;104.19;4.28;-38.07;96.24;10.72;9.01;145.24;10.25;16.26;120.74;11.59;9.76;101.09;15.02;3.25;94.85;13.32;-14.96;89.40;-1.30;-13.14;50.02;-7.44;-13.20;8.49;-11.72;-17.67;0.81;2.69;2.08;89.68;1.21;10.05;48.25;1.46;15.80;9.57;-2.89;14.58;-1.11;9.25
2,350;-6.47;89.74;-4.08;-7.55;123.85;0.47;-8.45;157.23;6.32;-9.07;170.90;8.89;-28.46;149.06;3.35;-36.16;123.74;-2.03;-37.27;104.28;4.28;-38.08;96.26;10.79;8.99;145.30;10.24;16.27;120.75;11.65;9.61;101.05;15.16;2.87;94.69;13.54;-14.95;89.42;-1.31;-13.13;50.06;-7.41;-13.27;8.46;-11.65;-17.66;0.73;2.77;2.09;89.68;1.20;10.06;48.26;1.48;15.81;9.58;-2.89;14.44;-1.01;9.35
2,383;-6.45;89.75;-4.09;-7.53;123.94;0.45;-8.44;157.44;6.30;-8.99;171.18;8.72;-28.35;149.10;3.43;-36.13;123.82;-2.00;-37.27;104.35;4.28;-38.06;96.24;10.81;9.01;145.30;10.27;16.27;120.74;11.70;9.49;101.01;15.27;2.62;94.60;13.67;-14.93;89.44;-1.33;-13.12;49.95;-7.47;-13.28;8.45;-11.64;-17.69;0.64;2.74;2.10;89.68;1.20;10.08;48.25;1.50;15.85;9.65;-2.86;14.23;-0.92;9.36
2,418;-6.45;89.76;-4.11;-7.51;124.02;0.43;-8.45;157.62;6.28;-8.93;171.44;8.55;-28.26;149.14;3.53;-36.10;123.90;-1.97;-37.27;104.42;4.26;-38.03;96.29;10.80;8.98;145.37;10.26;16.28;120.74;11.75;9.41;101.00;15.36;2.55;94.60;13.70;-14.92;89.47;-1.34;-13.09;49.71;-7.62;-13.24;8.50;-11.69;-17.51;0.62;2.73;2.10;89.68;1.18;10.09;48.22;1.51;15.92;9.71;-2.79;14.29;-0.87;9.57
2,449;-6.44;89.78;-4.12;-7.51;124.10;0.41;-8.48;157.77;6.27;-8.88;171.69;8.37;-28.19;149.20;3.54;-36.07;123.97;-1.94;-37.27;104.48;4.24;-38.01;96.27;10.85;9.00;145.37;10.28;16.30;120.75;11.80;9.37;100.96;15.43;2.52;94.58;13.68;-14.91;89.49;-1.35;-13.09;49.58;-7.75;-13.23;8.54;-11.73;-17.28;0.58;2.76;2.10;89.69;1.17;10.11;48.16;1.51;16.00;9.78;-2.74;14.31;-0.99;9.57
2,485;-6.44;89.80;-4.11;-7.51;124.17;0.41;-8.51;157.90;6.27;-8.84;171.89;8.23;-28.13;149.25;3.56;-36.05;124.03;-1.92;-37.27;104.53;4.22;-38.01;96.28;10.82;9.02;145.34;10.33;16.31;120.76;11.85;9.35;100.92;15.48;2.66;94.65;13.65;-14.90;89.52;-1.35;-13.09;49.48;-7.85;-13.26;8.52;-11.71;-16.26;0.44;2.31;2.10;89.70;1.18;10.12;48.11;1.50;16.08;9.88;-2.67;14.09;-1.13;9.28
2,515;-6.44;89.82;-4.11;-7.51;124.22;0.40;-8.53;157.99;6.25;-8.82;172.03;8.12;-28.09;149.29;3.56;-36.03;124.07;-1.90;-37.27;104.56;4.21;-37.98;96.36;10.78;8.99;145.37;10.34;16.32;120.77;11.89;9.36;100.90;15.50;2.88;94.75;13.50;-14.90;89.54;-1.34;-13.09;49.38;-7.95;-13.32;8.36;-11.60;-16.57;0.52;2.44;2.11;89.72;1.18;10.14;48.06;1.49;16.16;9.95;-2.59;14.06;-1.19;9.20
2,551;-6.43;89.83;-4.10;-7.51;124.26;0.40;-8.52;158.04;6.24;-8.81;172.07;8.07;-28.07;149.31;3.54;-36.02;124.08;-1.90;-37.28;104.58;4.21;-37.97;96.38;10.85;8.98;145.41;10.34;16.32;120.78;11.93;9.38;100.88;15.49;3.13;94.84;13.30;-14.90;89.56;-1.33;-13.09;49.30;-8.03;-13.33;8.22;-11.56;-16.37;0.46;2.64;2.11;89.74;1.18;10.16;48.00;1.46;16.23;9.98;-2.50;14.21;-1.33;9.06
2,584;-6.43;89.85;-4.09;-7.50;124.29;0.41;-8.51;158.06;6.24;-8.80;172.05;8.08;-28.08;149.31;3.52;-36.01;124.08;-1.90;-37.28;104.57;4.21;-37.98;96.46;10.84;8.96;145.44;10.33;16.33;120.79;11.96;9.41;100.86;15.47;3.36;94.92;13.12;-14.89;89.57;-1.32;-13.08;49.21;-8.10;-13.34;8.10;-11.49;-16.12;0.44;2.88;2.11;89.75;1.19;10.17;47.96;1.44;16.27;10.02;-2.43;14.28;-1.15;9.29
2,617;-6.43;89.86;-4.08;-7.49;124.30;0.41;-8.50;158.05;6.25;-8.80;172.00;8.12;-28.10;149.31;3.44;-36.01;124.05;-1.91;-37.29;104.55;4.22;-38.01;96.49;10.83;8.98;145.40;10.36;16.33;120.80;11.99;9.46;100.85;15.41;3.59;95.02;12.92;-14.89;89.58;-1.30;-13.06;49.11;-8.16;-13.25;7.99;-11.50;-15.70;0.27;2.93;2.12;89.76;1.20;10.16;47.98;1.43;16.29;10.06;-2.41;14.38;-1.09;9.36
2,648;-6.42;89.88;-4.07;-7.48;124.31;0.42;-8.47;158.03;6.26;-8.79;171.91;8.21;-28.14;149.31;3.32;-36.01;124.01;-1.93;-37.29;104.52;4.24;-38.05;96.52;10.82;8.97;145.42;10.35;16.33;120.81;12.00;9.52;100.84;15.33;3.82;95.10;12.70;-14.88;89.60;-1.29;-13.06;49.53;-7.94;-13.24;7.87;-11.45;-15.49;0.34;3.18;2.13;89.78;1.21;10.16;47.99;1.42;16.30;10.08;-2.41;14.38;-1.05;9.39
2,683;-6.40;89.89;-4.06;-7.45;124.31;0.43;-8.41;157.97;6.28;-8.78;171.80;8.33;-28.15;149.28;3.29;-36.01;123.97;-1.95;-37.30;104.49;4.26;-38.07;96.50;10.89;9.01;145.36;10.38;16.33;120.82;12.01;9.58;100.86;15.24;4.07;95.22;12.51;-14.88;89.61;-1.28;-13.05;49.54;-7.88;-13.27;7.73;-11.33;-15.88;0.46;3.35;2.14;89.79;1.22;10.17;48.02;1.41;16.30;10.09;-2.39;14.26;-0.96;9.50
2,716;-6.39;89.89;-4.07;-7.42;124.29;0.44;-8.34;157.88;6.31;-8.76;171.63;8.48;-28.15;149.25;3.29;-36.00;123.94;-1.97;-37.30;104.47;4.28;-38.05;96.56;10.90;9.04;145.32;10.40;16.33;120.81;12.01;9.67;100.90;15.12;4.24;95.29;12.33;-14.87;89.61;-1.29;-13.02;49.99;-7.66;-13.27;7.61;-11.25;-16.98;0.63;3.63;2.15;89.78;1.21;10.17;48.04;1.40;16.30;10.12;-2.39;14.10;-0.97;9.37
2,752;-6.37;89.88;-4.09;-7.38;124.25;0.44;-8.26;157.77;6.35;-8.74;171.45;8.63;-28.15;149.21;3.30;-35.98;123.91;-1.99;-37.30;104.46;4.32;-38.04;96.61;10.99;9.11;145.22;10.44;16.32;120.80;11.99;9.75;100.95;15.01;4.29;95.31;12.16;-14.85;89.60;-1.31;-13.00;50.44;-7.45;-13.26;7.55;-11.20;-17.76;0.69;3.87;2.17;89.77;1.19;10.17;48.04;1.39;16.25;10.01;-2.59;14.02;-1.01;9.28
2,783;-6.35;89.86;-4.12;-7.34;124.19;0.44;-8.19;157.64;6.40;-8.72;171.25;8.81;-28.15;149.16;3.31;-35.95;123.86;-2.00;-37.29;104.43;4.39;-38.04;96.65;11.22;9.20;145.08;10.49;16.32;120.79;11.97;9.82;100.99;14.90;4.36;95.31;12.08;-14.82;89.58;-1.34;-12.97;50.54;-7.37;-13.25;7.55;-11.16;-16.97;0.36;3.83;2.19;89.75;1.17;10.18;48.06;1.37;16.24;9.93;-2.61;13.99;-0.98;9.43
2,815;-6.32;89.83;-4.15;-7.29;124.12;0.45;-8.12;157.47;6.48;-8.71;171.00;9.02;-28.14;149.11;3.35;-35.91;123.80;-2.00;-37.26;104.41;4.52;-38.02;96.75;11.39;9.29;144.93;10.56;16.31;120.76;11.99;9.89;101.03;14.80;4.45;95.34;11.99;-14.80;89.56;-1.37;-12.95;50.62;-7.31;-13.27;7.56;-11.11;-17.51;0.36;3.60;2.22;89.72;1.13;10.18;48.08;1.36;16.21;9.87;-2.66;14.17;-0.81;9.67
2,851;-6.29;89.80;-4.18;-7.25;124.01;0.48;-8.07;157.27;6.58;-8.70;170.72;9.26;-28.13;149.06;3.40;-35.84;123.75;-1.98;-37.23;104.40;4.67;-38.00;96.73;11.68;9.38;144.79;10.63;16.31;120.73;12.00;9.95;101.06;14.71;4.48;95.38;12.00;-14.77;89.53;-1.40;-12.94;50.72;-7.25;-13.23;7.71;-11.22;-18.13;0.60;3.24;2.25;89.67;1.10;10.18;48.11;1.36;16.20;9.83;-2.69;14.18;-1.10;9.31
2,885;-6.27;89.75;-4.22;-7.21;123.89;0.51;-8.02;157.05;6.70;-8.70;170.40;9.54;-28.10;149.00;3.50;-35.75;123.69;-1.94;-37.18;104.39;4.86;-37.95;96.81;11.98;9.48;144.66;10.69;16.32;120.69;12.01;9.99;101.08;14.66;4.53;95.40;12.01;-14.74;89.49;-1.44;-12.91;50.59;-7.33;-13.36;7.76;-11.15;-18.74;0.79;3.22;2.28;89.61;1.06;10.19;48.12;1.34;16.19;9.80;-2.72;13.94;-1.39;8.68
2,916;-6.24;89.70;-4.26;-7.17;123.76;0.54;-7.98;156.82;6.84;-8.71;170.09;9.81;-28.07;148.96;3.60;-35.62;123.63;-1.86;-37.14;104.37;5.06;-37.91;96.87;12.29;9.58;144.53;10.76;16.35;120.66;12.02;10.01;101.09;14.62;4.39;95.28;12.10;-14.72;89.45;-1.48;-12.88;50.42;-7.44;-13.47;7.78;-11.10;-18.22;0.45;2.95;2.30;89.55;1.02;10.21;48.12;1.33;16.18;9.79;-2.75;14.20;-1.19;8.93
2,950;-6.21;89.64;-4.30;-7.13;123.63;0.58;-7.96;156.60;6.98;-8.74;169.75;10.11;-28.07;148.91;3.68;-35.47;123.53;-1.75;-37.08;104.33;5.33;-37.88;96.87;12.69;9.65;144.41;10.82;16.39;120.64;12.04;10.04;101.09;14.61;4.29;95.13;12.21;-14.69;89.41;-1.52;-12.86;50.24;-7.55;-13.41;7.86;-11.24;-17.59;0.22;2.79;2.33;89.49;0.98;10.24;48.12;1.31;16.10;9.71;-2.85;14.41;-1.24;8.94
2,983;-6.18;89.58;-4.34;-7.10;123.50;0.63;-7.95;156.37;7.14;-8.79;169.42;10.41;-28.09;148.88;3.68;-35.31;123.40;-1.57;-37.03;104.27;5.68;-37.86;96.82;13.14;9.72;144.31;10.89;16.43;120.61;12.06;10.05;101.07;14.61;4.20;94.99;12.33;-14.66;89.36;-1.55;-12.86;49.82;-7.73;-13.40;7.91;-11.31;-17.57;0.31;2.74;2.36;89.42;0.94;10.27;48.10;1.30;16.03;9.64;-2.87;14.59;-0.86;9.49
3,015;-6.15;89.53;-4.37;-7.08;123.36;0.70;-7.95;156.15;7.33;-8.84;169.11;10.70;-28.07;148.82;3.78;-35.15;123.27;-1.37;-36.97;104.20;6.04;-37.82;96.77;13.60;9.78;144.21;10.98;16.48;120.59;12.10;10.07;101.05;14.63;4.11;94.83;12.47;-14.62;89.31;-1.58;-12.85;49.58;-7.85;-13.42;7.90;-11.33;-17.26;0.18;2.78;2.38;89.36;0.91;10.30;48.09;1.28;16.03;9.72;-2.85;14.66;-0.79;9.24
3,048;-6.13;89.48;-4.40;-7.06;123.24;0.76;-7.96;155.96;7.49;-8.89;168.80;11.02;-28.04;148.78;3.91;-34.99;123.16;-1.12;-36.93;104.13;6.38;-37.75;96.66;14.00;9.83;144.11;11.09;16.56;120.59;12.17;10.08;101.02;14.69;4.03;94.68;12.65;-14.59;89.27;-1.61;-12.85;49.54;-7.87;-13.47;7.87;-11.33;-17.18;0.21;2.97;2.41;89.30;0.89;10.34;48.07;1.27;16.04;9.71;-2.85;14.48;-0.98;9.02
3,084;-6.10;89.44;-4.42;-7.04;123.13;0.83;-7.96;155.79;7.67;-8.94;168.54;11.33;-28.03;148.73;4.05;-34.85;123.05;-0.86;-36.87;104.05;6.73;-37.67;96.56;14.38;9.87;144.03;11.22;16.65;120.60;12.23;10.09;100.99;14.76;3.94;94.50;12.75;-14.57;89.23;-1.64;-12.85;49.52;-7.89;-13.51;7.81;-11.31;-17.02;0.36;3.26;2.43;89.25;0.87;10.39;48.05;1.25;16.04;9.69;-2.85;14.54;-1.10;8.92
3,117;-6.08;89.40;-4.44;-7.03;123.05;0.89;-7.99;155.65;7.82;-8.99;168.33;11.62;-28.01;148.68;4.22;-34.72;122.95;-0.57;-36.79;103.99;7.11;-37.58;96.48;14.77;9.91;143.95;11.38;16.76;120.60;12.35;10.12;100.97;14.83;3.98;94.34;12.80;-14.53;89.20;-1.66;-12.86;49.50;-7.91;-13.54;7.76;-11.29;-16.52;0.29;3.51;2.45;89.21;0.86;10.44;48.03;1.23;16.04;9.68;-2.85;14.45;-1.03;9.08
3,151;-6.05;89.37;-4.45;-7.03;122.97;0.95;-8.02;155.54;7.95;-9.03;168.14;11.95;-27.99;148.63;4.41;-34.62;122.84;-0.24;-36.71;103.90;7.47;-37.50;96.36;15.09;9.94;143.86;11.59;16.87;120.58;12.53;10.14;100.95;14.92;4.09;94.27;12.88;-14.50;89.17;-1.68;-12.86;49.50;-7.89;-13.51;7.78;-11.31;-16.49;0.41;3.72;2.47;89.18;0.85;10.50;48.00;1.22;16.03;9.68;-2.87;14.46;-0.97;9.28
3,183;-6.02;89.34;-4.44;-7.00;122.89;1.07;-8.01;155.41;8.20;-9.06;167.99;12.31;-27.96;148.59;4.61;-34.54;122.76;0.10;-36.65;103.81;7.81;-37.43;96.27;15.38;9.98;143.76;11.86;16.97;120.54;12.74;10.17;100.92;15.01;4.15;94.24;12.92;-14.47;89.14;-1.68;-12.86;49.50;-7.88;-13.55;7.76;-11.25;-16.56;0.32;3.58;2.49;89.15;0.87;10.55;47.99;1.21;15.99;9.64;-2.84;14.40;-0.86;9.49
