Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,517;0.67;64.64;-6.25;1.10;94.52;-4.58;1.56;123.69;-1.57;2.67;134.52;-2.83;-12.12;114.02;2.41;-22.55;87.98;-2.31;-25.47;66.48;-0.10;-23.90;61.83;1.01;18.32;112.40;-3.33;23.91;87.59;-9.75;24.01;66.91;-4.00;22.69;62.08;-2.61;-6.12;64.89;-1.61;-10.54;35.21;-2.40;-10.46;4.16;-5.60;-8.45;0.02;7.61;7.70;64.33;-3.26;9.54;35.34;-3.74;8.05;4.43;-7.67;9.88;0.29;5.56
1,550;0.71;64.63;-6.24;1.12;94.51;-4.54;1.58;123.67;-1.50;2.71;134.50;-2.76;-12.10;114.01;2.43;-22.55;87.97;-2.29;-25.43;66.47;-0.04;-23.84;61.82;0.98;18.33;112.39;-3.29;23.91;87.60;-9.73;24.03;66.92;-4.01;22.74;62.04;-2.58;-6.09;64.88;-1.59;-10.53;35.22;-2.40;-10.46;4.16;-5.61;-8.45;0.02;7.61;7.73;64.32;-3.25;9.54;35.34;-3.74;8.05;4.43;-7.66;9.87;0.28;5.56
1,582;0.75;64.62;-6.23;1.15;94.50;-4.51;1.61;123.65;-1.44;2.76;134.47;-2.69;-12.07;114.00;2.45;-22.52;87.96;-2.27;-25.39;66.46;0.01;-23.77;61.81;1.05;18.35;112.39;-3.25;23.91;87.60;-9.71;24.05;66.92;-4.01;22.80;61.99;-2.59;-6.05;64.87;-1.59;-10.51;35.22;-2.39;-10.45;4.17;-5.61;-8.45;0.02;7.61;7.78;64.31;-3.24;9.54;35.33;-3.73;8.04;4.43;-7.66;9.86;0.28;5.56
1,617;0.81;64.61;-6.21;1.18;94.48;-4.48;1.64;123.63;-1.38;2.82;134.44;-2.62;-12.05;113.98;2.48;-22.49;87.95;-2.26;-25.45;66.61;0.07;-23.80;61.82;1.06;18.37;112.38;-3.22;23.92;87.59;-9.68;24.08;66.90;-3.99;22.86;62.00;-2.58;-5.99;64.85;-1.57;-10.49;35.21;-2.39;-10.45;4.16;-5.62;-8.45;0.02;7.60;7.84;64.31;-3.22;9.54;35.33;-3.73;8.04;4.43;-7.66;9.86;0.28;5.56
1,651;0.87;64.60;-6.19;1.22;94.47;-4.45;1.67;123.61;-1.33;2.88;134.41;-2.55;-12.01;113.96;2.51;-22.45;87.93;-2.27;-25.50;66.75;0.13;-23.80;61.86;1.10;18.41;112.39;-3.19;23.94;87.57;-9.65;24.12;66.88;-3.98;22.91;61.97;-2.56;-5.92;64.84;-1.54;-10.46;35.21;-2.38;-10.46;4.16;-5.62;-8.46;0.01;7.59;7.91;64.30;-3.20;9.55;35.33;-3.72;8.06;4.43;-7.66;9.87;0.28;5.56
1,682;0.95;64.59;-6.17;1.26;94.46;-4.41;1.69;123.60;-1.29;2.95;134.39;-2.50;-11.98;113.93;2.54;-22.40;87.90;-2.27;-25.46;66.73;0.18;-23.76;61.81;1.12;18.47;112.39;-3.15;23.97;87.57;-9.62;24.17;66.88;-3.95;23.00;61.92;-2.52;-5.85;64.82;-1.52;-10.41;35.21;-2.35;-10.45;4.16;-5.61;-8.46;0.01;7.61;7.98;64.29;-3.18;9.56;35.33;-3.72;8.08;4.43;-7.66;9.89;0.28;5.57
1,718;1.02;64.58;-6.15;1.31;94.45;-4.38;1.73;123.59;-1.26;3.04;134.36;-2.45;-11.95;113.90;2.56;-22.35;87.88;-2.26;-25.17;66.31;0.32;-23.65;61.69;1.10;18.54;112.38;-3.10;24.03;87.58;-9.57;24.26;66.59;-3.88;23.07;61.81;-2.48;-5.77;64.81;-1.49;-10.34;35.20;-2.32;-10.43;4.16;-5.59;-8.45;0.01;7.63;8.06;64.28;-3.16;9.59;35.34;-3.71;8.11;4.43;-7.64;9.91;0.28;5.59
1,754;1.12;64.57;-6.09;1.38;94.43;-4.34;1.78;123.58;-1.24;3.15;134.33;-2.40;-11.92;113.88;2.57;-22.23;87.81;-2.21;-24.97;66.06;0.46;-23.56;61.59;1.10;18.62;112.36;-3.05;24.14;87.62;-9.52;24.47;66.63;-3.85;23.23;61.71;-2.44;-5.66;64.79;-1.45;-10.20;35.19;-2.26;-10.40;4.16;-5.58;-8.43;0.01;7.64;8.16;64.27;-3.09;9.62;35.33;-3.70;8.15;4.43;-7.63;9.94;0.28;5.60
1,782;1.24;64.55;-5.99;1.48;94.42;-4.27;1.85;123.56;-1.20;3.30;134.29;-2.33;-11.88;113.87;2.59;-22.07;87.74;-2.18;-24.90;66.14;0.49;-23.55;61.51;1.12;18.77;112.34;-3.00;24.28;87.63;-9.46;24.67;66.64;-3.80;23.42;61.61;-2.37;-5.55;64.78;-1.37;-10.03;35.19;-2.17;-10.37;4.16;-5.55;-8.42;0.02;7.68;8.28;64.25;-2.98;9.68;35.31;-3.67;8.19;4.41;-7.61;9.96;0.26;5.62
1,817;1.37;64.52;-5.88;1.59;94.39;-4.17;1.95;123.54;-1.14;3.48;134.25;-2.26;-11.84;113.83;2.60;-21.69;87.88;-2.46;-24.72;66.36;0.50;-23.52;61.65;1.17;18.98;112.31;-2.92;24.46;87.62;-9.38;24.87;66.62;-3.74;23.59;61.52;-2.26;-5.42;64.75;-1.27;-9.79;35.19;-2.00;-10.33;4.19;-5.48;-8.40;0.05;7.76;8.40;64.22;-2.84;9.76;35.27;-3.63;8.25;4.38;-7.58;9.99;0.23;5.66
1,849;1.50;64.48;-5.74;1.78;94.33;-4.05;2.20;123.46;-1.03;3.71;134.18;-2.17;-11.75;113.77;2.65;-21.33;88.02;-2.74;-24.52;66.57;0.56;-23.44;61.80;1.29;19.23;112.26;-2.79;24.66;87.60;-9.27;25.09;66.61;-3.64;23.80;61.42;-2.13;-5.28;64.72;-1.16;-9.51;35.18;-1.73;-10.29;4.22;-5.38;-8.40;0.08;7.86;8.53;64.18;-2.68;9.88;35.22;-3.56;8.32;4.33;-7.54;10.02;0.18;5.71
1,885;1.69;64.44;-5.57;2.01;94.27;-3.90;2.49;123.38;-0.92;3.98;134.11;-2.07;-11.65;113.71;2.69;-21.01;87.96;-2.97;-24.33;66.58;0.68;-23.28;61.79;1.47;19.52;112.22;-2.65;24.92;87.57;-9.14;25.35;66.57;-3.50;24.09;61.31;-2.00;-5.08;64.68;-1.01;-9.19;35.18;-1.34;-10.24;4.28;-5.24;-8.39;0.14;8.01;8.72;64.12;-2.49;10.02;35.14;-3.48;8.41;4.26;-7.51;10.08;0.12;5.75
1,915;1.96;64.37;-5.34;2.29;94.20;-3.73;2.79;123.30;-0.81;4.27;134.03;-1.97;-11.54;113.65;2.73;-20.71;87.91;-3.18;-24.09;66.58;0.82;-23.08;61.80;1.65;19.84;112.13;-2.46;25.24;87.51;-8.98;25.66;66.51;-3.37;24.40;61.18;-1.84;-4.82;64.63;-0.80;-8.90;35.03;-0.73;-10.21;4.23;-5.10;-8.41;0.11;8.16;8.98;64.05;-2.23;10.19;35.06;-3.37;8.51;4.20;-7.48;10.12;0.07;5.79
1,948;2.35;64.29;-5.01;2.65;94.11;-3.51;3.12;123.21;-0.69;4.60;133.93;-1.84;-11.40;113.55;2.80;-20.43;87.84;-3.39;-23.97;66.76;0.93;-22.94;61.84;1.81;20.20;112.03;-2.26;25.59;87.44;-8.81;25.99;66.59;-3.21;24.78;61.07;-1.61;-4.45;64.56;-0.48;-8.51;34.82;0.18;-10.16;4.21;-4.87;-8.41;0.10;8.40;9.39;63.96;-1.89;10.40;34.98;-3.23;8.61;4.15;-7.44;10.17;0.03;5.84
1,984;2.83;64.18;-4.62;3.05;94.02;-3.25;3.45;123.13;-0.54;4.95;133.83;-1.66;-11.22;113.41;2.92;-20.18;87.78;-3.63;-23.92;67.13;1.02;-22.79;61.92;2.02;20.59;111.91;-2.03;25.94;87.34;-8.58;26.28;66.63;-2.99;25.18;61.03;-1.36;-4.01;64.46;-0.11;-8.06;34.58;1.29;-10.09;4.20;-4.56;-8.38;0.10;8.73;9.88;63.84;-1.49;10.64;34.88;-3.05;8.70;4.08;-7.41;10.22;-0.02;5.89
2,016;3.31;64.07;-4.21;3.46;93.91;-2.94;3.79;123.04;-0.35;5.30;133.72;-1.43;-11.02;113.24;3.07;-19.98;87.73;-3.85;-23.82;67.30;1.15;-22.57;62.01;2.28;20.95;111.79;-1.78;26.30;87.22;-8.31;26.54;66.52;-2.70;25.51;60.93;-1.00;-3.56;64.35;0.28;-7.58;34.36;2.74;-9.89;4.25;-4.00;-8.22;0.16;9.31;10.39;63.72;-1.06;10.90;34.76;-2.84;8.78;4.02;-7.36;10.27;-0.07;5.95
2,049;3.80;63.96;-3.75;3.88;93.81;-2.60;4.15;122.95;-0.13;5.65;133.61;-1.16;-10.81;113.08;3.25;-19.89;87.58;-3.90;-23.65;67.18;1.37;-22.33;61.96;2.47;21.26;111.67;-1.51;26.65;87.11;-8.01;26.85;66.42;-2.33;25.86;60.88;-0.64;-3.10;64.25;0.75;-7.11;34.06;4.24;-9.61;4.18;-3.30;-8.15;-0.42;9.16;10.89;63.60;-0.60;11.14;34.65;-2.62;8.84;3.94;-7.31;10.29;-0.13;6.01
2,084;4.31;63.85;-3.24;4.30;93.72;-2.23;4.45;122.88;0.11;5.98;133.50;-0.83;-10.61;112.93;3.48;-19.90;87.34;-3.78;-23.44;66.92;1.60;-22.06;61.79;2.66;21.54;111.56;-1.26;27.03;86.99;-7.60;27.20;66.30;-1.90;26.26;60.76;-0.21;-2.62;64.15;1.27;-6.60;33.76;5.90;-9.14;4.06;-2.31;-7.91;-1.08;9.22;11.43;63.49;-0.10;11.35;34.51;-2.34;8.82;3.85;-7.15;10.27;-0.20;6.18
2,119;4.82;63.75;-2.67;4.68;93.65;-1.79;4.67;122.84;0.41;6.27;133.39;-0.42;-10.40;112.78;3.78;-19.84;87.19;-3.60;-23.23;66.74;1.79;-21.84;61.63;2.78;21.85;111.47;-0.85;27.39;86.85;-7.15;27.55;66.18;-1.41;26.57;60.73;0.38;-2.15;64.06;1.84;-6.12;33.48;7.59;-8.59;3.86;-0.96;-7.68;-1.58;10.08;11.96;63.39;0.47;11.55;34.37;-2.01;8.79;3.76;-6.98;10.20;-0.27;6.36
2,149;5.27;63.66;-2.01;5.04;93.56;-1.20;4.92;122.75;0.94;6.55;133.27;0.16;-10.18;112.62;4.20;-19.75;87.16;-3.39;-23.01;66.68;1.95;-21.65;61.52;2.92;22.14;111.38;-0.32;27.71;86.75;-6.64;27.87;66.10;-0.78;26.82;60.63;1.10;-1.74;63.97;2.49;-5.58;33.34;9.39;-7.91;3.70;0.94;-7.33;-2.00;11.53;12.44;63.30;1.15;11.72;34.22;-1.64;8.77;3.66;-6.77;10.15;-0.36;6.58
2,184;5.63;63.58;-1.32;5.35;93.46;-0.50;5.16;122.63;1.62;6.80;133.14;0.87;-9.96;112.47;4.82;-19.62;87.17;-3.09;-22.82;66.64;2.09;-21.45;61.46;3.05;22.41;111.31;0.31;27.97;86.66;-6.05;28.14;66.04;-0.09;27.00;60.60;1.93;-1.41;63.90;3.16;-5.08;33.33;11.02;-7.35;3.52;3.45;-6.93;-2.41;13.63;12.82;63.21;1.85;11.84;34.06;-1.24;8.83;3.55;-6.56;10.20;-0.47;6.79
2,216;5.87;63.51;-0.63;5.57;93.36;0.24;5.34;122.49;2.40;6.98;132.97;1.70;-9.80;112.37;5.47;-19.47;87.15;-2.63;-22.67;66.58;2.23;-21.28;61.36;3.32;22.62;111.24;1.09;28.18;86.61;-5.31;28.37;65.99;0.68;27.11;60.48;2.81;-1.17;63.84;3.84;-4.74;33.45;12.62;-6.82;3.39;6.47;-6.44;-2.93;16.03;13.07;63.13;2.55;11.92;33.92;-0.84;8.91;3.45;-6.32;10.24;-0.58;7.03
2,249;6.06;63.42;0.16;5.75;93.24;1.09;5.48;122.35;3.30;7.08;132.79;2.70;-9.67;112.28;6.28;-19.33;87.15;-2.06;-22.51;66.54;2.58;-21.21;61.19;3.56;22.81;111.18;1.91;28.35;86.54;-4.42;28.48;65.95;1.67;27.17;60.45;3.79;-0.98;63.76;4.61;-4.60;33.48;14.23;-6.31;3.29;9.79;-6.07;-3.32;19.16;13.24;63.03;3.37;11.97;33.79;-0.38;8.75;3.31;-5.74;10.36;-1.11;5.83
2,282;6.21;63.29;1.07;5.87;93.07;2.13;5.57;122.12;4.49;7.11;132.59;3.85;-9.57;112.14;7.37;-19.19;87.16;-1.32;-22.39;66.50;2.96;-21.18;60.99;3.91;22.91;111.06;3.10;28.48;86.47;-3.42;28.55;65.89;2.76;27.20;60.41;4.93;-0.82;63.65;5.52;-4.55;33.51;15.72;-5.89;3.28;13.14;-5.71;-3.38;22.80;13.38;62.89;4.28;11.98;33.65;0.28;8.90;3.25;-5.38;10.48;-1.19;6.19
2,318;6.34;63.15;2.05;5.94;92.88;3.29;5.57;121.91;5.83;7.07;132.37;5.20;-9.51;112.00;8.57;-19.03;87.08;-0.37;-22.39;66.39;3.47;-21.13;60.71;4.45;22.97;110.92;4.42;28.56;86.38;-2.29;28.53;65.81;3.93;27.16;60.37;6.26;-0.69;63.52;6.48;-4.56;33.86;17.30;-5.55;3.48;16.61;-5.34;-2.98;27.04;13.49;62.73;5.28;11.99;33.56;0.92;9.06;3.22;-5.06;10.59;-1.24;6.50
2,349;6.39;62.94;3.29;5.94;92.65;4.62;5.53;121.65;7.26;6.96;132.13;6.64;-9.49;111.81;10.07;-18.93;86.97;0.88;-22.43;66.25;4.18;-21.16;60.40;5.18;22.86;110.65;6.10;28.54;86.29;-1.04;28.44;65.75;5.28;27.08;60.34;7.67;-0.62;63.31;7.76;-4.66;34.04;18.85;-5.35;3.78;19.85;-5.03;-2.60;30.83;13.54;62.52;6.47;11.96;33.37;1.58;9.22;3.12;-4.82;10.71;-1.34;6.75
2,383;6.37;62.70;4.66;5.87;92.40;6.13;5.40;121.39;8.91;6.77;131.90;8.25;-9.51;111.63;11.72;-18.89;86.85;2.34;-22.46;66.09;5.13;-21.19;60.05;6.15;22.67;110.35;7.75;28.44;86.17;0.42;28.29;65.61;6.71;27.02;60.28;9.14;-0.62;63.09;9.15;-4.85;34.13;20.44;-5.29;4.10;22.76;-4.79;-2.35;33.94;13.50;62.27;7.84;11.88;33.14;2.39;9.37;3.05;-4.58;10.85;-1.43;6.98
2,416;6.31;62.46;6.17;5.73;92.15;7.74;5.19;121.13;10.61;6.49;131.63;9.99;-9.59;111.45;13.50;-18.98;86.59;4.30;-22.53;65.57;6.47;-21.40;59.75;7.34;22.39;110.07;9.50;28.26;86.03;2.00;28.10;65.48;8.31;26.92;60.28;10.74;-0.67;62.85;10.74;-5.09;34.12;22.12;-5.31;4.37;25.17;-4.63;-2.13;36.41;13.43;62.03;9.27;11.86;33.11;3.44;9.44;3.24;-4.19;10.94;-1.25;7.36
2,449;6.18;62.24;7.91;5.48;91.93;9.53;4.82;120.92;12.47;6.13;131.42;11.85;-9.96;111.24;15.34;-19.16;86.30;6.17;-22.62;65.14;7.99;-21.63;59.27;8.82;22.03;109.84;11.37;28.03;85.93;3.68;27.87;65.37;9.97;26.82;60.21;12.34;-0.79;62.62;12.52;-5.27;34.02;23.78;-5.29;4.60;27.01;-4.57;-1.87;38.33;13.29;61.83;10.96;11.75;33.08;4.66;9.40;3.45;-3.68;10.89;-1.05;7.87
2,484;5.96;62.06;9.78;5.16;91.74;11.46;4.40;120.71;14.44;5.71;131.23;13.80;-10.51;111.01;17.23;-19.57;85.94;8.25;-22.77;64.75;10.10;-21.85;59.14;10.71;21.66;109.62;13.13;27.72;85.77;5.44;27.68;65.20;11.67;26.67;60.06;14.08;-0.99;62.43;14.45;-5.44;33.88;25.45;-5.34;4.64;28.49;-4.57;-1.80;39.72;13.06;61.66;12.79;11.61;33.05;6.03;9.46;3.74;-3.29;10.84;-0.56;9.14
2,516;5.68;61.98;11.88;4.79;91.64;13.51;3.95;120.59;16.44;5.24;131.11;15.83;-11.16;110.81;19.23;-20.16;85.59;10.54;-22.92;64.36;12.29;-22.08;59.04;12.88;21.27;109.55;15.06;27.33;85.71;7.23;27.47;65.13;13.39;26.49;60.12;15.87;-1.27;62.33;16.63;-5.57;33.79;27.09;-5.43;4.60;29.65;-4.55;-1.86;40.52;12.77;61.59;14.78;11.44;33.00;7.45;9.47;4.07;-2.92;10.72;-0.03;10.41
2,548;5.37;61.95;13.98;4.39;91.62;15.55;3.44;120.58;18.41;4.74;131.07;17.87;-11.88;110.66;21.28;-20.81;85.34;12.91;-23.01;64.09;14.93;-22.33;59.06;15.47;20.87;109.58;16.95;26.89;85.75;9.09;27.22;65.15;15.16;26.21;60.21;17.62;-1.56;62.28;18.82;-5.72;33.61;28.64;-5.57;4.43;30.54;-4.58;-2.04;41.00;12.46;61.59;16.80;11.17;32.74;8.97;9.34;4.26;-2.41;10.62;0.16;10.92
2,581;5.02;62.02;16.22;3.92;91.68;17.77;2.86;120.64;20.61;4.21;131.15;20.02;-12.65;110.61;23.39;-21.52;85.31;15.48;-23.15;64.02;17.83;-22.63;59.19;18.36;20.47;109.73;18.79;26.40;85.91;11.00;26.89;65.35;17.16;25.91;60.33;19.48;-1.88;62.32;21.07;-5.91;33.44;30.09;-5.74;4.17;31.21;-4.65;-2.30;41.26;12.09;61.67;19.04;10.91;32.55;10.75;9.22;4.55;-1.66;10.56;0.46;11.67
2,618;4.61;62.14;18.43;3.43;91.80;19.94;2.29;120.76;22.74;3.66;131.28;22.14;-13.43;110.60;25.48;-22.23;85.39;18.06;-23.34;64.06;20.97;-22.89;59.40;21.55;20.09;109.93;20.60;25.90;86.13;12.81;26.54;65.59;19.07;25.57;60.47;21.34;-2.26;62.42;23.30;-6.09;33.38;31.37;-5.93;3.89;31.76;-4.72;-2.58;41.45;11.66;61.82;21.22;10.71;32.42;12.76;9.03;4.91;-0.61;10.44;0.82;12.71
2,651;4.18;62.28;20.64;2.94;91.95;22.06;1.74;120.91;24.77;3.12;131.42;24.19;-14.24;110.59;27.62;-22.94;85.59;20.59;-23.53;64.31;24.42;-23.07;59.60;24.98;19.70;110.17;22.42;25.37;86.37;14.67;26.20;65.85;20.97;25.20;60.69;23.23;-2.65;62.52;25.51;-6.27;33.38;32.44;-6.10;3.65;32.18;-4.78;-2.85;41.62;11.21;62.01;23.42;10.54;32.27;14.95;8.90;5.27;0.65;10.38;1.20;13.97
2,682;3.73;62.46;22.95;2.47;92.13;24.19;1.25;121.07;26.73;2.60;131.57;26.21;-14.90;110.59;29.78;-23.61;85.99;23.31;-23.73;64.82;28.00;-23.22;59.97;28.76;19.34;110.42;24.16;24.87;86.58;16.50;25.87;66.08;22.89;24.86;60.95;25.20;-3.07;62.64;27.87;-6.58;33.39;33.45;-6.23;3.41;32.55;-4.83;-3.14;41.80;10.73;62.24;25.69;10.47;32.09;17.58;8.80;5.71;2.29;10.39;1.66;15.60
2,716;3.30;62.64;25.21;2.03;92.34;26.29;0.81;121.31;28.68;2.15;131.79;28.22;-15.36;110.63;31.97;-24.18;86.43;26.11;-23.89;65.34;31.82;-23.38;60.33;32.72;19.00;110.68;25.96;24.40;86.81;18.37;25.55;66.34;24.86;24.54;61.25;27.21;-3.48;62.75;30.18;-7.03;33.40;34.47;-6.34;3.25;32.82;-4.91;-3.39;41.93;10.28;62.48;27.89;10.47;31.89;20.28;8.80;6.01;4.20;10.48;1.97;17.49
2,749;2.83;62.77;27.42;1.57;92.52;28.34;0.37;121.54;30.57;1.73;131.97;30.19;-15.73;110.70;34.12;-24.52;86.96;28.96;-24.02;65.97;35.53;-23.49;60.65;36.81;18.61;110.91;27.89;24.00;87.00;20.18;25.25;66.59;26.91;24.27;61.52;29.24;-3.92;62.81;32.36;-7.46;33.39;35.31;-6.46;3.13;33.02;-5.00;-3.58;42.02;9.80;62.68;30.15;10.57;31.72;23.45;8.84;6.23;6.77;10.59;2.21;20.06
2,782;2.33;62.87;29.54;1.11;92.65;30.35;-0.05;121.70;32.45;1.38;132.10;32.12;-16.03;110.80;36.22;-24.73;87.56;31.81;-24.10;66.68;39.52;-23.57;61.10;41.04;18.30;111.05;29.66;23.66;87.11;22.05;25.00;66.75;28.98;24.09;61.64;31.32;-4.40;62.84;34.42;-7.90;33.31;36.12;-6.57;3.01;33.23;-5.09;-3.78;42.11;9.29;62.85;32.33;10.73;31.69;26.82;8.95;6.33;9.91;10.61;1.72;21.76
2,816;1.80;62.93;31.58;0.70;92.76;32.26;-0.35;121.84;34.24;1.11;132.20;33.99;-16.24;110.86;38.29;-24.90;88.14;34.58;-24.16;67.33;43.32;-23.57;61.54;45.14;18.02;111.11;31.43;23.37;87.16;23.83;24.84;66.83;30.93;23.97;61.69;33.37;-4.92;62.83;36.44;-8.31;33.10;36.91;-6.67;2.85;33.45;-5.21;-4.02;42.23;8.78;62.97;34.37;10.95;31.75;30.55;9.09;6.32;13.77;10.69;1.13;24.21
2,851;1.30;62.95;33.54;0.32;92.82;34.12;-0.60;121.94;36.00;0.90;132.21;35.90;-16.41;110.87;40.28;-25.02;88.62;37.19;-24.11;67.96;47.00;-23.51;62.02;49.15;17.80;111.17;33.21;23.14;87.16;25.65;24.76;66.86;32.80;23.93;61.69;35.36;-5.43;62.80;38.44;-8.70;32.80;37.75;-6.75;2.63;33.74;-5.36;-4.33;42.37;8.30;63.06;36.30;11.11;31.75;34.28;9.25;5.99;18.10;10.84;0.25;27.51
2,882;0.84;62.94;35.46;-0.02;92.86;35.99;-0.81;122.01;37.81;0.77;132.22;37.79;-16.52;110.88;42.22;-25.03;89.07;39.74;-23.96;68.63;50.50;-23.41;62.62;53.00;17.60;111.20;35.07;22.98;87.16;27.47;24.72;66.86;34.71;23.93;61.73;37.40;-5.90;62.74;40.36;-9.04;32.47;38.72;-6.82;2.39;34.09;-5.52;-4.69;42.54;7.86;63.09;38.23;11.21;31.81;38.05;9.51;5.46;23.01;10.91;-0.70;31.78
2,917;0.42;62.89;37.25;-0.31;92.86;37.81;-0.97;122.07;39.66;0.72;132.20;39.77;-16.62;110.91;44.07;-24.98;89.41;42.12;-23.75;69.25;53.71;-23.24;63.19;56.61;17.46;111.16;37.02;22.89;87.13;29.28;24.69;66.81;36.74;23.96;61.67;39.43;-6.32;62.66;42.16;-9.29;32.10;39.73;-6.88;2.11;34.49;-5.68;-5.09;42.74;7.46;63.07;40.00;11.20;31.88;41.69;9.86;4.73;28.34;11.01;-1.71;36.65
2,949;0.10;62.79;38.99;-0.50;92.81;39.63;-1.03;122.05;41.55;0.75;132.11;41.74;-16.67;110.91;45.94;-24.86;89.64;44.35;-23.50;69.80;56.58;-22.97;63.67;59.80;17.38;111.07;38.94;22.85;87.08;31.02;24.70;66.75;38.65;24.01;61.55;41.41;-6.64;62.53;43.85;-9.38;31.75;40.71;-6.93;1.83;34.90;-5.86;-5.50;42.93;7.15;62.99;41.79;11.16;31.79;45.29;10.33;4.15;34.30;11.14;-2.62;42.18
2,982;-0.12;62.67;40.66;-0.60;92.69;41.45;-1.00;121.94;43.53;0.86;132.01;43.69;-16.66;110.90;47.77;-24.74;89.82;46.56;-23.24;70.23;59.04;-22.72;64.04;62.53;17.37;110.93;40.93;22.87;86.98;32.80;24.75;66.64;40.38;24.14;61.39;43.27;-6.88;62.39;45.50;-9.37;31.38;41.70;-6.97;1.56;35.35;-6.06;-5.92;43.10;6.95;62.89;43.47;11.07;31.47;48.71;10.79;3.72;40.48;11.21;-3.48;48.32
3,016;-0.23;62.49;42.34;-0.60;92.55;43.26;-0.89;121.81;45.47;1.05;131.86;45.65;-16.55;110.83;49.66;-24.59;89.87;48.55;-22.96;70.48;61.19;-22.43;64.19;64.83;17.45;110.69;42.94;22.94;86.81;34.73;24.88;66.48;42.28;24.26;61.21;45.15;-7.01;62.22;47.19;-9.31;30.93;42.87;-6.96;1.25;35.92;-6.27;-6.41;43.20;6.85;62.73;45.15;10.89;31.02;51.82;11.21;3.51;46.70;11.37;-3.76;55.30
3,049;-0.29;62.26;44.07;-0.52;92.32;45.13;-0.66;121.58;47.49;1.30;131.64;47.65;-16.40;110.71;51.51;-24.40;89.75;50.41;-22.69;70.57;62.97;-22.16;64.23;66.70;17.55;110.35;45.17;23.08;86.60;36.63;25.04;66.29;44.21;24.42;61.05;47.06;-7.08;61.98;48.94;-9.20;30.49;44.07;-6.97;0.95;36.48;-6.46;-6.89;43.29;6.80;62.51;46.85;10.64;30.56;54.65;11.61;3.57;52.64;11.48;-3.32;62.74
3,083;-0.30;61.99;45.85;-0.37;92.05;47.06;-0.37;121.31;49.56;1.62;131.38;49.70;-16.20;110.56;53.41;-24.17;89.40;52.33;-22.43;70.35;64.56;-21.94;63.98;68.18;17.73;110.04;47.26;23.34;86.33;38.70;25.23;65.99;46.16;24.63;60.86;49.01;-7.09;61.73;50.73;-9.03;29.97;45.38;-6.99;0.66;37.06;-6.71;-7.32;43.38;6.80;62.22;48.63;10.37;29.93;57.40;11.90;3.36;58.78;11.63;-2.89;70.10
3,118;-0.23;61.69;47.69;-0.15;91.75;49.02;0.00;120.99;51.65;2.02;131.08;51.76;-15.94;110.35;55.35;-23.93;88.95;54.13;-22.23;69.95;65.87;-21.78;63.66;69.35;18.03;109.69;49.45;23.66;86.03;40.80;25.50;65.70;48.30;24.84;60.55;51.08;-7.02;61.44;52.54;-8.80;29.46;46.72;-6.96;0.36;37.65;-6.98;-7.74;43.38;6.88;61.92;50.50;10.17;29.37;59.95;12.34;3.19;65.03;11.68;-2.65;76.85
3,151;-0.09;61.34;49.67;0.14;91.38;51.09;0.44;120.62;53.80;2.47;130.75;53.84;-15.62;110.08;57.30;-23.68;88.39;55.80;-22.11;69.35;66.92;-21.70;63.17;70.14;18.40;109.30;51.62;24.06;85.63;43.08;25.85;65.31;50.39;25.13;60.04;53.13;-6.88;61.10;54.54;-8.57;28.92;48.08;-6.88;0.09;38.27;-6.81;-7.52;44.77;7.01;61.56;52.46;10.00;28.67;62.38;12.47;3.43;69.79;11.84;-2.17;82.06
3,183;0.08;60.95;51.76;0.48;90.99;53.24;0.93;120.21;56.02;3.01;130.42;55.94;-15.17;109.71;59.45;-23.40;87.82;57.38;-22.04;68.62;67.78;-21.69;62.56;70.65;18.84;108.89;53.96;24.51;85.23;45.43;26.29;64.92;52.52;25.52;59.56;55.29;-6.71;60.74;56.61;-8.33;28.34;49.47;-6.79;-0.16;38.88;-7.12;-7.82;44.74;7.19;61.15;54.56;9.85;28.02;64.51;12.48;3.58;73.58;11.89;-1.83;86.15
