Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
6,080;8.14;62.72;17.81;9.99;88.03;25.91;11.96;112.91;35.19;10.97;124.24;39.60;-4.24;107.41;28.24;-6.92;86.10;31.05;-1.62;75.48;44.21;-0.18;73.13;46.62;26.37;106.09;36.29;37.63;90.42;40.94;39.01;77.49;55.55;38.91;73.94;61.04;0.98;63.20;19.78;-3.20;37.66;18.83;-9.37;10.13;20.42;-11.42;6.23;30.38;14.69;62.28;22.51;14.41;36.26;26.78;13.49;7.54;22.61;11.26;3.66;32.56
6,113;8.19;62.61;18.01;10.29;87.90;26.17;12.53;112.75;35.50;11.46;124.11;39.87;-3.79;107.39;28.46;-6.47;85.91;31.42;-1.17;75.58;44.79;0.18;72.95;46.71;26.69;105.87;36.75;37.74;90.11;41.84;39.15;77.31;56.58;39.07;73.72;62.29;1.04;63.15;19.95;-3.25;37.70;18.90;-9.29;10.24;20.43;-11.40;6.34;30.37;14.73;62.11;22.74;14.34;35.99;27.13;13.49;7.47;22.73;11.20;3.60;32.66
6,146;8.27;62.51;18.25;10.60;87.79;26.44;13.09;112.64;35.80;11.99;124.02;40.14;-3.30;107.39;28.68;-5.73;85.74;32.20;-0.90;75.05;45.33;0.40;72.16;46.71;27.03;105.57;37.24;37.90;89.82;42.96;39.34;76.80;58.19;39.22;73.21;63.92;1.13;63.11;20.16;-3.26;37.82;19.09;-9.19;10.32;20.47;-11.38;6.44;30.40;14.79;61.96;23.02;14.29;35.77;27.46;13.50;7.38;22.86;11.13;3.52;32.77
6,180;8.36;62.42;18.55;10.93;87.72;26.76;13.63;112.57;36.11;12.58;124.01;40.47;-2.77;107.41;28.93;-5.05;85.54;32.90;-0.41;74.88;46.11;0.87;71.72;46.99;27.38;105.30;37.75;38.06;89.67;43.96;39.51;76.30;59.84;39.37;72.69;65.57;1.24;63.08;20.41;-3.29;37.92;19.41;-9.03;10.35;20.58;-11.30;6.48;30.50;14.86;61.81;23.37;14.26;35.57;27.75;13.51;7.29;22.98;11.06;3.45;32.88
6,210;8.47;62.36;18.91;11.26;87.67;27.09;14.15;112.55;36.42;13.16;124.08;40.80;-2.26;107.45;29.15;-4.35;85.37;33.73;0.06;74.56;46.89;1.33;71.16;47.26;27.69;105.05;38.25;38.23;89.51;45.03;39.66;75.75;61.44;39.49;72.06;67.27;1.37;63.09;20.73;-3.29;37.99;19.88;-8.83;10.29;20.79;-11.18;6.45;30.70;14.95;61.67;23.76;14.26;35.42;28.00;13.53;7.20;23.09;10.99;3.38;32.97
6,246;8.59;62.34;19.30;11.62;87.67;27.48;14.72;112.57;36.78;13.73;124.20;41.14;-1.75;107.55;29.39;-3.65;85.24;34.55;0.46;74.31;47.69;1.75;70.42;48.23;28.05;104.94;38.81;38.40;89.41;45.97;39.77;75.32;62.85;39.58;71.60;68.65;1.51;63.13;21.10;-3.31;38.07;20.52;-8.57;10.24;21.08;-11.01;6.42;30.97;15.04;61.59;24.18;14.29;35.34;28.20;13.55;7.12;23.18;10.93;3.32;33.06
6,279;8.72;62.37;19.77;11.98;87.72;27.90;15.28;112.62;37.16;14.29;124.36;41.47;-1.28;107.67;29.62;-2.96;85.12;35.45;0.85;74.01;48.52;2.19;69.34;49.54;28.43;104.88;39.39;38.55;89.37;46.83;39.83;74.93;64.16;39.60;71.16;69.94;1.68;63.22;21.53;-3.36;38.20;21.34;-8.27;10.18;21.50;-10.79;6.39;31.38;15.13;61.57;24.68;14.31;35.34;28.40;13.57;7.05;23.26;10.87;3.29;33.12
6,313;8.84;62.42;20.27;12.30;87.80;28.33;15.77;112.74;37.53;14.85;124.56;41.83;-0.86;107.79;29.84;-2.48;85.17;36.20;0.85;73.73;49.14;2.52;69.03;50.78;28.77;104.79;39.98;38.67;89.34;47.53;39.85;74.53;65.30;39.61;70.78;70.93;1.83;63.33;21.99;-3.34;38.17;22.28;-7.97;10.08;22.02;-10.09;5.81;31.65;15.22;61.56;25.23;14.34;35.39;28.56;13.57;7.01;23.31;10.78;3.27;33.16
6,345;8.97;62.50;20.83;12.59;87.94;28.82;16.17;112.94;37.95;15.36;124.81;42.22;-0.44;108.03;30.15;-2.13;85.50;36.93;0.44;73.31;49.33;2.51;69.00;51.50;29.11;104.81;40.51;38.75;89.32;48.11;39.85;74.21;66.20;39.62;70.37;71.76;1.99;63.48;22.53;-3.21;38.08;23.33;-7.68;9.88;22.80;-9.39;5.12;32.10;15.31;61.59;25.81;14.35;35.49;28.68;13.58;6.98;23.35;10.72;3.27;33.19
6,379;9.08;62.62;21.43;12.84;88.12;29.32;16.53;113.18;38.36;15.79;125.08;42.60;-0.11;108.28;30.47;-1.88;85.81;37.55;-0.06;73.27;49.68;2.21;69.36;52.41;29.40;104.94;40.99;38.79;89.35;48.49;39.85;74.10;66.68;39.65;70.17;72.28;2.14;63.64;23.11;-3.16;37.94;24.41;-7.39;9.72;23.73;-8.69;4.47;32.83;15.39;61.66;26.41;14.36;35.58;28.79;13.57;6.96;23.38;10.68;3.27;33.22
6,413;9.17;62.74;22.06;13.05;88.32;29.83;16.82;113.46;38.77;16.12;125.34;42.94;0.17;108.50;30.87;-1.85;86.06;38.01;-0.24;73.49;50.17;2.17;69.97;53.49;29.64;105.16;41.46;38.80;89.39;48.76;39.85;74.10;66.92;39.65;70.10;72.52;2.26;63.80;23.73;-3.19;37.80;25.53;-7.14;9.65;25.00;-8.05;3.86;33.81;15.45;61.75;27.04;14.37;35.67;28.89;13.56;6.96;23.39;10.64;3.29;33.24
6,446;9.23;62.87;22.67;13.21;88.53;30.33;17.06;113.75;39.16;16.37;125.55;43.21;0.41;108.72;31.26;-2.42;86.40;37.35;-0.52;74.55;49.88;1.92;71.84;53.09;29.84;105.40;41.91;38.82;89.42;48.98;39.84;74.13;67.13;39.63;70.11;72.60;2.34;63.96;24.35;-3.28;37.65;26.72;-7.01;9.67;26.44;-7.51;3.37;35.02;15.49;61.85;27.65;14.37;35.77;28.99;13.54;6.95;23.40;10.62;3.31;33.26
6,479;9.26;62.98;23.31;13.32;88.72;30.84;17.23;114.01;39.56;16.56;125.76;43.47;0.59;108.93;31.66;-2.53;86.57;37.30;-0.73;75.28;50.25;1.84;72.81;53.76;29.99;105.63;42.31;38.84;89.44;49.14;39.83;74.15;67.30;39.62;70.08;72.68;2.38;64.10;24.97;-3.39;37.46;28.04;-7.03;9.80;28.16;-7.09;2.98;36.51;15.49;61.93;28.29;14.34;35.85;29.09;13.53;6.95;23.41;10.60;3.33;33.28
6,514;9.25;63.06;23.96;13.37;88.86;31.36;17.31;114.22;39.94;16.67;125.95;43.72;0.72;109.11;32.12;-3.19;86.84;36.75;-0.87;76.32;50.15;1.43;74.41;53.19;30.07;105.78;42.68;38.85;89.43;49.28;39.84;74.11;67.40;39.63;70.05;72.61;2.39;64.20;25.61;-3.51;37.25;29.34;-7.16;9.92;30.01;-6.77;2.57;38.11;15.48;61.98;28.96;14.30;35.90;29.19;13.52;6.95;23.42;10.61;3.35;33.31
6,546;9.22;63.09;24.61;13.36;88.97;31.87;17.32;114.40;40.32;16.66;126.10;44.01;0.77;109.24;32.65;-3.58;86.98;36.93;-1.50;78.99;50.86;0.48;77.77;54.04;30.09;105.83;43.05;38.86;89.39;49.39;39.85;74.03;67.48;39.65;69.95;72.57;2.35;64.26;26.26;-3.72;37.08;30.70;-7.52;10.11;32.05;-6.88;2.50;40.06;15.45;61.97;29.61;14.25;35.90;29.32;13.52;6.95;23.43;10.63;3.36;33.34
6,579;9.15;63.08;25.25;13.29;89.04;32.37;17.25;114.53;40.68;16.55;126.19;44.31;0.71;109.28;33.15;-4.01;87.04;37.00;-1.98;81.70;51.58;-0.34;81.10;54.85;30.06;105.88;43.40;38.86;89.33;49.52;39.86;73.94;67.59;39.65;69.81;72.64;2.28;64.28;26.92;-4.06;36.94;32.09;-8.00;10.22;34.21;-7.43;2.71;42.41;15.39;61.95;30.23;14.20;35.88;29.51;13.51;6.94;23.45;10.66;3.37;33.37
6,613;9.04;63.01;25.94;13.14;89.03;32.89;17.05;114.58;41.04;16.34;126.23;44.66;0.51;109.18;33.64;-4.53;87.00;36.99;-3.30;84.93;51.81;-2.34;85.16;55.01;29.98;105.90;43.72;38.86;89.25;49.66;39.88;73.83;67.70;39.63;69.70;72.64;2.15;64.21;27.63;-4.44;36.71;33.52;-8.56;10.28;36.39;-8.00;2.84;44.74;15.29;61.87;30.90;14.15;35.85;29.74;13.51;6.93;23.46;10.70;3.38;33.41
6,646;8.91;62.89;26.64;12.91;88.96;33.45;16.72;114.55;41.47;16.02;126.21;45.02;0.28;109.07;34.07;-5.01;86.87;37.16;-4.62;88.03;52.02;-4.31;89.12;55.12;29.81;105.91;44.06;38.84;89.19;49.75;39.89;73.75;67.77;39.63;69.58;72.66;2.01;64.09;28.34;-4.72;36.49;34.90;-9.12;10.29;38.46;-8.62;2.98;46.91;15.17;61.75;31.59;14.11;35.79;30.06;13.52;6.91;23.51;10.74;3.37;33.48
6,678;8.79;62.69;27.43;12.64;88.82;34.08;16.30;114.45;41.94;15.53;126.07;45.49;-0.25;108.79;34.67;-5.56;86.78;37.58;-5.15;89.79;52.81;-4.24;90.57;54.99;29.52;105.88;44.42;38.79;89.14;49.82;39.90;73.67;67.81;39.62;69.48;72.71;1.87;63.86;29.15;-4.91;36.07;36.22;-9.64;10.25;40.29;-9.25;3.11;48.98;15.07;61.59;32.35;14.07;35.64;30.49;13.52;6.89;23.59;10.81;3.36;33.59
6,712;8.65;62.45;28.28;12.31;88.63;34.81;15.76;114.32;42.55;14.95;125.92;45.97;-0.85;108.48;35.34;-6.09;86.72;38.25;-4.72;91.11;53.17;-3.58;92.35;55.15;29.17;105.86;44.82;38.71;89.07;49.92;39.92;73.64;67.93;39.62;69.47;72.73;1.70;63.55;30.03;-5.03;35.56;37.35;-10.07;10.09;41.88;-9.82;3.10;50.77;14.96;61.41;33.17;14.07;35.37;30.99;13.53;6.88;23.69;10.90;3.34;33.71
6,745;8.51;62.16;29.23;11.90;88.41;35.62;15.08;114.15;43.24;14.22;125.73;46.55;-1.56;108.11;36.15;-6.66;86.63;38.94;-4.80;91.73;53.84;-3.15;93.67;55.34;28.71;105.80;45.28;38.60;89.01;50.04;39.93;73.58;68.04;39.62;69.49;72.72;1.53;63.19;31.00;-5.08;35.02;38.28;-10.38;9.83;43.20;-10.29;2.98;52.27;14.85;61.21;34.11;14.10;35.03;31.54;13.53;6.87;23.80;11.00;3.33;33.85
6,778;8.36;61.89;30.25;11.43;88.18;36.50;14.27;113.97;43.98;13.32;125.58;47.27;-2.36;107.73;37.02;-7.20;86.43;39.81;-4.38;91.87;54.38;-2.51;93.06;55.16;28.15;105.81;45.84;38.41;88.93;50.18;39.92;73.48;68.14;39.62;69.57;72.63;1.34;62.82;32.06;-5.06;34.45;39.02;-10.56;9.55;44.25;-10.64;2.82;53.49;14.73;61.04;35.08;14.14;34.68;32.12;13.52;6.86;23.94;11.08;3.32;34.02
6,814;8.16;61.63;31.30;10.89;87.96;37.46;13.38;113.79;44.84;12.35;125.46;48.06;-3.27;107.33;38.07;-7.95;86.28;40.38;-3.76;91.37;54.51;-1.38;92.53;54.62;27.46;105.88;46.51;38.17;88.82;50.37;39.90;73.34;68.27;39.63;69.71;72.52;1.10;62.45;33.17;-4.99;33.86;39.57;-10.59;9.24;45.00;-10.84;2.60;54.31;14.58;60.89;36.08;14.18;34.32;32.82;13.53;6.88;24.13;11.19;3.33;34.23
6,846;7.95;61.44;32.37;10.29;87.80;38.50;12.37;113.66;45.84;11.33;125.37;48.88;-4.24;106.99;39.19;-8.77;86.05;41.31;-2.51;90.70;55.03;0.47;91.77;54.64;26.67;105.99;47.32;37.88;88.72;50.59;39.88;73.38;68.12;39.62;69.93;72.36;0.86;62.15;34.28;-4.89;33.38;39.98;-10.54;9.04;45.49;-10.95;2.45;54.78;14.41;60.81;37.12;14.21;33.83;33.76;13.55;6.92;24.36;11.30;3.36;34.48
6,879;7.71;61.31;33.42;9.68;87.70;39.52;11.40;113.59;46.82;10.25;125.29;49.83;-5.28;106.66;40.48;-9.62;85.92;42.47;-0.81;90.17;55.87;2.93;91.13;55.05;25.79;106.05;48.26;37.51;88.68;50.88;39.84;73.29;68.09;39.63;70.04;72.28;0.59;61.90;35.35;-4.82;33.04;40.29;-10.46;8.90;45.76;-11.01;2.34;55.03;14.21;60.80;38.14;14.31;33.51;35.05;13.63;7.01;24.79;11.47;3.43;34.93
6,912;7.46;61.24;34.42;9.01;87.63;40.55;10.26;113.51;47.87;9.22;125.24;50.84;-6.27;106.41;41.80;-10.69;86.22;43.41;-0.86;88.29;56.89;2.88;89.13;56.39;24.90;106.13;49.25;37.12;88.65;51.20;39.82;73.19;68.11;39.64;70.14;72.13;0.29;61.73;36.38;-4.76;32.94;40.52;-10.36;8.76;45.91;-11.03;2.17;55.12;13.99;60.83;39.10;14.40;33.34;36.46;13.77;7.15;25.37;11.70;3.55;35.52
6,946;7.18;61.25;35.35;8.36;87.61;41.53;9.20;113.46;48.88;8.24;125.24;51.95;-7.15;106.29;43.11;-11.55;86.50;44.53;-1.91;86.92;57.91;1.41;87.87;57.99;24.03;106.23;50.29;36.73;88.67;51.52;39.81;73.05;68.07;39.64;70.16;71.97;-0.01;61.66;37.34;-4.75;33.02;40.68;-10.25;8.67;46.01;-11.05;2.06;55.05;13.74;60.93;40.01;14.52;33.42;38.12;13.97;7.34;26.11;11.97;3.72;36.26
6,978;6.89;61.32;36.21;7.73;87.65;42.47;8.22;113.47;49.90;7.32;125.26;53.12;-7.96;106.17;44.43;-12.40;86.77;45.74;-3.26;85.92;59.09;-0.40;86.54;59.68;23.22;106.34;51.32;36.33;88.72;51.85;39.80;72.89;68.11;39.61;69.74;72.10;-0.33;61.66;38.27;-4.77;33.24;40.83;-10.15;8.64;46.08;-11.09;2.02;54.95;13.48;61.08;40.81;14.65;33.54;39.84;14.16;7.28;26.95;12.51;3.24;36.43
7,012;6.61;61.44;36.97;7.17;87.75;43.36;7.39;113.54;50.89;6.59;125.29;54.18;-8.66;106.12;45.69;-13.22;87.08;46.85;-4.59;85.03;60.18;-2.07;85.76;61.56;22.53;106.44;52.32;35.44;88.73;52.83;39.30;72.76;68.21;39.57;69.29;72.31;-0.63;61.71;39.08;-4.80;33.51;41.01;-10.05;8.61;46.15;-11.15;2.01;54.85;13.22;61.26;41.51;14.78;33.73;41.68;14.47;7.20;28.43;12.88;3.13;37.91
7,046;6.37;61.58;37.64;6.70;87.85;44.16;6.70;113.61;51.82;6.05;125.28;55.21;-9.23;106.09;46.85;-13.97;87.44;47.77;-6.02;83.83;61.25;-3.68;84.73;63.36;22.00;106.59;53.23;34.62;88.81;53.79;38.84;72.71;68.29;39.58;68.77;72.54;-0.87;61.79;39.79;-4.83;33.85;41.22;-9.93;8.61;46.24;-11.14;2.39;55.05;12.99;61.46;42.15;14.89;33.96;43.53;14.80;7.00;30.30;13.58;2.57;39.03
7,079;6.18;61.73;38.27;6.32;87.95;44.91;6.13;113.66;52.68;5.61;125.27;56.23;-9.64;106.10;47.89;-14.61;87.84;48.55;-7.44;82.45;62.32;-5.34;83.11;64.79;21.61;106.73;54.04;33.86;88.91;54.72;38.38;72.60;68.50;39.56;68.24;72.82;-1.06;61.88;40.45;-4.85;34.19;41.45;-9.79;8.58;46.34;-11.24;2.41;54.95;12.81;61.66;42.74;14.98;34.30;45.25;15.15;6.98;32.86;13.99;2.53;41.58
7,111;6.04;61.85;38.82;6.04;88.04;45.59;5.74;113.71;53.51;5.33;125.27;57.18;-9.92;106.11;48.78;-15.13;88.27;48.97;-8.89;80.83;63.28;-6.91;81.20;66.12;21.36;106.86;54.74;33.69;89.02;55.01;38.45;72.41;68.76;39.55;67.72;73.05;-1.20;61.97;41.04;-4.84;34.53;41.68;-9.69;8.51;46.45;-11.33;2.42;54.86;12.68;61.82;43.25;15.00;34.67;46.72;15.33;6.86;35.66;14.22;2.39;44.37
7,145;5.94;61.97;39.31;5.86;88.12;46.20;5.54;113.76;54.23;5.17;125.27;58.00;-10.08;106.13;49.53;-15.41;88.50;49.36;-9.71;79.90;63.93;-7.68;80.16;67.08;21.24;106.99;55.35;33.12;89.02;55.95;37.98;72.35;68.97;39.51;67.33;73.26;-1.31;62.05;41.57;-4.81;34.75;41.92;-9.63;8.32;46.60;-11.43;2.43;54.81;12.58;61.97;43.71;14.99;34.97;47.92;15.45;6.62;38.40;14.37;2.14;47.11
7,180;5.88;62.06;39.76;5.79;88.17;46.75;5.53;113.77;54.89;5.13;125.24;58.71;-10.10;106.17;50.15;-15.43;88.52;49.83;-9.20;79.85;64.82;-7.52;79.96;67.94;21.23;107.10;55.87;32.60;89.00;56.87;37.47;72.51;68.89;39.49;67.14;73.30;-1.37;62.12;42.03;-4.79;34.87;42.17;-9.58;8.15;46.74;-11.51;2.40;54.82;12.52;62.08;44.15;14.94;35.16;48.86;15.50;6.34;40.99;14.45;1.84;49.70
7,214;5.90;62.12;40.29;5.82;88.19;47.35;5.60;113.75;55.57;5.21;125.17;59.50;-10.01;106.20;50.68;-15.31;88.60;50.24;-9.33;79.73;65.20;-7.41;80.05;68.19;21.32;107.17;56.49;32.14;88.95;57.88;36.97;72.42;69.25;39.39;66.75;73.68;-1.35;62.17;42.54;-4.51;35.47;42.72;-9.52;8.06;46.99;-11.57;2.36;54.89;12.53;62.16;44.70;14.86;35.30;49.66;15.49;6.13;43.48;14.28;1.83;52.51
7,245;5.95;62.18;40.75;5.92;88.18;47.87;5.78;113.66;56.16;5.36;125.07;60.19;-9.83;106.26;51.06;-14.99;88.74;50.46;-8.65;79.70;65.72;-6.92;79.88;68.41;21.44;107.25;57.04;32.01;88.91;58.53;36.72;72.33;69.49;39.34;66.56;73.77;-1.29;62.22;42.95;-4.36;35.48;43.15;-9.48;8.01;47.21;-11.54;2.67;55.36;12.58;62.22;45.19;14.78;35.47;50.29;15.43;6.07;45.58;14.04;1.97;54.92
7,279;6.03;62.23;41.15;6.08;88.17;48.34;6.06;113.57;56.70;5.52;124.97;60.77;-9.58;106.35;51.34;-14.55;88.95;50.52;-7.90;79.65;66.08;-6.40;79.74;68.34;21.62;107.31;57.53;32.18;88.91;58.88;36.73;72.24;69.73;39.22;66.42;73.97;-1.20;62.28;43.32;-4.22;35.46;43.53;-9.49;7.91;47.45;-11.57;2.75;55.72;12.65;62.27;45.64;14.71;35.62;50.75;15.30;6.07;47.12;13.71;2.12;56.82
7,314;6.16;62.27;41.52;6.28;88.15;48.77;6.38;113.48;57.18;5.70;124.88;61.25;-9.29;106.45;51.53;-14.09;89.19;50.46;-7.16;79.61;66.37;-5.96;79.58;68.33;21.82;107.32;57.99;32.37;88.90;59.21;36.72;72.11;69.97;39.11;66.34;74.12;-1.07;62.32;43.63;-3.91;36.01;44.00;-9.55;7.78;47.69;-11.64;2.55;55.66;12.76;62.30;46.06;14.68;35.75;51.09;15.16;6.05;48.05;13.34;2.27;58.11
7,346;6.29;62.30;41.84;6.52;88.12;49.13;6.73;113.38;57.59;5.93;124.80;61.66;-8.99;106.55;51.63;-13.66;89.43;50.33;-6.39;79.61;66.39;-5.62;79.38;68.06;22.03;107.30;58.40;32.34;88.92;59.85;36.47;72.03;70.26;39.01;66.30;74.37;-0.92;62.36;43.89;-3.66;36.23;44.45;-9.61;7.66;47.92;-11.65;2.52;55.77;12.89;62.31;46.44;14.74;35.91;51.33;15.09;6.04;48.44;13.20;2.25;58.48
7,379;6.46;62.31;42.14;6.78;88.08;49.46;7.07;113.28;57.93;6.17;124.71;62.00;-8.69;106.64;51.68;-13.23;89.67;50.16;-5.63;79.63;66.39;-5.53;79.35;67.60;22.28;107.28;58.75;32.93;89.09;59.90;36.63;72.59;70.49;38.96;67.09;74.48;-0.74;62.39;44.14;-3.35;36.67;44.86;-9.64;7.60;48.13;-11.66;2.49;55.89;13.04;62.31;46.79;14.84;36.05;51.49;15.11;6.12;48.59;13.15;2.34;58.61
7,412;6.63;62.32;42.41;7.04;88.04;49.76;7.44;113.20;58.23;6.41;124.63;62.30;-8.42;106.72;51.70;-12.83;89.90;49.98;-5.97;79.46;65.77;-5.52;79.31;67.14;22.56;107.25;59.07;33.77;89.33;59.66;37.06;73.06;70.86;38.87;67.87;74.87;-0.55;62.41;44.37;-3.03;37.15;45.23;-9.61;7.60;48.31;-11.64;2.50;55.98;13.20;62.32;47.10;14.96;36.16;51.61;15.14;6.25;48.65;13.11;2.47;58.67
7,445;6.79;62.34;42.59;7.28;88.03;49.95;7.78;113.15;58.45;6.66;124.60;62.50;-8.18;106.78;51.67;-12.48;90.12;49.78;-6.31;79.32;65.13;-5.51;79.20;66.78;22.84;107.21;59.32;34.63;89.62;59.52;37.50;73.64;71.22;38.82;68.90;75.30;-0.38;62.44;44.53;-2.83;37.40;45.42;-9.61;7.52;48.43;-11.64;2.51;56.01;13.33;62.32;47.30;15.08;36.27;51.68;15.21;6.46;48.71;13.12;2.68;58.71
7,478;6.93;62.35;42.69;7.51;88.02;50.08;8.09;113.13;58.59;6.88;124.60;62.62;-7.96;106.85;51.64;-12.25;90.31;49.57;-6.68;79.19;64.54;-5.52;79.09;66.50;23.12;107.17;59.48;35.46;89.92;59.42;37.90;74.27;71.60;38.84;70.05;75.83;-0.23;62.47;44.61;-2.68;37.68;45.48;-9.64;7.37;48.50;-11.68;2.34;55.83;13.46;62.32;47.41;15.19;36.35;51.71;15.27;6.60;48.71;13.14;2.82;58.70
7,512;7.06;62.36;42.79;7.71;88.01;50.21;8.35;113.12;58.75;7.10;124.60;62.76;-7.76;106.89;51.66;-12.11;90.47;49.44;-7.42;79.04;63.85;-5.54;79.15;66.29;23.37;107.11;59.65;36.26;90.23;59.39;38.31;74.98;72.29;38.89;71.19;76.62;-0.08;62.49;44.70;-2.53;38.00;45.57;-9.67;7.22;48.56;-11.76;2.01;55.46;13.57;62.31;47.52;15.30;36.43;51.74;15.33;6.71;48.73;13.16;2.93;58.71
7,545;7.18;62.36;42.89;7.91;88.00;50.34;8.59;113.11;58.91;7.32;124.62;62.94;-7.57;106.93;51.72;-11.97;90.55;49.48;-7.75;79.15;63.47;-5.37;79.27;66.06;23.59;107.04;59.83;37.02;90.51;59.44;38.77;75.70;73.16;38.99;72.13;77.64;0.06;62.50;44.81;-2.45;38.00;45.62;-9.63;7.17;48.57;-11.79;1.87;55.26;13.69;62.30;47.63;15.40;36.53;51.78;15.39;6.82;48.76;13.19;3.04;58.73
7,581;7.28;62.35;42.99;8.08;87.98;50.46;8.83;113.08;59.04;7.56;124.61;63.09;-7.39;106.96;51.83;-11.82;90.64;49.64;-8.08;79.22;63.23;-5.08;79.61;65.82;23.80;106.97;60.02;37.78;90.79;59.56;39.22;76.36;74.24;39.11;73.06;78.86;0.17;62.51;44.92;-2.39;38.08;45.65;-9.61;7.14;48.58;-11.79;1.86;55.27;13.77;62.27;47.72;15.46;36.57;51.83;15.43;6.86;48.80;13.21;3.08;58.77
7,613;7.37;62.34;43.08;8.23;87.96;50.56;9.05;113.05;59.15;7.79;124.59;63.23;-7.19;107.00;51.95;-11.62;90.70;49.87;-8.00;79.23;63.42;-4.65;79.62;66.10;23.98;106.89;60.20;38.21;90.98;59.95;39.48;76.63;75.41;39.24;73.36;80.23;0.26;62.52;45.01;-2.32;38.26;45.66;-9.60;7.12;48.55;-11.77;1.86;55.23;13.85;62.25;47.80;15.49;36.57;51.87;15.45;6.86;48.78;13.22;3.08;58.75
7,646;7.46;62.33;43.20;8.39;87.93;50.70;9.26;113.03;59.31;8.01;124.57;63.41;-6.97;107.01;52.15;-11.03;90.10;51.00;-6.75;79.09;65.09;-3.08;79.11;68.29;24.15;106.80;60.42;38.30;91.08;60.69;39.54;76.56;76.75;39.42;73.28;81.75;0.35;62.52;45.15;-2.29;38.31;45.68;-9.61;7.10;48.52;-11.76;1.84;55.20;13.94;62.21;47.91;15.51;36.54;51.93;15.45;6.87;48.77;13.21;3.09;58.73
7,678;7.56;62.31;43.33;8.54;87.91;50.84;9.45;113.00;59.46;8.25;124.55;63.59;-6.72;107.00;52.40;-10.66;89.67;51.77;-5.77;79.15;66.06;-2.42;79.05;68.65;24.29;106.70;60.67;38.37;91.12;61.37;39.64;77.02;77.74;39.59;73.50;82.89;0.45;62.53;45.29;-2.25;38.34;45.70;-9.62;7.11;48.48;-11.75;1.84;55.15;14.04;62.17;48.02;15.53;36.49;52.01;15.42;6.82;48.75;13.17;3.04;58.71
7,712;7.67;62.28;43.49;8.71;87.87;51.02;9.69;112.95;59.67;8.51;124.49;63.79;-6.46;106.97;52.69;-10.10;89.08;52.84;-4.74;78.99;67.43;-1.72;78.39;70.16;24.45;106.61;60.94;38.41;91.15;62.00;39.78;77.40;78.73;39.78;73.66;83.85;0.56;62.52;45.46;-2.20;38.37;45.74;-9.61;7.15;48.45;-11.72;1.86;55.10;14.14;62.13;48.17;15.52;36.37;52.10;15.39;6.78;48.73;13.13;3.00;58.69
7,746;7.78;62.25;43.67;8.89;87.83;51.21;9.93;112.91;59.86;8.77;124.43;63.99;-6.21;106.93;52.97;-9.60;88.48;53.84;-3.73;78.89;68.70;-1.31;78.20;70.78;24.60;106.51;61.21;38.47;91.09;62.70;39.94;77.77;79.46;39.99;73.82;84.71;0.66;62.52;45.64;-2.12;38.53;45.80;-9.60;7.20;48.42;-11.69;1.89;55.04;14.26;62.07;48.34;15.51;36.26;52.19;15.37;6.79;48.72;13.10;3.01;58.68
7,779;7.90;62.21;43.86;9.09;87.77;51.41;10.20;112.84;60.07;9.06;124.33;64.20;-5.92;106.90;53.28;-9.40;88.49;54.14;-3.10;78.91;69.44;-0.99;78.01;71.18;24.79;106.39;61.51;38.52;91.02;63.33;40.10;78.04;80.02;40.18;73.97;85.42;0.78;62.51;45.84;-2.00;38.83;45.87;-9.57;7.28;48.39;-11.66;1.96;54.97;14.38;61.99;48.54;15.49;36.11;52.33;15.31;6.78;48.73;13.04;3.00;58.69
