Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,548;0.45;67.29;-2.43;1.39;96.76;-2.69;2.24;125.59;-1.71;1.96;139.31;-2.02;-13.76;114.47;-0.72;-18.89;89.90;-5.48;-19.39;67.98;0.25;-19.16;66.20;0.79;17.61;113.61;-0.40;20.32;88.92;-2.17;19.09;67.09;3.83;16.78;62.18;4.09;-6.52;67.49;0.88;-7.31;37.65;1.48;-7.05;6.14;-1.94;-7.20;3.13;8.24;7.26;67.06;1.28;7.41;38.09;-2.18;6.27;7.61;-5.86;6.05;4.87;4.63
1,581;0.39;67.28;-2.39;1.30;96.75;-2.63;2.12;125.59;-1.64;1.85;139.26;-1.84;-13.85;114.44;-0.62;-18.96;89.92;-5.36;-19.55;68.00;0.32;-19.28;66.14;0.92;17.53;113.60;-0.36;20.19;88.89;-2.06;19.06;67.03;3.84;16.70;62.25;4.13;-6.57;67.48;0.94;-7.34;37.61;1.55;-7.09;6.15;-1.90;-7.17;3.43;8.59;7.20;67.05;1.31;7.39;38.08;-2.13;6.27;7.60;-5.85;6.07;4.86;4.64
1,616;0.33;67.28;-2.33;1.20;96.74;-2.54;1.98;125.57;-1.52;1.71;139.21;-1.63;-14.00;114.41;-0.49;-19.05;89.95;-5.22;-19.77;68.01;0.37;-19.44;66.16;1.09;17.46;113.60;-0.32;20.07;88.85;-1.95;18.95;66.98;3.88;16.59;62.23;4.22;-6.63;67.47;1.01;-7.37;37.56;1.62;-7.13;6.15;-1.89;-7.19;3.43;8.60;7.13;67.04;1.35;7.37;38.07;-2.07;6.27;7.58;-5.83;6.09;4.84;4.66
1,648;0.23;67.27;-2.23;1.05;96.72;-2.41;1.80;125.52;-1.37;1.56;139.15;-1.40;-14.19;114.39;-0.34;-19.19;89.98;-5.07;-20.09;68.03;0.42;-19.67;66.24;1.20;17.39;113.59;-0.27;19.96;88.81;-1.85;18.75;66.95;3.99;16.49;62.56;4.33;-6.72;67.47;1.13;-7.41;37.51;1.70;-7.17;6.15;-1.88;-7.21;3.42;8.61;7.03;67.04;1.44;7.31;38.05;-1.98;6.25;7.57;-5.80;6.09;4.83;4.69
1,681;0.12;67.26;-2.12;0.89;96.69;-2.27;1.58;125.48;-1.20;1.37;139.08;-1.16;-14.41;114.36;-0.17;-19.36;90.02;-4.91;-20.42;68.05;0.48;-19.92;66.26;1.26;17.27;113.59;-0.21;19.85;88.77;-1.77;18.54;66.92;4.10;16.37;63.04;4.49;-6.83;67.46;1.25;-7.46;37.45;1.78;-7.19;6.14;-1.89;-7.20;3.41;8.60;6.91;67.04;1.53;7.26;38.03;-1.87;6.33;7.56;-5.79;6.19;4.82;4.70
1,716;-0.01;67.25;-1.99;0.70;96.67;-2.10;1.33;125.44;-1.00;1.14;139.01;-0.88;-14.66;114.34;0.03;-19.57;90.20;-4.72;-20.73;68.24;0.65;-20.20;66.42;1.40;17.10;113.58;-0.12;19.69;88.75;-1.66;18.40;66.89;4.17;16.18;63.04;4.60;-6.95;67.44;1.39;-7.52;37.39;1.90;-7.21;6.11;-1.89;-7.20;3.38;8.60;6.78;67.03;1.64;7.17;38.01;-1.69;6.41;7.56;-5.77;6.29;4.81;4.72
1,748;-0.16;67.25;-1.85;0.49;96.64;-1.92;1.07;125.40;-0.79;0.85;138.94;-0.56;-14.95;114.31;0.24;-19.79;90.37;-4.52;-21.03;68.40;0.84;-20.43;66.65;1.56;16.87;113.58;0.02;19.47;88.71;-1.52;18.21;66.85;4.31;15.98;63.11;4.83;-7.10;67.42;1.54;-7.58;37.34;2.02;-7.23;6.08;-1.89;-7.21;3.35;8.60;6.63;67.04;1.77;7.04;38.01;-1.41;6.46;7.55;-5.73;6.36;4.80;4.76
1,781;-0.34;67.24;-1.68;0.24;96.60;-1.69;0.74;125.33;-0.51;0.55;138.88;-0.23;-15.26;114.30;0.45;-20.03;90.49;-4.32;-21.37;68.53;1.04;-20.70;66.70;1.72;16.60;113.56;0.16;19.24;88.70;-1.38;17.94;66.85;4.53;15.78;63.12;5.14;-7.27;67.40;1.72;-7.64;37.30;2.14;-7.26;6.07;-1.89;-7.22;3.33;8.60;6.45;67.05;1.93;6.89;37.96;-1.10;6.48;7.50;-5.68;6.39;4.75;4.81
1,816;-0.62;67.22;-1.46;-0.07;96.56;-1.43;0.40;125.26;-0.20;0.23;138.81;0.11;-15.61;114.28;0.70;-20.32;90.58;-4.11;-21.66;68.62;1.23;-20.95;66.75;1.88;16.31;113.56;0.33;19.01;88.65;-1.24;17.65;66.83;4.76;15.48;62.89;5.37;-7.53;67.37;1.94;-7.73;37.27;2.28;-7.29;6.06;-1.88;-7.23;3.32;8.60;6.15;67.05;2.15;6.74;37.91;-0.74;6.50;7.49;-5.61;6.43;4.74;4.87
1,848;-0.94;67.20;-1.19;-0.42;96.51;-1.13;0.03;125.18;0.12;-0.12;138.75;0.47;-15.96;114.27;0.97;-20.65;90.64;-3.87;-21.90;68.67;1.47;-21.21;66.77;2.08;15.95;113.54;0.55;18.74;88.60;-1.07;17.39;66.79;5.01;15.18;62.51;5.69;-7.84;67.34;2.21;-7.83;37.23;2.47;-7.30;6.05;-1.88;-7.23;3.32;8.60;5.83;67.04;2.41;6.58;37.86;-0.30;6.51;7.49;-5.51;6.45;4.73;4.98
1,881;-1.30;67.16;-0.79;-0.82;96.43;-0.70;-0.41;125.07;0.57;-0.55;138.67;1.03;-16.33;114.24;1.40;-21.07;90.41;-3.40;-22.08;68.43;1.88;-21.48;66.71;2.47;15.52;113.51;0.88;18.29;88.56;-0.70;17.20;66.74;5.33;14.88;62.04;6.18;-8.19;67.28;2.61;-7.92;37.19;2.76;-7.32;6.03;-1.80;-7.23;3.29;8.68;5.46;67.02;2.81;6.39;37.77;0.38;6.52;7.46;-5.36;6.49;4.70;5.12
1,915;-1.64;67.12;-0.41;-1.20;96.37;-0.30;-0.83;124.99;1.00;-0.97;138.59;1.55;-16.69;114.21;1.80;-21.44;90.17;-2.95;-22.22;68.17;2.28;-21.70;66.68;2.77;15.08;113.50;1.21;17.84;88.54;-0.34;16.95;66.70;5.65;14.58;61.69;6.52;-8.52;67.22;2.99;-8.02;37.14;3.03;-7.34;6.01;-1.73;-7.23;3.27;8.75;5.11;66.99;3.19;6.22;37.67;1.04;6.51;7.37;-5.22;6.49;4.61;5.26
1,949;-2.00;67.09;-0.03;-1.60;96.31;0.10;-1.27;124.90;1.39;-1.36;138.51;2.05;-17.06;114.17;2.22;-21.83;89.98;-2.58;-22.36;67.96;2.61;-21.90;66.63;3.10;14.64;113.50;1.53;17.42;88.50;-0.01;16.65;66.66;6.03;14.28;61.63;6.94;-8.87;67.17;3.41;-8.14;37.19;3.32;-7.36;6.00;-1.66;-7.23;3.26;8.82;4.76;66.97;3.56;6.04;37.59;1.77;6.43;7.29;-5.04;6.43;4.54;5.44
1,981;-2.35;67.05;0.37;-2.00;96.24;0.49;-1.71;124.81;1.78;-1.75;138.45;2.51;-17.45;114.11;2.66;-22.22;89.72;-2.25;-22.51;67.69;2.89;-22.16;66.44;3.36;14.21;113.51;1.83;17.05;88.47;0.29;16.33;66.64;6.38;14.08;61.80;7.33;-9.23;67.12;3.85;-8.28;37.21;3.59;-7.37;6.00;-1.59;-7.21;3.26;8.89;4.41;66.95;3.92;5.91;37.49;2.51;6.33;7.20;-4.82;6.37;4.44;5.66
2,016;-2.67;67.02;0.74;-2.37;96.19;0.87;-2.15;124.72;2.16;-2.14;138.39;2.96;-17.83;114.08;3.10;-22.62;89.52;-1.93;-22.64;67.48;3.19;-22.40;66.21;3.65;13.73;113.53;2.15;16.68;88.50;0.56;16.07;66.67;6.67;13.89;62.07;7.65;-9.56;67.07;4.26;-8.44;37.26;3.86;-7.38;6.01;-1.52;-7.19;3.27;8.95;4.11;66.94;4.26;5.78;37.39;3.35;6.24;7.10;-4.57;6.30;4.34;5.91
2,049;-2.93;67.01;1.11;-2.71;96.14;1.24;-2.59;124.64;2.54;-2.56;138.35;3.43;-18.24;114.07;3.56;-23.02;89.35;-1.61;-22.84;67.30;3.48;-22.62;66.16;3.91;13.21;113.53;2.54;16.31;88.53;0.82;15.83;66.70;6.97;13.74;62.42;8.05;-9.84;67.03;4.68;-8.61;37.30;4.13;-7.39;6.01;-1.46;-7.18;3.27;9.01;3.87;66.94;4.57;5.68;37.34;4.32;6.18;7.03;-4.29;6.26;4.27;6.19
2,081;-3.15;67.00;1.45;-3.04;96.10;1.59;-3.03;124.56;2.90;-2.98;138.30;3.90;-18.66;114.05;4.01;-23.40;89.25;-1.28;-23.27;67.19;3.74;-22.97;66.34;4.11;12.74;113.53;2.90;15.86;88.50;1.15;15.61;66.68;7.32;13.61;62.82;8.48;-10.09;66.99;5.10;-8.79;37.35;4.37;-7.38;6.01;-1.40;-7.15;3.27;9.07;3.70;66.96;4.85;5.56;37.33;5.43;6.01;6.87;-3.93;6.39;3.72;5.61
2,117;-3.36;67.01;1.75;-3.35;96.08;1.90;-3.44;124.51;3.21;-3.37;138.26;4.31;-19.07;114.06;4.38;-23.73;89.31;-1.09;-23.67;67.24;3.88;-23.32;66.54;4.21;12.31;113.54;3.18;15.48;88.48;1.39;15.37;66.67;7.63;13.49;63.25;8.87;-10.33;66.97;5.50;-8.98;37.42;4.55;-7.35;6.02;-1.37;-7.10;3.28;9.10;3.52;67.01;5.06;5.39;37.39;6.58;5.83;6.54;-3.51;6.63;2.99;5.25
2,148;-3.58;67.04;2.01;-3.65;96.07;2.15;-3.82;124.48;3.45;-3.73;138.23;4.64;-19.45;114.07;4.73;-24.04;89.50;-0.98;-24.06;67.44;3.98;-23.53;66.88;4.48;11.91;113.54;3.43;15.18;88.47;1.54;15.02;66.70;7.90;13.31;63.34;9.30;-10.58;66.95;5.87;-9.19;37.52;4.71;-7.31;6.06;-1.36;-7.04;3.32;9.11;3.33;67.06;5.22;5.23;37.48;7.81;5.61;6.30;-3.05;6.88;2.29;4.92
2,180;-3.78;67.06;2.27;-3.95;96.06;2.43;-4.23;124.43;3.77;-4.12;138.20;5.03;-19.84;114.08;5.15;-24.37;89.62;-0.81;-24.50;67.54;4.08;-23.87;67.07;4.64;11.50;113.53;3.70;14.88;88.48;1.71;14.79;66.72;8.14;13.20;63.22;9.79;-10.80;66.94;6.21;-9.39;37.56;4.85;-7.28;6.11;-1.35;-6.98;3.37;9.12;3.15;67.13;5.39;5.08;37.59;9.17;5.33;6.09;-2.40;7.11;1.67;4.77
2,215;-3.97;67.08;2.51;-4.25;96.05;2.71;-4.65;124.38;4.11;-4.51;138.15;5.46;-20.19;114.10;5.55;-24.67;89.67;-0.60;-24.95;67.57;4.19;-24.16;67.18;4.79;11.14;113.52;3.96;14.57;88.53;1.88;14.58;66.81;8.46;13.08;63.17;10.20;-11.00;66.92;6.53;-9.59;37.59;4.99;-7.25;6.15;-1.35;-6.14;3.00;8.32;2.98;67.19;5.56;4.91;37.71;10.52;5.03;5.92;-1.76;7.32;1.09;4.70
2,248;-4.19;67.08;2.84;-4.57;96.02;3.06;-5.05;124.32;4.47;-4.90;138.06;5.98;-20.53;114.11;5.98;-24.96;89.72;-0.32;-25.35;67.61;4.40;-24.39;67.28;5.10;10.79;113.49;4.28;14.28;88.56;2.07;14.39;66.88;8.82;12.98;63.07;10.73;-11.23;66.89;6.91;-9.78;37.59;5.17;-7.23;6.17;-1.33;-6.10;3.02;8.33;2.77;67.23;5.82;4.73;37.75;11.86;4.73;5.71;-0.90;7.44;0.50;5.01
2,281;-4.42;67.08;3.19;-4.88;95.99;3.42;-5.43;124.26;4.84;-5.24;137.99;6.50;-20.83;114.09;6.42;-25.25;89.68;0.07;-25.67;67.55;4.65;-24.62;67.38;5.39;10.51;113.47;4.55;14.02;88.57;2.27;14.21;66.94;9.17;12.91;63.05;11.18;-11.47;66.86;7.33;-9.95;37.58;5.34;-7.23;6.17;-1.31;-6.06;3.02;8.35;2.56;67.26;6.10;4.54;37.85;13.30;4.47;5.56;0.40;7.51;-0.02;5.51
2,315;-4.65;67.05;3.60;-5.17;95.94;3.84;-5.77;124.20;5.27;-5.55;137.91;7.09;-21.10;114.03;7.00;-25.53;89.64;0.49;-25.76;67.53;5.22;-24.60;67.45;6.07;10.25;113.46;4.89;13.80;88.64;2.54;14.10;67.00;9.43;12.89;62.98;11.61;-11.70;66.81;7.81;-10.11;37.56;5.60;-7.23;6.16;-1.27;-6.00;2.37;7.73;2.33;67.26;6.44;4.34;38.01;14.75;4.25;5.50;1.96;7.35;-0.27;6.94
2,349;-4.84;67.01;3.99;-5.42;95.89;4.26;-6.08;124.13;5.74;-5.82;137.83;7.65;-21.33;113.94;7.57;-25.77;89.58;0.94;-25.74;67.50;5.76;-24.48;67.40;6.70;10.01;113.44;5.25;13.67;88.73;2.76;14.03;67.09;9.65;12.90;62.91;11.89;-11.88;66.75;8.24;-10.23;37.53;5.84;-7.26;6.15;-1.23;-5.97;1.72;7.12;2.15;67.24;6.77;4.19;38.14;16.03;4.33;5.61;4.25;7.38;-0.35;9.58
2,381;-4.99;66.97;4.37;-5.63;95.84;4.70;-6.35;124.07;6.25;-6.04;137.77;8.23;-21.53;113.85;8.15;-25.97;89.54;1.41;-25.73;67.46;6.28;-24.45;67.32;7.20;9.79;113.44;5.62;13.56;88.79;3.00;14.07;67.17;9.93;12.94;63.05;12.15;-12.02;66.69;8.65;-10.34;37.49;6.05;-7.29;6.11;-1.18;-5.97;1.08;6.48;2.00;67.21;7.11;4.06;38.26;17.16;4.47;5.84;6.72;7.30;-0.26;12.32
2,416;-5.09;66.92;4.75;-5.81;95.78;5.16;-6.58;124.02;6.76;-6.24;137.70;8.84;-21.69;113.77;8.72;-26.13;89.48;1.92;-25.68;67.42;6.88;-24.33;66.69;7.65;9.61;113.43;6.03;13.47;88.83;3.31;14.09;67.23;10.34;12.96;63.14;12.51;-12.12;66.63;9.07;-10.42;37.43;6.26;-7.34;6.07;-1.14;-6.00;0.44;5.82;1.89;67.18;7.46;3.92;38.24;18.16;4.70;6.10;9.24;7.14;-0.11;15.35
2,448;-5.19;66.85;5.24;-5.96;95.72;5.69;-6.76;123.97;7.33;-6.37;137.65;9.52;-21.81;113.68;9.31;-26.26;89.44;2.49;-25.65;67.41;7.58;-24.32;66.52;8.23;9.48;113.41;6.52;13.37;88.83;3.73;14.25;67.23;10.69;13.03;63.16;12.83;-12.22;66.56;9.58;-10.46;37.35;6.51;-7.39;5.99;-1.08;-6.44;0.00;5.58;1.79;67.12;7.92;3.81;38.26;19.12;5.05;6.32;12.22;7.04;0.52;19.07
2,481;-5.28;66.78;5.77;-6.06;95.68;6.28;-6.87;123.94;7.97;-6.45;137.62;10.18;-21.90;113.60;9.94;-26.35;89.32;3.15;-25.53;67.32;8.41;-24.13;66.60;9.02;9.39;113.39;7.06;13.30;88.83;4.22;14.35;67.21;11.08;13.09;63.29;13.16;-12.29;66.48;10.12;-10.48;37.26;6.76;-7.44;5.93;-1.02;-6.87;-0.43;5.33;1.70;67.07;8.43;3.75;38.22;20.05;5.50;6.57;15.40;7.06;0.61;22.61
2,516;-5.32;66.71;6.32;-6.11;95.62;6.91;-6.90;123.91;8.68;-6.45;137.60;10.82;-21.90;113.54;10.65;-26.38;89.20;3.78;-25.45;67.22;9.17;-23.93;66.13;9.65;9.36;113.35;7.71;13.23;88.86;4.86;14.43;67.19;11.53;13.18;63.39;13.56;-12.33;66.41;10.67;-10.49;37.14;7.04;-7.48;5.86;-0.94;-6.93;-1.05;4.68;1.65;66.99;8.98;3.71;38.27;20.95;5.92;6.86;18.39;7.15;0.70;25.94
2,549;-5.30;66.64;6.85;-6.09;95.56;7.51;-6.88;123.87;9.35;-6.39;137.57;11.47;-21.84;113.49;11.33;-26.38;89.13;4.35;-25.43;67.15;9.71;-23.98;66.03;10.01;9.38;113.31;8.34;13.20;88.86;5.49;14.46;67.17;12.03;13.26;63.50;13.99;-12.31;66.33;11.20;-10.50;37.08;7.31;-7.48;5.87;-0.87;-6.93;-0.73;5.08;1.66;66.93;9.51;3.70;38.26;21.63;6.31;7.11;21.09;7.35;0.76;29.05
2,582;-5.24;66.55;7.47;-6.00;95.48;8.24;-6.76;123.79;10.21;-6.26;137.49;12.29;-21.74;113.46;12.06;-26.33;89.07;5.06;-25.40;67.04;10.19;-23.95;65.99;10.54;9.48;113.26;9.10;13.22;88.76;6.24;14.52;67.04;12.62;13.39;63.77;14.57;-12.24;66.24;11.82;-10.48;36.84;7.60;-7.49;5.89;-0.80;-7.05;-0.59;4.95;1.71;66.85;10.13;3.82;38.10;22.46;6.56;7.35;23.51;7.45;0.93;31.71
2,615;-5.14;66.43;8.22;-5.88;95.39;9.04;-6.60;123.71;11.06;-6.06;137.41;13.19;-21.53;113.41;12.97;-26.25;89.01;5.86;-25.33;66.96;10.86;-23.83;65.41;11.07;9.66;113.19;9.95;13.34;88.62;7.14;14.58;66.89;13.51;13.51;63.66;15.41;-12.13;66.13;12.54;-10.43;36.73;8.04;-7.50;5.93;-0.73;-7.16;-0.46;4.83;1.80;66.72;10.91;3.98;37.91;23.33;6.66;7.51;25.51;7.39;1.11;33.91
2,648;-4.99;66.30;9.06;-5.67;95.27;9.96;-6.32;123.62;12.05;-5.80;137.33;14.11;-21.30;113.34;13.89;-26.12;88.86;6.72;-25.17;66.80;11.67;-23.69;65.11;11.75;9.89;113.09;10.96;13.48;88.51;8.16;14.74;66.73;14.31;13.69;63.59;16.25;-11.99;65.99;13.33;-10.38;36.62;8.49;-7.49;5.95;-0.65;-7.27;-0.41;4.81;1.96;66.59;11.80;4.17;37.77;24.26;6.71;7.64;27.34;7.38;1.22;35.82
2,680;-4.81;66.17;9.93;-5.41;95.15;10.93;-5.99;123.50;13.12;-5.47;137.24;15.08;-21.02;113.29;14.87;-25.92;88.69;7.59;-24.99;66.62;12.45;-23.48;64.90;12.53;10.19;112.95;12.07;13.67;88.38;9.28;14.91;66.54;15.23;13.94;63.71;17.16;-11.82;65.86;14.15;-10.32;36.50;8.94;-7.47;5.97;-0.55;-7.39;-0.37;4.79;2.13;66.46;12.73;4.36;37.65;25.22;6.69;7.77;28.92;7.31;1.62;37.54
2,715;-4.61;66.02;10.96;-5.09;95.03;12.03;-5.55;123.42;14.31;-5.06;137.13;16.17;-20.65;113.20;16.01;-25.61;88.47;8.56;-24.79;66.35;13.12;-23.22;64.32;13.20;10.53;112.81;13.29;14.01;88.24;10.51;15.06;66.34;16.21;14.23;63.88;18.23;-11.62;65.72;15.13;-10.21;36.41;9.51;-7.43;5.98;-0.44;-7.49;-0.23;4.77;2.33;66.30;13.80;4.52;37.50;26.23;6.59;7.91;30.04;7.20;2.02;38.79
2,749;-4.37;65.87;12.03;-4.71;94.91;13.25;-5.02;123.30;15.68;-4.59;137.02;17.35;-20.20;113.11;17.24;-25.26;88.30;9.55;-24.56;66.13;13.82;-23.01;63.99;13.89;11.00;112.65;14.63;14.42;88.07;11.86;15.33;66.13;17.35;14.55;63.93;19.43;-11.38;65.59;16.18;-10.07;36.35;10.17;-7.39;6.02;-0.30;-7.59;-0.08;4.76;2.56;66.15;14.90;4.66;37.27;27.24;6.46;7.98;30.98;7.04;2.65;40.02
2,782;-4.08;65.72;13.22;-4.27;94.78;14.54;-4.44;123.18;17.08;-4.02;136.90;18.70;-19.69;113.01;18.56;-24.79;88.16;10.67;-24.20;65.97;14.75;-22.77;64.21;14.88;11.57;112.47;16.14;14.96;87.72;13.40;15.74;65.78;18.93;14.87;63.51;20.93;-11.08;65.46;17.32;-9.87;36.29;10.99;-7.37;6.04;-0.15;-7.74;-0.29;4.38;2.86;65.98;16.14;4.81;37.02;28.27;6.35;8.03;31.88;6.88;3.26;41.23
2,815;-3.77;65.60;14.53;-3.77;94.67;15.95;-3.76;123.07;18.59;-3.37;136.84;20.12;-19.12;112.94;19.94;-24.25;88.01;11.83;-23.74;65.80;15.80;-22.41;64.08;15.89;12.20;112.30;17.74;15.52;87.46;14.94;16.23;65.52;20.50;15.23;62.75;22.48;-10.78;65.37;18.56;-9.63;36.32;11.98;-7.35;6.02;0.03;-7.88;-0.59;4.07;3.17;65.84;17.50;4.95;37.13;29.43;6.29;8.09;32.61;6.74;3.87;42.25
2,849;-3.39;65.53;15.99;-3.19;94.60;17.48;-2.97;123.01;20.18;-2.65;136.81;21.57;-18.47;112.86;21.46;-23.59;87.79;13.04;-23.31;65.55;16.73;-22.06;64.21;16.89;12.89;112.11;19.43;16.19;87.31;16.57;16.69;65.39;22.24;15.64;62.45;24.10;-10.43;65.33;19.94;-9.42;36.39;13.11;-7.33;5.99;0.23;-7.99;-0.63;4.28;3.56;65.74;19.05;5.09;37.04;30.57;6.23;8.10;33.21;6.60;4.43;43.16
2,882;-3.00;65.52;17.48;-2.60;94.58;19.04;-2.20;122.98;21.80;-1.87;136.83;23.17;-17.79;112.84;22.96;-22.86;87.74;14.29;-22.71;65.49;17.88;-21.65;64.82;18.09;13.64;112.02;21.17;16.86;87.25;18.26;17.18;65.30;23.78;16.16;62.22;25.64;-10.06;65.36;21.39;-9.21;36.25;14.67;-7.31;5.99;0.59;-8.11;-0.65;4.49;3.96;65.68;20.58;5.24;36.96;31.64;6.19;8.01;33.81;6.46;4.90;44.06
2,915;-2.61;65.54;19.12;-1.97;94.60;20.73;-1.33;122.99;23.54;-1.06;136.87;24.79;-16.99;112.82;24.66;-22.01;87.76;15.64;-22.14;65.48;18.99;-21.16;64.82;19.21;14.45;111.97;22.97;17.63;87.11;20.07;17.77;65.15;25.56;16.63;61.69;27.43;-9.69;65.45;22.96;-9.01;36.18;16.72;-7.33;6.20;1.25;-8.24;-0.60;4.81;4.37;65.63;22.30;5.41;36.93;32.70;6.16;7.87;34.36;6.38;5.04;44.77
2,948;-2.13;65.60;20.79;-1.30;94.63;22.43;-0.48;123.01;25.26;-0.22;136.93;26.51;-16.17;112.81;26.29;-21.20;87.85;16.95;-21.51;65.55;20.19;-20.67;65.41;20.48;15.31;111.93;24.84;18.36;87.00;21.84;18.50;65.05;27.42;17.17;61.38;29.19;-9.23;65.58;24.56;-8.86;36.24;19.29;-7.33;6.68;2.35;-8.16;0.36;6.73;4.87;65.61;24.04;5.61;36.97;33.69;6.14;7.72;34.85;6.30;4.89;45.26
2,982;-1.60;65.67;22.49;-0.61;94.69;24.09;0.37;123.05;26.89;0.59;136.99;28.20;-15.35;112.84;27.89;-20.32;88.06;18.33;-20.89;65.76;21.52;-20.09;65.57;21.84;16.18;111.89;26.65;19.14;86.86;23.60;19.25;64.94;29.45;17.71;60.91;31.00;-8.74;65.73;26.15;-8.78;36.31;22.20;-7.28;7.24;3.84;-8.02;1.35;9.07;5.42;65.61;25.84;5.84;37.07;34.64;6.12;7.59;35.31;6.23;4.76;45.72
3,016;-1.01;65.78;24.21;0.11;94.78;25.76;1.20;123.12;28.50;1.37;137.07;29.86;-14.53;112.89;29.45;-19.45;88.30;19.68;-20.32;66.01;22.77;-19.48;65.49;23.18;16.96;111.89;28.29;19.88;86.83;25.26;19.97;64.93;31.20;18.33;60.70;32.75;-8.19;65.91;27.74;-8.71;36.50;25.55;-7.20;7.93;5.89;-8.07;1.85;10.67;6.04;65.63;27.69;6.11;37.21;35.57;6.11;7.47;35.67;6.20;4.65;46.09
3,049;-0.44;65.89;25.89;0.78;94.88;27.42;1.96;123.21;30.12;2.12;137.14;31.50;-13.76;112.91;30.92;-18.63;88.53;20.96;-19.67;66.24;24.06;-18.82;65.27;24.45;17.73;111.90;29.98;20.62;86.86;26.90;20.59;64.95;32.82;18.95;61.01;34.40;-7.67;66.11;29.28;-8.69;36.72;29.00;-7.07;8.57;8.35;-8.06;2.29;12.84;6.64;65.66;29.52;6.39;37.18;36.36;6.08;7.32;35.96;6.13;4.51;46.38
3,081;0.20;66.02;27.54;1.44;95.00;28.96;2.65;123.31;31.58;2.81;137.21;33.02;-13.00;112.97;32.34;-17.85;88.83;22.24;-19.02;66.56;25.48;-18.20;65.12;25.82;18.45;111.92;31.58;21.28;86.86;28.55;21.20;64.92;34.35;19.52;61.27;35.97;-7.03;66.32;30.92;-8.58;37.01;32.68;-6.82;9.05;11.53;-8.01;2.60;15.89;7.27;65.71;31.20;6.66;37.09;37.02;6.06;7.17;36.21;6.07;4.37;46.63
3,114;0.85;66.14;29.17;2.10;95.10;30.49;3.31;123.40;33.00;3.44;137.27;34.54;-12.33;113.02;33.64;-17.10;89.22;23.50;-18.39;66.96;26.90;-17.65;64.93;27.14;19.14;111.92;33.10;21.89;86.85;30.14;21.80;64.91;35.96;20.04;61.43;37.57;-6.41;66.51;32.49;-8.42;37.37;36.31;-6.48;9.29;15.35;-7.71;2.76;19.71;7.93;65.76;32.89;6.90;37.10;37.65;6.05;7.09;36.37;6.02;4.30;46.80
3,149;1.49;66.24;30.68;2.71;95.18;31.91;3.89;123.47;34.31;4.03;137.30;35.98;-11.68;113.06;34.94;-16.44;89.48;24.77;-17.84;67.22;28.19;-17.20;64.85;28.51;19.75;111.90;34.54;22.46;86.82;31.62;22.32;64.91;37.60;20.47;61.64;39.09;-5.79;66.66;33.98;-8.18;37.69;39.68;-6.05;9.15;19.52;-7.32;2.73;24.24;8.57;65.79;34.43;7.13;37.08;38.25;6.03;7.10;36.49;5.97;4.32;46.93
3,181;2.13;66.30;32.18;3.32;95.25;33.30;4.45;123.53;35.61;4.57;137.33;37.32;-11.11;113.11;36.17;-15.88;89.72;26.00;-17.37;67.48;29.48;-16.79;64.74;29.85;20.31;111.89;35.84;22.98;86.85;32.99;22.67;64.99;39.15;20.80;61.91;40.58;-5.16;66.77;35.47;-7.82;37.96;42.92;-5.45;8.71;23.92;-6.92;2.23;28.32;9.21;65.81;35.92;7.38;36.95;38.85;5.96;7.02;36.63;5.87;4.25;47.06
3,217;2.70;66.35;33.61;3.87;95.30;34.65;4.97;123.59;36.88;5.08;137.37;38.56;-10.57;113.15;37.42;-15.39;89.90;27.25;-16.97;67.67;30.76;-16.45;65.05;31.16;20.81;111.89;37.08;23.43;86.96;34.38;22.91;65.12;40.56;21.03;62.02;42.08;-4.60;66.84;36.93;-7.40;38.11;45.89;-4.98;8.19;28.66;-6.52;1.15;32.29;9.78;65.83;37.33;7.61;36.80;39.42;5.82;6.83;36.84;5.74;4.07;47.28
