Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
5,261;2.39;56.84;4.54;5.43;85.18;9.11;8.35;113.01;14.92;7.60;123.93;19.15;-9.26;105.77;13.00;-15.23;88.02;9.19;-7.28;80.96;25.82;-2.41;80.13;24.62;24.12;107.11;15.87;36.71;91.85;10.49;37.90;75.16;16.54;37.81;70.95;20.16;-4.95;57.31;7.14;-9.88;27.30;-3.28;-11.93;6.29;-2.37;-12.40;3.26;7.70;9.73;56.70;8.85;12.55;23.59;9.06;9.61;4.42;-1.37;9.43;-1.64;2.58
5,294;2.03;56.84;4.88;5.13;85.16;9.39;8.12;112.98;15.12;7.47;123.88;19.37;-9.41;105.76;13.25;-15.46;88.12;9.48;-7.76;81.22;25.80;-2.89;80.43;24.97;23.95;107.09;16.11;36.66;91.92;10.56;38.04;75.22;16.56;38.13;70.97;20.14;-5.32;57.27;7.52;-9.80;27.36;-3.24;-11.94;6.31;-2.35;-12.41;3.29;7.72;9.38;56.73;9.17;12.41;23.50;11.03;9.59;4.55;0.06;9.76;-1.68;4.05
5,328;1.70;56.82;5.20;4.87;85.15;9.65;7.93;112.95;15.32;7.36;123.84;19.60;-9.54;105.74;13.53;-15.70;88.24;9.76;-8.25;80.91;25.95;-3.22;80.18;25.18;23.79;107.07;16.34;36.64;91.93;10.61;38.25;75.27;16.61;38.49;70.97;20.19;-5.65;57.24;7.89;-9.72;27.44;-3.21;-11.95;6.34;-2.33;-12.41;3.33;7.74;9.06;56.75;9.43;12.25;23.43;12.96;9.60;4.58;1.70;10.09;-1.67;5.87
5,361;1.42;56.82;5.49;4.63;85.14;9.92;7.73;112.94;15.56;7.26;123.79;19.88;-9.67;105.72;13.80;-15.94;88.37;10.02;-8.68;80.58;26.06;-3.57;79.98;25.38;23.65;107.05;16.57;36.64;91.87;10.64;38.49;75.26;16.70;38.78;70.99;20.26;-5.95;57.22;8.25;-9.65;27.54;-3.17;-11.95;6.40;-2.32;-12.40;3.39;7.76;8.79;56.75;9.67;12.15;23.42;14.80;9.73;4.71;3.70;10.31;-1.61;8.05
5,393;1.18;56.81;5.78;4.41;85.13;10.20;7.55;112.92;15.83;7.16;123.72;20.20;-9.77;105.70;14.10;-16.15;88.48;10.28;-8.89;80.79;26.04;-3.85;79.83;25.60;23.52;107.02;16.84;36.66;91.84;10.72;38.70;75.26;16.82;38.92;70.92;20.31;-6.20;57.21;8.60;-9.58;27.64;-3.12;-11.93;6.46;-2.30;-12.38;3.45;7.77;8.57;56.74;9.91;12.11;23.47;16.58;9.91;4.89;5.81;11.46;-1.18;10.53
5,427;1.00;56.80;6.05;4.26;85.11;10.48;7.43;112.89;16.13;7.10;123.64;20.56;-9.83;105.67;14.41;-16.32;88.56;10.51;-9.09;80.98;26.04;-4.09;79.68;25.82;23.44;106.98;17.11;36.69;91.81;10.80;38.86;75.26;16.92;38.93;70.90;20.37;-6.39;57.22;8.92;-9.53;27.75;-3.06;-11.92;6.52;-2.28;-12.36;3.51;7.79;8.41;56.73;10.13;12.07;23.54;17.98;10.15;5.01;7.95;11.48;-1.16;13.24
5,460;0.87;56.80;6.32;4.15;85.09;10.77;7.36;112.85;16.44;7.07;123.55;20.92;-9.84;105.61;14.75;-16.39;88.53;10.80;-9.20;81.02;26.23;-4.24;79.61;26.14;23.41;106.94;17.38;36.72;91.80;10.87;38.92;75.25;17.01;38.74;70.79;20.47;-6.53;57.24;9.23;-9.47;27.88;-2.97;-11.90;6.57;-2.26;-12.33;3.55;7.82;8.30;56.70;10.35;12.01;23.59;18.97;10.38;5.01;10.01;11.43;-1.27;15.82
5,494;0.78;56.80;6.62;4.10;85.08;11.09;7.35;112.83;16.79;7.09;123.48;21.32;-9.82;105.57;15.09;-16.41;88.49;11.11;-9.25;81.00;26.56;-4.26;79.58;26.53;23.45;106.90;17.70;36.76;91.78;10.96;38.87;75.23;17.10;38.51;70.61;20.60;-6.62;57.27;9.55;-9.41;27.99;-2.83;-11.89;6.61;-2.20;-12.31;3.59;7.87;8.21;56.68;10.62;11.95;23.60;19.62;10.67;4.97;11.94;11.37;-1.47;18.23
5,528;0.73;56.83;6.95;4.10;85.09;11.45;7.41;112.82;17.18;7.16;123.43;21.75;-9.76;105.56;15.43;-16.36;88.43;11.41;-9.28;81.02;26.94;-4.29;79.66;26.98;23.54;106.84;18.04;36.80;91.75;11.05;38.76;75.18;17.17;38.23;70.44;20.78;-6.67;57.34;9.88;-9.35;28.09;-2.57;-11.88;6.63;-2.13;-12.30;3.61;7.94;8.16;56.67;10.95;11.91;23.60;20.02;10.97;4.84;13.52;11.20;-1.62;20.21
5,561;0.73;56.89;7.32;4.21;85.12;11.89;7.64;112.81;17.70;7.31;123.41;22.28;-9.66;105.57;15.76;-16.20;88.35;11.75;-9.26;80.99;27.36;-4.27;79.70;27.40;23.69;106.81;18.44;36.84;91.74;11.14;38.57;75.13;17.24;37.91;70.34;20.89;-6.65;57.43;10.24;-9.29;28.19;-2.23;-11.86;6.63;-2.04;-12.29;3.60;8.03;8.15;56.69;11.32;11.89;23.60;20.24;11.20;4.72;14.71;10.94;-1.71;21.67
5,594;0.78;56.93;7.73;4.38;85.14;12.36;7.96;112.80;18.23;7.51;123.41;22.79;-9.47;105.59;16.16;-15.97;88.32;12.09;-9.19;80.98;27.78;-4.17;79.74;27.80;23.88;106.79;18.88;36.87;91.74;11.23;38.32;75.08;17.28;37.56;70.24;20.94;-6.60;57.50;10.61;-9.23;28.24;-1.84;-11.84;6.60;-1.90;-12.29;3.57;8.17;8.19;56.70;11.77;11.86;23.57;20.28;11.33;4.63;15.54;10.72;-1.86;22.74
5,627;0.89;56.97;8.17;4.62;85.17;12.85;8.33;112.82;18.75;7.75;123.44;23.30;-9.25;105.60;16.55;-15.69;88.26;12.39;-8.98;81.05;28.19;-3.88;79.88;28.27;24.12;106.78;19.30;36.90;91.73;11.30;38.06;75.03;17.32;37.23;70.19;21.01;-6.47;57.55;10.99;-9.14;28.25;-1.38;-11.79;6.52;-1.68;-12.23;3.48;8.39;8.30;56.74;12.27;11.77;23.51;20.12;11.34;4.49;15.98;10.08;-2.08;23.22
5,662;1.08;57.04;8.66;4.90;85.24;13.36;8.72;112.89;19.29;8.03;123.49;23.84;-9.01;105.64;16.93;-15.36;88.24;12.75;-8.63;81.11;28.58;-3.50;79.98;28.69;24.41;106.80;19.72;36.92;91.69;11.33;37.81;74.99;17.39;36.99;70.16;21.05;-6.29;57.62;11.42;-9.01;28.26;-0.83;-11.67;6.41;-1.39;-12.13;3.38;8.67;8.48;56.79;12.83;11.63;23.44;19.85;11.27;4.35;16.21;9.48;-2.35;23.34
5,694;1.30;57.12;9.16;5.23;85.32;13.90;9.15;112.95;19.85;8.33;123.55;24.40;-8.73;105.70;17.34;-15.02;88.26;13.08;-8.28;81.20;28.93;-3.10;80.02;29.13;24.70;106.84;20.16;36.94;91.63;11.37;37.63;74.93;17.48;36.95;70.13;21.16;-6.07;57.72;11.87;-8.82;28.26;-0.20;-11.49;6.31;-1.05;-11.95;3.28;9.01;8.69;56.86;13.38;11.52;23.41;19.61;11.21;4.28;16.31;9.44;-2.40;23.27
5,729;1.57;57.20;9.64;5.57;85.39;14.42;9.57;113.02;20.42;8.62;123.62;24.96;-8.47;105.74;17.73;-14.68;88.31;13.43;-7.93;81.27;29.28;-2.70;80.05;29.51;24.97;106.87;20.61;36.95;91.56;11.42;37.54;74.87;17.58;36.96;70.18;21.24;-5.80;57.80;12.30;-8.65;28.25;0.41;-11.26;6.24;-0.67;-11.74;3.20;9.39;8.96;56.94;13.90;11.44;23.41;19.45;11.18;4.28;16.37;9.41;-2.39;23.19
5,761;1.87;57.28;10.06;5.92;85.45;14.91;9.97;113.04;20.98;8.88;123.66;25.50;-8.21;105.86;18.16;-14.36;88.38;13.76;-7.55;81.29;29.56;-2.27;80.06;29.86;25.21;106.91;21.08;36.95;91.48;11.48;37.48;74.79;17.70;36.90;70.27;21.25;-5.50;57.86;12.67;-8.50;28.24;0.96;-11.02;6.17;-0.29;-11.51;3.13;9.76;9.26;57.03;14.36;11.39;23.44;19.32;11.16;4.28;16.40;9.39;-2.37;23.12
5,794;2.16;57.33;10.42;6.21;85.49;15.33;10.25;113.08;21.46;9.10;123.68;25.98;-7.98;105.96;18.57;-14.09;88.46;14.06;-7.17;81.37;29.81;-1.88;80.07;30.22;25.41;106.95;21.53;36.95;91.39;11.56;37.43;74.72;17.84;36.78;70.32;21.33;-5.22;57.89;13.00;-8.36;28.20;1.43;-10.77;6.12;0.09;-11.27;3.07;10.13;9.56;57.11;14.75;11.39;23.47;19.26;11.14;4.30;16.42;9.38;-2.35;23.05
5,827;2.46;57.36;10.74;6.46;85.53;15.70;10.42;113.12;21.88;9.26;123.68;26.45;-7.79;106.05;18.97;-13.88;88.55;14.37;-6.89;81.46;30.09;-1.60;80.10;30.59;25.58;106.99;21.92;36.92;91.25;11.67;37.37;74.62;18.07;36.71;70.31;21.62;-4.93;57.89;13.31;-8.23;28.16;1.84;-10.53;6.09;0.43;-11.03;3.03;10.48;9.87;57.17;15.09;11.39;23.51;19.29;11.12;4.32;16.42;9.34;-2.30;22.96
5,861;2.75;57.40;11.03;6.67;85.57;16.05;10.54;113.16;22.32;9.39;123.68;26.92;-7.65;106.15;19.33;-13.71;88.64;14.68;-6.75;81.43;30.68;-1.45;80.10;31.03;25.71;107.04;22.29;36.89;91.11;11.81;37.36;74.55;18.41;36.73;70.36;22.02;-4.65;57.90;13.61;-8.12;28.16;2.21;-10.30;6.08;0.74;-10.80;3.02;10.78;10.15;57.23;15.36;11.38;23.55;19.35;11.10;4.32;16.43;9.31;-2.25;22.88
5,894;3.00;57.42;11.27;6.84;85.58;16.38;10.64;113.17;22.75;9.50;123.68;27.37;-7.53;106.24;19.73;-13.58;88.73;15.02;-6.73;81.38;31.25;-1.45;80.10;31.50;25.81;107.08;22.67;36.85;90.99;12.05;37.40;74.51;18.85;36.83;70.42;22.71;-4.41;57.91;13.86;-8.07;28.14;2.54;-10.11;6.08;1.01;-10.62;3.01;11.04;10.40;57.26;15.58;11.37;23.57;19.47;11.07;4.28;16.44;9.28;-2.31;22.93
5,926;3.19;57.43;11.47;6.98;85.58;16.68;10.71;113.16;23.16;9.58;123.68;27.78;-7.46;106.32;20.07;-13.48;88.78;15.37;-6.80;81.34;31.78;-1.54;80.17;31.91;25.88;107.10;23.04;36.81;90.89;12.34;37.48;74.60;19.56;37.01;70.48;23.54;-4.21;57.89;14.10;-8.07;28.15;2.79;-9.99;6.09;1.23;-10.50;3.00;11.25;10.60;57.29;15.76;11.38;23.59;19.63;11.04;4.28;16.48;9.25;-2.33;22.94
5,961;3.35;57.42;11.67;7.08;85.57;16.96;10.75;113.15;23.53;9.65;123.65;28.18;-7.41;106.41;20.38;-13.41;88.83;15.67;-6.87;81.29;32.28;-1.64;80.20;32.27;25.93;107.10;23.40;36.80;90.81;12.73;37.57;74.68;20.32;37.21;70.58;24.51;-4.06;57.87;14.32;-8.09;28.16;3.00;-9.92;6.09;1.39;-10.44;2.99;11.41;10.75;57.30;15.93;11.40;23.60;19.79;11.00;4.27;16.53;9.24;-2.34;22.93
5,993;3.47;57.39;11.88;7.16;85.55;17.24;10.78;113.15;23.87;9.72;123.62;28.54;-7.36;106.47;20.70;-13.38;88.87;15.98;-6.99;81.22;32.72;-1.78;80.18;32.59;25.96;107.09;23.74;36.82;90.74;13.22;37.74;74.79;21.21;37.45;70.79;25.64;-3.94;57.83;14.55;-8.11;28.15;3.19;-9.87;6.09;1.51;-10.40;2.99;11.53;10.87;57.28;16.13;11.43;23.58;19.94;10.97;4.26;16.57;9.22;-2.34;22.92
6,027;3.56;57.34;12.14;7.22;85.52;17.53;10.80;113.15;24.19;9.78;123.59;28.90;-7.33;106.47;20.98;-13.34;88.90;16.32;-7.03;81.08;33.21;-1.87;80.09;32.89;25.99;107.06;24.08;36.87;90.67;13.82;37.94;74.93;22.25;37.72;71.04;26.89;-3.85;57.77;14.81;-8.13;28.16;3.37;-9.82;6.12;1.66;-10.35;3.02;11.67;10.96;57.23;16.40;11.43;23.53;20.13;10.92;4.31;16.66;9.22;-2.24;22.86
6,062;3.61;57.28;12.44;7.27;85.49;17.83;10.83;113.13;24.49;9.83;123.54;29.23;-7.28;106.48;21.29;-13.31;88.90;16.70;-7.05;80.93;33.68;-1.91;79.96;33.20;26.02;107.02;24.43;36.95;90.60;14.54;38.19;75.06;23.39;37.94;71.19;28.23;-3.80;57.72;15.09;-8.12;28.17;3.55;-9.76;6.16;1.81;-10.31;3.05;11.82;11.01;57.17;16.72;11.44;23.48;20.24;10.87;4.34;16.77;9.22;-2.18;22.84
6,094;3.63;57.23;12.73;7.30;85.45;18.10;10.87;113.12;24.74;9.89;123.49;29.52;-7.22;106.48;21.60;-13.27;88.88;17.07;-7.01;80.83;33.95;-1.87;79.83;33.44;26.05;106.96;24.77;37.05;90.57;15.32;38.43;75.22;24.51;38.10;71.34;29.57;-3.78;57.67;15.34;-8.10;28.18;3.70;-9.71;6.19;1.94;-10.26;3.08;11.95;11.02;57.11;17.04;11.45;23.42;20.32;10.82;4.38;16.87;9.23;-2.19;22.88
6,127;3.63;57.17;13.03;7.32;85.42;18.36;10.91;113.10;24.95;9.94;123.44;29.77;-7.16;106.48;21.87;-13.24;88.84;17.38;-6.94;80.74;34.04;-1.80;79.68;33.59;26.09;106.88;25.09;37.16;90.50;16.19;38.59;75.37;25.81;38.19;71.41;30.96;-3.78;57.62;15.60;-8.07;28.19;3.84;-9.66;6.20;2.05;-10.23;3.11;12.06;11.02;57.05;17.38;11.48;23.37;20.39;10.79;4.41;16.97;9.23;-2.20;22.94
6,161;3.62;57.11;13.33;7.33;85.38;18.61;10.93;113.07;25.14;9.98;123.38;29.99;-7.05;106.46;22.20;-13.21;88.80;17.66;-6.49;80.62;34.49;-1.34;79.54;33.83;26.13;106.81;25.41;37.26;90.44;17.14;38.71;75.46;27.03;38.23;71.51;32.25;-3.79;57.57;15.86;-8.04;28.22;3.95;-9.62;6.23;2.14;-10.19;3.14;12.15;11.01;56.98;17.73;11.52;23.32;20.44;10.76;4.46;17.06;9.23;-2.18;22.96
6,194;3.64;57.05;13.64;7.35;85.33;18.86;10.95;113.04;25.32;10.00;123.32;30.20;-6.95;106.44;22.50;-13.16;88.77;17.92;-6.04;80.51;34.93;-0.87;79.44;34.09;26.18;106.74;25.72;37.33;90.39;18.18;38.80;75.59;28.34;38.24;71.52;33.69;-3.78;57.52;16.12;-8.01;28.24;4.06;-9.58;6.26;2.21;-10.16;3.18;12.23;11.04;56.91;18.08;11.54;23.25;20.48;10.81;4.57;17.16;9.25;-2.07;22.91
6,227;3.66;57.01;13.92;7.37;85.30;19.07;10.96;113.02;25.47;10.03;123.27;30.38;-6.86;106.43;22.76;-13.11;88.74;18.17;-5.59;80.43;35.37;-0.39;79.40;34.31;26.24;106.68;26.01;37.36;90.34;19.22;38.85;75.73;29.68;38.24;71.50;35.11;-3.77;57.49;16.35;-7.98;28.27;4.18;-9.54;6.28;2.31;-10.12;3.20;12.33;11.07;56.86;18.40;11.55;23.21;20.51;10.88;4.70;17.25;9.28;-1.93;22.83
6,261;3.73;56.98;14.14;7.40;85.27;19.27;10.98;113.00;25.64;10.05;123.24;30.55;-6.77;106.41;22.99;-13.01;88.63;18.45;-5.19;80.39;35.79;0.05;79.41;34.52;26.32;106.62;26.32;37.38;90.28;20.38;38.87;75.77;30.99;38.23;71.42;36.57;-3.70;57.45;16.55;-7.95;28.29;4.29;-9.47;6.26;2.41;-10.07;3.19;12.44;11.14;56.83;18.65;11.55;23.20;20.55;10.94;4.76;17.29;9.29;-1.89;22.81
6,294;3.84;56.97;14.32;7.47;85.25;19.45;11.01;112.97;25.81;10.09;123.22;30.71;-6.69;106.39;23.19;-12.92;88.54;18.66;-4.83;80.35;36.16;0.43;79.45;34.72;26.42;106.57;26.62;37.39;90.25;21.50;38.87;75.84;32.49;38.22;71.37;38.10;-3.60;57.43;16.70;-7.92;28.30;4.41;-9.41;6.22;2.50;-10.04;3.15;12.53;11.26;56.83;18.86;11.54;23.21;20.58;11.01;4.79;17.31;9.31;-1.87;22.80
6,327;3.99;56.96;14.48;7.55;85.24;19.61;11.05;112.95;25.98;10.13;123.20;30.88;-6.62;106.37;23.35;-12.83;88.48;18.80;-4.45;80.29;36.51;0.80;79.47;34.85;26.52;106.54;26.93;37.39;90.23;22.61;38.86;75.92;33.90;38.26;71.33;39.60;-3.46;57.41;16.84;-7.89;28.31;4.53;-9.36;6.18;2.58;-10.01;3.11;12.61;11.41;56.84;19.04;11.52;23.23;20.62;11.06;4.81;17.33;9.32;-1.86;22.80
6,361;4.14;56.96;14.62;7.65;85.23;19.77;11.10;112.93;26.17;10.17;123.19;31.07;-6.54;106.36;23.49;-12.74;88.43;18.93;-4.09;80.22;36.84;1.11;79.48;34.97;26.63;106.51;27.26;37.40;90.22;23.71;38.89;76.02;35.16;38.34;71.23;41.06;-3.32;57.40;16.96;-7.87;28.32;4.63;-9.27;6.16;2.69;-9.96;3.10;12.71;11.58;56.85;19.20;11.50;23.25;20.68;11.11;4.81;17.34;9.33;-1.86;22.80
6,394;4.34;56.95;14.76;7.78;85.22;19.95;11.18;112.93;26.39;10.23;123.20;31.27;-6.48;106.36;23.57;-12.65;88.40;19.05;-3.90;80.16;37.00;1.24;79.43;35.02;26.76;106.49;27.63;37.41;90.21;24.73;38.94;76.10;36.30;38.43;71.13;42.43;-3.13;57.37;17.06;-7.85;28.33;4.72;-9.17;6.15;2.80;-9.92;3.08;12.81;11.79;56.87;19.37;11.47;23.27;20.73;11.17;4.82;17.35;9.34;-1.86;22.79
6,427;4.54;56.97;14.90;7.94;85.22;20.14;11.29;112.92;26.63;10.31;123.21;31.49;-6.45;106.36;23.61;-12.56;88.35;19.11;-3.96;80.14;36.97;1.16;79.46;35.05;26.89;106.45;28.00;37.44;90.18;25.70;39.00;76.10;37.31;38.46;71.05;43.64;-2.94;57.36;17.15;-7.83;28.35;4.81;-9.06;6.14;2.93;-9.87;3.07;12.92;12.00;56.90;19.57;11.45;23.32;20.81;11.20;4.83;17.36;9.34;-1.85;22.79
6,461;4.75;56.97;15.05;8.10;85.22;20.35;11.42;112.92;26.88;10.41;123.21;31.75;-6.40;106.35;23.65;-12.46;88.34;19.14;-4.01;80.11;36.93;1.10;79.39;35.06;27.02;106.42;28.40;37.49;90.14;26.55;39.05;76.09;38.20;38.46;71.01;44.67;-2.74;57.34;17.26;-7.80;28.37;4.89;-8.94;6.14;3.05;-9.83;3.06;13.04;12.20;56.92;19.77;11.44;23.35;20.89;11.20;4.80;17.36;9.34;-1.91;22.85
6,494;4.94;56.97;15.21;8.28;85.23;20.57;11.58;112.93;27.17;10.51;123.23;32.02;-6.33;106.34;23.71;-12.34;88.36;19.15;-4.05;80.06;36.90;1.00;79.30;35.13;27.15;106.38;28.80;37.54;90.13;27.28;39.10;76.13;39.00;38.50;70.90;45.64;-2.55;57.34;17.35;-7.75;28.39;4.98;-8.84;6.15;3.17;-9.79;3.07;13.14;12.39;56.95;20.00;11.44;23.39;20.97;11.19;4.78;17.37;9.35;-1.95;22.91
6,527;5.10;56.98;15.41;8.45;85.23;20.82;11.76;112.93;27.46;10.62;123.23;32.30;-6.25;106.31;23.78;-12.23;88.41;19.12;-4.07;80.04;36.93;0.95;79.27;35.25;27.27;106.33;29.21;37.59;90.16;27.94;39.13;76.22;39.65;38.59;70.85;46.45;-2.40;57.33;17.47;-7.68;28.41;5.10;-8.74;6.14;3.29;-9.76;3.07;13.26;12.56;56.96;20.29;11.46;23.42;21.05;11.19;4.78;17.43;9.35;-2.00;23.01
6,561;5.25;56.98;15.61;8.61;85.23;21.06;11.93;112.93;27.74;10.72;123.23;32.57;-6.16;106.28;23.86;-12.12;88.45;19.12;-4.08;80.03;36.96;0.89;79.26;35.33;27.39;106.31;29.61;37.67;90.16;28.56;39.18;76.27;40.16;38.72;70.75;47.11;-2.26;57.33;17.59;-7.62;28.42;5.20;-8.62;6.11;3.43;-9.70;3.04;13.38;12.71;56.96;20.57;11.49;23.45;21.13;11.19;4.79;17.49;9.34;-2.04;23.09
6,594;5.39;56.98;15.81;8.77;85.23;21.30;12.10;112.93;28.02;10.83;123.24;32.83;-6.05;106.22;23.94;-12.01;88.47;19.11;-4.04;80.01;37.00;0.96;79.18;35.41;27.50;106.29;29.99;37.77;90.16;29.10;39.26;76.29;40.65;38.81;70.69;47.60;-2.13;57.33;17.70;-7.56;28.44;5.32;-8.52;6.07;3.55;-9.66;2.99;13.50;12.85;56.96;20.88;11.52;23.49;21.20;11.20;4.81;17.55;9.35;-2.06;23.15
6,625;5.49;56.99;16.03;8.91;85.24;21.54;12.27;112.94;28.27;10.95;123.25;33.08;-5.95;106.16;24.01;-11.87;88.50;19.10;-4.00;80.00;37.03;1.03;79.18;35.52;27.60;106.26;30.33;37.88;90.18;29.55;39.35;76.29;41.08;38.91;70.63;47.98;-2.03;57.35;17.84;-7.48;28.46;5.46;-8.45;6.01;3.68;-9.64;2.94;13.61;12.95;56.96;21.18;11.56;23.51;21.26;11.21;4.82;17.60;9.35;-2.09;23.22
6,662;5.57;57.00;16.23;9.03;85.25;21.76;12.43;112.95;28.51;11.05;123.26;33.31;-5.82;106.08;24.10;-11.71;88.54;19.12;-3.92;79.99;37.08;1.10;79.16;35.60;27.71;106.24;30.63;38.03;90.20;29.99;39.48;76.28;41.47;39.04;70.60;48.32;-1.95;57.39;17.99;-7.40;28.49;5.61;-8.38;5.96;3.80;-9.62;2.90;13.73;13.01;56.95;21.45;11.62;23.52;21.32;11.21;4.81;17.66;9.34;-2.15;23.31
6,693;5.63;57.02;16.42;9.14;85.27;21.96;12.58;112.97;28.72;11.15;123.27;33.52;-5.70;106.02;24.19;-11.50;88.56;19.18;-3.80;79.97;37.17;1.21;79.13;35.67;27.82;106.24;30.92;38.20;90.25;30.37;39.62;76.28;41.80;39.19;70.58;48.60;-1.87;57.43;18.12;-7.33;28.50;5.79;-8.32;5.91;3.92;-9.59;2.85;13.84;13.07;56.95;21.70;11.66;23.55;21.37;11.21;4.77;17.71;9.34;-2.21;23.41
6,726;5.70;57.06;16.60;9.25;85.30;22.15;12.74;112.98;28.92;11.25;123.28;33.72;-5.58;105.96;24.28;-11.30;88.58;19.25;-3.63;80.00;37.29;1.34;79.22;35.79;27.95;106.26;31.18;38.38;90.30;30.71;39.76;76.28;42.06;39.32;70.58;48.68;-1.80;57.48;18.25;-7.28;28.53;5.97;-8.27;5.86;4.03;-9.57;2.79;13.94;13.12;56.97;21.92;11.71;23.59;21.43;11.22;4.73;17.75;9.33;-2.28;23.49
6,762;5.76;57.10;16.74;9.35;85.33;22.31;12.89;113.01;29.09;11.35;123.30;33.89;-5.47;105.92;24.35;-11.02;88.45;19.49;-3.48;80.03;37.40;1.45;79.31;35.86;28.09;106.28;31.40;38.58;90.35;30.99;39.91;76.26;42.27;39.40;70.57;48.73;-1.71;57.55;18.36;-7.27;28.57;6.16;-8.22;5.83;4.13;-9.55;2.77;14.04;13.16;56.99;22.10;11.76;23.62;21.50;11.23;4.70;17.78;9.32;-2.32;23.53
6,794;5.83;57.15;16.87;9.46;85.38;22.44;13.03;113.05;29.24;11.45;123.32;34.05;-5.37;105.89;24.40;-10.74;88.41;19.67;-3.36;80.04;37.47;1.57;79.38;35.90;28.23;106.30;31.59;38.78;90.43;31.21;40.04;76.27;42.40;39.44;70.56;48.72;-1.62;57.62;18.47;-7.27;28.60;6.37;-8.17;5.82;4.25;-9.78;2.22;13.46;13.21;57.01;22.24;11.74;23.66;21.59;11.24;4.68;17.79;9.34;-2.21;23.46
6,826;5.89;57.20;16.98;9.57;85.42;22.57;13.19;113.09;29.39;11.55;123.35;34.20;-5.18;105.94;24.47;-10.47;88.41;19.82;-3.27;80.02;37.52;1.64;79.41;35.97;28.38;106.32;31.76;38.97;90.51;31.40;40.14;76.28;42.51;39.46;70.58;48.72;-1.53;57.70;18.57;-7.28;28.63;6.59;-8.14;5.81;4.36;-10.05;1.65;12.89;13.25;57.04;22.35;11.75;23.69;21.67;11.25;4.65;17.79;9.36;-2.15;23.41
6,863;5.96;57.25;17.07;9.68;85.47;22.69;13.34;113.13;29.54;11.66;123.39;34.34;-5.01;105.98;24.52;-10.22;88.41;19.97;-3.22;79.99;37.57;1.63;79.42;36.00;28.53;106.33;31.94;39.16;90.59;31.58;40.23;76.28;42.64;39.50;70.56;48.67;-1.44;57.77;18.65;-7.32;28.65;6.82;-8.12;5.81;4.49;-10.32;1.09;12.32;13.29;57.07;22.43;11.76;23.72;21.74;11.29;4.66;17.79;9.38;-2.04;23.32
6,895;6.03;57.29;17.14;9.79;85.51;22.79;13.50;113.16;29.68;11.77;123.42;34.48;-4.82;106.02;24.57;-10.00;88.44;20.09;-3.24;80.16;37.41;1.53;79.51;36.04;28.68;106.35;32.11;39.35;90.66;31.71;40.31;76.30;42.77;39.52;70.54;48.67;-1.35;57.83;18.71;-7.34;28.62;7.09;-8.11;5.77;4.63;-10.61;0.49;11.82;13.34;57.10;22.50;11.75;23.75;21.81;11.32;4.68;17.79;9.40;-1.94;23.27
6,927;6.10;57.34;17.21;9.90;85.56;22.89;13.65;113.21;29.80;11.90;123.46;34.61;-4.61;106.10;24.62;-9.83;88.48;20.18;-3.27;80.34;37.22;1.44;79.63;36.06;28.83;106.38;32.28;39.54;90.75;31.80;40.39;76.33;42.86;39.55;70.54;48.66;-1.26;57.89;18.77;-7.36;28.59;7.36;-8.10;5.74;4.79;-10.89;-0.10;11.30;13.40;57.12;22.58;11.75;23.78;21.86;11.33;4.67;17.78;9.41;-1.87;23.22
6,961;6.17;57.38;17.28;10.01;85.61;22.98;13.81;113.27;29.90;12.02;123.51;34.71;-4.38;106.21;24.68;-9.69;88.51;20.25;-3.34;80.51;37.02;1.34;79.70;36.07;28.97;106.40;32.42;39.74;90.82;31.89;40.46;76.36;42.93;39.59;70.52;48.69;-1.17;57.95;18.83;-7.39;28.56;7.62;-8.11;5.70;4.96;-11.19;-0.71;10.80;13.45;57.15;22.66;11.75;23.82;21.89;11.35;4.63;17.75;9.42;-1.81;23.17
