Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,569;-0.75;57.04;1.89;-0.86;87.17;-1.17;-1.13;116.66;-2.93;0.19;130.62;-4.34;-19.95;106.57;-1.28;-32.67;83.99;-1.29;-37.64;63.18;5.51;-39.42;59.77;4.94;18.21;104.62;-1.35;28.27;78.94;0.68;27.25;57.53;7.43;26.25;54.98;7.44;-9.65;57.19;5.41;-10.17;29.18;-3.08;-10.09;4.03;-5.65;-10.00;0.62;6.79;7.93;57.14;5.80;7.84;29.48;-2.51;8.47;3.68;-5.80;8.39;0.27;6.64
1,603;-1.15;57.00;2.49;-1.35;87.11;-0.56;-1.68;116.60;-2.32;-0.50;130.60;-3.64;-20.66;106.41;-0.78;-33.33;83.89;-1.09;-38.52;63.06;5.46;-40.33;59.31;4.94;17.59;104.66;-0.68;27.74;78.91;1.45;26.67;57.54;8.33;25.71;55.00;8.44;-10.08;57.06;5.97;-10.36;29.18;-2.86;-10.16;4.06;-5.53;-10.12;0.65;6.91;7.57;57.20;6.45;7.47;29.45;-1.31;8.56;3.48;-5.13;8.42;0.07;7.30
1,635;-1.57;56.95;3.06;-1.84;87.04;0.05;-2.23;116.52;-1.65;-1.18;130.57;-2.89;-21.25;106.25;-0.16;-33.97;83.78;-0.76;-39.30;62.92;5.51;-41.14;58.80;5.05;17.00;104.71;-0.01;27.17;78.87;2.23;26.05;57.57;9.32;25.17;55.02;9.50;-10.51;56.92;6.50;-10.57;29.20;-2.62;-10.22;4.08;-5.42;-10.20;0.67;7.02;7.16;57.24;7.06;7.10;29.30;0.29;8.60;3.24;-4.27;8.44;-0.17;8.16
1,668;-2.03;56.87;3.71;-2.35;86.93;0.75;-2.75;116.37;-0.88;-1.84;130.47;-2.04;-21.78;106.11;0.59;-34.58;83.65;-0.32;-39.98;62.75;5.74;-41.75;58.42;5.36;16.49;104.70;0.69;26.59;78.80;3.05;25.45;57.56;10.34;24.55;55.00;10.49;-10.97;56.76;7.10;-10.81;29.25;-2.35;-10.28;4.07;-5.33;-10.26;0.65;7.11;6.71;57.25;7.73;6.77;29.10;2.17;8.59;3.08;-3.11;8.21;-0.80;8.53
1,701;-2.53;56.83;4.63;-2.87;86.84;1.64;-3.27;116.23;-0.04;-2.40;130.37;-1.12;-22.24;105.99;1.28;-35.12;83.54;0.29;-40.53;62.61;6.24;-42.15;58.26;6.02;15.97;104.71;1.48;26.05;78.73;3.84;24.80;57.55;11.32;23.97;54.98;11.40;-11.48;56.62;7.99;-11.10;29.31;-2.08;-10.39;4.00;-5.25;-10.39;0.59;7.19;6.24;57.31;8.69;6.41;28.94;4.23;8.34;2.76;-1.15;7.93;-1.10;10.48
1,735;-2.96;56.77;5.54;-3.33;86.73;2.53;-3.72;116.08;0.83;-2.88;130.24;-0.12;-22.66;105.95;2.21;-35.56;83.46;1.15;-40.97;62.50;6.95;-42.39;58.17;6.90;15.42;104.71;2.37;25.54;78.63;4.61;24.11;57.52;12.31;23.40;54.87;12.27;-11.94;56.48;8.88;-11.47;29.43;-1.74;-10.55;3.95;-5.16;-10.55;0.54;7.28;5.83;57.33;9.59;6.06;28.71;6.34;8.05;2.60;1.38;7.65;-1.25;13.02
1,768;-3.32;56.70;6.63;-3.72;86.62;3.58;-4.13;115.92;1.83;-3.24;130.09;1.03;-23.06;105.88;3.28;-35.93;83.41;2.19;-41.29;62.45;8.03;-42.46;58.08;8.11;15.02;104.66;3.30;25.09;78.49;5.44;23.46;57.43;13.25;22.81;54.73;13.18;-12.34;56.33;9.97;-11.91;29.52;-1.42;-10.78;3.94;-5.08;-10.74;0.53;7.36;5.52;57.33;10.66;5.82;28.43;8.61;7.76;2.41;4.58;7.40;-1.44;16.22
1,802;-3.63;56.60;7.78;-4.04;86.50;4.70;-4.45;115.76;2.93;-3.46;129.89;2.33;-23.32;105.82;4.47;-36.21;83.40;3.47;-41.46;62.43;9.36;-42.40;58.00;9.58;14.75;104.51;4.31;24.71;78.31;6.25;22.89;57.29;14.12;22.33;54.57;13.95;-12.68;56.18;11.16;-12.38;29.57;-1.10;-11.03;3.93;-5.02;-10.94;0.52;7.41;5.25;57.29;11.77;5.56;28.14;10.68;7.37;2.15;8.31;7.06;-1.69;19.94
1,835;-3.88;56.50;8.98;-4.30;86.35;5.90;-4.71;115.58;4.12;-3.57;129.67;3.65;-23.52;105.73;5.77;-36.36;83.36;5.03;-41.41;62.37;11.04;-42.14;58.22;11.35;14.54;104.37;5.39;24.41;78.10;7.16;22.38;57.07;14.91;21.88;54.32;14.74;-12.96;56.03;12.44;-12.82;29.61;-0.69;-11.27;3.91;-4.96;-11.12;0.50;7.48;5.04;57.23;12.90;5.27;27.89;12.67;6.80;2.11;12.24;6.56;-2.21;23.77
1,868;-4.08;56.36;10.38;-4.47;86.18;7.30;-4.86;115.36;5.52;-3.59;129.41;5.09;-23.59;105.69;7.21;-36.40;83.33;6.77;-41.21;62.35;13.05;-41.79;58.21;13.42;14.44;104.24;6.54;24.19;77.86;8.04;21.97;56.78;15.59;21.51;54.00;15.44;-13.19;55.87;13.84;-13.27;29.60;-0.22;-11.49;3.88;-4.82;-11.27;0.48;7.61;4.88;57.12;14.29;4.95;27.66;14.82;6.17;2.15;16.17;6.03;-2.72;27.54
1,901;-4.22;56.20;12.04;-4.55;85.98;8.88;-4.88;115.14;7.02;-3.50;129.16;6.58;-23.58;105.62;8.80;-36.36;83.32;8.64;-40.88;62.40;15.34;-41.28;58.22;15.71;14.38;104.07;7.88;24.05;77.63;9.04;21.68;56.47;16.21;21.25;53.66;16.18;-13.39;55.69;15.52;-13.71;29.51;0.36;-11.75;3.86;-4.65;-11.46;0.46;7.78;4.80;56.99;15.93;4.67;27.49;16.75;5.60;2.11;19.99;5.58;-3.03;31.62
1,936;-4.31;56.04;13.74;-4.54;85.78;10.52;-4.77;114.89;8.59;-3.33;128.88;8.22;-23.53;105.55;10.32;-36.25;83.25;10.73;-40.39;62.36;17.78;-40.64;58.21;18.19;14.43;103.76;9.39;23.99;77.36;10.18;21.52;56.10;16.88;21.24;53.25;16.91;-13.53;55.52;17.26;-14.14;29.37;1.06;-11.98;3.80;-4.42;-11.67;0.40;8.01;4.76;56.84;17.59;4.34;27.29;18.86;5.17;2.08;23.44;5.23;-3.39;35.20
1,967;-4.37;55.85;15.53;-4.46;85.58;12.26;-4.57;114.67;10.28;-3.10;128.62;9.95;-23.39;105.36;12.27;-36.09;83.15;12.74;-39.78;62.36;20.37;-39.89;58.18;20.80;14.53;103.47;11.01;24.00;77.12;11.37;21.49;55.75;17.61;21.30;52.85;17.71;-13.63;55.33;19.11;-14.48;29.14;1.90;-12.17;3.73;-4.16;-11.77;0.33;8.27;4.75;56.66;19.32;4.08;27.09;20.83;4.87;2.03;26.31;5.02;-3.43;38.06
2,002;-4.36;55.67;17.46;-4.32;85.39;14.17;-4.30;114.47;12.15;-2.80;128.35;11.84;-23.19;105.14;14.14;-35.77;83.03;14.99;-38.95;62.31;23.07;-39.06;58.48;23.52;14.73;103.19;12.88;24.12;76.89;12.79;21.71;55.37;18.40;21.50;52.48;18.63;-13.67;55.14;21.01;-14.76;28.91;2.86;-12.38;3.61;-3.84;-11.98;0.22;8.58;4.80;56.49;21.30;3.91;26.92;22.86;4.59;2.04;28.63;4.75;-3.42;40.39
2,035;-4.32;55.55;19.48;-4.11;85.28;16.23;-3.92;114.36;14.25;-2.44;128.23;13.79;-22.89;105.00;16.16;-35.41;82.89;17.17;-38.14;62.23;25.65;-38.16;58.83;26.17;15.04;102.96;14.84;24.30;76.76;14.44;22.02;55.12;19.55;21.87;52.74;19.89;-13.65;55.02;23.02;-14.96;28.71;4.08;-12.53;3.59;-3.20;-12.10;0.20;9.21;4.86;56.39;23.32;3.81;26.80;25.16;4.38;2.16;30.40;4.39;-3.85;41.49
2,068;-4.22;55.49;21.63;-3.85;85.23;18.36;-3.51;114.32;16.37;-2.02;128.21;15.82;-22.52;104.96;18.27;-35.02;82.78;19.35;-37.33;62.17;28.17;-37.29;59.17;28.71;15.46;102.83;17.03;24.58;76.74;16.35;22.54;54.98;20.90;22.37;53.09;21.44;-13.57;54.94;25.02;-15.03;28.60;5.60;-12.66;3.57;-2.55;-12.24;0.18;9.87;4.99;56.34;25.64;3.76;26.76;27.36;4.31;2.32;31.85;4.29;-3.45;42.98
2,102;-4.00;55.49;23.84;-3.49;85.26;20.58;-3.02;114.38;18.60;-1.56;128.27;18.09;-22.14;104.98;20.37;-34.61;82.73;21.38;-36.48;62.21;30.59;-36.41;59.53;31.08;15.93;102.73;19.48;24.92;76.86;18.48;23.13;55.00;22.60;22.95;53.55;23.27;-13.35;54.94;27.20;-15.03;28.51;7.31;-12.76;3.89;-1.45;-12.43;0.50;10.96;5.20;56.35;27.90;3.81;26.81;29.33;4.28;2.28;32.99;4.17;-2.97;44.25
2,134;-3.77;55.57;26.02;-3.13;85.37;22.81;-2.53;114.51;20.89;-1.08;128.42;20.37;-21.66;105.10;22.67;-34.15;82.87;23.41;-35.64;62.40;32.85;-35.59;60.12;33.36;16.45;102.73;22.08;25.39;77.00;20.94;23.80;55.09;24.86;23.62;54.21;25.51;-13.13;55.01;29.28;-14.89;28.49;9.41;-12.86;4.22;-0.36;-12.59;0.83;12.05;5.42;56.43;30.19;3.98;26.97;31.10;4.27;2.39;33.95;4.11;-2.32;45.35
2,168;-3.52;55.71;28.05;-2.75;85.57;25.03;-2.01;114.77;23.30;-0.56;128.69;22.80;-21.21;105.24;24.79;-33.65;83.15;25.33;-34.88;62.72;34.94;-34.90;60.80;35.48;16.96;102.84;24.52;25.94;77.30;23.64;24.48;55.36;27.44;24.26;55.03;28.27;-12.85;55.17;31.24;-14.60;28.69;12.14;-12.84;4.14;0.80;-12.66;0.74;13.22;5.65;56.55;32.29;4.30;27.14;32.74;4.28;2.60;34.78;4.09;-1.57;46.38
2,201;-3.18;55.89;30.10;-2.36;85.82;27.26;-1.56;115.08;25.72;-0.05;129.02;25.23;-20.66;105.52;27.15;-33.14;83.46;27.20;-34.26;63.02;36.84;-34.44;61.19;37.33;17.57;103.13;27.41;26.56;77.78;26.65;25.11;55.90;30.73;24.84;56.03;31.52;-12.47;55.41;33.19;-14.26;28.92;15.42;-12.82;4.36;2.28;-12.76;0.96;14.69;5.95;56.66;34.44;4.69;27.37;34.14;4.32;2.86;35.48;4.02;-1.02;47.21
2,236;-2.86;56.13;32.17;-1.96;86.11;29.51;-1.09;115.41;28.14;0.44;129.39;27.67;-20.16;105.88;29.29;-32.68;83.76;28.88;-33.83;63.32;38.52;-34.10;61.47;39.05;18.10;103.41;30.24;27.13;78.29;29.96;25.81;56.46;34.41;25.44;56.63;35.07;-12.10;55.76;35.13;-13.96;28.92;18.87;-12.64;4.46;3.97;-12.62;0.46;14.89;6.21;56.79;36.65;5.08;27.73;35.37;4.41;3.17;36.11;3.94;-0.72;47.83
2,269;-2.52;56.37;34.16;-1.56;86.37;31.67;-0.63;115.70;30.47;0.88;129.79;30.11;-19.66;106.24;31.36;-32.29;84.12;30.43;-33.55;63.65;39.98;-33.92;61.53;40.47;18.60;103.67;33.07;27.70;78.84;33.32;26.39;57.22;38.58;26.01;57.09;39.09;-11.69;56.14;37.08;-13.65;28.88;22.83;-12.48;4.41;6.29;-12.63;0.41;17.21;6.46;56.88;38.68;5.47;28.07;36.26;4.50;3.40;36.64;3.94;-0.22;48.68
2,300;-2.15;56.57;36.11;-1.18;86.60;33.77;-0.24;115.94;32.72;1.29;130.09;32.51;-19.27;106.55;33.25;-31.93;84.49;31.91;-33.33;63.99;41.34;-33.82;61.49;41.75;19.00;103.96;35.81;28.19;79.36;36.86;26.84;57.90;42.82;26.47;57.28;43.33;-11.24;56.51;39.01;-13.35;28.86;27.11;-12.29;4.20;9.27;-12.57;-0.37;19.02;6.75;56.92;40.63;5.91;28.37;36.97;4.63;3.53;37.01;3.96;0.19;49.38
2,335;-1.81;56.70;38.02;-0.85;86.78;35.81;0.09;116.17;34.89;1.64;130.33;34.81;-18.86;106.79;35.31;-31.60;84.83;33.28;-33.26;64.30;42.57;-33.89;61.38;42.82;19.27;104.15;38.48;28.54;79.84;40.38;27.17;58.65;47.34;26.82;57.55;47.79;-10.85;56.83;40.97;-13.13;28.78;31.51;-12.01;3.69;12.96;-12.39;-1.43;21.61;7.02;56.86;42.49;6.41;28.51;37.64;4.80;3.67;37.25;3.98;0.33;49.61
2,369;-1.53;56.79;39.95;-0.58;86.91;37.86;0.34;116.34;37.06;1.94;130.52;37.08;-18.54;106.97;37.06;-31.35;85.08;34.66;-33.33;64.46;43.64;-34.05;61.17;43.78;19.45;104.26;41.09;28.78;80.31;43.85;27.37;59.39;51.75;27.04;57.77;52.27;-10.52;57.13;42.87;-13.04;28.61;36.29;-12.04;3.43;17.87;-12.21;-2.32;25.34;7.24;56.73;44.43;6.89;28.59;38.28;5.02;3.81;37.45;3.98;0.45;49.79
2,401;-1.24;56.84;41.85;-0.31;87.00;39.85;0.58;116.46;39.13;2.16;130.65;39.30;-18.33;107.13;38.77;-31.17;85.20;36.02;-33.49;64.48;44.62;-34.28;60.92;44.66;19.56;104.37;43.60;28.87;80.73;47.10;27.43;60.18;56.08;27.09;57.98;56.68;-10.18;57.37;44.81;-13.04;28.35;40.71;-12.07;3.29;23.67;-12.05;-3.01;30.22;7.47;56.59;46.29;7.31;28.60;38.82;5.25;3.81;37.63;4.03;0.46;49.94
2,437;-0.99;56.82;43.84;-0.08;87.02;41.86;0.78;116.50;41.15;2.30;130.68;41.44;-18.24;107.24;40.54;-31.03;85.28;37.40;-33.70;64.45;45.54;-34.52;60.77;45.59;19.61;104.37;46.00;28.83;81.03;50.23;27.38;60.87;60.23;27.02;58.17;60.88;-9.91;57.52;46.80;-13.05;28.08;44.99;-12.20;3.19;30.40;-11.98;-3.53;36.26;7.68;56.39;48.27;7.65;28.52;39.35;5.56;3.73;37.77;3.96;-0.10;49.08
2,467;-0.83;56.73;45.78;0.07;86.97;43.87;0.93;116.48;43.24;2.35;130.66;43.57;-18.23;107.25;42.27;-30.95;85.33;38.88;-33.95;64.41;46.59;-34.76;60.65;46.61;19.59;104.30;47.93;28.71;81.22;53.09;27.13;61.45;63.92;26.74;58.50;64.76;-9.73;57.59;48.76;-13.07;27.92;48.96;-12.38;2.81;37.86;-12.34;-4.09;44.30;7.83;56.17;50.18;8.00;28.26;39.95;5.86;3.52;37.87;3.89;-0.75;48.18
2,502;-0.70;56.59;47.67;0.16;86.85;45.84;0.97;116.38;45.28;2.30;130.56;45.65;-18.32;107.22;44.06;-30.94;85.28;40.50;-34.24;64.25;47.69;-35.06;60.44;47.82;19.45;104.09;50.32;28.38;81.33;55.84;26.73;61.74;67.12;26.25;58.89;68.23;-9.60;57.55;50.70;-13.04;27.87;52.72;-12.62;2.61;45.44;-12.70;-4.45;52.53;7.96;55.92;52.01;8.31;27.92;40.63;6.08;3.26;38.03;3.96;-1.01;48.32
2,535;-0.61;56.37;49.59;0.24;86.62;47.86;1.04;116.13;47.41;2.13;130.38;47.78;-18.49;107.01;46.20;-30.97;85.14;42.25;-34.61;64.05;49.04;-35.44;60.20;49.20;19.27;103.85;52.49;28.02;81.31;58.25;26.13;62.04;70.07;25.61;59.14;71.18;-9.52;57.40;52.64;-12.99;27.68;56.09;-12.86;2.56;52.43;-12.99;-4.55;60.10;8.06;55.63;53.91;8.49;27.35;41.37;6.23;2.86;38.16;3.80;-1.85;47.45
2,568;-0.56;56.12;51.54;0.21;86.37;49.93;0.92;115.88;49.61;1.87;130.18;49.85;-18.73;106.81;48.12;-31.10;84.85;44.30;-35.07;63.68;50.53;-35.87;59.78;50.71;19.06;103.58;54.60;27.63;81.12;60.38;25.40;62.12;72.64;24.81;59.19;73.64;-9.49;57.21;54.62;-12.94;27.41;59.19;-13.15;2.57;58.82;-13.34;-4.40;67.56;8.11;55.33;55.83;8.54;26.73;42.17;6.34;2.41;38.30;3.56;-2.72;46.63
2,602;-0.54;55.86;53.57;0.11;86.11;52.03;0.71;115.61;51.78;1.46;129.93;52.10;-19.11;106.55;50.25;-31.32;84.54;46.45;-35.58;63.32;52.31;-36.34;59.38;52.60;18.82;103.32;56.65;27.22;80.82;62.32;24.58;61.98;74.78;23.89;59.04;75.68;-9.47;56.97;56.73;-12.85;27.20;61.83;-13.33;2.43;64.06;-13.73;-4.41;73.84;8.14;55.06;57.77;8.49;26.18;43.21;6.38;2.05;38.60;3.33;-3.52;45.96
2,636;-0.59;55.59;55.70;-0.10;85.85;54.23;0.33;115.36;54.06;0.95;129.69;54.33;-19.56;106.13;52.77;-31.62;84.12;48.70;-36.12;62.87;54.22;-36.86;58.95;54.68;18.55;103.13;58.60;26.70;80.34;64.22;23.65;61.49;76.54;22.91;58.55;77.21;-9.53;56.70;58.93;-12.77;27.00;64.26;-13.41;2.06;68.20;-14.07;-4.64;78.77;8.10;54.81;59.82;8.39;25.66;44.46;6.24;1.75;39.07;3.32;-3.82;46.45
2,669;-0.81;55.38;58.00;-0.44;85.63;56.54;-0.14;115.13;56.39;0.33;129.49;56.70;-20.04;105.78;55.20;-32.02;83.68;51.12;-36.78;62.44;56.40;-37.43;58.47;56.89;18.04;102.91;60.92;26.17;79.87;65.96;22.73;60.85;77.85;22.00;57.95;78.32;-9.76;56.48;61.33;-12.77;26.80;66.57;-13.50;1.79;71.34;-14.35;-4.88;82.32;7.90;54.62;62.04;8.19;25.29;46.06;6.05;1.62;39.64;3.26;-3.71;47.51
2,702;-1.08;55.23;60.30;-0.89;85.48;58.90;-0.78;114.99;58.81;-0.39;129.36;59.16;-20.59;105.51;57.79;-32.43;83.29;53.98;-37.51;62.04;58.58;-38.06;58.03;59.21;17.47;102.74;63.30;25.61;79.41;67.55;21.90;60.12;78.77;21.22;57.23;79.10;-10.03;56.29;63.64;-12.81;26.59;68.58;-13.58;1.64;73.44;-14.40;-5.01;84.35;7.62;54.50;64.33;7.79;25.14;48.11;5.78;1.56;40.41;3.31;-3.32;49.27
2,736;-1.42;55.14;62.73;-1.41;85.42;61.33;-1.46;114.94;61.24;-1.14;129.32;61.65;-21.14;105.33;60.48;-32.87;83.10;56.69;-38.22;61.86;60.95;-38.70;57.80;61.61;16.85;102.74;65.70;25.07;79.09;69.17;21.14;59.46;79.38;20.58;56.56;79.69;-10.38;56.16;66.14;-12.92;26.45;70.43;-13.65;1.63;74.71;-14.28;-5.04;85.23;7.30;54.47;66.69;7.38;25.00;50.42;5.60;1.58;41.52;3.35;-3.07;50.89
2,770;-1.87;55.20;65.22;-2.03;85.52;63.82;-2.27;115.08;63.73;-1.88;129.41;64.24;-21.72;105.32;63.09;-33.36;83.16;59.77;-38.96;61.93;63.55;-39.34;57.78;64.18;16.34;102.92;67.79;24.63;78.86;70.73;20.58;58.87;79.93;20.18;55.98;80.21;-10.83;56.13;68.64;-13.11;26.44;72.05;-13.70;1.63;75.57;-14.16;-5.15;85.56;6.87;54.62;69.19;6.95;24.99;53.35;5.48;1.67;42.85;3.51;-2.76;52.72
2,801;-2.44;55.37;67.77;-2.72;85.74;66.32;-3.06;115.34;66.17;-2.59;129.59;66.79;-22.28;105.42;65.59;-33.89;83.34;62.54;-39.65;62.15;66.33;-39.93;57.96;66.89;15.84;103.14;69.76;24.24;78.79;72.36;20.31;58.37;80.60;19.97;55.53;80.80;-11.43;56.21;71.27;-13.39;26.54;73.40;-13.77;1.66;76.18;-14.06;-5.27;85.60;6.34;54.88;71.66;6.55;25.27;56.96;5.31;1.72;44.49;3.77;-2.28;55.34
2,836;-3.04;55.64;70.28;-3.38;86.02;68.82;-3.77;115.61;68.64;-3.24;129.84;69.32;-22.86;105.70;68.51;-34.49;83.62;65.32;-40.29;62.46;69.21;-40.49;58.26;69.77;15.26;103.59;71.98;23.91;78.83;73.97;20.22;58.03;81.41;20.01;55.24;81.60;-12.06;56.35;73.78;-13.71;26.73;74.57;-13.85;1.78;76.65;-14.01;-4.70;86.14;5.77;55.27;74.16;6.20;25.61;61.01;5.06;1.87;46.62;4.06;-2.23;57.07
2,867;-3.61;55.93;72.71;-3.99;86.33;71.25;-4.41;115.94;71.07;-3.78;130.16;71.82;-23.37;106.01;71.19;-35.12;83.88;68.22;-40.97;62.80;72.43;-41.02;58.94;72.79;14.72;104.04;74.09;23.66;79.04;75.59;20.41;57.95;82.47;20.29;55.18;82.72;-12.65;56.49;76.23;-14.04;26.91;75.51;-13.92;1.92;77.02;-13.95;-4.64;86.01;5.23;55.71;76.58;5.86;25.98;65.35;4.87;1.94;49.53;4.34;-2.47;59.39
2,901;-4.11;56.23;75.30;-4.53;86.64;73.73;-4.99;116.26;73.46;-4.23;130.48;74.27;-23.84;106.35;73.87;-35.68;84.28;71.17;-41.52;63.26;75.64;-41.55;59.37;75.97;14.31;104.47;76.03;23.46;79.30;77.26;20.80;58.03;83.83;20.76;55.32;84.22;-13.18;56.63;78.80;-14.41;27.09;76.18;-13.97;2.09;77.31;-13.91;-3.98;86.61;4.77;56.16;79.18;5.41;26.26;69.87;4.64;1.92;53.39;4.57;-2.98;62.21
2,936;-4.56;56.50;77.78;-5.01;86.91;76.12;-5.48;116.52;75.75;-4.55;130.77;76.63;-24.22;106.63;76.54;-36.23;84.71;73.97;-41.91;63.77;79.12;-41.95;60.16;79.32;14.01;104.92;77.87;23.28;79.57;79.01;21.27;58.23;85.53;21.24;55.58;86.09;-13.67;56.74;81.31;-14.76;27.23;76.71;-13.99;2.24;77.58;-13.86;-3.36;87.33;4.37;56.59;81.63;4.95;26.47;74.60;4.48;1.96;58.39;4.64;-3.59;66.16
2,969;-5.05;56.72;80.27;-5.46;87.13;78.53;-5.89;116.72;78.07;-4.74;130.97;78.92;-24.53;106.86;79.14;-36.69;85.08;76.72;-42.18;64.21;82.61;-42.22;60.87;82.76;13.76;105.27;79.68;23.13;79.80;80.79;21.78;58.48;87.61;21.75;55.87;88.24;-14.19;56.82;83.82;-15.09;27.31;77.17;-13.99;2.33;77.82;-13.80;-2.79;88.07;3.92;56.95;84.09;4.67;26.73;79.63;4.09;1.80;64.28;4.54;-4.41;71.30
3,000;-5.46;56.87;82.78;-5.81;87.26;80.86;-6.18;116.83;80.24;-4.83;131.08;81.19;-24.76;107.03;81.67;-37.09;85.29;79.52;-42.31;64.47;86.06;-42.32;61.43;86.23;13.54;105.47;81.51;22.98;79.95;82.57;22.30;58.72;89.87;22.20;56.08;90.56;-14.65;56.83;86.39;-15.37;27.30;77.66;-13.97;2.34;78.06;-13.73;-2.26;88.85;3.56;57.23;86.54;4.34;27.01;84.37;3.79;1.90;71.02;4.21;-5.08;77.47
3,034;-5.78;56.93;85.14;-6.06;87.30;83.13;-6.36;116.84;82.42;-4.84;131.09;83.43;-24.96;107.19;84.12;-37.36;85.35;82.30;-42.25;64.59;89.48;-42.30;61.57;89.67;13.31;105.57;83.56;22.79;79.99;84.49;22.74;58.81;92.09;22.57;56.16;92.97;-15.00;56.78;88.79;-15.68;27.19;78.23;-13.94;2.28;78.32;-13.72;-2.28;88.87;3.28;57.39;88.86;4.02;27.21;88.89;3.31;1.81;78.60;3.87;-5.58;84.99
3,067;-6.04;56.82;87.60;-6.25;87.21;85.48;-6.48;116.76;84.68;-4.81;131.02;85.73;-25.05;107.01;86.83;-37.52;85.36;85.19;-42.02;64.65;92.84;-42.08;61.90;93.12;13.16;105.49;85.71;22.59;79.90;86.55;23.07;58.78;94.39;22.83;56.15;95.39;-15.28;56.58;91.30;-15.99;27.03;78.94;-13.90;2.18;78.60;-13.59;-2.10;89.44;3.05;57.38;91.26;3.66;27.24;92.89;2.90;1.77;86.75;3.61;-5.69;93.81
3,101;-6.26;56.63;90.06;-6.36;87.02;87.83;-6.49;116.58;86.91;-4.72;130.84;88.02;-25.03;106.80;89.26;-37.51;85.35;88.07;-41.63;64.65;96.01;-41.76;61.68;96.39;13.10;105.28;87.78;22.45;79.75;88.65;23.27;58.67;96.64;22.94;55.98;97.75;-15.53;56.35;93.76;-16.41;26.79;79.80;-13.88;2.04;78.91;-13.48;-1.96;90.08;2.88;57.23;93.73;3.22;27.17;96.71;2.53;1.76;94.62;3.25;-5.42;102.94
3,136;-6.38;56.33;92.43;-6.37;86.75;90.18;-6.40;116.32;89.24;-4.53;130.56;90.37;-24.95;106.56;91.75;-37.39;85.23;90.86;-41.13;64.53;99.01;-41.27;61.34;99.48;13.12;104.92;90.14;22.38;79.52;90.87;23.26;58.44;98.87;22.87;55.70;100.02;-15.69;56.04;96.13;-16.84;26.42;80.80;-13.87;1.81;79.25;-13.48;-2.45;89.79;2.80;56.97;96.09;2.81;27.04;100.25;2.21;1.73;101.71;2.80;-5.25;111.12
3,167;-6.43;55.95;94.79;-6.31;86.39;92.54;-6.22;115.98;91.60;-4.29;130.23;92.74;-24.82;106.21;94.27;-37.23;84.94;93.57;-40.54;64.28;102.04;-40.68;60.89;102.46;13.21;104.52;92.51;22.36;79.23;93.17;23.18;58.10;101.02;22.75;55.28;102.24;-15.78;55.65;98.48;-17.25;25.95;81.94;-13.89;1.53;79.60;-13.51;-3.28;89.15;2.78;56.61;98.47;2.47;26.83;103.52;1.88;1.59;107.70;2.38;-5.15;118.16
3,201;-6.37;55.55;97.18;-6.15;86.03;94.95;-5.96;115.65;94.03;-3.98;129.85;95.25;-24.65;105.82;96.79;-36.89;84.56;96.47;-39.98;63.84;104.88;-40.07;60.19;105.32;13.38;104.14;94.94;22.45;78.85;95.53;23.09;57.69;103.28;22.62;54.78;104.43;-15.75;55.23;100.85;-17.64;25.47;83.36;-13.96;1.26;80.10;-13.55;-3.54;89.64;2.86;56.25;100.87;2.12;26.54;106.40;1.62;1.40;112.62;2.07;-5.07;123.94
3,235;-6.23;55.16;99.61;-5.90;85.68;97.45;-5.61;115.34;96.60;-3.61;129.53;97.82;-24.41;105.41;99.39;-36.53;84.18;99.29;-39.42;63.39;107.63;-39.51;59.51;108.06;13.64;103.78;97.51;22.62;78.47;97.98;23.02;57.25;105.56;22.54;54.28;106.62;-15.62;54.82;103.26;-17.97;25.03;85.05;-14.05;1.03;80.71;-13.64;-3.78;90.25;3.01;55.89;103.33;1.76;26.20;108.96;1.40;1.11;116.50;1.88;-5.10;128.37
