Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,535;-1.75;69.58;-8.19;-2.01;101.70;-9.02;-2.23;133.13;-8.47;-1.24;146.53;-11.28;-19.29;120.41;-4.49;-26.24;94.03;-4.89;-23.51;71.73;1.46;-22.11;66.12;2.52;15.04;118.55;-7.66;21.11;93.18;-6.63;18.35;71.57;2.22;15.81;67.57;3.47;-9.51;69.79;-3.44;-11.95;39.11;-2.79;-13.27;7.97;-6.06;-10.26;0.59;0.36;6.17;69.56;-5.12;9.36;40.37;-4.08;10.82;9.02;-3.32;11.74;5.08;10.61
1,568;-1.75;69.57;-8.18;-2.01;101.70;-8.99;-2.25;133.15;-8.44;-1.24;146.54;-11.26;-19.29;120.41;-4.47;-26.23;94.00;-4.87;-23.52;71.69;1.45;-22.14;66.13;2.46;15.04;118.54;-7.64;21.14;93.19;-6.63;18.36;71.52;2.22;15.83;67.55;3.46;-9.51;69.79;-3.43;-11.93;39.10;-2.79;-13.27;7.97;-6.05;-9.94;0.03;-0.89;6.17;69.56;-5.11;9.36;40.38;-4.07;10.83;9.04;-3.32;11.74;5.10;10.61
1,600;-1.75;69.57;-8.16;-2.02;101.70;-8.97;-2.25;133.16;-8.42;-1.24;146.53;-11.23;-19.30;120.40;-4.45;-26.22;93.98;-4.85;-23.52;71.66;1.44;-22.15;66.16;2.50;15.04;118.53;-7.62;21.15;93.21;-6.63;18.36;71.48;2.22;15.84;67.58;3.48;-9.51;69.79;-3.42;-11.92;39.11;-2.78;-13.28;7.98;-6.04;-9.80;-0.25;-1.51;6.17;69.56;-5.09;9.36;40.38;-4.06;10.82;9.05;-3.31;11.73;5.10;10.62
1,634;-1.75;69.57;-8.15;-2.02;101.71;-8.96;-2.26;133.17;-8.40;-1.23;146.52;-11.20;-19.30;120.40;-4.44;-26.21;93.97;-4.83;-23.52;71.64;1.43;-22.15;66.10;2.49;15.04;118.52;-7.60;21.17;93.22;-6.62;18.36;71.44;2.22;15.85;67.59;3.48;-9.51;69.79;-3.41;-11.92;39.15;-2.76;-13.29;7.99;-6.04;-9.77;-0.23;-1.52;6.17;69.55;-5.08;9.37;40.38;-4.05;10.83;9.04;-3.30;11.74;5.10;10.63
1,668;-1.76;69.57;-8.14;-2.02;101.71;-8.94;-2.27;133.18;-8.37;-1.23;146.52;-11.18;-19.30;120.40;-4.42;-26.21;93.95;-4.82;-23.54;71.67;1.43;-22.18;66.10;2.49;15.04;118.51;-7.58;21.18;93.24;-6.61;18.36;71.41;2.22;15.84;67.51;3.45;-9.51;69.79;-3.40;-11.92;39.17;-2.75;-13.29;7.99;-6.03;-9.74;-0.22;-1.52;6.17;69.55;-5.07;9.37;40.38;-4.03;10.83;9.04;-3.29;11.74;5.09;10.64
1,700;-1.76;69.57;-8.13;-2.03;101.72;-8.92;-2.28;133.19;-8.36;-1.23;146.51;-11.17;-19.29;120.40;-4.40;-26.20;93.94;-4.81;-23.57;71.80;1.43;-22.18;66.10;2.51;15.04;118.50;-7.57;21.19;93.25;-6.60;18.37;71.39;2.22;15.87;67.51;3.43;-9.52;69.79;-3.39;-11.92;39.19;-2.74;-13.30;8.00;-6.03;-9.73;-0.20;-1.51;6.16;69.56;-5.06;9.37;40.39;-4.02;10.83;9.03;-3.29;11.74;5.09;10.64
1,734;-1.76;69.57;-8.12;-2.03;101.72;-8.91;-2.30;133.21;-8.35;-1.23;146.50;-11.15;-19.29;120.39;-4.38;-26.20;93.93;-4.80;-23.59;71.96;1.43;-22.16;66.10;2.56;15.05;118.49;-7.55;21.20;93.27;-6.59;18.44;71.49;2.21;15.89;67.44;3.43;-9.52;69.79;-3.38;-11.91;39.21;-2.73;-13.31;8.00;-6.03;-9.70;-0.19;-1.51;6.16;69.56;-5.05;9.37;40.41;-4.01;10.82;9.01;-3.28;11.73;5.07;10.65
1,767;-1.76;69.58;-8.11;-2.04;101.73;-8.90;-2.31;133.22;-8.34;-1.24;146.49;-11.12;-19.29;120.39;-4.37;-26.21;93.93;-4.80;-23.61;72.10;1.44;-22.14;66.08;2.56;15.05;118.48;-7.54;21.21;93.27;-6.58;18.55;71.61;2.24;15.90;67.36;3.47;-9.52;69.79;-3.37;-11.92;39.24;-2.72;-13.30;7.99;-6.03;-9.68;-0.19;-1.50;6.16;69.57;-5.04;9.36;40.42;-3.99;10.82;9.00;-3.27;11.73;5.06;10.66
1,800;-1.76;69.58;-8.10;-2.04;101.73;-8.89;-2.32;133.22;-8.32;-1.24;146.48;-11.10;-19.28;120.39;-4.35;-26.21;93.94;-4.79;-23.62;72.17;1.44;-22.16;66.06;2.61;15.05;118.48;-7.53;21.21;93.27;-6.57;18.66;71.72;2.27;15.90;67.28;3.47;-9.52;69.80;-3.36;-11.92;39.26;-2.71;-13.30;7.98;-6.04;-9.63;-0.18;-1.49;6.16;69.57;-5.03;9.35;40.42;-3.99;10.82;8.98;-3.26;11.73;5.04;10.67
1,834;-1.77;69.58;-8.09;-2.05;101.74;-8.88;-2.33;133.22;-8.31;-1.24;146.48;-11.09;-19.27;120.39;-4.33;-26.22;93.96;-4.79;-23.63;72.22;1.45;-22.12;66.03;2.61;15.05;118.48;-7.53;21.20;93.26;-6.56;18.79;71.84;2.30;15.91;67.24;3.46;-9.52;69.80;-3.35;-11.92;39.26;-2.71;-13.30;7.97;-6.04;-9.55;-0.16;-1.49;6.15;69.57;-5.03;9.34;40.42;-3.99;10.81;8.98;-3.25;11.74;5.03;10.67
1,867;-1.77;69.59;-8.09;-2.05;101.74;-8.87;-2.34;133.22;-8.31;-1.24;146.48;-11.08;-19.26;120.39;-4.31;-26.22;93.96;-4.79;-23.65;72.23;1.47;-22.16;66.01;2.63;15.05;118.48;-7.54;21.20;93.26;-6.55;18.93;71.97;2.34;15.91;67.20;3.51;-9.52;69.80;-3.35;-11.92;39.23;-2.71;-13.31;7.95;-6.04;-9.55;-0.17;-1.48;6.15;69.57;-5.02;9.33;40.43;-3.99;10.82;8.97;-3.26;11.74;5.03;10.67
1,900;-1.76;69.59;-8.09;-2.05;101.74;-8.87;-2.34;133.22;-8.31;-1.24;146.49;-11.07;-19.25;120.39;-4.30;-26.23;93.97;-4.78;-23.66;72.24;1.47;-22.16;66.05;2.63;15.05;118.49;-7.54;21.19;93.25;-6.55;19.05;72.08;2.39;15.96;67.18;3.54;-9.52;69.80;-3.35;-11.92;39.21;-2.71;-13.32;7.94;-6.05;-9.53;-0.17;-1.48;6.16;69.58;-5.02;9.32;40.45;-4.00;10.82;8.97;-3.26;11.76;5.03;10.67
1,934;-1.76;69.59;-8.09;-2.05;101.74;-8.87;-2.35;133.22;-8.31;-1.24;146.49;-11.07;-19.25;120.39;-4.29;-26.24;93.97;-4.78;-23.68;72.24;1.47;-22.15;66.05;2.64;15.04;118.51;-7.55;21.18;93.23;-6.55;19.19;72.20;2.43;16.01;67.21;3.54;-9.51;69.80;-3.35;-11.91;39.19;-2.72;-13.33;7.93;-6.04;-9.51;-0.17;-1.48;6.16;69.58;-5.02;9.32;40.45;-4.00;10.83;8.98;-3.27;11.77;5.04;10.66
1,967;-1.75;69.59;-8.09;-2.05;101.74;-8.87;-2.35;133.21;-8.31;-1.25;146.49;-11.06;-19.24;120.39;-4.29;-26.25;93.97;-4.78;-23.69;72.24;1.48;-22.18;66.06;2.61;15.04;118.53;-7.55;21.17;93.21;-6.56;19.30;72.26;2.47;16.04;67.25;3.54;-9.51;69.80;-3.35;-11.91;39.17;-2.73;-13.35;7.92;-6.04;-9.48;-0.16;-1.48;6.17;69.58;-5.02;9.31;40.45;-4.01;10.84;8.99;-3.29;11.78;5.04;10.64
2,001;-1.75;69.59;-8.09;-2.05;101.74;-8.87;-2.34;133.21;-8.31;-1.25;146.50;-11.06;-19.24;120.39;-4.28;-26.26;93.97;-4.77;-23.70;72.24;1.48;-22.20;66.09;2.59;15.03;118.54;-7.55;21.15;93.20;-6.57;19.35;72.25;2.49;16.03;67.22;3.55;-9.51;69.81;-3.35;-11.91;39.15;-2.74;-13.36;7.91;-6.04;-9.45;-0.15;-1.48;6.17;69.59;-5.02;9.31;40.45;-4.02;10.85;9.00;-3.30;11.79;5.06;10.63
2,034;-1.75;69.60;-8.09;-2.05;101.74;-8.87;-2.33;133.20;-8.31;-1.25;146.51;-11.06;-19.24;120.39;-4.28;-26.27;93.97;-4.77;-23.71;72.21;1.48;-22.20;66.18;2.60;15.02;118.55;-7.56;21.14;93.19;-6.58;19.36;72.24;2.49;16.02;67.26;3.53;-9.51;69.81;-3.35;-11.91;39.12;-2.75;-13.38;7.91;-6.04;-9.44;-0.14;-1.49;6.18;69.59;-5.02;9.30;40.45;-4.03;10.86;9.01;-3.31;11.80;5.07;10.62
2,067;-1.75;69.60;-8.08;-2.04;101.75;-8.87;-2.32;133.20;-8.32;-1.25;146.51;-11.06;-19.24;120.40;-4.29;-26.28;93.94;-4.77;-23.72;72.17;1.47;-22.23;66.18;2.59;15.01;118.56;-7.57;21.13;93.17;-6.59;19.38;72.24;2.51;16.02;67.25;3.54;-9.51;69.81;-3.35;-11.90;39.09;-2.76;-13.39;7.91;-6.04;-9.45;-0.14;-1.50;6.18;69.59;-5.01;9.30;40.46;-4.04;10.87;9.01;-3.31;11.81;5.07;10.62
2,100;-1.75;69.60;-8.08;-2.05;101.75;-8.87;-2.33;133.21;-8.33;-1.26;146.51;-11.06;-19.25;120.40;-4.30;-26.29;93.93;-4.77;-23.73;72.13;1.46;-22.22;66.28;2.56;15.01;118.57;-7.58;21.12;93.16;-6.61;19.39;72.23;2.52;16.03;67.23;3.53;-9.51;69.81;-3.35;-11.91;39.07;-2.77;-13.39;7.91;-6.04;-9.44;-0.13;-1.51;6.18;69.59;-5.01;9.31;40.48;-4.04;10.88;9.02;-3.31;11.82;5.07;10.62
2,134;-1.75;69.60;-8.08;-2.05;101.75;-8.87;-2.33;133.21;-8.33;-1.26;146.51;-11.05;-19.26;120.41;-4.31;-26.31;93.93;-4.77;-23.72;72.10;1.45;-22.22;66.28;2.53;15.00;118.58;-7.59;21.11;93.15;-6.62;19.41;72.23;2.52;16.03;67.25;3.51;-9.51;69.81;-3.35;-11.90;39.05;-2.78;-13.40;7.93;-6.04;-9.43;-0.12;-1.53;6.18;69.60;-5.00;9.31;40.50;-4.04;10.88;9.01;-3.31;11.82;5.07;10.62
2,166;-1.75;69.61;-8.07;-2.05;101.76;-8.87;-2.33;133.21;-8.34;-1.26;146.51;-11.05;-19.27;120.42;-4.32;-26.33;93.93;-4.77;-23.73;72.08;1.44;-22.24;66.30;2.51;15.00;118.58;-7.60;21.09;93.14;-6.63;19.41;72.22;2.53;16.01;67.25;3.53;-9.51;69.82;-3.35;-11.90;39.03;-2.79;-13.41;7.94;-6.03;-9.43;-0.10;-1.55;6.17;69.60;-5.00;9.31;40.51;-4.04;10.88;9.01;-3.30;11.82;5.07;10.63
2,201;-1.76;69.61;-8.07;-2.06;101.76;-8.87;-2.34;133.22;-8.35;-1.26;146.51;-11.06;-19.29;120.43;-4.35;-26.34;93.91;-4.76;-23.73;72.07;1.42;-22.24;66.31;2.47;15.00;118.58;-7.62;21.08;93.13;-6.64;19.41;72.22;2.54;15.99;67.25;3.64;-9.52;69.82;-3.35;-11.90;39.02;-2.80;-13.41;7.95;-6.02;-9.42;-0.08;-1.57;6.17;69.60;-4.99;9.32;40.52;-4.05;10.88;9.01;-3.29;11.82;5.07;10.64
2,234;-1.76;69.61;-8.07;-2.07;101.76;-8.87;-2.36;133.22;-8.36;-1.27;146.52;-11.07;-19.31;120.44;-4.37;-26.35;93.91;-4.76;-23.71;72.00;1.42;-22.25;66.34;2.48;15.00;118.57;-7.63;21.07;93.12;-6.64;19.40;72.22;2.56;16.01;67.27;3.65;-9.52;69.82;-3.35;-11.90;39.02;-2.80;-13.41;7.96;-6.02;-9.41;-0.07;-1.59;6.16;69.60;-4.99;9.32;40.54;-4.06;10.88;9.01;-3.28;11.81;5.07;10.65
2,268;-1.77;69.61;-8.07;-2.07;101.76;-8.87;-2.37;133.22;-8.37;-1.27;146.52;-11.08;-19.33;120.44;-4.39;-26.36;93.90;-4.76;-23.71;71.99;1.42;-22.23;66.30;2.47;15.01;118.56;-7.65;21.07;93.12;-6.65;19.42;72.22;2.57;16.01;67.33;3.68;-9.53;69.82;-3.35;-11.90;39.01;-2.80;-13.41;7.97;-6.01;-9.39;-0.07;-1.60;6.16;69.59;-4.99;9.33;40.55;-4.06;10.87;9.01;-3.28;11.81;5.07;10.65
2,301;-1.77;69.61;-8.06;-2.08;101.76;-8.87;-2.39;133.22;-8.38;-1.27;146.53;-11.09;-19.35;120.45;-4.41;-26.37;93.90;-4.77;-23.69;71.89;1.43;-22.23;66.29;2.46;15.01;118.55;-7.66;21.05;93.13;-6.65;19.43;72.22;2.56;16.02;67.35;3.68;-9.53;69.82;-3.35;-11.91;39.04;-2.80;-13.40;7.97;-6.00;-9.41;-0.07;-1.61;6.15;69.59;-4.99;9.33;40.55;-4.07;10.87;9.01;-3.28;11.80;5.07;10.65
2,334;-1.77;69.61;-8.06;-2.09;101.76;-8.87;-2.41;133.22;-8.38;-1.28;146.53;-11.10;-19.36;120.45;-4.44;-26.37;93.90;-4.77;-23.68;71.88;1.44;-22.24;66.28;2.47;15.00;118.54;-7.66;21.04;93.13;-6.66;19.45;72.23;2.56;16.04;67.40;3.70;-9.54;69.82;-3.35;-11.93;39.08;-2.79;-13.39;7.97;-6.00;-9.42;-0.08;-1.63;6.15;69.59;-4.99;9.34;40.55;-4.08;10.86;9.01;-3.28;11.79;5.07;10.65
2,367;-1.78;69.60;-8.06;-2.10;101.76;-8.88;-2.43;133.22;-8.39;-1.28;146.54;-11.11;-19.38;120.45;-4.46;-26.37;93.90;-4.79;-23.68;71.90;1.43;-22.27;66.23;2.42;14.99;118.54;-7.68;21.03;93.14;-6.66;19.45;72.23;2.56;16.04;67.42;3.68;-9.54;69.82;-3.35;-11.95;39.13;-2.78;-13.38;7.98;-6.00;-9.78;0.47;-0.36;6.15;69.59;-4.99;9.33;40.53;-4.09;10.85;9.01;-3.29;11.78;5.07;10.64
2,400;-1.78;69.60;-8.07;-2.11;101.76;-8.88;-2.44;133.22;-8.40;-1.28;146.54;-11.13;-19.40;120.45;-4.49;-26.38;93.89;-4.81;-23.66;71.84;1.44;-22.25;66.19;2.38;14.98;118.54;-7.69;21.02;93.14;-6.67;19.45;72.24;2.56;16.06;67.42;3.68;-9.55;69.81;-3.35;-11.98;39.20;-2.77;-13.37;7.98;-6.00;-10.15;1.02;0.91;6.14;69.59;-4.99;9.33;40.52;-4.09;10.85;9.01;-3.29;11.77;5.07;10.64
2,433;-1.79;69.60;-8.07;-2.12;101.76;-8.89;-2.46;133.23;-8.41;-1.28;146.55;-11.14;-19.41;120.45;-4.50;-26.38;93.90;-4.84;-23.64;71.79;1.44;-22.21;66.16;2.40;14.98;118.55;-7.71;21.01;93.14;-6.68;19.46;72.24;2.56;16.08;67.43;3.66;-9.55;69.81;-3.35;-12.01;39.25;-2.76;-13.35;7.97;-6.00;-10.18;0.99;0.91;6.14;69.59;-4.99;9.33;40.52;-4.09;10.83;9.01;-3.30;11.76;5.07;10.63
2,469;-1.79;69.60;-8.07;-2.13;101.76;-8.89;-2.48;133.23;-8.41;-1.28;146.56;-11.15;-19.41;120.45;-4.51;-26.38;93.91;-4.86;-23.63;71.78;1.43;-22.23;66.21;2.43;14.97;118.56;-7.72;21.00;93.15;-6.68;19.48;72.25;2.56;16.08;67.44;3.61;-9.56;69.81;-3.35;-12.04;39.30;-2.76;-13.34;7.96;-6.00;-10.21;0.97;0.91;6.14;69.59;-5.00;9.32;40.51;-4.09;10.82;9.01;-3.30;11.75;5.07;10.63
2,500;-1.79;69.60;-8.07;-2.14;101.76;-8.90;-2.49;133.23;-8.42;-1.28;146.56;-11.15;-19.42;120.45;-4.52;-26.38;93.92;-4.89;-23.64;71.78;1.42;-22.26;66.20;2.40;14.96;118.58;-7.75;20.99;93.15;-6.69;19.48;72.26;2.57;16.08;67.42;3.56;-9.57;69.81;-3.35;-12.06;39.34;-2.75;-13.33;7.97;-6.00;-10.58;1.52;2.19;6.13;69.59;-5.00;9.32;40.51;-4.09;10.82;9.01;-3.30;11.74;5.08;10.63
2,535;-1.80;69.60;-8.07;-2.15;101.76;-8.90;-2.51;133.24;-8.43;-1.29;146.57;-11.16;-19.43;120.46;-4.54;-26.39;93.90;-4.91;-23.64;71.76;1.40;-22.27;66.25;2.35;14.95;118.60;-7.77;20.98;93.12;-6.70;19.48;72.24;2.60;16.08;67.38;3.50;-9.57;69.82;-3.35;-12.07;39.37;-2.76;-13.32;7.98;-6.00;-10.94;2.09;3.46;6.13;69.59;-5.00;9.31;40.51;-4.09;10.81;9.01;-3.31;11.74;5.08;10.63
2,568;-1.80;69.61;-8.07;-2.16;101.77;-8.91;-2.52;133.24;-8.44;-1.29;146.57;-11.17;-19.43;120.46;-4.55;-26.39;93.88;-4.94;-23.66;71.80;1.37;-22.30;66.24;2.30;14.94;118.62;-7.79;20.97;93.08;-6.70;19.48;72.22;2.63;16.05;67.34;3.55;-9.58;69.82;-3.35;-12.07;39.39;-2.76;-13.31;7.99;-6.00;-11.29;2.65;4.74;6.13;69.59;-5.01;9.30;40.52;-4.09;10.81;9.02;-3.30;11.74;5.08;10.63
2,600;-1.80;69.61;-8.08;-2.16;101.77;-8.91;-2.53;133.25;-8.45;-1.29;146.58;-11.18;-19.43;120.46;-4.56;-26.40;93.84;-4.96;-23.66;71.74;1.36;-22.30;66.25;2.33;14.93;118.62;-7.80;20.96;93.05;-6.71;19.43;72.20;2.65;16.04;67.34;3.53;-9.58;69.82;-3.36;-12.07;39.39;-2.76;-13.30;7.99;-6.00;-11.46;2.93;5.38;6.12;69.59;-5.01;9.30;40.53;-4.09;10.81;9.02;-3.30;11.74;5.08;10.63
2,634;-1.81;69.61;-8.08;-2.18;101.77;-8.92;-2.55;133.25;-8.46;-1.30;146.59;-11.19;-19.43;120.46;-4.56;-26.41;93.81;-4.97;-23.67;71.73;1.33;-22.34;66.24;2.34;14.93;118.62;-7.80;20.95;93.02;-6.71;19.40;72.17;2.66;16.00;67.31;3.53;-9.59;69.82;-3.36;-12.07;39.38;-2.76;-13.31;7.99;-6.00;-11.46;2.93;5.37;6.12;69.59;-5.02;9.29;40.54;-4.10;10.81;9.02;-3.30;11.74;5.09;10.63
2,669;-1.82;69.61;-8.08;-2.19;101.78;-8.92;-2.56;133.26;-8.47;-1.30;146.60;-11.20;-19.43;120.46;-4.56;-26.41;93.77;-4.98;-23.68;71.66;1.31;-22.37;66.25;2.32;14.92;118.62;-7.81;20.94;93.00;-6.71;19.37;72.16;2.67;15.96;67.23;3.48;-9.60;69.83;-3.36;-12.06;39.38;-2.77;-13.31;8.00;-6.01;-11.31;2.65;4.77;6.10;69.59;-5.02;9.29;40.55;-4.10;10.81;9.03;-3.30;11.74;5.09;10.63
2,700;-1.84;69.61;-8.09;-2.20;101.78;-8.92;-2.56;133.28;-8.48;-1.31;146.60;-11.21;-19.44;120.47;-4.56;-26.42;93.74;-4.99;-23.69;71.63;1.30;-22.39;66.15;2.29;14.91;118.62;-7.80;20.92;92.98;-6.71;19.34;72.14;2.67;15.91;67.15;3.51;-9.62;69.83;-3.36;-12.05;39.37;-2.78;-13.30;8.00;-6.02;-11.31;2.66;4.80;6.09;69.59;-5.02;9.29;40.56;-4.11;10.82;9.03;-3.29;11.75;5.09;10.64
2,733;-1.85;69.61;-8.09;-2.21;101.78;-8.93;-2.56;133.29;-8.48;-1.31;146.61;-11.22;-19.44;120.47;-4.56;-26.42;93.70;-5.00;-23.71;71.65;1.29;-22.36;66.09;2.32;14.91;118.61;-7.80;20.90;92.97;-6.70;19.29;72.12;2.66;15.89;67.13;3.51;-9.63;69.83;-3.37;-12.05;39.37;-2.78;-13.31;8.01;-6.03;-11.16;2.38;4.19;6.08;69.58;-5.02;9.29;40.56;-4.11;10.83;9.02;-3.29;11.76;5.09;10.64
2,767;-1.86;69.61;-8.09;-2.22;101.78;-8.93;-2.56;133.29;-8.49;-1.32;146.61;-11.23;-19.44;120.47;-4.56;-26.44;93.69;-5.00;-23.72;71.69;1.27;-22.39;66.06;2.34;14.90;118.59;-7.79;20.89;92.98;-6.70;19.14;72.07;2.55;15.84;67.17;3.53;-9.64;69.84;-3.37;-12.05;39.39;-2.78;-13.32;8.00;-6.03;-10.83;1.82;2.95;6.07;69.58;-5.02;9.29;40.55;-4.12;10.84;9.02;-3.28;11.77;5.08;10.65
2,800;-1.87;69.61;-8.09;-2.23;101.79;-8.93;-2.56;133.30;-8.51;-1.32;146.61;-11.23;-19.44;120.47;-4.56;-26.45;93.69;-4.99;-23.73;71.74;1.27;-22.38;66.01;2.36;14.90;118.57;-7.78;20.87;93.00;-6.70;19.03;72.06;2.45;15.78;67.12;3.50;-9.65;69.84;-3.37;-12.05;39.41;-2.77;-13.33;7.99;-6.03;-10.48;1.25;1.70;6.06;69.58;-5.02;9.28;40.54;-4.12;10.85;9.01;-3.27;11.77;5.08;10.66
2,834;-1.88;69.61;-8.09;-2.24;101.79;-8.94;-2.56;133.31;-8.53;-1.32;146.60;-11.23;-19.43;120.48;-4.56;-26.45;93.71;-4.98;-23.74;71.78;1.27;-22.39;65.99;2.36;14.90;118.55;-7.78;20.84;93.01;-6.69;19.01;72.05;2.38;15.77;67.14;3.46;-9.66;69.84;-3.37;-12.06;39.41;-2.77;-13.34;7.99;-6.03;-10.14;0.69;0.46;6.05;69.58;-5.02;9.28;40.53;-4.13;10.85;9.01;-3.27;11.78;5.07;10.66
2,867;-1.89;69.61;-8.09;-2.24;101.80;-8.95;-2.56;133.33;-8.56;-1.32;146.60;-11.22;-19.43;120.48;-4.56;-26.46;93.73;-4.97;-23.75;71.84;1.27;-22.40;65.98;2.32;14.90;118.54;-7.79;20.81;93.05;-6.69;19.02;72.06;2.33;15.77;67.15;3.41;-9.67;69.85;-3.38;-12.06;39.40;-2.78;-13.33;7.98;-6.03;-9.79;0.12;-0.78;6.03;69.58;-5.02;9.28;40.52;-4.15;10.86;9.00;-3.27;11.79;5.07;10.66
2,901;-1.90;69.62;-8.09;-2.25;101.80;-8.96;-2.57;133.34;-8.58;-1.32;146.59;-11.22;-19.43;120.49;-4.57;-26.47;93.76;-4.97;-23.77;71.92;1.27;-22.42;66.01;2.33;14.90;118.53;-7.80;20.78;93.09;-6.69;19.04;72.07;2.28;15.78;67.19;3.39;-9.68;69.85;-3.38;-12.05;39.39;-2.78;-13.33;7.97;-6.03;-9.59;-0.16;-1.40;6.02;69.58;-5.02;9.27;40.51;-4.16;10.87;9.00;-3.26;11.81;5.07;10.67
2,934;-1.91;69.62;-8.09;-2.26;101.81;-8.96;-2.57;133.34;-8.60;-1.32;146.59;-11.21;-19.42;120.50;-4.57;-26.49;93.77;-4.96;-23.79;72.02;1.27;-22.41;66.03;2.33;14.90;118.52;-7.82;20.76;93.12;-6.69;19.05;72.08;2.25;15.80;67.23;3.35;-9.69;69.85;-3.38;-12.05;39.39;-2.77;-13.33;7.95;-6.03;-9.55;-0.16;-1.42;6.01;69.58;-5.03;9.27;40.51;-4.17;10.88;9.00;-3.25;11.82;5.07;10.68
2,967;-1.92;69.62;-8.09;-2.27;101.81;-8.97;-2.58;133.34;-8.62;-1.32;146.58;-11.20;-19.42;120.50;-4.57;-26.50;93.79;-4.95;-23.80;72.07;1.28;-22.43;66.02;2.31;14.90;118.51;-7.84;20.74;93.14;-6.69;19.07;72.09;2.21;15.83;67.28;3.30;-9.70;69.86;-3.38;-12.05;39.40;-2.77;-13.32;7.94;-6.02;-9.55;-0.18;-1.44;6.00;69.58;-5.03;9.25;40.51;-4.18;10.88;8.99;-3.25;11.83;5.06;10.68
3,000;-1.93;69.62;-8.10;-2.28;101.81;-8.98;-2.59;133.34;-8.63;-1.32;146.57;-11.19;-19.41;120.49;-4.56;-26.51;93.80;-4.95;-23.81;72.08;1.28;-22.44;66.00;2.26;14.90;118.50;-7.85;20.72;93.15;-6.69;19.16;72.13;2.23;15.84;67.30;3.33;-9.71;69.86;-3.38;-12.05;39.40;-2.76;-13.32;7.91;-6.02;-9.53;-0.20;-1.46;5.99;69.58;-5.04;9.24;40.52;-4.20;10.89;8.99;-3.25;11.84;5.06;10.68
3,034;-1.95;69.62;-8.10;-2.29;101.82;-8.99;-2.60;133.34;-8.65;-1.32;146.56;-11.19;-19.41;120.49;-4.55;-26.51;93.80;-4.96;-23.82;72.05;1.29;-22.44;65.95;2.25;14.90;118.50;-7.87;20.71;93.18;-6.70;19.28;72.18;2.29;15.89;67.33;3.35;-9.72;69.86;-3.38;-12.05;39.40;-2.77;-13.34;7.90;-6.01;-9.51;-0.20;-1.48;5.97;69.59;-5.04;9.23;40.53;-4.21;10.88;8.99;-3.24;11.84;5.06;10.69
3,067;-1.96;69.62;-8.10;-2.30;101.82;-9.00;-2.62;133.34;-8.65;-1.32;146.55;-11.19;-19.41;120.48;-4.55;-26.52;93.79;-4.97;-23.83;72.05;1.30;-22.47;65.93;2.19;14.89;118.50;-7.89;20.70;93.20;-6.70;19.34;72.22;2.33;15.94;67.34;3.32;-9.73;69.86;-3.38;-12.06;39.39;-2.77;-13.36;7.89;-6.00;-9.49;-0.19;-1.51;5.96;69.59;-5.05;9.22;40.53;-4.23;10.88;8.99;-3.24;11.85;5.06;10.69
3,101;-1.97;69.62;-8.11;-2.31;101.82;-9.00;-2.62;133.34;-8.66;-1.32;146.55;-11.19;-19.42;120.48;-4.54;-26.53;93.78;-4.97;-23.83;72.04;1.30;-22.47;65.92;2.21;14.89;118.50;-7.90;20.70;93.22;-6.71;19.36;72.24;2.36;15.95;67.33;3.37;-9.74;69.86;-3.38;-12.06;39.41;-2.77;-13.38;7.89;-5.99;-9.45;-0.17;-1.54;5.95;69.59;-5.06;9.21;40.53;-4.24;10.87;9.00;-3.23;11.85;5.07;10.70
