Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,563;0.83;79.02;-3.56;1.86;111.24;-2.89;3.03;142.76;-0.77;3.48;157.24;-0.25;-14.34;132.55;-2.28;-19.33;106.06;-2.58;-20.23;83.72;4.72;-18.83;77.07;6.28;19.55;130.03;-2.87;22.51;103.78;-7.28;23.21;82.74;-0.22;21.28;75.45;2.84;-6.78;79.17;0.48;-8.93;41.19;0.11;-8.29;7.21;-4.00;-7.39;1.47;8.32;8.46;78.66;0.31;8.84;40.69;-1.46;8.96;8.47;-5.12;7.17;0.09;3.73
1,596;1.01;78.99;-3.61;2.11;111.18;-2.85;3.32;142.68;-0.65;3.78;157.19;-0.13;-14.05;132.50;-2.23;-19.09;105.89;-2.60;-20.08;83.78;4.67;-18.65;77.03;6.24;19.83;130.00;-2.74;22.80;103.73;-7.19;23.40;82.68;-0.14;21.50;75.30;2.94;-6.60;79.14;0.42;-8.83;41.09;0.29;-8.31;6.96;-3.89;-7.47;1.61;8.74;8.65;78.62;0.27;8.93;40.72;-1.52;9.07;8.59;-5.10;7.18;0.05;3.49
1,630;1.23;78.94;-3.65;2.40;111.10;-2.79;3.65;142.57;-0.50;4.16;157.13;0.05;-13.74;132.45;-2.14;-18.83;105.70;-2.57;-19.89;83.84;4.62;-18.49;77.03;6.19;20.14;129.94;-2.61;23.11;103.65;-7.07;23.60;82.14;0.20;21.70;75.05;3.13;-6.38;79.10;0.39;-8.71;41.02;0.51;-8.34;6.77;-3.76;-7.45;1.58;9.03;8.86;78.56;0.23;9.07;40.76;-1.58;9.14;8.69;-5.08;7.18;0.10;3.40
1,663;1.46;78.87;-3.66;2.71;111.00;-2.69;4.02;142.43;-0.30;4.58;157.03;0.26;-13.37;132.41;-1.99;-18.53;105.32;-2.48;-19.71;83.71;4.65;-18.32;77.08;6.22;20.48;129.83;-2.44;23.44;103.53;-6.91;23.78;81.61;0.56;21.91;74.86;3.31;-6.16;79.05;0.38;-8.60;40.94;0.77;-8.37;6.57;-3.63;-7.49;1.37;9.15;9.09;78.49;0.22;9.26;40.79;-1.65;9.19;8.76;-5.06;7.29;0.30;3.62
1,697;1.71;78.80;-3.66;3.05;110.89;-2.59;4.43;142.27;-0.11;5.01;156.91;0.45;-13.00;132.36;-1.84;-18.24;105.04;-2.44;-19.52;83.65;4.65;-18.10;77.13;6.18;20.84;129.68;-2.25;23.78;103.38;-6.72;23.96;81.05;0.97;22.13;74.60;3.53;-5.92;78.99;0.36;-8.54;40.88;1.17;-8.40;6.40;-3.47;-7.54;1.19;9.31;9.35;78.39;0.23;9.47;40.82;-1.73;9.23;8.78;-5.05;7.64;0.86;4.58
1,731;2.00;78.69;-3.66;3.40;110.77;-2.51;4.83;142.15;0.05;5.44;156.79;0.63;-12.64;132.28;-1.68;-17.95;104.85;-2.43;-19.32;83.64;4.62;-17.91;77.00;6.17;21.20;129.50;-2.05;24.13;103.24;-6.54;24.31;80.93;1.21;22.39;74.37;3.67;-5.64;78.92;0.35;-8.49;40.87;1.71;-8.44;6.21;-3.28;-7.58;0.99;9.50;9.64;78.26;0.25;9.73;40.88;-1.84;9.31;8.85;-5.08;8.00;1.44;5.45
1,762;2.28;78.59;-3.64;3.75;110.66;-2.40;5.24;142.03;0.24;5.88;156.66;0.81;-12.28;132.21;-1.54;-17.69;104.80;-2.42;-19.12;83.67;4.59;-17.66;77.03;6.22;21.54;129.33;-1.83;24.52;103.06;-6.35;24.63;80.76;1.44;22.65;74.17;3.91;-5.37;78.85;0.35;-8.45;40.89;2.50;-8.43;5.97;-3.06;-7.60;0.74;9.72;9.94;78.12;0.29;10.00;40.95;-1.96;9.40;9.00;-5.12;8.12;1.48;5.20
1,796;2.57;78.49;-3.63;4.10;110.55;-2.30;5.65;141.92;0.43;6.32;156.54;1.01;-11.88;132.19;-1.37;-17.46;104.83;-2.41;-18.93;83.71;4.54;-17.42;77.12;6.20;21.90;129.15;-1.61;24.92;102.83;-6.12;24.99;80.53;1.68;22.95;73.95;4.07;-5.10;78.78;0.34;-8.47;40.93;3.42;-8.40;5.87;-2.74;-7.95;0.85;10.95;10.23;77.99;0.33;10.28;41.04;-2.08;9.48;9.15;-5.16;8.22;1.52;4.94
1,831;2.86;78.42;-3.63;4.45;110.46;-2.21;6.06;141.80;0.60;6.79;156.43;1.22;-11.48;132.20;-1.22;-17.23;104.82;-2.43;-18.78;83.75;4.49;-17.27;77.25;6.28;22.30;128.99;-1.41;25.28;102.58;-5.90;25.38;80.28;1.91;23.25;73.71;4.21;-4.82;78.75;0.33;-8.49;41.10;4.52;-8.36;5.98;-2.32;-7.94;0.61;11.37;10.52;77.88;0.35;10.54;41.12;-2.20;9.57;9.27;-5.18;8.58;2.19;5.85
1,864;3.12;78.36;-3.62;4.78;110.38;-2.13;6.45;141.71;0.75;7.23;156.33;1.41;-11.09;132.20;-1.09;-16.99;104.82;-2.45;-18.50;83.58;4.57;-17.10;77.24;6.41;22.73;128.83;-1.22;25.60;102.37;-5.69;25.75;80.30;1.99;23.53;73.58;4.30;-4.56;78.73;0.32;-8.54;41.34;5.71;-8.36;6.08;-1.77;-7.92;0.74;12.08;10.79;77.78;0.36;10.78;41.19;-2.31;9.65;9.38;-5.20;8.70;2.28;5.81
1,897;3.38;78.32;-3.63;5.08;110.32;-2.06;6.81;141.62;0.91;7.61;156.25;1.58;-10.74;132.19;-0.96;-16.75;104.91;-2.51;-18.22;83.46;4.66;-16.95;77.17;6.56;23.13;128.69;-1.03;25.91;102.33;-5.49;26.13;80.48;2.00;23.80;73.45;4.41;-4.32;78.73;0.29;-8.61;41.83;7.11;-8.37;6.35;-1.08;-7.96;0.33;11.51;11.05;77.70;0.37;10.97;41.27;-2.42;9.75;9.50;-5.23;8.75;2.27;5.55
1,930;3.62;78.30;-3.65;5.36;110.29;-1.99;7.14;141.56;1.08;7.96;156.19;1.75;-10.43;132.20;-0.86;-16.54;105.06;-2.58;-17.93;83.33;4.81;-16.83;77.02;6.77;23.51;128.59;-0.87;26.24;102.38;-5.28;26.49;80.66;2.00;24.07;73.32;4.44;-4.07;78.75;0.27;-8.64;42.26;8.47;-8.35;6.67;-0.28;-8.22;0.38;11.78;11.29;77.64;0.37;11.17;41.36;-2.54;9.87;9.67;-5.28;8.66;2.05;4.82
1,964;3.83;78.30;-3.66;5.61;110.27;-1.92;7.42;141.52;1.24;8.29;156.14;1.94;-10.14;132.23;-0.78;-16.33;105.15;-2.63;-17.68;83.31;4.90;-16.76;77.04;6.91;23.87;128.48;-0.71;26.61;102.43;-5.05;26.81;80.70;2.09;24.35;73.30;4.51;-3.87;78.79;0.25;-8.64;42.63;9.72;-8.32;7.10;0.80;-8.51;0.28;11.95;11.49;77.62;0.36;11.37;41.47;-2.67;9.97;9.83;-5.32;8.48;1.65;3.82
1,997;4.01;78.33;-3.68;5.85;110.27;-1.85;7.73;141.49;1.43;8.58;156.11;2.15;-9.88;132.29;-0.70;-16.12;105.19;-2.69;-17.46;83.21;4.99;-16.74;76.98;7.01;24.20;128.42;-0.53;27.00;102.45;-4.81;27.07;80.48;2.30;24.57;73.16;4.60;-3.68;78.84;0.23;-8.62;42.95;10.84;-8.37;7.49;2.02;-8.78;0.05;12.05;11.67;77.62;0.34;11.56;41.54;-2.80;10.05;9.94;-5.35;8.35;1.49;3.31
2,031;4.17;78.37;-3.70;6.07;110.27;-1.77;8.00;141.44;1.64;8.82;156.07;2.38;-9.66;132.30;-0.58;-15.90;105.12;-2.71;-17.27;82.98;5.14;-16.74;76.83;7.11;24.47;128.36;-0.36;27.34;102.53;-4.60;27.34;80.31;2.52;24.81;73.07;4.68;-3.51;78.90;0.20;-8.57;43.24;11.82;-8.44;7.66;3.59;-9.07;0.10;13.24;11.82;77.64;0.31;11.75;41.63;-2.93;10.12;10.02;-5.38;8.60;2.14;4.27
2,064;4.33;78.40;-3.71;6.25;110.27;-1.67;8.23;141.40;1.87;8.98;156.02;2.65;-9.50;132.29;-0.44;-15.68;104.96;-2.65;-17.05;82.72;5.28;-16.74;76.62;7.15;24.69;128.31;-0.18;27.67;102.57;-4.33;27.55;80.18;2.74;25.01;73.01;4.79;-3.35;78.95;0.20;-8.48;43.44;12.67;-8.55;7.84;5.25;-9.54;0.27;14.89;11.98;77.66;0.30;11.94;41.71;-3.04;10.20;10.14;-5.42;8.78;2.54;4.75
2,097;4.48;78.43;-3.71;6.41;110.27;-1.55;8.37;141.37;2.15;9.09;155.97;2.99;-9.35;132.27;-0.13;-15.47;104.80;-2.53;-16.93;82.55;5.37;-16.76;76.46;7.10;24.82;128.34;0.08;27.99;102.66;-4.07;27.77;80.07;3.00;25.27;72.95;4.98;-3.20;78.99;0.20;-8.39;43.51;13.41;-8.75;7.85;7.23;-9.95;0.22;16.81;12.12;77.68;0.29;12.13;41.80;-3.14;10.27;10.27;-5.47;8.97;2.93;5.15
2,130;4.64;78.44;-3.70;6.54;110.25;-1.39;8.44;141.32;2.51;9.11;155.92;3.40;-9.25;132.24;0.18;-15.31;104.56;-2.34;-16.89;82.47;5.36;-16.81;76.24;7.07;24.90;128.40;0.36;28.27;102.76;-3.81;28.01;80.01;3.23;25.53;72.88;5.14;-3.05;79.01;0.22;-8.28;43.42;14.03;-9.06;7.78;9.53;-9.97;0.07;19.05;12.28;77.68;0.31;12.31;41.86;-3.25;10.34;10.29;-5.51;8.93;3.08;5.32
2,164;4.78;78.44;-3.65;6.64;110.23;-1.15;8.44;141.31;2.98;9.04;155.85;3.86;-9.20;132.14;0.65;-15.18;104.27;-2.09;-16.86;82.40;5.34;-16.84;76.00;7.13;24.89;128.47;0.76;28.51;102.81;-3.52;28.27;80.09;3.46;25.87;72.96;5.33;-2.91;79.01;0.25;-8.16;43.21;14.53;-9.35;7.61;11.88;-9.98;-0.05;21.61;12.42;77.68;0.37;12.48;41.94;-3.33;10.40;10.34;-5.53;8.92;3.21;5.42
2,198;4.91;78.44;-3.57;6.70;110.20;-0.85;8.41;141.26;3.50;8.90;155.78;4.42;-9.19;132.01;1.17;-15.06;103.92;-1.76;-16.83;82.21;5.35;-16.84;75.69;7.21;24.83;128.58;1.21;28.69;102.86;-3.25;28.52;80.18;3.70;26.19;73.06;5.56;-2.79;78.99;0.33;-8.05;43.07;15.10;-9.60;7.33;14.32;-9.89;-0.26;24.22;12.56;77.68;0.46;12.62;41.98;-3.37;10.43;10.41;-5.53;8.94;3.38;5.62
2,231;5.04;78.41;-3.46;6.73;110.15;-0.48;8.29;141.19;4.14;8.64;155.68;5.09;-9.24;131.84;1.83;-14.97;103.56;-1.36;-16.76;81.94;5.46;-16.85;75.43;7.38;24.68;128.75;1.76;28.79;102.98;-2.93;28.72;80.30;3.94;26.51;73.19;5.79;-2.67;78.95;0.44;-7.97;42.94;15.66;-9.82;7.00;16.69;-9.78;-0.42;26.93;12.69;77.67;0.58;12.72;42.01;-3.39;10.44;10.47;-5.52;8.92;3.43;5.59
2,264;5.16;78.37;-3.25;6.71;110.08;-0.01;8.08;141.10;4.85;8.30;155.57;5.88;-9.37;131.67;2.51;-14.95;103.21;-0.87;-16.67;81.73;5.71;-16.82;75.26;7.68;24.52;128.90;2.35;28.83;103.02;-2.53;28.89;80.44;4.17;26.82;73.39;6.10;-2.56;78.90;0.62;-7.92;42.83;16.25;-9.99;6.86;18.91;-9.72;-0.24;29.89;12.82;77.65;0.81;12.80;42.02;-3.37;10.45;10.52;-5.51;8.76;3.20;5.04
2,295;5.25;78.32;-2.96;6.63;110.01;0.55;7.81;141.04;5.63;7.86;155.45;6.73;-9.59;131.47;3.26;-15.00;102.91;-0.24;-16.59;81.49;5.98;-16.83;75.04;8.14;24.25;129.05;3.11;28.83;103.05;-2.13;29.01;80.57;4.39;27.07;73.49;6.39;-2.49;78.82;0.89;-7.88;42.73;16.88;-10.13;6.78;20.89;-9.69;-0.16;32.30;12.92;77.62;1.13;12.86;41.99;-3.30;10.45;10.57;-5.49;8.52;2.75;4.33
2,332;5.29;78.25;-2.55;6.49;109.94;1.24;7.48;140.96;6.57;7.32;155.31;7.70;-9.91;131.24;4.03;-15.13;102.63;0.45;-16.66;81.25;6.33;-16.90;74.97;8.66;23.90;129.17;3.96;28.75;103.06;-1.64;29.11;80.68;4.62;27.31;73.58;6.82;-2.46;78.71;1.30;-7.86;42.61;17.57;-10.23;6.67;22.69;-9.62;-0.13;34.24;12.98;77.60;1.55;12.90;41.97;-3.15;10.45;10.58;-5.46;8.25;2.25;3.48
2,361;5.29;78.17;-1.97;6.30;109.87;2.01;7.13;140.90;7.49;6.75;155.19;8.66;-10.32;130.99;4.80;-15.31;102.29;1.25;-16.82;80.93;6.85;-17.06;74.94;9.33;23.49;129.26;4.91;28.64;103.00;-1.07;29.15;80.66;4.97;27.54;73.77;7.28;-2.48;78.59;1.83;-7.84;42.51;18.25;-10.20;6.63;24.04;-9.63;-0.20;35.57;12.99;77.56;2.19;12.91;41.94;-2.93;10.38;10.62;-5.41;8.19;1.93;2.93
2,396;5.25;78.08;-1.29;6.05;109.77;2.86;6.67;140.79;8.45;6.16;155.08;9.66;-10.76;130.75;5.78;-15.58;102.16;2.17;-17.03;80.76;7.49;-17.25;74.74;10.08;23.07;129.32;5.88;28.47;102.86;-0.42;29.14;80.67;5.32;27.71;73.83;7.84;-2.53;78.45;2.52;-7.84;42.42;18.91;-10.12;6.56;25.10;-9.68;-0.31;36.61;12.96;77.52;2.86;12.89;41.94;-2.58;10.31;10.69;-5.34;8.26;1.84;2.71
2,429;5.16;77.99;-0.49;5.71;109.68;3.80;6.11;140.69;9.49;5.53;154.97;10.77;-11.28;130.51;6.81;-15.91;101.98;3.16;-17.23;80.52;8.21;-17.50;74.88;10.88;22.61;129.38;6.89;28.24;102.64;0.36;29.03;80.59;5.81;27.81;73.87;8.47;-2.63;78.31;3.33;-7.87;42.36;19.61;-10.09;6.45;25.98;-9.73;-0.10;38.07;12.88;77.48;3.64;12.83;41.89;-2.18;10.24;10.72;-5.28;8.31;1.72;2.51
2,461;5.00;77.91;0.46;5.32;109.61;4.82;5.52;140.64;10.55;4.86;154.91;11.89;-11.85;130.34;7.94;-16.37;101.89;4.28;-17.77;80.43;9.25;-17.85;75.02;11.84;22.15;129.41;7.94;27.92;102.39;1.22;28.81;80.44;6.49;27.71;73.85;9.30;-2.80;78.19;4.30;-7.94;42.30;20.44;-10.08;6.34;26.62;-9.75;0.12;39.29;12.73;77.43;4.57;12.73;41.81;-1.66;10.17;10.74;-5.19;8.33;1.63;2.37
2,496;4.79;77.83;1.52;4.89;109.57;6.01;4.88;140.64;11.87;4.17;154.87;13.08;-12.45;130.14;9.16;-16.95;102.29;5.67;-18.31;80.73;10.20;-18.31;75.00;12.86;21.63;129.40;9.17;27.52;102.18;2.24;28.56;80.28;7.31;27.56;73.77;10.20;-3.01;78.06;5.38;-8.04;42.23;21.34;-10.08;6.20;27.11;-9.77;0.15;40.09;12.53;77.39;5.62;12.51;41.85;-0.89;10.07;10.69;-5.02;8.35;1.74;2.95
2,531;4.52;77.78;2.67;4.39;109.55;7.24;4.19;140.65;13.17;3.50;154.89;14.30;-13.07;129.98;10.46;-17.54;102.43;7.10;-18.89;80.62;11.54;-18.79;74.86;14.06;21.12;129.42;10.34;27.00;102.07;3.47;28.14;80.20;8.21;27.25;73.74;11.21;-3.30;77.98;6.59;-8.16;42.18;22.26;-10.08;6.02;27.50;-9.73;-0.05;40.47;12.27;77.39;6.71;12.25;41.88;-0.11;9.94;10.64;-4.84;8.34;1.72;3.18
2,563;4.21;77.74;3.87;3.87;109.52;8.51;3.47;140.62;14.51;2.87;154.92;15.50;-13.70;129.82;11.87;-18.11;102.35;8.58;-19.56;80.53;12.93;-19.29;74.51;15.45;20.60;129.49;11.57;26.47;101.95;4.78;27.62;80.11;9.29;26.77;73.67;12.28;-3.61;77.90;7.84;-8.28;42.18;23.16;-10.06;5.83;27.81;-9.58;-0.62;40.18;11.98;77.38;7.86;11.94;41.86;0.72;9.77;10.56;-4.61;8.27;1.57;3.22
2,594;3.88;77.70;5.02;3.36;109.49;9.73;2.80;140.60;15.79;2.24;154.95;16.72;-14.32;129.72;13.36;-18.71;102.48;10.08;-20.14;80.69;14.56;-19.71;74.21;16.96;20.07;129.51;12.82;25.90;101.84;6.15;26.95;80.05;10.60;26.09;73.57;13.49;-3.95;77.84;9.04;-8.41;42.27;24.06;-10.03;5.66;28.06;-9.58;-0.54;40.94;11.65;77.37;8.95;11.58;41.82;1.62;9.57;10.46;-4.38;8.18;1.40;3.29
2,630;3.48;77.69;6.20;2.81;109.49;11.00;2.12;140.61;17.15;1.59;155.01;18.03;-14.95;129.67;14.86;-19.30;102.53;11.61;-20.68;80.74;16.11;-20.16;74.14;18.53;19.50;129.55;14.11;25.24;101.74;7.58;26.25;80.02;11.94;25.31;73.51;14.77;-4.36;77.80;10.29;-8.59;42.37;24.96;-10.02;5.51;28.31;-9.59;-0.32;41.85;11.27;77.38;10.05;11.16;41.75;2.52;9.35;10.34;-4.14;8.10;1.25;3.51
2,661;3.04;77.75;7.38;2.26;109.56;12.27;1.47;140.69;18.49;0.95;155.15;19.31;-15.58;129.77;16.31;-19.90;102.50;13.24;-21.27;80.70;17.73;-20.57;73.91;20.13;18.95;129.64;15.34;24.54;101.81;9.02;25.48;80.09;13.41;24.44;73.78;16.14;-4.80;77.85;11.52;-8.80;42.45;25.86;-10.04;5.37;28.55;-9.58;-0.28;42.42;10.83;77.46;11.18;10.71;41.66;3.42;9.01;10.12;-3.92;8.04;1.27;4.18
2,696;2.57;77.85;8.54;1.71;109.67;13.50;0.86;140.81;19.81;0.33;155.34;20.57;-16.21;129.89;17.73;-20.47;102.49;14.84;-21.78;80.71;19.44;-20.92;73.57;21.89;18.33;129.76;16.66;23.81;102.01;10.51;24.63;80.29;14.95;23.47;74.08;17.54;-5.27;77.92;12.75;-9.04;42.52;26.63;-10.07;5.25;28.78;-9.58;-0.40;42.64;10.38;77.59;12.27;10.24;41.60;4.32;8.64;9.89;-3.68;8.01;1.17;4.74
2,729;2.09;78.02;9.61;1.14;109.84;14.64;0.18;140.98;21.01;-0.25;155.56;21.75;-16.85;130.07;19.14;-21.11;102.76;16.49;-22.15;80.80;21.04;-21.17;73.45;23.57;17.72;129.91;17.85;23.05;102.44;11.97;23.75;80.67;16.40;22.51;74.45;19.05;-5.75;78.06;13.88;-9.27;42.61;27.22;-10.12;5.18;28.99;-9.56;-0.48;42.85;9.91;77.78;13.27;9.80;41.55;5.21;8.19;9.65;-3.43;8.12;0.96;5.00
2,762;1.56;78.24;10.66;0.53;110.04;15.72;-0.49;141.16;22.09;-0.82;155.79;22.91;-17.48;130.34;20.51;-21.65;102.98;17.94;-22.52;80.93;22.68;-21.39;73.48;25.28;17.12;130.11;18.96;22.32;102.83;13.29;22.82;81.13;18.01;21.55;74.85;20.76;-6.27;78.24;15.00;-9.53;42.69;27.71;-10.18;5.14;29.18;-9.54;-0.52;43.03;9.38;78.03;14.26;9.43;41.45;6.05;7.75;9.44;-3.17;8.28;0.73;5.08
2,794;1.03;78.49;11.64;-0.03;110.29;16.74;-1.09;141.40;23.14;-1.42;156.04;24.01;-18.09;130.69;21.78;-22.20;103.49;19.32;-22.82;81.38;24.19;-21.61;73.82;26.86;16.49;130.34;20.06;21.60;103.17;14.50;21.94;81.55;19.70;20.64;75.26;22.69;-6.80;78.47;16.04;-9.80;42.76;28.10;-10.28;5.20;29.36;-9.64;-0.24;43.60;8.86;78.30;15.18;9.09;41.37;6.93;7.36;9.21;-2.85;8.25;0.80;5.83
2,831;0.52;78.78;12.60;-0.61;110.57;17.73;-1.73;141.67;24.18;-2.00;156.36;25.07;-18.71;131.09;22.96;-22.74;104.07;20.65;-23.07;81.83;25.66;-21.85;74.29;28.39;15.85;130.59;21.07;20.86;103.67;15.67;21.11;82.14;21.30;19.78;75.87;24.61;-7.31;78.74;17.07;-10.07;42.81;28.40;-10.38;5.35;29.50;-9.74;0.13;44.13;8.35;78.61;16.08;8.80;41.35;7.82;7.03;9.02;-2.50;8.27;0.95;6.71
2,862;0.04;79.11;13.56;-1.18;110.90;18.71;-2.41;142.00;25.18;-2.56;156.70;26.05;-19.30;131.49;24.06;-23.28;104.59;21.93;-23.35;82.27;27.07;-22.03;74.80;29.87;15.25;130.88;21.96;20.15;104.28;16.82;20.26;82.83;22.86;18.91;76.53;26.39;-7.78;79.02;18.08;-10.32;42.83;28.63;-10.45;5.59;29.62;-9.74;0.37;44.25;7.87;78.97;16.98;8.57;41.36;8.75;6.94;8.93;-1.91;8.26;1.02;7.66
2,896;-0.42;79.42;14.49;-1.75;111.24;19.63;-3.09;142.37;26.09;-3.12;157.07;26.96;-19.90;131.85;25.02;-23.78;105.16;23.06;-23.61;82.79;28.52;-22.20;75.34;31.27;14.65;131.17;22.82;19.45;104.82;17.91;19.45;83.47;24.41;18.08;77.10;28.29;-8.22;79.30;19.05;-10.54;42.85;28.78;-10.49;5.86;29.70;-9.75;0.64;44.33;7.40;79.32;17.87;8.42;41.39;9.75;6.92;8.88;-1.31;8.31;1.01;8.36
2,929;-0.83;79.69;15.38;-2.27;111.55;20.47;-3.72;142.70;26.89;-3.67;157.38;27.76;-20.50;132.14;25.94;-24.31;105.84;24.16;-23.80;83.32;29.84;-22.41;75.92;32.56;14.05;131.44;23.58;18.78;105.33;18.92;18.71;83.99;25.90;17.30;77.48;30.04;-8.60;79.54;19.98;-10.72;42.84;28.86;-10.52;6.06;29.74;-9.73;0.84;44.37;6.98;79.62;18.72;8.38;41.47;10.88;7.03;8.92;-0.57;8.41;1.03;9.08
2,962;-1.21;79.94;16.28;-2.76;111.81;21.28;-4.31;142.99;27.62;-4.24;157.65;28.50;-21.05;132.38;26.74;-24.76;106.30;25.10;-23.98;83.69;31.04;-22.62;76.45;33.73;13.49;131.71;24.25;18.13;105.73;19.83;18.06;84.43;27.30;16.61;77.94;31.57;-8.95;79.75;20.90;-10.87;42.82;28.92;-10.52;6.39;29.74;-9.68;1.19;44.38;6.57;79.89;19.59;8.48;41.57;12.07;7.32;9.02;0.34;8.50;1.00;9.76
2,996;-1.56;80.12;17.17;-3.23;112.03;22.09;-4.89;143.23;28.36;-4.81;157.90;29.16;-21.57;132.56;27.47;-25.15;106.41;25.95;-24.20;83.91;32.21;-22.83;76.88;34.82;12.89;131.95;24.90;17.51;105.93;20.67;17.44;84.74;28.64;15.97;78.31;32.95;-9.27;79.91;21.81;-10.98;42.80;28.96;-10.50;6.74;29.74;-9.64;1.54;44.38;6.20;80.09;20.46;8.68;41.68;13.32;7.76;9.11;1.34;8.67;1.33;11.17
3,028;-1.85;80.26;18.06;-3.66;112.21;22.87;-5.46;143.46;29.04;-5.38;158.14;29.75;-22.09;132.67;28.16;-25.54;106.48;26.76;-24.42;84.10;33.23;-23.05;77.18;35.76;12.35;132.14;25.48;16.95;106.17;21.42;16.76;84.52;30.18;15.34;78.54;34.07;-9.53;80.03;22.71;-11.07;42.77;29.01;-10.48;6.99;29.73;-9.58;1.82;44.38;5.88;80.25;21.34;8.93;41.82;14.59;8.35;9.17;2.56;9.06;1.48;12.57
3,063;-2.13;80.36;18.96;-4.07;112.38;23.60;-5.99;143.68;29.62;-5.91;158.32;30.28;-22.56;132.73;28.81;-25.91;106.58;27.52;-24.63;84.21;34.11;-23.27;77.37;36.58;11.85;132.29;25.98;16.43;106.36;22.09;16.13;84.65;31.23;14.75;78.85;34.75;-9.77;80.10;23.62;-11.17;42.74;29.11;-10.43;7.22;29.70;-9.48;2.06;44.36;5.57;80.37;22.23;9.23;41.89;15.90;9.24;9.22;4.13;9.54;1.39;13.96
3,094;-2.43;80.42;19.84;-4.47;112.52;24.31;-6.46;143.89;30.16;-6.42;158.49;30.77;-22.98;132.75;29.38;-26.25;106.66;28.22;-24.84;84.22;34.91;-23.49;77.45;37.28;11.36;132.42;26.49;15.93;106.34;22.70;15.58;84.30;32.32;14.28;78.83;35.35;-10.03;80.13;24.51;-11.26;42.69;29.24;-10.34;7.13;29.71;-9.37;2.01;44.39;5.23;80.45;23.10;9.51;42.02;17.26;10.12;9.34;6.03;10.25;1.28;15.48
3,129;-2.70;80.45;20.66;-4.82;112.61;24.96;-6.87;144.03;30.65;-6.90;158.62;31.24;-23.37;132.73;29.96;-26.57;106.74;28.89;-25.04;84.19;35.57;-23.72;77.42;37.86;10.90;132.54;26.99;15.46;106.22;23.24;15.13;83.90;33.24;13.93;78.72;35.70;-10.26;80.15;25.36;-11.34;42.65;29.40;-10.29;7.22;29.69;-9.29;2.12;44.38;4.93;80.50;23.90;9.78;42.17;18.66;11.03;9.47;8.24;10.92;1.50;17.80
3,162;-2.95;80.47;21.46;-5.13;112.68;25.60;-7.24;144.14;31.13;-7.33;158.71;31.67;-23.70;132.72;30.49;-26.83;106.74;29.50;-25.28;84.12;36.14;-23.97;77.40;38.28;10.49;132.63;27.44;15.06;106.08;23.70;14.75;83.51;33.97;13.61;78.54;35.83;-10.48;80.15;26.17;-11.42;42.62;29.60;-10.24;7.29;29.68;-9.20;2.22;44.38;4.65;80.53;24.69;10.00;42.29;20.09;11.96;9.45;10.77;11.67;1.64;20.74
3,194;-3.17;80.47;22.24;-5.42;112.73;26.22;-7.59;144.22;31.59;-7.72;158.79;32.11;-23.99;132.71;31.00;-27.07;106.66;30.07;-25.52;84.03;36.64;-24.20;77.31;38.65;10.14;132.70;27.85;14.72;105.87;24.09;14.47;83.35;34.38;13.33;78.32;35.89;-10.67;80.13;26.94;-11.48;42.60;29.82;-10.19;7.33;29.69;-9.12;2.29;44.40;4.41;80.56;25.47;10.11;42.33;21.65;12.82;9.44;13.69;12.34;1.69;23.80
3,230;-3.37;80.47;22.99;-5.67;112.75;26.78;-7.89;144.27;31.98;-8.05;158.85;32.51;-24.25;132.72;31.53;-27.27;106.56;30.59;-25.75;83.95;37.01;-24.45;77.17;38.86;9.83;132.75;28.25;14.46;105.71;24.42;14.28;83.22;34.64;13.17;78.08;35.84;-10.85;80.10;27.69;-11.54;42.58;30.07;-10.14;7.31;29.70;-9.02;2.29;44.42;4.20;80.59;26.22;10.13;42.21;23.33;13.47;9.28;17.08;12.92;1.63;27.37
