Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,584;-2.62;81.25;5.92;-5.43;109.95;7.57;-8.20;137.94;10.42;-8.67;151.16;9.36;-25.19;126.55;16.54;-30.70;103.11;18.38;-30.01;83.27;24.97;-30.41;76.87;28.62;12.51;127.91;10.28;20.24;102.99;8.77;18.75;78.90;13.45;17.31;75.05;13.42;-10.44;80.58;10.19;-14.66;42.90;1.92;-13.33;9.58;-2.94;-13.25;-0.16;4.51;5.33;81.63;8.68;10.32;43.00;-1.84;12.96;10.39;-5.22;13.65;0.95;3.29
1,617;-2.65;81.24;5.96;-5.45;109.92;7.65;-8.21;137.88;10.58;-8.62;151.07;9.59;-25.17;126.56;16.63;-30.69;103.10;18.42;-30.00;83.28;25.00;-30.46;76.83;28.76;12.51;127.89;10.30;20.24;102.97;8.77;18.76;78.83;13.42;17.32;74.95;13.42;-10.47;80.57;10.23;-14.66;42.92;1.92;-13.32;9.56;-2.95;-13.25;-0.13;4.50;5.31;81.61;8.71;10.30;43.02;-1.84;12.99;10.40;-5.22;13.66;0.97;3.29
1,650;-2.67;81.22;5.99;-5.46;109.89;7.74;-8.22;137.81;10.78;-8.53;150.95;9.92;-25.11;126.58;16.76;-30.68;103.10;18.50;-30.00;83.29;25.06;-30.46;76.96;28.81;12.52;127.86;10.33;20.23;102.92;8.76;18.77;78.71;13.40;17.30;74.87;13.44;-10.49;80.56;10.27;-14.66;42.95;1.94;-13.31;9.54;-2.97;-13.25;-0.09;4.49;5.29;81.59;8.73;10.28;43.04;-1.82;13.00;10.47;-5.22;13.68;0.87;3.28
1,684;-2.69;81.20;6.02;-5.47;109.85;7.86;-8.22;137.75;11.04;-8.42;150.83;10.33;-25.04;126.60;16.94;-30.67;103.08;18.60;-30.00;83.23;25.17;-30.58;76.92;28.95;12.53;127.84;10.35;20.23;102.86;8.74;18.76;78.57;13.39;17.29;74.78;13.46;-10.51;80.55;10.32;-14.67;42.98;1.97;-13.30;9.51;-2.98;-13.25;-0.06;4.47;5.27;81.56;8.75;10.26;43.06;-1.81;13.02;10.53;-5.21;13.70;0.75;3.32
1,717;-2.67;81.18;6.05;-5.45;109.81;8.03;-8.18;137.67;11.40;-8.28;150.69;10.85;-24.93;126.63;17.18;-30.65;103.05;18.75;-30.00;83.18;25.27;-30.65;76.99;29.02;12.55;127.83;10.36;20.24;102.78;8.72;18.75;78.44;13.38;17.30;74.67;13.41;-10.48;80.54;10.36;-14.67;43.00;2.01;-13.29;9.47;-3.00;-13.25;-0.04;4.45;5.29;81.54;8.76;10.23;43.10;-1.80;13.03;10.55;-5.20;13.70;0.69;3.31
1,751;-2.60;81.18;6.05;-5.39;109.77;8.23;-8.14;137.59;11.85;-8.10;150.52;11.50;-24.76;126.64;17.54;-30.63;103.00;18.96;-30.00;83.14;25.39;-30.66;76.94;29.25;12.59;127.82;10.39;20.26;102.70;8.69;18.77;78.36;13.38;17.29;74.61;13.36;-10.38;80.53;10.41;-14.66;43.04;2.10;-13.27;9.41;-3.01;-13.25;-0.04;4.43;5.36;81.53;8.74;10.21;43.16;-1.78;13.05;10.56;-5.19;13.70;0.71;3.28
1,783;-2.51;81.17;6.10;-5.31;109.71;8.51;-8.07;137.48;12.38;-7.87;150.34;12.21;-24.57;126.65;17.95;-30.59;102.94;19.21;-30.00;83.07;25.55;-30.60;76.81;29.40;12.65;127.80;10.42;20.31;102.65;8.64;18.83;78.36;13.34;17.31;74.65;13.33;-10.28;80.52;10.52;-14.64;43.06;2.21;-13.26;9.35;-3.02;-13.25;-0.04;4.41;5.43;81.53;8.73;10.20;43.22;-1.75;13.06;10.58;-5.17;13.68;0.77;3.25
1,817;-2.44;81.15;6.16;-5.23;109.64;8.83;-7.98;137.37;12.97;-7.60;150.14;13.00;-24.34;126.64;18.43;-30.53;102.85;19.55;-30.00;82.96;25.79;-30.55;76.67;29.69;12.73;127.76;10.51;20.39;102.61;8.56;18.89;78.38;13.30;17.32;74.71;13.30;-10.18;80.51;10.65;-14.63;43.08;2.36;-13.25;9.31;-3.02;-13.24;-0.06;4.39;5.48;81.52;8.74;10.17;43.31;-1.71;13.07;10.59;-5.16;13.67;0.77;3.24
1,851;-2.37;81.14;6.24;-5.14;109.57;9.19;-7.86;137.25;13.63;-7.32;149.95;13.81;-24.05;126.62;19.04;-30.45;102.75;19.95;-30.00;82.83;26.05;-30.54;76.50;29.96;12.84;127.71;10.63;20.49;102.52;8.48;18.97;78.41;13.26;17.36;74.82;13.27;-10.09;80.49;10.79;-14.64;43.07;2.58;-13.24;9.24;-3.00;-13.22;-0.07;4.37;5.52;81.51;8.76;10.15;43.42;-1.67;13.08;10.61;-5.13;13.67;0.77;3.22
1,884;-2.30;81.12;6.35;-5.02;109.48;9.61;-7.71;137.11;14.34;-7.04;149.77;14.60;-23.75;126.59;19.67;-30.37;102.65;20.36;-30.00;82.69;26.32;-30.59;76.37;30.22;12.97;127.66;10.78;20.63;102.47;8.36;19.08;78.49;13.21;17.40;74.92;13.19;-9.98;80.47;10.98;-14.66;43.05;2.94;-13.25;9.09;-2.93;-13.21;-0.11;4.35;5.56;81.49;8.81;10.14;43.53;-1.62;13.10;10.54;-5.11;13.67;0.70;3.31
1,917;-2.17;81.07;6.52;-4.87;109.38;10.11;-7.53;136.96;15.14;-6.70;149.55;15.53;-23.45;126.52;20.31;-30.27;102.55;20.79;-29.99;82.59;26.59;-30.53;76.21;30.46;13.14;127.57;11.04;20.97;102.85;8.12;19.41;79.45;13.03;17.56;75.41;13.08;-9.83;80.42;11.22;-14.71;42.99;3.48;-13.25;8.94;-2.82;-13.20;-0.27;4.59;5.66;81.44;8.91;10.13;43.64;-1.58;13.10;10.58;-5.13;13.64;0.81;3.33
1,953;-2.02;81.01;6.73;-4.70;109.26;10.64;-7.35;136.80;15.96;-6.33;149.30;16.47;-23.14;126.44;20.95;-30.18;102.44;21.21;-29.97;82.45;26.87;-30.47;76.10;30.74;13.35;127.45;11.36;21.33;103.26;7.88;19.74;80.41;12.85;17.70;75.92;13.02;-9.66;80.38;11.49;-14.78;43.02;4.55;-13.27;8.79;-2.62;-13.21;-0.35;4.81;5.79;81.37;9.07;10.14;43.80;-1.51;13.09;10.65;-5.17;13.61;0.93;3.32
1,983;-1.83;80.94;6.95;-4.51;109.12;11.18;-7.16;136.58;16.80;-5.98;149.04;17.38;-22.86;126.34;21.55;-30.09;102.35;21.59;-29.96;82.33;27.15;-30.48;75.96;31.04;13.57;127.30;11.78;21.75;103.40;7.75;20.03;81.12;12.73;17.80;76.35;13.09;-9.45;80.33;11.74;-14.67;42.89;6.17;-13.36;8.64;-2.23;-13.24;-0.40;5.05;5.95;81.28;9.24;10.17;43.94;-1.47;13.09;10.69;-5.24;13.58;0.95;3.34
2,016;-1.48;80.85;7.31;-4.23;108.94;11.80;-6.94;136.34;17.67;-5.67;148.79;18.24;-22.59;126.23;22.14;-30.00;102.29;21.94;-29.94;82.23;27.40;-30.57;75.87;31.38;13.83;127.10;12.27;22.18;103.47;7.67;20.30;81.75;12.69;18.00;76.98;13.18;-9.10;80.27;12.10;-14.61;42.91;8.14;-13.52;8.55;-1.61;-13.33;-0.41;5.40;6.30;81.15;9.58;10.23;44.13;-1.42;13.06;10.80;-5.31;13.57;0.88;3.37
2,050;-1.09;80.75;7.69;-3.93;108.76;12.42;-6.72;136.09;18.50;-5.36;148.49;19.15;-22.35;126.10;22.70;-29.94;102.24;22.25;-29.92;82.16;27.59;-30.67;75.89;31.59;14.09;126.90;12.80;22.61;103.58;7.65;20.59;82.39;12.68;18.21;77.60;13.26;-8.72;80.21;12.47;-14.54;42.98;10.38;-13.71;8.51;-0.84;-13.52;-0.46;6.37;6.68;81.01;9.96;10.30;44.29;-1.38;13.07;10.83;-5.37;13.57;0.84;3.40
2,084;-0.71;80.64;8.07;-3.65;108.56;13.05;-6.54;135.79;19.39;-5.07;148.14;20.10;-22.13;125.96;23.25;-29.96;102.22;22.57;-29.94;82.11;27.75;-30.79;75.87;31.83;14.33;126.65;13.46;23.08;103.76;7.76;20.91;83.07;12.76;18.42;78.06;13.48;-8.35;80.15;12.83;-14.43;43.18;12.85;-14.00;8.46;0.54;-13.68;-0.39;7.99;7.06;80.85;10.35;10.44;44.35;-1.32;13.11;10.71;-5.37;13.59;0.66;3.63
2,116;-0.32;80.52;8.46;-3.38;108.35;13.66;-6.38;135.49;20.21;-4.81;147.77;21.01;-21.96;125.83;23.71;-30.00;102.22;22.85;-30.02;82.08;27.92;-30.93;75.76;32.20;14.55;126.40;14.13;23.55;103.88;8.01;21.24;83.65;12.94;18.67;78.44;13.81;-7.98;80.08;13.20;-14.32;43.40;15.27;-14.36;8.48;2.32;-13.88;-0.38;10.07;7.46;80.68;10.77;10.60;44.40;-1.24;13.16;10.65;-5.37;13.61;0.66;3.70
2,150;0.00;80.41;8.85;-3.16;108.13;14.25;-6.25;135.17;21.00;-4.62;147.41;21.87;-21.83;125.70;24.17;-30.11;102.17;23.11;-30.14;82.02;28.09;-31.14;75.69;32.47;14.74;126.17;14.81;23.92;103.79;8.50;21.46;83.78;13.31;18.91;78.58;14.28;-7.67;80.02;13.53;-14.19;43.68;17.59;-14.69;8.54;4.75;-14.09;-0.29;12.59;7.78;80.51;11.19;10.76;44.48;-1.08;13.23;10.65;-5.38;13.63;0.73;3.71
2,183;0.17;80.29;9.33;-3.03;107.91;14.90;-6.15;134.84;21.82;-4.52;147.05;22.74;-21.76;125.59;24.63;-30.26;102.17;23.35;-30.30;82.00;28.20;-31.49;75.76;32.64;14.84;125.97;15.57;24.14;103.52;9.21;21.57;83.52;13.93;19.06;78.47;14.97;-7.55;79.97;13.99;-14.03;43.93;19.59;-15.08;8.54;7.36;-14.33;-0.31;15.67;7.98;80.33;11.69;10.94;44.48;-0.82;13.28;10.71;-5.35;13.65;0.73;3.73
2,216;0.34;80.16;9.85;-2.93;107.69;15.55;-6.11;134.53;22.57;-4.50;146.68;23.61;-21.73;125.48;25.13;-30.47;102.25;23.62;-30.49;82.07;28.29;-31.78;75.81;32.66;14.90;125.78;16.35;24.26;103.54;10.12;21.65;83.55;14.79;19.15;78.45;15.94;-7.40;79.89;14.51;-13.92;44.10;21.09;-15.36;8.27;10.30;-14.52;-0.43;18.91;8.17;80.15;12.23;11.11;44.44;-0.50;13.30;10.92;-5.28;13.69;0.77;3.75
2,250;0.43;80.00;10.54;-2.91;107.46;16.28;-6.15;134.26;23.34;-4.54;146.30;24.55;-21.78;125.39;25.66;-30.79;102.36;23.91;-30.78;82.17;28.44;-32.13;75.87;32.81;14.86;125.58;17.19;24.29;103.91;11.08;21.65;83.85;15.85;19.10;78.43;17.14;-7.35;79.75;15.21;-13.87;44.14;22.15;-15.53;7.93;13.02;-14.62;-0.63;22.09;8.29;79.96;12.90;11.27;44.31;-0.13;13.33;11.10;-5.19;13.72;0.81;3.77
2,284;0.39;79.84;11.30;-2.98;107.25;17.07;-6.25;133.99;24.14;-4.65;145.95;25.48;-21.91;125.31;26.20;-31.26;102.42;24.25;-31.14;82.21;28.62;-32.48;75.79;33.12;14.76;125.43;18.00;24.29;104.37;12.17;21.54;84.24;17.17;18.84;78.43;18.60;-7.41;79.61;15.98;-13.79;44.02;22.92;-15.64;7.52;15.55;-14.61;-0.84;24.92;8.28;79.79;13.66;11.41;44.17;0.36;13.37;11.10;-5.06;13.71;0.90;3.77
2,317;0.28;79.70;12.15;-3.11;107.05;17.88;-6.39;133.74;24.88;-4.90;145.62;26.38;-22.20;125.26;26.73;-31.88;102.43;24.61;-31.64;82.21;28.88;-32.95;75.68;33.52;14.57;125.36;18.80;24.21;104.82;13.26;21.17;84.51;18.77;18.32;78.66;20.20;-7.56;79.48;16.83;-13.66;43.84;23.49;-15.66;7.06;17.70;-14.55;-1.11;27.10;8.21;79.64;14.51;11.50;44.09;0.89;13.40;11.18;-4.98;13.68;0.99;3.68
2,351;0.12;79.57;13.02;-3.32;106.87;18.75;-6.65;133.51;25.77;-5.32;145.32;27.42;-22.67;125.18;27.41;-32.74;102.48;25.14;-32.32;82.26;29.38;-33.60;75.81;34.01;14.22;125.38;19.73;23.93;105.43;14.55;20.55;84.77;20.73;17.74;79.09;22.26;-7.73;79.36;17.69;-13.58;43.54;24.07;-15.55;6.65;19.33;-14.47;-1.40;28.73;8.06;79.52;15.39;11.49;44.09;1.66;13.36;11.40;-4.84;13.65;1.05;3.54
2,386;-0.19;79.47;14.22;-3.67;106.71;19.86;-7.03;133.30;26.77;-5.84;145.05;28.54;-23.27;125.03;28.21;-33.67;102.55;25.74;-33.16;82.32;29.98;-34.39;75.87;34.62;13.77;125.48;20.74;23.57;106.13;15.86;19.98;85.75;22.78;16.91;79.88;24.38;-8.11;79.23;18.97;-13.49;43.20;24.65;-15.42;6.23;20.41;-14.98;-1.72;30.00;7.81;79.44;16.51;11.46;44.06;2.41;13.21;11.73;-4.64;13.61;1.11;3.47
2,417;-0.51;79.39;15.41;-4.10;106.57;21.01;-7.59;133.12;27.88;-6.54;144.79;29.80;-24.00;124.89;29.09;-34.82;102.92;26.62;-34.19;81.83;31.39;-35.22;75.75;36.08;13.14;125.64;21.81;23.12;106.87;17.24;19.35;86.71;24.88;15.93;80.81;26.69;-8.45;79.11;20.20;-13.43;42.82;25.27;-15.27;5.84;21.03;-14.87;-1.95;30.43;7.52;79.39;17.68;11.35;44.03;3.14;13.01;12.01;-4.40;13.56;1.18;3.45
2,450;-0.93;79.30;16.62;-4.64;106.45;22.17;-8.23;132.95;28.99;-7.33;144.57;31.01;-24.82;124.72;30.03;-35.98;103.29;27.54;-35.46;82.12;32.62;-36.19;75.88;37.51;12.36;125.78;22.98;22.69;107.59;18.59;18.57;87.52;27.15;14.97;81.86;28.98;-8.87;78.99;21.38;-13.46;42.56;25.92;-15.13;5.66;21.31;-14.76;-2.09;30.46;7.11;79.34;18.93;11.10;44.03;4.00;12.77;11.86;-4.08;13.46;1.11;3.51
2,484;-1.44;79.27;17.71;-5.30;106.37;23.32;-9.06;132.83;30.20;-8.33;144.35;32.38;-25.81;124.59;31.10;-37.21;103.50;28.68;-36.69;82.38;34.02;-37.27;76.15;39.21;11.49;126.01;24.16;22.17;108.29;20.09;17.79;88.22;29.35;14.00;82.90;31.22;-9.37;78.92;22.42;-13.54;42.39;26.56;-15.05;5.63;21.38;-14.69;-2.18;30.45;6.59;79.34;20.07;10.74;44.08;4.96;12.46;11.66;-3.71;13.27;0.93;3.66
2,517;-2.05;79.29;18.71;-6.04;106.34;24.43;-9.95;132.74;31.41;-9.40;144.20;33.72;-26.84;124.46;32.20;-38.33;103.66;29.91;-37.92;82.43;36.06;-38.39;76.20;41.40;10.54;126.30;25.39;21.61;108.88;21.66;16.96;88.82;31.64;13.00;83.88;33.33;-9.94;78.91;23.37;-13.71;42.34;27.21;-15.01;5.69;21.49;-14.67;-2.25;30.44;5.97;79.41;21.11;10.30;44.14;5.96;12.02;11.28;-3.18;13.02;0.70;3.86
2,550;-2.71;79.35;19.66;-6.83;106.36;25.53;-10.86;132.72;32.66;-10.50;144.10;35.09;-27.86;124.31;33.37;-39.35;103.87;31.39;-39.03;82.78;38.09;-39.40;76.51;43.56;9.48;126.63;26.77;20.95;109.53;23.29;16.30;89.70;33.72;12.21;84.83;35.38;-10.56;78.91;24.28;-13.98;42.28;27.82;-15.01;5.77;21.57;-14.66;-2.31;30.39;5.28;79.52;22.10;9.76;44.13;7.06;11.51;10.99;-2.55;12.68;0.45;4.16
2,584;-3.48;79.45;20.74;-7.69;106.42;26.77;-11.81;132.75;34.04;-11.60;144.11;36.50;-28.83;124.19;34.69;-40.11;104.05;33.10;-39.92;82.99;40.56;-40.27;76.71;46.11;8.43;127.00;28.16;20.27;110.20;24.95;15.78;90.70;35.62;11.54;85.78;37.42;-11.29;78.95;25.33;-14.29;42.18;28.31;-15.06;5.86;21.68;-14.69;-2.37;30.40;4.48;79.68;23.22;9.20;44.02;8.37;10.95;10.62;-1.72;12.43;0.15;5.19
2,616;-4.24;79.55;21.71;-8.50;106.51;27.86;-12.66;132.80;35.22;-12.64;144.14;37.75;-29.64;124.13;35.81;-40.68;104.16;34.85;-40.59;83.24;42.85;-40.93;76.83;48.68;7.44;127.32;29.43;19.65;110.82;26.47;15.27;91.60;37.37;10.86;86.67;39.22;-12.02;79.00;26.26;-14.63;42.13;28.67;-15.15;5.92;21.77;-14.42;-2.41;30.30;3.71;79.83;24.22;8.62;43.91;9.81;10.44;10.14;-0.79;12.18;-0.15;6.26
2,651;-4.99;79.71;22.57;-9.30;106.64;28.87;-13.52;132.91;36.38;-13.61;144.24;38.92;-30.43;124.10;37.02;-41.04;104.21;36.59;-41.03;83.65;45.10;-41.40;76.87;51.09;6.51;127.70;30.62;19.06;111.50;27.99;14.61;92.15;39.15;10.22;87.55;40.93;-12.70;79.09;27.06;-15.02;42.07;28.90;-15.25;5.97;21.83;-14.16;-2.45;30.20;2.92;80.06;25.14;8.05;43.82;11.46;10.13;9.43;0.47;12.10;-0.43;7.73
2,684;-5.70;79.89;23.48;-10.07;106.81;29.90;-14.34;133.06;37.52;-14.52;144.40;40.07;-31.14;124.06;38.32;-41.17;103.93;38.58;-41.20;83.82;47.44;-41.66;76.73;53.65;5.70;128.07;31.70;18.50;112.15;29.35;13.91;92.82;40.87;9.58;88.45;42.54;-13.37;79.19;27.95;-15.39;42.00;29.05;-15.36;5.99;21.90;-14.20;-2.49;30.22;2.19;80.32;26.04;7.66;43.70;13.32;10.18;9.04;2.33;12.37;-0.52;9.87
2,717;-6.34;80.10;24.40;-10.76;107.00;30.92;-15.07;133.23;38.63;-15.29;144.60;41.16;-31.70;124.02;39.53;-41.20;103.53;40.70;-41.17;83.57;49.90;-41.76;76.40;56.21;5.01;128.45;32.66;18.03;112.74;30.53;13.31;93.56;42.37;8.93;89.41;44.05;-14.00;79.31;28.93;-15.73;41.93;29.11;-15.47;6.00;21.94;-14.24;-2.53;30.21;1.54;80.61;26.91;7.36;43.65;15.22;10.59;8.85;4.84;13.08;-0.34;12.74
2,751;-7.01;80.29;25.43;-11.42;107.18;31.98;-15.71;133.40;39.69;-15.95;144.78;42.22;-32.20;123.94;40.92;-41.11;103.21;42.84;-41.03;83.44;52.11;-41.65;76.12;58.48;4.38;128.80;33.57;17.63;113.30;31.52;12.76;94.29;43.81;8.45;90.37;45.54;-14.65;79.41;30.02;-16.12;41.88;29.13;-15.58;5.99;21.97;-14.28;-2.55;30.19;0.87;80.88;27.87;7.28;43.47;17.26;11.33;8.91;7.85;14.16;-0.04;16.34
2,784;-7.67;80.45;26.46;-12.07;107.33;33.05;-16.34;133.54;40.80;-16.53;144.96;43.28;-32.64;123.86;42.36;-40.97;102.95;44.91;-40.79;83.31;54.08;-41.43;75.92;60.43;3.85;129.09;34.33;17.30;113.82;32.33;12.28;94.93;45.17;8.06;91.29;47.00;-15.28;79.49;31.11;-16.49;41.82;29.13;-15.68;5.96;21.99;-14.34;-2.56;30.16;0.20;81.11;28.84;7.36;43.41;19.53;12.32;9.39;11.31;15.59;0.59;20.54
2,818;-8.28;80.56;27.50;-12.65;107.44;34.10;-16.90;133.65;41.87;-17.03;145.06;44.36;-33.03;123.78;43.81;-40.79;102.74;46.87;-40.52;83.14;55.88;-41.17;75.64;62.34;3.42;129.31;34.98;17.07;114.23;32.97;11.87;95.41;46.43;7.80;92.06;48.34;-15.86;79.53;32.21;-16.86;41.79;29.15;-15.79;5.93;22.01;-14.38;-2.56;30.12;-0.42;81.30;29.82;7.56;43.50;21.94;13.59;9.99;15.29;17.19;1.48;25.17
2,851;-8.81;80.61;28.57;-13.19;107.52;35.17;-17.44;133.75;42.93;-17.44;145.14;45.47;-33.36;123.68;45.29;-40.61;102.56;48.66;-40.23;83.00;57.53;-40.89;75.38;63.91;3.04;129.45;35.59;16.89;114.53;33.47;11.61;95.78;47.56;7.86;92.62;49.60;-16.36;79.49;33.36;-17.20;41.77;29.23;-15.88;5.89;22.01;-14.42;-2.55;30.08;-0.98;81.43;30.81;7.87;43.74;24.62;14.93;10.70;19.44;18.70;2.54;29.83
2,885;-9.28;80.60;29.72;-13.66;107.54;36.30;-17.90;133.82;44.04;-17.77;145.17;46.62;-33.64;123.59;46.77;-40.43;102.35;50.42;-39.92;82.87;59.05;-40.60;75.26;65.31;2.71;129.50;36.19;16.72;114.72;33.84;11.67;96.22;48.40;8.23;92.94;50.80;-16.77;79.41;34.58;-17.52;41.75;29.44;-15.96;5.88;22.04;-14.45;-2.52;30.08;-1.49;81.49;31.88;8.28;43.95;27.39;16.21;11.57;23.92;20.10;3.62;34.84
2,917;-9.71;80.50;30.95;-14.04;107.50;37.48;-18.23;133.82;45.17;-18.01;145.14;47.79;-33.87;123.50;48.18;-40.31;102.22;52.04;-39.64;82.88;60.39;-40.32;75.22;66.53;2.44;129.41;36.90;16.55;114.76;34.13;11.91;96.44;49.05;8.78;92.86;51.79;-17.15;79.26;35.86;-17.77;41.69;29.76;-16.04;5.92;22.10;-14.46;-2.49;30.09;-1.96;81.43;33.06;8.71;44.11;30.38;17.19;12.36;28.35;21.15;4.66;39.85
2,949;-10.13;80.34;32.28;-14.39;107.42;38.70;-18.50;133.80;46.29;-18.16;145.08;48.96;-34.09;123.45;49.61;-40.22;102.23;53.44;-39.38;82.93;61.52;-40.03;75.33;67.54;2.21;129.28;37.62;16.34;114.69;34.38;12.21;96.38;49.55;9.37;92.51;52.46;-17.50;79.07;37.25;-17.99;41.57;30.21;-16.10;5.96;22.18;-14.46;-2.47;30.13;-2.44;81.32;34.32;9.09;44.26;33.59;17.76;13.06;32.55;21.69;5.43;44.47
2,985;-10.51;80.14;33.70;-14.68;107.29;40.02;-18.70;133.74;47.51;-18.22;145.06;50.14;-34.28;123.41;50.97;-40.16;102.31;54.70;-39.18;82.95;62.52;-39.80;75.37;68.53;2.03;129.10;38.40;16.07;114.51;34.55;12.51;96.15;49.82;9.90;91.90;52.75;-17.82;78.83;38.71;-18.15;41.42;30.82;-16.16;6.00;22.26;-14.46;-2.46;30.17;-2.87;81.15;35.70;9.33;44.40;36.68;17.88;13.59;36.36;21.58;6.01;48.65
3,018;-10.79;79.88;35.19;-14.87;107.12;41.40;-18.80;133.66;48.77;-18.19;144.99;51.36;-34.38;123.35;52.32;-40.15;102.38;55.96;-39.04;82.94;63.53;-39.71;75.43;69.45;1.88;128.87;39.32;15.79;114.19;34.76;12.81;95.82;49.82;10.14;91.25;52.71;-18.05;78.52;40.26;-18.21;41.23;31.62;-16.19;6.05;22.36;-14.45;-2.46;30.21;-3.20;80.93;37.14;9.31;44.45;39.78;17.46;13.89;40.03;20.87;6.41;52.59
3,050;-10.99;79.60;36.73;-14.98;106.95;42.81;-18.83;133.59;50.05;-18.07;144.90;52.65;-34.43;123.28;53.63;-40.19;102.48;57.18;-39.02;82.93;64.59;-39.70;75.40;70.32;1.80;128.62;40.33;15.49;113.72;35.07;13.07;95.46;49.51;10.23;90.52;52.49;-18.20;78.21;41.84;-18.20;40.99;32.51;-16.21;6.08;22.47;-14.42;-2.46;30.27;-3.44;80.70;38.63;9.01;44.36;42.58;16.66;13.83;43.25;19.71;6.35;55.94
3,085;-11.13;79.33;38.35;-15.03;106.77;44.29;-18.79;133.51;51.40;-17.87;144.84;53.97;-34.41;123.28;54.99;-40.29;102.57;58.44;-39.04;82.93;65.56;-39.69;75.46;71.10;1.80;128.33;41.52;15.23;113.11;35.53;13.25;94.90;49.23;10.05;89.85;52.17;-18.30;77.93;43.47;-18.18;40.61;33.51;-16.21;6.11;22.59;-14.40;-2.47;30.33;-3.61;80.44;40.24;8.37;44.04;45.02;15.40;13.46;46.25;18.07;5.94;59.02
3,116;-11.25;79.02;40.05;-15.02;106.59;45.86;-18.65;133.44;52.84;-17.63;144.77;55.40;-34.38;123.28;56.41;-40.41;102.68;59.69;-39.12;82.92;66.57;-39.71;75.55;71.99;1.87;127.95;42.94;14.99;112.43;36.18;13.27;94.07;49.05;9.64;89.04;51.98;-18.39;77.63;45.17;-18.19;40.11;34.57;-16.20;6.13;22.71;-14.37;-2.48;30.39;-3.75;80.13;41.94;7.44;43.41;47.06;13.86;12.82;48.93;16.16;5.32;61.81
3,152;-11.34;78.69;41.85;-14.98;106.39;47.53;-18.49;133.38;54.38;-17.32;144.75;56.86;-34.28;123.29;57.94;-40.50;102.68;60.97;-39.22;82.85;67.57;-39.74;75.53;72.97;2.00;127.54;44.49;14.85;111.63;37.06;13.11;93.06;49.12;9.14;88.25;52.13;-18.47;77.32;46.95;-18.24;39.61;35.94;-16.17;6.11;22.86;-14.34;-2.50;30.45;-3.85;79.79;43.76;6.35;42.66;48.73;12.19;11.79;51.34;14.16;4.35;64.34
3,185;-11.38;78.38;43.67;-14.87;106.18;49.27;-18.21;133.25;56.04;-16.95;144.67;58.46;-34.11;123.32;59.52;-40.59;102.59;62.25;-39.31;82.71;68.60;-39.82;75.46;73.94;2.19;127.12;46.19;14.77;110.73;38.42;13.03;92.25;50.00;8.65;87.73;52.83;-18.51;77.02;48.78;-18.24;39.19;37.63;-16.14;6.09;23.03;-14.31;-2.51;30.50;-3.88;79.46;45.57;5.23;41.91;49.91;10.63;10.76;53.32;12.26;3.36;66.41
3,216;-11.31;78.06;45.58;-14.66;105.96;51.13;-17.87;133.14;57.84;-16.50;144.57;60.22;-33.85;123.35;61.20;-40.65;102.43;63.57;-39.39;82.49;69.73;-39.92;75.28;74.99;2.47;126.67;48.10;14.85;109.91;40.25;12.93;91.57;51.33;8.29;87.21;54.02;-18.46;76.77;50.70;-18.21;38.80;39.45;-16.07;6.09;23.32;-14.27;-2.51;30.55;-3.80;79.10;47.47;4.17;41.12;50.84;9.23;9.77;54.95;10.62;2.43;68.13
3,251;-11.19;77.79;47.48;-14.40;105.76;52.99;-17.47;133.01;59.66;-16.01;144.45;62.03;-33.54;123.42;62.94;-40.68;102.30;64.85;-39.46;82.31;70.82;-39.97;75.24;75.89;2.88;126.19;50.19;15.00;109.17;42.58;12.90;90.96;53.14;8.15;86.83;55.95;-18.36;76.57;52.58;-18.19;38.50;41.38;-16.00;6.23;23.79;-14.22;-2.49;30.62;-3.65;78.75;49.39;3.27;40.38;51.64;8.17;8.78;56.26;9.31;1.48;69.50
