Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,566;8.15;76.35;-2.38;8.73;108.06;-3.74;9.38;138.91;-3.60;11.69;152.54;-2.22;-9.70;128.34;-0.29;-17.71;102.16;2.09;-16.29;78.65;10.49;-14.13;71.87;11.38;28.37;126.90;-5.65;32.31;99.04;-3.71;31.29;75.78;4.48;28.69;68.98;5.05;-0.51;76.72;2.90;-6.93;39.30;3.50;-11.70;5.32;-2.94;-12.73;-4.13;4.07;17.12;76.00;0.22;15.52;40.53;-3.25;13.19;6.11;-7.51;14.92;1.62;7.76
1,598;8.55;76.24;-2.17;9.15;107.84;-3.24;9.81;138.57;-2.79;12.28;152.13;-0.97;-9.17;128.30;0.15;-17.38;102.03;2.33;-16.12;78.73;10.78;-13.92;71.88;11.79;28.93;126.84;-5.09;32.77;98.83;-3.42;31.59;75.60;4.57;29.04;68.89;5.04;-0.14;76.64;3.10;-6.56;39.20;5.19;-11.45;5.25;-1.26;-12.20;-3.54;6.85;17.54;75.86;0.44;15.70;40.59;-3.15;13.24;6.16;-7.51;14.93;1.63;7.75
1,632;8.93;76.15;-1.89;9.56;107.63;-2.61;10.21;138.26;-1.77;12.81;151.75;0.42;-8.67;128.26;0.73;-17.13;101.90;2.62;-15.98;78.82;11.09;-13.76;71.93;12.28;29.45;126.80;-4.27;33.22;98.66;-3.01;31.92;75.53;4.70;29.35;68.78;5.07;0.21;76.58;3.35;-6.25;39.16;6.99;-11.21;5.19;1.02;-11.95;-3.50;9.37;17.94;75.73;0.74;15.86;40.64;-3.05;13.27;6.18;-7.51;14.88;1.63;7.74
1,665;9.28;76.07;-1.53;9.89;107.45;-1.90;10.52;137.97;-0.70;13.22;151.40;1.84;-8.24;128.21;1.48;-16.96;101.75;2.96;-15.90;78.88;11.44;-13.71;72.03;12.73;29.88;126.77;-3.32;33.59;98.52;-2.43;32.22;75.47;4.88;29.58;68.63;5.26;0.54;76.53;3.69;-6.01;39.27;8.79;-10.92;5.10;3.88;-11.62;-3.44;12.52;18.31;75.62;1.12;16.00;40.68;-2.91;13.29;6.17;-7.51;14.83;1.58;7.74
1,698;9.58;75.99;-1.05;10.15;107.30;-1.05;10.72;137.77;0.49;13.50;151.14;3.36;-7.92;128.16;2.36;-16.86;101.64;3.39;-15.94;78.96;11.84;-13.73;72.06;13.22;30.21;126.79;-2.20;33.92;98.45;-1.63;32.47;75.39;5.15;29.74;68.48;5.57;0.82;76.48;4.12;-5.87;39.30;10.62;-10.58;5.16;7.34;-11.18;-3.17;16.36;18.61;75.52;1.64;16.12;40.73;-2.70;13.29;6.18;-7.49;14.75;1.56;7.75
1,732;9.82;75.90;-0.47;10.33;107.17;-0.08;10.82;137.64;1.80;13.61;150.95;4.94;-7.71;128.07;3.44;-16.85;101.53;3.97;-16.03;78.98;12.30;-13.89;72.04;13.72;30.44;126.82;-0.85;34.19;98.37;-0.68;32.66;75.30;5.65;29.87;68.39;6.08;1.06;76.41;4.65;-5.79;39.06;12.31;-10.25;5.20;11.30;-10.58;-2.73;20.95;18.86;75.41;2.29;16.22;40.75;-2.44;13.30;6.20;-7.46;14.67;1.53;7.77
1,765;10.01;75.81;0.27;10.44;107.04;0.96;10.87;137.52;3.12;13.60;150.82;6.55;-7.60;127.97;4.68;-16.92;101.36;4.70;-16.20;78.89;12.84;-14.17;71.90;14.27;30.58;126.86;0.58;34.37;98.32;0.46;32.81;75.18;6.38;29.94;68.25;6.76;1.23;76.32;5.33;-5.72;38.75;13.82;-9.90;5.27;15.56;-9.97;-2.19;26.02;19.04;75.31;3.08;16.28;40.67;-2.07;13.29;6.22;-7.42;14.60;1.52;7.80
1,799;10.12;75.67;1.19;10.46;106.89;2.21;10.78;137.35;4.65;13.43;150.64;8.34;-7.62;127.82;6.15;-17.05;101.14;5.58;-16.45;78.62;13.52;-14.52;71.67;14.87;30.59;126.84;2.30;34.46;98.30;1.80;32.91;74.99;7.26;30.02;68.07;7.65;1.35;76.17;6.19;-5.68;38.32;15.35;-9.63;5.46;19.69;-9.45;-1.57;30.93;19.16;75.19;4.07;16.29;40.49;-1.60;13.28;6.23;-7.38;14.51;1.50;7.84
1,832;10.19;75.44;2.37;10.42;106.68;3.63;10.65;137.18;6.30;13.10;150.38;10.28;-7.79;127.59;7.83;-17.26;100.89;6.62;-16.76;78.33;14.28;-14.95;71.38;15.61;30.47;126.75;4.24;34.45;98.20;3.39;33.00;74.73;8.42;30.09;67.83;8.81;1.41;75.92;7.30;-5.64;37.79;17.01;-9.38;5.64;23.95;-9.11;-1.36;35.53;19.23;75.00;5.32;16.25;40.22;-1.00;13.28;6.23;-7.30;14.42;1.47;7.91
1,865;10.19;75.19;3.78;10.27;106.48;5.33;10.35;137.02;8.27;12.66;150.19;12.36;-8.11;127.30;9.69;-17.52;100.57;7.85;-17.13;77.88;15.23;-15.43;70.97;16.56;30.22;126.65;6.29;34.34;98.06;5.21;33.05;74.44;9.83;30.14;67.57;10.19;1.40;75.63;8.66;-5.61;37.04;18.86;-9.12;5.77;27.77;-8.91;-1.26;39.80;19.24;74.80;6.79;16.20;39.83;-0.22;13.28;6.20;-7.17;14.35;1.41;8.03
1,898;10.12;74.89;5.47;10.05;106.24;7.21;9.98;136.85;10.33;12.02;149.98;14.54;-8.56;126.96;11.65;-17.85;100.14;9.30;-17.57;77.24;16.44;-15.94;70.39;17.72;29.81;126.56;8.52;34.18;97.90;7.17;33.05;74.13;11.51;30.21;67.44;11.83;1.34;75.28;10.26;-5.57;36.30;20.76;-8.85;5.91;31.25;-8.55;-0.97;44.17;19.17;74.55;8.57;16.11;39.37;0.72;13.29;6.18;-7.00;14.28;1.37;8.20
1,932;10.00;74.55;7.33;9.76;105.97;9.21;9.53;136.65;12.46;11.20;149.75;16.86;-9.15;126.52;13.88;-18.23;99.64;10.96;-18.05;76.54;17.83;-16.49;69.77;19.12;29.24;126.47;11.04;33.99;97.71;9.32;33.03;73.81;13.44;30.27;67.23;13.64;1.24;74.87;12.02;-5.52;35.72;22.74;-8.63;6.06;34.17;-8.21;-0.80;47.82;19.04;74.28;10.52;16.00;38.81;1.95;13.30;6.13;-6.76;14.07;0.61;7.05
1,965;9.74;74.18;9.71;9.32;105.70;11.67;8.92;136.48;14.99;10.23;149.61;19.44;-9.85;126.00;16.39;-18.72;99.02;13.00;-18.58;75.73;19.72;-17.11;69.14;20.92;28.58;126.35;13.77;33.77;97.54;11.77;32.93;73.52;15.62;30.29;67.02;15.72;0.99;74.45;14.30;-5.49;35.39;24.84;-8.39;6.25;36.66;-7.95;-0.75;50.61;18.78;73.98;12.98;15.86;38.22;3.67;13.22;6.07;-6.24;13.92;0.54;7.57
1,998;9.46;73.87;12.23;8.81;105.52;14.20;8.19;136.40;17.53;9.21;149.56;22.00;-10.63;125.50;18.99;-19.21;98.45;15.05;-19.14;75.00;21.64;-17.78;68.54;22.94;27.84;126.27;16.57;33.51;97.41;14.21;32.81;73.30;17.76;30.26;66.82;17.91;0.71;74.08;16.74;-5.47;35.27;26.87;-8.21;6.37;38.67;-7.76;-0.76;52.59;18.49;73.73;15.59;15.70;37.68;5.52;13.16;6.00;-5.66;13.79;0.47;8.15
2,033;9.03;73.67;14.98;8.17;105.45;16.97;7.38;136.45;20.31;8.04;149.64;24.78;-11.53;125.03;21.88;-19.83;97.96;17.55;-19.79;74.40;24.00;-18.48;67.98;25.27;26.97;126.35;19.60;33.15;97.37;16.86;32.66;73.26;20.17;30.21;66.77;20.26;0.30;73.83;19.40;-5.58;35.51;29.04;-8.10;6.45;40.28;-7.56;-0.81;53.99;18.05;73.59;18.43;15.54;37.16;7.71;13.16;5.77;-4.89;13.83;-0.44;7.39
2,064;8.49;73.67;17.90;7.45;105.59;19.92;6.47;136.72;23.29;6.83;149.94;27.54;-12.48;124.73;24.80;-20.47;97.59;20.32;-20.44;73.86;26.65;-19.17;67.51;27.82;26.11;126.58;22.62;32.73;97.72;19.65;32.49;73.68;22.82;30.16;67.00;22.78;-0.22;73.78;22.27;-5.74;35.90;31.07;-8.02;6.44;41.47;-7.42;-0.93;54.87;17.53;73.64;21.40;15.43;36.88;10.51;13.20;5.50;-3.86;14.05;-1.38;6.78
2,098;7.85;73.89;20.98;6.65;105.88;22.90;5.54;137.09;26.19;5.58;150.40;30.33;-13.45;124.58;27.86;-21.12;97.32;23.44;-21.12;73.49;29.65;-19.85;67.28;30.61;25.19;127.05;25.63;32.29;98.31;22.39;32.32;74.39;25.60;30.06;67.44;25.49;-0.85;73.94;25.29;-5.95;36.66;33.02;-7.97;6.44;42.30;-7.31;-1.05;55.14;16.88;73.91;24.53;15.42;36.87;13.92;13.30;5.59;-2.31;14.15;-1.28;8.33
2,130;7.12;74.21;24.09;5.80;106.28;25.99;4.58;137.55;29.24;4.36;150.89;33.09;-14.38;124.54;31.02;-21.77;97.22;26.74;-21.80;73.30;32.92;-20.52;67.16;33.61;24.29;127.57;28.57;31.85;99.01;25.08;32.13;75.18;28.41;29.91;68.09;28.34;-1.56;74.20;28.37;-6.20;37.47;34.79;-7.95;6.44;43.00;-7.18;-1.15;55.11;16.15;74.29;27.68;15.47;37.16;17.99;13.48;6.11;-0.20;14.38;-0.75;10.44
2,164;6.33;74.66;27.26;4.93;106.78;29.06;3.63;138.08;32.22;3.26;151.46;35.83;-15.27;124.62;34.29;-22.57;97.45;30.41;-22.46;73.48;36.60;-21.24;67.20;37.02;23.48;128.13;31.39;31.37;99.89;27.77;31.94;76.13;31.36;29.75;68.85;31.32;-2.35;74.59;31.58;-6.50;38.24;36.49;-7.97;6.48;43.53;-7.10;-1.16;54.86;15.37;74.79;30.80;15.62;37.79;22.68;13.67;6.87;2.78;14.76;0.36;14.11
2,196;5.52;75.18;30.36;4.06;107.33;32.10;2.70;138.66;35.20;2.27;152.07;38.51;-16.09;124.80;37.47;-23.31;97.85;34.25;-23.03;73.76;40.30;-21.88;67.25;40.67;22.74;128.70;34.10;30.86;100.79;30.31;31.79;77.11;34.21;29.58;69.69;34.39;-3.13;75.04;34.74;-6.84;38.96;38.08;-8.04;6.51;43.97;-7.02;-1.19;54.63;14.58;75.37;33.85;15.76;38.49;27.61;13.96;7.61;6.30;15.25;1.47;18.32
2,232;4.78;75.73;33.30;3.27;107.89;34.96;1.89;139.22;37.98;1.40;152.64;41.16;-16.82;125.08;40.66;-23.96;98.38;38.14;-23.56;74.12;44.40;-22.44;67.44;44.66;22.03;129.30;36.73;30.34;101.66;32.80;31.65;78.12;37.08;29.45;70.61;37.52;-3.86;75.50;37.77;-7.18;39.59;39.68;-8.12;6.58;44.23;-7.00;-1.24;54.45;13.83;75.99;36.69;15.88;39.29;32.77;14.25;8.30;10.44;15.82;1.27;20.62
2,262;4.08;76.28;36.22;2.55;108.43;37.88;1.13;139.74;40.87;0.71;153.17;43.83;-17.39;125.47;43.84;-24.53;98.96;42.20;-24.00;74.62;48.72;-22.94;67.75;48.88;21.46;129.80;39.30;29.89;102.46;35.28;31.52;79.07;39.92;29.34;71.46;40.64;-4.53;75.98;40.81;-7.49;40.15;41.39;-8.17;6.68;44.47;-7.01;-1.32;54.35;13.14;76.60;39.51;15.99;40.19;38.21;14.54;8.84;15.46;16.17;1.47;24.77
2,298;3.52;76.75;39.04;1.98;108.86;40.67;0.57;140.12;43.65;0.23;153.57;46.43;-17.78;125.86;46.90;-24.99;99.58;46.09;-24.32;75.26;53.17;-23.35;68.26;53.34;20.98;130.18;41.75;29.50;103.04;37.56;31.38;79.79;42.58;29.20;72.17;43.69;-5.08;76.37;43.71;-7.72;40.54;43.05;-8.19;6.77;44.74;-7.03;-1.44;54.32;12.57;77.12;42.24;16.08;40.92;43.60;14.79;9.07;21.30;16.53;1.73;30.83
2,332;3.05;77.08;41.76;1.53;109.15;43.42;0.13;140.34;46.41;-0.04;153.86;49.03;-18.01;126.24;49.94;-25.37;100.22;50.09;-24.58;76.08;57.66;-23.59;68.76;58.02;20.59;130.40;44.19;29.17;103.37;39.86;31.26;80.19;45.06;29.07;72.68;46.57;-5.52;76.66;46.57;-7.91;40.71;44.77;-8.19;6.83;45.05;-7.05;-1.57;54.32;12.10;77.50;44.82;16.08;41.46;48.81;14.92;9.07;28.07;16.95;1.52;37.29
2,365;2.74;77.29;44.51;1.25;109.34;46.14;-0.12;140.50;49.10;-0.13;154.05;51.66;-18.11;126.56;52.92;-25.68;100.84;53.87;-24.68;76.93;62.17;-23.68;69.25;62.89;20.35;130.46;46.59;28.87;103.54;42.18;31.11;80.40;47.47;28.93;73.00;49.32;-5.82;76.86;49.45;-8.02;40.79;46.63;-8.16;6.91;45.39;-7.07;-1.67;54.35;11.79;77.72;47.44;16.04;41.69;53.78;15.07;8.71;35.63;17.35;0.64;43.88
2,396;2.57;77.42;47.26;1.13;109.44;48.87;-0.19;140.58;51.80;0.00;154.18;54.36;-18.09;126.82;55.90;-25.79;101.35;57.72;-24.62;77.72;66.56;-23.57;69.80;67.72;20.23;130.39;49.06;28.61;103.53;44.48;30.98;80.44;49.72;28.84;73.12;51.86;-5.99;76.98;52.34;-8.06;40.82;48.55;-8.12;6.96;45.83;-7.07;-1.81;54.44;11.61;77.84;50.04;15.92;41.66;58.35;15.37;8.11;43.70;17.71;-0.43;51.13
2,433;2.51;77.44;50.00;1.13;109.46;51.60;-0.13;140.59;54.51;0.33;154.22;57.09;-17.91;127.08;58.86;-25.68;101.77;61.17;-24.43;78.39;70.86;-23.27;70.37;72.34;20.23;130.25;51.49;28.42;103.34;46.82;30.86;80.30;51.91;28.78;73.05;54.26;-6.04;77.02;55.24;-8.02;40.65;50.51;-8.06;7.01;46.28;-7.07;-1.93;54.52;11.56;77.84;52.63;15.81;41.28;62.61;15.74;7.40;52.22;18.21;-1.56;59.32
2,463;2.56;77.36;52.80;1.28;109.37;54.39;0.11;140.48;57.30;0.82;154.14;59.79;-17.62;127.31;61.81;-25.46;102.07;64.76;-24.09;79.04;75.06;-22.79;70.90;76.71;20.35;130.01;53.96;28.29;103.06;49.18;30.78;80.06;54.03;28.77;72.75;56.51;-5.98;76.98;58.16;-7.94;40.40;52.46;-7.97;7.09;46.75;-7.06;-2.01;54.64;11.60;77.73;55.30;15.72;40.64;66.67;16.31;6.61;61.07;18.73;-2.07;69.01
2,496;2.71;77.16;55.69;1.57;109.16;57.23;0.54;140.25;60.09;1.50;153.99;62.58;-17.21;127.43;64.80;-25.16;102.28;68.15;-23.61;79.59;78.85;-22.17;71.33;80.87;20.61;129.67;56.48;28.21;102.68;51.66;30.73;79.65;56.21;28.81;72.44;58.70;-5.82;76.84;61.16;-7.82;40.07;54.53;-7.86;7.13;47.30;-7.03;-2.13;54.77;11.75;77.47;58.08;15.65;39.90;70.46;16.88;6.42;69.61;19.20;-1.73;79.25
2,529;2.97;76.87;58.73;1.99;108.87;60.15;1.11;139.95;62.89;2.30;153.74;65.35;-16.69;127.44;67.81;-24.74;102.43;71.46;-23.05;80.03;82.42;-21.45;71.64;84.75;20.99;129.25;59.06;28.22;102.25;54.18;30.72;79.19;58.48;28.87;71.85;60.97;-5.58;76.62;64.31;-7.67;39.61;56.59;-7.72;7.04;47.99;-6.99;-2.38;55.01;12.01;77.13;61.02;15.60;39.16;74.03;17.42;6.59;77.57;19.61;-1.08;88.78
2,565;3.29;76.49;61.85;2.52;108.52;63.13;1.85;139.63;65.75;3.24;153.41;68.19;-16.03;127.34;70.90;-24.20;102.40;74.74;-22.38;80.22;85.72;-20.71;71.79;88.32;21.54;128.79;61.70;28.32;101.71;56.87;30.76;78.60;60.88;29.02;71.34;63.32;-5.25;76.30;67.55;-7.51;39.08;58.86;-7.56;6.93;48.72;-7.02;-2.60;55.34;12.32;76.70;64.00;15.61;38.39;77.58;17.99;6.73;84.78;19.88;-0.34;97.01
2,596;3.67;76.09;65.24;3.15;108.14;66.28;2.71;139.27;68.67;4.32;153.04;71.11;-15.26;127.21;74.01;-23.57;102.27;77.81;-21.60;80.09;88.81;-20.00;71.84;91.54;22.24;128.25;64.64;28.54;101.14;59.66;30.88;78.00;63.46;29.29;70.82;65.79;-4.87;75.97;71.03;-7.33;38.51;61.14;-7.41;6.75;49.60;-7.12;-2.89;55.80;12.71;76.23;67.31;15.64;37.67;80.92;18.51;6.68;90.92;20.07;0.15;103.93
2,632;4.10;75.72;68.56;3.84;107.79;69.47;3.65;138.91;71.73;5.56;152.71;74.12;-14.31;127.12;77.15;-22.85;102.17;80.87;-20.83;79.85;91.62;-19.33;71.82;94.40;23.00;127.76;67.52;28.90;100.57;62.74;31.11;77.38;66.24;29.63;70.15;68.44;-4.44;75.67;74.42;-7.12;37.88;63.63;-7.32;6.59;50.63;-7.25;-3.12;56.34;13.13;75.81;70.57;15.73;37.01;84.14;18.86;6.52;95.89;20.23;0.45;109.47
2,663;4.61;75.48;72.14;4.62;107.55;72.77;4.69;138.67;74.78;6.83;152.47;77.09;-13.29;127.12;80.29;-22.10;102.05;83.76;-20.09;79.57;94.16;-18.73;71.71;96.98;24.01;127.38;70.64;29.37;100.13;65.92;31.48;76.91;69.26;30.03;69.45;71.31;-3.93;75.50;78.05;-6.85;37.46;66.51;-7.27;6.41;51.84;-7.49;-3.35;57.14;13.62;75.51;74.07;15.90;36.54;87.28;19.06;6.34;99.64;20.27;0.63;113.42
2,697;5.21;75.40;75.74;5.50;107.49;76.14;5.82;138.60;77.92;8.22;152.39;80.21;-12.17;127.22;83.46;-21.32;102.12;86.56;-19.44;79.38;96.50;-18.25;71.70;99.30;25.05;127.15;73.84;30.02;99.81;69.31;31.95;76.57;72.52;30.52;68.97;74.41;-3.33;75.48;81.67;-6.57;37.30;69.87;-7.29;6.24;53.48;-7.19;-2.85;59.86;14.22;75.36;77.67;16.15;36.43;90.35;19.11;6.24;102.28;20.16;0.68;115.84
2,733;5.92;75.58;79.42;6.42;107.63;79.52;6.97;138.71;81.00;9.60;152.44;83.25;-11.04;127.51;86.58;-20.53;102.34;89.18;-18.85;79.29;98.63;-17.86;71.87;101.34;26.15;127.13;77.03;30.79;99.69;72.77;32.56;76.45;76.10;31.08;68.69;77.83;-2.62;75.76;85.43;-6.26;37.35;73.88;-7.26;6.38;55.76;-6.81;-2.00;63.28;14.90;75.44;81.26;16.48;36.50;93.34;19.06;5.99;104.13;20.03;0.45;117.27
2,765;6.64;75.90;82.98;7.35;107.94;82.91;8.10;138.98;84.20;11.02;152.65;86.38;-9.92;127.93;89.66;-19.74;102.68;91.71;-18.33;79.28;100.64;-17.52;72.08;103.08;27.30;127.26;80.35;31.68;99.72;76.37;33.32;76.47;79.81;31.72;68.61;81.51;-1.91;76.16;89.04;-5.84;37.71;78.51;-7.20;6.91;58.78;-6.42;-0.77;67.54;15.62;75.67;84.78;16.87;36.76;96.18;18.99;5.50;105.50;19.94;-0.05;118.12
2,796;7.45;76.40;86.59;8.31;108.39;86.23;9.19;139.38;87.26;12.35;153.02;89.47;-8.90;128.47;92.63;-19.02;103.17;94.12;-17.87;79.34;102.61;-17.19;72.38;104.70;28.38;127.54;83.65;32.65;99.95;80.14;34.14;76.72;83.84;32.43;68.82;85.46;-1.11;76.75;92.66;-5.36;38.40;83.66;-7.14;7.71;62.58;-5.98;0.76;72.63;16.44;76.05;88.38;17.31;37.17;98.70;18.92;5.15;106.46;19.89;-0.57;118.61
2,833;8.28;76.99;89.93;9.24;108.96;89.42;10.22;139.90;90.28;13.55;153.52;92.53;-7.95;129.08;95.54;-18.34;103.82;96.45;-17.55;79.63;104.57;-16.93;72.82;106.30;29.39;127.95;86.93;33.61;100.30;83.85;35.01;77.01;88.08;33.12;68.94;89.66;-0.31;77.43;95.95;-4.87;39.32;89.20;-7.01;8.61;67.09;-6.16;1.37;76.56;17.27;76.55;91.77;17.78;37.72;100.88;18.86;5.04;107.05;19.87;-0.98;118.89
2,863;9.12;77.64;93.13;10.12;109.59;92.48;11.14;140.51;93.20;14.55;154.09;95.51;-7.19;129.72;98.34;-17.73;104.48;98.70;-17.36;80.13;106.59;-16.69;73.28;107.96;30.32;128.46;90.28;34.54;100.76;87.66;35.86;77.33;92.49;33.83;69.20;94.05;0.51;78.14;99.12;-4.38;40.38;94.98;-6.81;9.37;72.33;-6.17;1.99;81.65;18.11;77.11;94.99;18.26;38.32;102.76;18.82;5.07;107.43;19.87;-1.25;118.96
2,896;9.93;78.26;96.12;10.92;110.22;95.45;11.93;141.13;96.14;15.33;154.68;98.47;-6.62;130.34;101.02;-17.19;105.07;100.87;-17.21;80.68;108.68;-16.47;73.81;109.78;31.13;128.98;93.54;35.46;101.20;91.50;36.70;77.73;96.97;34.65;69.66;98.62;1.29;78.82;102.04;-3.97;41.32;100.70;-6.55;9.74;78.25;-6.06;2.43;87.80;18.93;77.66;98.07;18.72;38.94;104.37;18.78;5.13;107.71;19.88;-1.45;118.97
2,930;10.69;78.81;98.93;11.61;110.77;98.28;12.56;141.68;98.98;15.91;155.21;101.41;-6.20;130.88;103.63;-16.74;105.55;103.02;-17.08;81.16;110.83;-16.26;74.31;111.80;31.80;129.45;96.91;36.36;101.59;95.41;37.54;78.13;101.56;35.52;70.25;103.30;2.01;79.41;104.71;-3.55;42.15;106.49;-6.15;9.89;84.99;-6.13;2.41;94.35;19.71;78.15;101.03;19.15;39.51;105.72;18.73;5.18;107.94;19.88;-1.62;118.96
2,963;11.34;79.21;101.55;12.21;111.20;101.02;13.10;142.10;101.84;16.24;155.66;104.33;-5.91;131.27;106.17;-16.39;105.86;105.17;-16.96;81.49;113.10;-16.02;74.63;114.02;32.37;129.83;100.23;37.15;102.01;99.31;38.35;78.52;106.15;36.37;70.83;108.00;2.61;79.82;107.17;-3.12;42.74;111.87;-5.72;9.67;92.47;-6.44;1.80;101.15;20.39;78.54;103.80;19.49;40.03;106.89;18.68;5.25;108.12;19.89;-1.76;118.92
2,996;11.91;79.46;104.15;12.68;111.49;103.74;13.48;142.42;104.66;16.37;156.01;107.27;-5.75;131.48;108.68;-16.09;106.02;107.36;-16.87;81.71;115.47;-15.78;74.84;116.45;32.76;130.14;103.67;37.85;102.39;103.21;39.10;78.88;110.73;37.18;71.35;112.69;3.12;80.04;109.56;-2.71;42.73;116.86;-5.36;9.00;100.59;-6.80;0.78;108.62;21.00;78.81;106.63;19.77;40.43;107.99;18.64;5.35;108.28;19.89;-1.85;118.85
3,031;12.35;79.55;106.71;13.03;111.65;106.44;13.73;142.63;107.50;16.27;156.27;110.18;-5.72;131.55;111.15;-15.83;105.98;109.58;-16.79;81.86;117.82;-15.59;74.95;119.01;33.03;130.34;107.00;38.45;102.68;107.08;39.76;79.18;115.23;37.93;71.81;117.32;3.53;80.07;111.93;-2.38;42.13;121.26;-5.10;8.06;109.19;-7.03;-0.35;116.77;21.47;78.95;109.38;20.01;40.69;109.12;18.60;5.45;108.42;19.88;-1.92;118.78
3,065;12.68;79.53;109.16;13.23;111.71;109.05;13.80;142.75;110.26;16.02;156.45;112.99;-5.79;131.52;113.61;-15.64;105.77;111.78;-16.69;81.83;120.07;-15.41;74.85;121.51;33.18;130.52;110.16;38.97;102.87;110.75;40.33;79.44;119.33;38.63;72.22;121.76;3.83;79.98;114.20;-2.09;41.27;125.09;-4.85;7.18;118.02;-6.85;-0.88;126.26;21.82;79.01;112.01;20.20;40.83;110.25;18.56;5.54;108.54;19.85;-2.00;118.67
3,096;12.95;79.32;111.96;13.32;111.58;111.98;13.73;142.70;113.33;15.61;156.48;116.06;-5.97;131.33;116.26;-15.51;105.38;114.24;-16.53;81.54;122.50;-15.17;74.57;124.08;33.19;130.59;113.47;39.38;102.93;114.59;40.83;79.78;123.56;39.26;72.65;126.18;4.08;79.67;116.82;-1.79;40.35;128.88;-4.60;6.59;126.97;-6.27;-0.60;136.74;22.10;78.90;114.97;20.39;40.78;111.66;18.52;5.60;108.71;19.83;-2.11;118.61
3,130;13.12;79.02;114.74;13.30;111.38;114.84;13.53;142.57;116.27;15.11;156.42;119.00;-6.23;131.01;118.95;-15.42;104.89;116.68;-16.39;81.09;124.88;-14.93;74.05;126.65;33.07;130.58;116.65;39.67;102.95;118.20;41.23;80.06;127.48;39.72;72.99;130.39;4.25;79.29;119.45;-1.50;39.38;132.42;-4.28;6.53;135.37;-5.64;-0.04;146.75;22.28;78.70;117.91;20.54;40.60;113.16;18.49;5.60;108.97;19.82;-2.27;118.61
3,163;13.22;78.62;117.87;13.17;111.05;117.94;13.18;142.30;119.33;14.43;156.22;122.03;-6.60;130.54;121.77;-15.37;104.26;119.34;-16.28;80.58;127.30;-14.72;73.46;129.20;32.79;130.53;119.94;39.80;102.93;121.76;41.50;80.24;131.38;39.99;73.20;134.37;4.34;78.78;122.46;-1.20;38.44;135.91;-3.96;6.68;142.91;-5.04;0.62;155.41;22.39;78.42;121.16;20.64;40.26;114.97;18.46;5.58;109.31;19.83;-2.47;118.66
3,196;13.19;78.18;121.09;12.91;110.68;121.13;12.71;141.99;122.50;13.63;155.98;125.14;-7.04;130.02;124.66;-15.39;103.54;122.07;-16.23;80.05;129.84;-14.60;72.88;131.78;32.38;130.39;123.13;39.78;102.85;125.16;41.60;80.31;134.92;40.07;73.27;138.11;4.31;78.24;125.55;-0.93;37.36;139.35;-3.62;6.70;149.77;-4.36;1.12;162.82;22.36;78.09;124.50;20.72;39.80;117.06;18.42;5.49;109.81;19.86;-2.74;118.80
3,230;13.06;77.72;124.54;12.55;110.31;124.47;12.12;141.69;125.73;12.75;155.74;128.27;-7.60;129.43;127.74;-15.51;102.76;125.05;-16.25;79.44;132.48;-14.63;72.31;134.42;31.82;130.25;126.46;39.62;102.63;128.49;41.50;80.27;138.23;40.01;73.26;141.60;4.20;77.68;128.95;-0.71;36.47;142.66;-3.28;6.69;155.50;-3.70;1.39;168.97;22.23;77.73;128.00;20.76;39.29;119.45;18.39;5.35;110.43;19.91;-3.07;119.02
3,263;12.87;77.35;128.11;12.08;110.02;127.94;11.38;141.45;129.11;11.77;155.55;131.55;-8.22;128.94;131.00;-15.71;101.98;128.24;-16.37;78.78;135.33;-14.77;71.63;137.20;31.18;130.16;129.69;39.31;102.40;131.70;41.25;80.15;141.26;39.79;73.23;144.77;4.03;77.24;132.44;-0.64;35.97;146.09;-2.92;6.69;159.91;-3.12;1.62;173.60;22.02;77.45;131.66;20.80;38.84;122.27;18.36;5.17;111.22;20.01;-3.45;119.27
