Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
7,493;-9.00;73.55;15.21;-10.17;102.41;23.26;-11.33;130.66;32.66;-8.41;141.55;38.53;-29.21;125.06;32.54;-43.97;105.16;27.76;-52.45;83.74;30.83;-54.92;77.67;31.95;6.17;121.06;26.89;12.89;98.41;25.00;19.20;80.12;33.65;19.23;72.44;39.75;-17.06;73.56;20.00;-16.09;38.51;20.09;-15.44;6.21;15.89;-14.40;-0.14;23.81;-0.57;73.42;17.74;6.16;38.47;11.24;11.83;7.75;7.66;15.40;0.91;15.65
7,526;-9.06;73.59;15.62;-10.22;102.48;23.48;-11.38;130.79;32.74;-8.36;141.72;38.51;-29.28;125.21;32.60;-44.19;105.56;27.86;-52.86;84.21;31.19;-55.46;78.22;32.50;6.11;121.07;26.98;12.67;98.39;25.15;19.04;80.06;34.02;19.24;72.31;40.23;-17.10;73.59;20.42;-16.13;38.50;20.06;-15.42;6.25;15.86;-14.41;-0.17;23.88;-0.63;73.47;18.13;6.44;38.46;12.18;12.28;7.88;9.13;15.66;1.03;17.11
7,560;-9.12;73.62;15.98;-10.27;102.56;23.64;-11.41;130.95;32.75;-8.29;141.88;38.44;-29.34;125.34;32.59;-44.38;105.95;27.90;-53.25;84.67;31.52;-55.99;78.76;32.92;6.10;121.08;27.01;12.50;98.38;25.30;18.98;79.98;34.44;19.33;72.15;40.71;-17.16;73.61;20.81;-16.16;38.50;20.05;-15.40;6.26;15.82;-14.43;-0.22;23.94;-0.69;73.49;18.47;6.69;38.41;13.21;12.56;7.89;10.74;15.89;1.15;18.87
7,593;-9.18;73.62;16.33;-10.30;102.64;23.77;-11.42;131.13;32.72;-8.20;142.03;38.33;-29.38;125.46;32.53;-44.54;106.35;27.89;-53.59;85.14;31.75;-56.45;79.29;33.19;6.10;121.09;27.01;12.38;98.38;25.43;18.97;79.90;34.80;19.42;72.01;41.20;-17.22;73.61;21.19;-16.23;38.42;20.03;-15.39;6.26;15.77;-14.44;-0.26;23.97;-0.75;73.50;18.79;6.88;38.34;14.31;12.70;7.98;12.30;16.07;1.36;20.70
7,628;-9.23;73.62;16.75;-10.33;102.73;23.92;-11.43;131.32;32.68;-8.10;142.17;38.22;-29.36;125.54;32.44;-44.67;106.74;27.88;-53.87;85.58;31.96;-56.81;79.75;33.47;6.11;121.09;27.01;12.29;98.41;25.57;18.95;79.81;35.22;19.50;71.91;41.79;-17.29;73.60;21.63;-16.29;38.34;20.05;-15.40;6.24;15.75;-14.44;-0.31;24.00;-0.79;73.50;19.19;7.02;38.40;15.58;12.77;8.10;14.11;16.11;1.63;22.63
7,659;-9.29;73.61;17.20;-10.34;102.81;24.08;-11.40;131.48;32.63;-7.99;142.30;38.13;-29.33;125.61;32.35;-44.76;107.11;27.85;-54.10;85.94;32.12;-57.03;80.15;33.62;6.14;121.09;27.02;12.23;98.44;25.74;18.93;79.72;35.63;19.56;71.90;42.24;-17.35;73.59;22.08;-16.37;38.26;20.10;-15.41;6.23;15.75;-14.45;-0.37;24.03;-0.83;73.50;19.62;7.13;38.45;16.83;12.78;8.21;15.87;16.00;1.74;24.55
7,694;-9.33;73.59;17.65;-10.34;102.88;24.23;-11.35;131.61;32.55;-7.87;142.41;38.09;-29.27;125.66;32.26;-44.80;107.41;27.78;-54.25;86.21;32.20;-57.09;80.49;33.46;6.18;121.07;27.04;12.18;98.48;25.89;18.92;79.66;36.04;19.52;71.92;42.62;-17.41;73.56;22.55;-16.47;38.18;20.19;-15.44;6.19;15.76;-14.45;-0.42;24.03;-0.86;73.49;20.07;7.17;38.43;18.12;12.56;8.38;17.57;15.77;1.84;26.33
7,726;-9.36;73.56;18.11;-10.31;102.92;24.41;-11.25;131.69;32.48;-7.75;142.49;38.06;-29.21;125.71;32.17;-44.80;107.56;27.65;-54.27;86.35;32.14;-56.94;80.68;33.20;6.23;121.05;27.07;12.15;98.48;26.07;18.90;79.57;36.48;19.37;71.95;42.98;-17.46;73.52;23.01;-16.60;38.10;20.33;-15.47;6.16;15.77;-14.44;-0.43;24.02;-0.88;73.46;20.52;7.14;38.41;19.36;12.17;8.48;19.20;15.47;1.96;28.47
7,759;-9.41;73.49;18.58;-10.28;102.92;24.59;-11.14;131.74;32.42;-7.64;142.52;38.02;-29.11;125.73;32.08;-44.73;107.60;27.50;-54.12;86.45;31.95;-56.56;80.67;32.74;6.29;121.02;27.11;12.15;98.38;26.25;18.85;79.45;36.90;19.16;71.82;43.41;-17.53;73.45;23.49;-16.76;38.04;20.55;-15.50;6.12;15.78;-14.43;-0.42;23.99;-0.89;73.41;20.98;7.08;38.38;20.59;11.86;8.49;20.98;15.21;2.00;30.57
7,793;-9.45;73.40;19.09;-10.22;102.91;24.82;-10.99;131.75;32.38;-7.50;142.53;37.99;-28.97;125.73;32.00;-44.56;107.54;27.31;-53.80;86.49;31.67;-55.95;80.50;32.18;6.34;120.99;27.17;12.14;98.20;26.41;18.74;79.36;37.14;18.97;71.81;43.64;-17.60;73.36;23.99;-16.93;37.98;20.83;-15.53;6.09;15.79;-14.45;-0.46;23.97;-0.91;73.31;21.51;6.96;38.26;21.83;11.50;8.59;22.70;14.94;2.06;32.38
7,826;-9.49;73.31;19.58;-10.16;102.87;25.05;-10.82;131.73;32.36;-7.35;142.53;37.98;-28.77;125.72;31.95;-44.30;107.42;27.10;-53.27;86.45;31.31;-55.13;80.20;31.59;6.41;120.95;27.26;12.14;97.95;26.57;18.60;79.24;37.29;18.74;71.76;43.71;-17.67;73.27;24.48;-17.08;37.95;21.15;-15.55;6.04;15.81;-14.46;-0.49;23.97;-0.93;73.22;22.00;6.82;38.14;22.98;11.18;8.66;24.28;14.57;2.24;34.25
7,859;-9.53;73.22;20.08;-10.09;102.83;25.30;-10.65;131.70;32.34;-7.17;142.53;37.98;-28.55;125.71;31.91;-43.93;107.18;26.84;-52.51;86.32;30.88;-54.10;79.88;30.97;6.52;120.93;27.36;12.14;97.67;26.72;18.46;79.12;37.39;18.52;71.69;43.65;-17.73;73.19;24.99;-17.22;37.96;21.49;-15.56;5.99;15.83;-14.49;-0.51;23.99;-0.93;73.12;22.48;6.70;37.84;24.08;10.87;8.63;25.85;14.25;2.22;36.09
7,893;-9.56;73.13;20.56;-10.00;102.77;25.56;-10.44;131.64;32.35;-6.95;142.51;37.98;-28.34;125.71;31.89;-43.49;106.89;26.57;-51.67;86.16;30.40;-52.99;79.48;30.30;6.69;120.91;27.47;12.18;97.33;26.88;18.32;78.95;37.45;18.32;71.57;43.48;-17.78;73.12;25.50;-17.34;37.96;21.86;-15.58;5.96;15.84;-14.52;-0.50;24.06;-0.94;73.01;22.94;6.60;37.47;25.13;10.59;8.58;27.30;13.88;2.23;37.76
7,925;-9.56;73.02;21.09;-9.87;102.68;25.87;-10.17;131.56;32.39;-6.69;142.47;38.02;-28.07;125.68;31.89;-42.99;106.59;26.31;-50.74;85.96;29.90;-51.84;79.03;29.73;6.90;120.85;27.65;12.25;96.94;27.07;18.19;78.77;37.47;18.16;71.32;43.32;-17.81;73.03;26.05;-17.44;37.95;22.25;-15.58;5.94;15.87;-14.55;-0.49;24.13;-0.92;72.88;23.44;6.51;37.12;26.15;10.36;8.53;28.70;13.49;2.27;39.24
7,958;-9.54;72.89;21.65;-9.69;102.58;26.22;-9.82;131.48;32.47;-6.40;142.41;38.10;-27.75;125.61;31.91;-42.41;106.32;26.04;-49.77;85.74;29.41;-50.73;78.60;29.20;7.17;120.77;27.89;12.37;96.49;27.30;18.10;78.55;37.44;18.12;71.07;43.14;-17.80;72.94;26.63;-17.51;37.87;22.65;-15.56;5.92;15.91;-14.59;-0.48;24.21;-0.87;72.72;23.98;6.43;36.80;27.09;10.14;8.47;29.92;13.05;2.19;40.59
7,994;-9.46;72.75;22.20;-9.46;102.46;26.58;-9.42;131.38;32.58;-6.06;142.34;38.22;-27.41;125.54;31.93;-41.80;106.06;25.79;-48.87;85.53;28.99;-49.75;78.23;28.72;7.48;120.68;28.13;12.56;96.10;27.57;18.12;78.24;37.41;18.16;70.80;43.02;-17.75;72.85;27.19;-17.53;37.79;23.05;-15.52;5.88;15.95;-14.63;-0.49;24.29;-0.78;72.54;24.53;6.35;36.41;28.00;9.90;8.38;30.96;12.63;2.09;41.64
8,026;-9.34;72.61;22.78;-9.19;102.34;26.95;-8.98;131.27;32.69;-5.66;142.28;38.39;-27.07;125.43;31.96;-41.19;105.79;25.55;-48.07;85.34;28.62;-48.94;78.00;28.39;7.89;120.58;28.45;12.80;95.75;27.87;18.20;77.88;37.44;18.31;70.49;42.91;-17.65;72.75;27.75;-17.49;37.70;23.50;-15.49;5.85;16.00;-14.65;-0.47;24.35;-0.64;72.36;25.12;6.27;36.12;28.83;9.68;8.24;31.83;12.17;1.97;42.63
8,060;-9.20;72.49;23.29;-8.89;102.22;27.29;-8.50;131.16;32.80;-5.20;142.22;38.56;-26.69;125.33;31.93;-40.61;105.56;25.30;-47.41;85.19;28.26;-48.34;77.88;27.99;8.34;120.46;28.75;13.14;95.50;28.18;18.63;77.19;37.73;18.59;70.07;43.00;-17.52;72.67;28.24;-17.44;37.61;23.90;-15.49;5.80;16.04;-14.65;-0.44;24.38;-0.49;72.19;25.66;6.21;35.92;29.54;9.51;8.07;32.53;11.76;1.74;43.36
8,092;-9.02;72.36;23.86;-8.55;102.10;27.68;-8.00;131.05;32.95;-4.72;142.14;38.76;-26.37;125.23;31.91;-40.10;105.34;25.11;-46.94;85.10;27.99;-47.95;77.83;27.84;8.85;120.30;29.17;13.59;95.31;28.62;19.07;76.70;38.00;19.03;69.65;43.28;-17.35;72.58;28.76;-17.37;37.51;24.31;-15.50;5.74;16.09;-14.64;-0.42;24.41;-0.29;72.03;26.27;6.16;35.80;30.22;9.33;7.90;33.05;11.40;1.45;43.83
8,127;-8.82;72.25;24.45;-8.18;101.97;28.11;-7.44;130.93;33.17;-4.23;142.05;39.00;-25.96;125.14;31.95;-39.61;105.22;25.01;-46.61;85.05;27.80;-47.75;77.86;27.85;9.38;120.14;29.60;14.13;95.19;29.15;19.58;76.35;38.32;19.63;69.33;43.73;-17.16;72.51;29.29;-17.28;37.43;24.73;-15.50;5.70;16.15;-14.63;-0.40;24.42;-0.08;71.88;26.93;6.12;35.75;30.81;9.15;7.77;33.41;11.08;1.23;44.16
8,159;-8.62;72.15;25.01;-7.81;101.87;28.52;-6.89;130.83;33.38;-3.70;141.96;39.28;-25.52;125.06;32.03;-39.16;105.16;25.00;-46.33;85.07;27.74;-47.70;78.01;27.99;9.93;119.98;30.05;14.70;95.17;29.70;20.15;76.27;38.73;20.32;69.22;44.27;-16.97;72.45;29.79;-17.17;37.37;25.13;-15.50;5.66;16.23;-14.61;-0.40;24.40;0.12;71.74;27.54;6.11;35.67;31.36;8.98;7.65;33.67;10.80;1.02;44.46
8,193;-8.44;72.08;25.51;-7.48;101.79;28.91;-6.39;130.74;33.65;-3.16;141.91;39.61;-25.07;125.00;32.18;-38.77;105.16;25.10;-46.13;85.15;27.82;-47.74;78.25;28.30;10.46;119.84;30.48;15.29;95.29;30.27;20.80;76.28;39.29;21.12;69.15;45.11;-16.79;72.41;30.22;-17.06;37.34;25.48;-15.50;5.61;16.30;-14.60;-0.40;24.38;0.30;71.63;28.11;6.12;35.70;31.83;8.82;7.58;33.84;10.62;0.87;44.66
8,226;-8.28;72.02;25.94;-7.18;101.74;29.28;-5.94;130.72;33.93;-2.60;141.87;39.99;-24.61;124.96;32.39;-38.42;105.20;25.31;-45.94;85.29;28.12;-47.83;78.55;28.91;10.97;119.71;30.93;15.87;95.48;30.83;21.48;76.58;39.91;22.04;69.35;46.08;-16.64;72.39;30.59;-16.95;37.35;25.77;-15.50;5.58;16.36;-14.59;-0.39;24.34;0.45;71.55;28.62;6.14;35.76;32.21;8.70;7.54;33.96;10.50;0.77;44.75
8,259;-8.16;72.00;26.31;-6.90;101.71;29.64;-5.50;130.69;34.28;-2.08;141.84;40.36;-24.10;124.92;32.69;-38.11;105.29;25.62;-45.78;85.45;28.61;-47.91;78.82;29.74;11.50;119.58;31.40;16.47;95.74;31.43;22.11;76.97;40.52;22.91;69.60;47.19;-16.51;72.39;30.90;-16.86;37.33;25.95;-15.51;5.55;16.41;-14.58;-0.39;24.31;0.57;71.49;29.04;6.20;35.90;32.50;8.62;7.53;34.03;10.39;0.69;44.78
8,295;-8.05;71.99;26.65;-6.65;101.69;30.01;-5.08;130.66;34.67;-1.62;141.81;40.74;-23.64;124.90;33.04;-37.81;105.45;26.10;-45.61;85.73;29.35;-47.93;79.10;30.87;11.98;119.43;31.85;17.04;96.00;32.05;22.64;77.60;41.06;23.68;70.09;48.20;-16.40;72.40;31.21;-16.78;37.33;26.07;-15.51;5.52;16.46;-14.58;-0.39;24.31;0.67;71.47;29.42;6.29;36.08;32.77;8.56;7.53;34.08;10.31;0.66;44.80
8,327;-7.97;71.98;26.96;-6.41;101.67;30.38;-4.70;130.64;35.09;-1.16;141.78;41.17;-23.18;124.91;33.44;-37.51;105.60;26.74;-45.43;85.93;30.43;-47.90;79.35;32.16;12.39;119.32;32.25;17.55;96.26;32.66;23.05;78.38;41.52;24.34;70.61;49.26;-16.31;72.42;31.47;-16.71;37.35;26.17;-15.50;5.53;16.52;-14.59;-0.39;24.30;0.74;71.44;29.77;6.41;36.21;33.02;8.53;7.53;34.14;10.25;0.66;44.86
8,361;-7.92;71.99;27.20;-6.21;101.66;30.70;-4.34;130.61;35.50;-0.74;141.77;41.59;-22.74;124.90;33.86;-37.24;105.74;27.43;-45.21;86.11;31.68;-47.73;79.59;33.61;12.74;119.21;32.60;17.97;96.51;33.18;23.45;79.06;42.07;24.93;71.13;50.32;-16.26;72.44;31.68;-16.64;37.38;26.24;-15.49;5.53;16.55;-14.60;-0.39;24.31;0.79;71.42;30.04;6.55;36.43;33.29;8.52;7.54;34.19;10.18;0.66;44.92
8,393;-7.88;71.97;27.41;-6.03;101.64;31.01;-4.02;130.60;35.89;-0.34;141.72;42.04;-22.38;124.86;34.27;-36.96;105.86;28.16;-44.93;86.25;33.06;-47.34;79.82;35.28;13.09;119.07;32.93;18.30;96.71;33.67;23.80;79.59;42.62;25.34;71.71;51.21;-16.21;72.45;31.85;-16.62;37.43;26.33;-15.50;5.52;16.58;-14.60;-0.39;24.31;0.83;71.38;30.29;6.68;36.59;33.57;8.51;7.54;34.24;10.14;0.66;44.98
8,427;-7.85;71.94;27.61;-5.86;101.61;31.30;-3.70;130.55;36.26;-0.02;141.66;42.43;-22.08;124.80;34.66;-36.68;105.99;28.87;-44.50;86.33;34.60;-46.77;79.95;37.08;13.40;118.94;33.23;18.57;96.85;34.11;24.05;79.98;43.12;25.59;72.18;52.07;-16.18;72.43;32.03;-16.60;37.49;26.43;-15.51;5.52;16.59;-14.61;-0.39;24.31;0.86;71.34;30.53;6.80;36.71;33.84;8.50;7.51;34.30;10.12;0.64;45.03
8,466;-7.82;71.91;27.82;-5.70;101.56;31.57;-3.41;130.48;36.59;0.25;141.57;42.78;-21.82;124.73;35.02;-36.38;106.10;29.62;-43.93;86.33;36.28;-45.97;79.99;38.90;13.68;118.81;33.49;18.78;96.95;34.53;24.21;80.17;43.61;25.63;72.43;52.71;-16.15;72.41;32.22;-16.59;37.56;26.56;-15.53;5.52;16.60;-14.61;-0.39;24.32;0.89;71.29;30.75;6.92;36.84;34.15;8.50;7.48;34.38;10.08;0.61;45.07
8,494;-7.79;71.88;28.04;-5.56;101.51;31.82;-3.17;130.40;36.87;0.46;141.48;43.09;-21.65;124.69;35.29;-36.06;106.17;30.35;-43.25;86.28;37.92;-44.96;80.06;40.74;13.89;118.71;33.68;18.92;97.00;34.90;24.30;80.25;44.06;25.54;72.61;53.20;-16.13;72.39;32.43;-16.60;37.63;26.71;-15.56;5.51;16.62;-14.62;-0.39;24.34;0.90;71.26;30.97;7.05;36.98;34.48;8.50;7.44;34.46;10.06;0.59;45.12
8,528;-7.78;71.84;28.25;-5.45;101.45;32.06;-2.99;130.33;37.13;0.65;141.35;43.39;-21.53;124.63;35.55;-35.74;106.19;31.04;-42.45;86.20;39.49;-43.81;80.10;42.48;14.05;118.63;33.85;18.97;96.96;35.21;24.32;80.28;44.51;25.35;72.63;53.67;-16.11;72.36;32.63;-16.61;37.72;26.88;-15.58;5.51;16.64;-14.62;-0.40;24.35;0.92;71.21;31.20;7.15;36.92;34.85;8.50;7.40;34.58;10.04;0.56;45.24
8,560;-7.76;71.80;28.46;-5.37;101.39;32.27;-2.85;130.25;37.34;0.80;141.23;43.65;-21.44;124.55;35.80;-35.42;106.22;31.65;-41.52;86.16;40.87;-42.44;80.13;44.07;14.19;118.56;34.02;18.97;96.90;35.44;24.22;80.23;44.91;25.08;72.50;53.97;-16.08;72.32;32.83;-16.64;37.79;27.07;-15.61;5.50;16.66;-14.64;-0.42;24.40;0.93;71.16;31.40;7.25;36.95;35.22;8.50;7.36;34.68;10.03;0.52;45.35
8,593;-7.74;71.75;28.66;-5.31;101.34;32.47;-2.78;130.20;37.52;0.91;141.10;43.88;-21.39;124.47;36.02;-35.08;106.20;32.21;-40.49;86.13;42.13;-40.97;80.12;45.55;14.30;118.51;34.18;18.92;96.79;35.64;24.03;80.11;45.17;24.72;72.30;53.96;-16.05;72.27;33.04;-16.67;37.86;27.27;-15.63;5.49;16.69;-14.66;-0.43;24.44;0.95;71.12;31.60;7.32;37.00;35.57;8.49;7.32;34.79;10.02;0.47;45.44
8,628;-7.72;71.71;28.86;-5.28;101.30;32.65;-2.75;130.16;37.70;0.98;140.99;44.07;-21.37;124.40;36.21;-34.76;106.20;32.73;-39.42;86.09;43.25;-39.54;80.06;46.78;14.34;118.50;34.33;18.85;96.65;35.79;23.79;79.91;45.34;24.32;71.90;53.96;-16.02;72.22;33.26;-16.71;37.91;27.47;-15.64;5.47;16.72;-14.69;-0.46;24.46;0.96;71.09;31.78;7.38;37.09;35.88;8.46;7.28;34.87;10.02;0.42;45.52
8,660;-7.69;71.69;29.04;-5.27;101.27;32.83;-2.79;130.14;37.89;1.02;140.90;44.22;-21.37;124.36;36.40;-34.43;106.09;33.25;-38.34;86.04;44.25;-38.13;79.91;47.88;14.34;118.53;34.47;18.76;96.51;35.89;23.55;79.61;45.45;23.94;71.41;53.89;-15.99;72.18;33.47;-16.74;37.94;27.64;-15.65;5.46;16.74;-14.72;-0.47;24.47;0.98;71.08;31.93;7.42;37.16;36.17;8.45;7.27;34.99;10.01;0.38;45.57
8,695;-7.67;71.67;29.20;-5.29;101.25;33.00;-2.87;130.11;38.06;1.05;140.81;44.36;-21.39;124.32;36.57;-34.12;105.94;33.71;-37.37;86.00;45.01;-36.77;79.78;48.70;14.30;118.57;34.59;18.67;96.34;35.96;23.31;79.34;45.45;23.66;71.09;53.61;-15.97;72.15;33.66;-16.78;37.97;27.79;-15.67;5.46;16.77;-14.75;-0.49;24.48;0.99;71.08;32.07;7.44;37.19;36.42;8.44;7.27;35.09;10.02;0.35;45.66
8,726;-7.65;71.65;29.34;-5.31;101.22;33.15;-2.94;130.09;38.22;1.04;140.73;44.50;-21.41;124.27;36.76;-33.82;105.78;34.13;-36.40;85.91;45.61;-35.55;79.58;49.30;14.26;118.61;34.70;18.56;96.14;35.94;23.07;79.08;45.29;23.42;70.73;53.14;-15.94;72.11;33.83;-16.82;37.98;27.93;-15.68;5.47;16.80;-14.77;-0.50;24.50;1.01;71.07;32.19;7.46;37.16;36.63;8.43;7.26;35.17;10.04;0.32;45.74
8,760;-7.64;71.63;29.47;-5.34;101.20;33.28;-3.03;130.06;38.37;1.01;140.65;44.63;-21.43;124.19;36.96;-33.55;105.59;34.54;-35.48;85.80;46.11;-34.47;79.33;49.66;14.21;118.64;34.79;18.48;95.94;35.86;22.85;78.81;45.06;23.30;70.36;52.58;-15.93;72.07;33.98;-16.86;38.00;28.07;-15.69;5.47;16.82;-14.79;-0.50;24.52;1.01;71.07;32.28;7.46;37.18;36.79;8.44;7.22;35.27;10.06;0.28;45.81
8,793;-7.64;71.62;29.58;-5.37;101.19;33.40;-3.12;130.04;38.50;0.96;140.59;44.77;-21.45;124.13;37.13;-33.29;105.35;34.88;-34.67;85.59;46.52;-33.52;79.07;49.94;14.15;118.68;34.85;18.41;95.76;35.75;22.72;78.53;44.76;23.32;70.07;52.00;-15.92;72.03;34.13;-16.89;38.02;28.20;-15.70;5.48;16.85;-14.78;-0.49;24.54;1.01;71.08;32.36;7.44;37.22;36.93;8.45;7.20;35.33;10.07;0.26;45.83
8,826;-7.64;71.61;29.68;-5.41;101.17;33.51;-3.20;130.01;38.62;0.90;140.53;44.90;-21.47;124.08;37.30;-33.07;105.08;35.16;-33.92;85.32;46.79;-32.72;78.78;50.06;14.09;118.71;34.89;18.35;95.61;35.61;22.72;78.23;44.44;23.47;69.80;51.55;-15.92;72.00;34.25;-16.92;38.02;28.33;-15.72;5.49;16.88;-14.77;-0.48;24.56;1.01;71.09;32.44;7.40;37.19;37.04;8.46;7.18;35.40;10.08;0.26;45.80
8,860;-7.65;71.60;29.75;-5.45;101.14;33.60;-3.28;129.96;38.72;0.83;140.48;45.03;-21.51;124.00;37.46;-32.88;104.82;35.40;-33.28;85.07;46.96;-32.01;78.56;50.07;14.03;118.72;34.90;18.30;95.50;35.43;22.81;77.97;44.12;23.76;69.61;51.04;-15.93;71.98;34.34;-16.95;38.02;28.42;-15.73;5.50;16.90;-14.74;-0.47;24.57;1.00;71.10;32.49;7.36;37.10;37.11;8.47;7.16;35.47;10.08;0.27;45.78
8,894;-7.67;71.58;29.80;-5.49;101.10;33.65;-3.34;129.90;38.78;0.74;140.43;45.14;-21.56;123.93;37.61;-32.72;104.59;35.56;-32.73;84.85;47.03;-31.40;78.31;49.96;13.96;118.69;34.88;18.29;95.42;35.22;22.96;77.87;43.67;24.13;69.52;50.55;-15.94;71.95;34.41;-16.97;38.01;28.50;-15.75;5.51;16.92;-14.71;-0.46;24.59;0.98;71.09;32.52;7.31;37.01;37.16;8.48;7.15;35.52;10.09;0.29;45.73
8,927;-7.68;71.57;29.84;-5.52;101.07;33.69;-3.39;129.84;38.80;0.66;140.38;45.24;-21.62;123.85;37.74;-32.60;104.40;35.66;-32.25;84.63;47.02;-30.95;78.13;49.73;13.90;118.64;34.85;18.30;95.42;34.97;23.17;77.82;43.20;24.55;69.45;50.01;-15.95;71.92;34.46;-16.99;38.01;28.57;-15.75;5.51;16.96;-14.69;-0.47;24.60;0.96;71.09;32.55;7.27;36.96;37.20;8.50;7.15;35.55;10.09;0.30;45.66
8,960;-7.70;71.55;29.86;-5.56;101.04;33.71;-3.48;129.80;38.84;0.56;140.35;45.30;-21.69;123.80;37.84;-32.51;104.20;35.71;-31.85;84.36;46.94;-30.66;77.93;49.41;13.82;118.60;34.80;18.34;95.48;34.72;23.46;77.81;42.75;25.00;69.43;49.61;-15.97;71.90;34.49;-17.00;38.01;28.62;-15.74;5.51;17.00;-14.66;-0.47;24.61;0.95;71.09;32.56;7.23;36.91;37.22;8.50;7.18;35.58;10.08;0.31;45.61
8,993;-7.71;71.55;29.87;-5.61;101.02;33.73;-3.58;129.77;38.86;0.47;140.32;45.33;-21.77;123.76;37.91;-32.46;104.05;35.71;-31.55;84.15;46.81;-30.51;77.79;49.10;13.75;118.56;34.76;18.39;95.59;34.50;23.80;77.84;42.32;25.43;69.48;49.31;-15.98;71.88;34.51;-17.01;38.01;28.66;-15.74;5.52;17.05;-14.62;-0.49;24.60;0.94;71.09;32.57;7.17;36.88;37.23;8.49;7.22;35.60;10.07;0.35;45.54
9,027;-7.73;71.54;29.87;-5.67;101.01;33.74;-3.69;129.75;38.87;0.34;140.30;45.32;-21.87;123.74;37.96;-32.45;103.93;35.67;-31.35;83.98;46.66;-30.48;77.65;48.80;13.66;118.53;34.70;18.45;95.75;34.30;24.12;77.96;41.94;25.80;69.62;49.02;-16.00;71.87;34.51;-17.01;38.01;28.70;-15.74;5.53;17.09;-14.60;-0.51;24.58;0.92;71.10;32.57;7.12;36.89;37.22;8.47;7.26;35.59;10.06;0.38;45.47
9,059;-7.76;71.54;29.87;-5.74;101.01;33.73;-3.82;129.73;38.86;0.22;140.28;45.27;-21.99;123.71;37.99;-32.49;103.86;35.64;-31.24;83.85;46.51;-30.55;77.51;48.49;13.57;118.51;34.65;18.50;95.93;34.11;24.38;78.16;41.59;26.08;69.82;48.78;-16.03;71.85;34.50;-17.01;38.01;28.72;-15.73;5.50;17.10;-14.59;-0.53;24.57;0.89;71.11;32.56;7.07;36.90;37.21;8.46;7.31;35.59;10.05;0.41;45.42
9,094;-7.79;71.55;29.86;-5.81;101.00;33.71;-3.94;129.72;38.83;0.06;140.27;45.17;-22.13;123.70;37.99;-32.57;103.82;35.59;-31.23;83.72;46.34;-30.76;77.34;48.23;13.47;118.49;34.57;18.56;96.11;33.94;24.61;78.37;41.30;26.30;69.97;48.72;-16.07;71.84;34.50;-17.01;38.02;28.73;-15.74;5.49;17.11;-14.57;-0.55;24.57;0.85;71.13;32.54;7.02;36.91;37.21;8.45;7.35;35.59;10.05;0.41;45.42
9,128;-7.84;71.55;29.84;-5.90;100.99;33.68;-4.07;129.70;38.78;-0.13;140.26;45.04;-22.28;123.69;37.95;-32.67;103.80;35.51;-31.30;83.59;46.16;-31.07;77.13;47.93;13.36;118.49;34.50;18.61;96.28;33.79;24.79;78.56;41.10;26.41;70.20;48.67;-16.11;71.83;34.48;-17.01;38.03;28.73;-15.74;5.47;17.13;-14.58;-0.59;24.55;0.80;71.14;32.51;6.97;36.93;37.21;8.45;7.40;35.60;10.05;0.41;45.43
9,160;-7.89;71.55;29.82;-5.99;100.99;33.64;-4.17;129.70;38.69;-0.34;140.26;44.88;-22.39;123.71;37.82;-32.79;103.79;35.42;-31.41;83.45;45.96;-31.40;76.95;47.67;13.25;118.53;34.42;18.62;96.44;33.66;24.91;78.74;40.98;26.48;70.49;48.83;-16.16;71.83;34.46;-17.02;38.03;28.74;-15.76;5.45;17.16;-14.58;-0.62;24.55;0.75;71.16;32.49;6.92;36.95;37.23;8.43;7.44;35.60;10.04;0.42;45.42
