Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,550;-1.08;71.68;2.59;-0.73;101.48;-2.69;-0.46;130.70;-6.88;-1.44;145.36;-8.89;-18.26;117.76;-7.99;-23.21;92.73;-10.37;-23.99;70.96;-2.61;-25.00;64.80;-0.11;15.63;117.28;0.79;24.63;95.06;0.43;24.09;72.87;8.33;22.28;66.28;10.23;-7.25;71.44;4.64;-6.99;35.94;-0.27;-6.83;6.95;-3.00;-6.08;0.05;2.99;4.84;71.79;7.67;6.01;34.69;-0.96;6.10;5.72;-4.15;3.82;2.67;7.27
1,583;-1.11;71.68;2.56;-0.76;101.47;-2.72;-0.49;130.69;-6.90;-1.46;145.35;-8.92;-18.29;117.78;-8.02;-23.23;92.72;-10.42;-24.05;71.10;-2.70;-25.03;64.88;-0.08;15.61;117.29;0.78;24.62;95.07;0.42;24.09;73.01;8.34;22.30;66.35;10.22;-7.28;71.44;4.60;-7.00;35.98;-0.23;-6.85;6.90;-2.94;-6.50;0.53;3.77;4.81;71.79;7.64;6.01;34.70;-0.96;6.18;5.65;-4.19;3.89;2.59;7.23
1,616;-1.14;71.68;2.53;-0.78;101.47;-2.74;-0.52;130.68;-6.92;-1.49;145.34;-8.92;-18.31;117.80;-8.04;-23.25;92.72;-10.46;-24.13;71.06;-2.70;-25.03;64.94;0.04;15.59;117.30;0.78;24.61;95.09;0.43;23.99;72.64;8.51;22.24;66.42;10.23;-7.31;71.45;4.57;-7.03;35.96;-0.17;-6.86;6.89;-2.88;-6.91;1.02;4.55;4.78;71.79;7.63;6.01;34.68;-0.93;6.25;5.57;-4.21;4.07;2.03;6.43
1,650;-1.18;71.68;2.51;-0.81;101.47;-2.76;-0.54;130.69;-6.92;-1.51;145.35;-8.93;-18.33;117.82;-8.05;-23.27;92.72;-10.48;-24.18;70.86;-2.59;-25.06;64.91;0.16;15.58;117.31;0.79;24.59;95.10;0.45;23.92;72.37;8.62;22.20;66.50;10.21;-7.35;71.45;4.55;-7.07;35.93;-0.12;-6.87;6.89;-2.81;-7.33;1.52;5.34;4.74;71.79;7.61;6.04;34.69;-0.89;6.31;5.52;-4.22;4.24;1.48;5.63
1,684;-1.22;71.69;2.49;-0.85;101.48;-2.78;-0.57;130.73;-6.94;-1.55;145.38;-8.91;-18.34;117.86;-8.05;-23.30;92.74;-10.49;-24.20;70.55;-2.37;-25.09;64.91;0.29;15.57;117.33;0.80;24.57;95.13;0.46;23.83;71.95;8.76;22.14;66.48;10.20;-7.39;71.46;4.53;-7.10;35.90;-0.05;-6.87;6.86;-2.73;-7.75;2.02;6.15;4.70;71.79;7.59;6.07;34.70;-0.85;6.33;5.40;-4.22;4.73;0.87;4.84
1,716;-1.26;71.69;2.47;-0.89;101.49;-2.79;-0.62;130.75;-6.93;-1.59;145.40;-8.87;-18.37;117.90;-8.04;-23.32;92.77;-10.45;-24.29;70.52;-2.31;-25.19;65.19;0.26;15.56;117.34;0.83;24.54;95.15;0.48;23.74;71.50;8.91;22.09;66.39;10.17;-7.43;71.47;4.52;-7.08;35.85;0.06;-6.85;6.83;-2.66;-8.13;2.50;6.93;4.66;71.80;7.57;6.06;34.69;-0.81;6.36;5.23;-4.21;5.26;0.22;4.07
1,749;-1.30;71.69;2.46;-0.93;101.51;-2.78;-0.66;130.78;-6.90;-1.63;145.42;-8.81;-18.42;117.93;-7.98;-23.35;92.78;-10.38;-24.42;70.60;-2.28;-25.28;65.41;0.34;15.56;117.35;0.87;24.46;95.10;0.55;23.65;71.13;9.04;21.99;66.32;10.19;-7.47;71.47;4.53;-7.10;35.78;0.20;-6.83;6.80;-2.58;-8.47;2.97;7.74;4.62;71.80;7.56;6.04;34.69;-0.70;6.50;5.08;-4.16;5.34;-0.35;3.39
1,783;-1.36;71.70;2.48;-0.99;101.53;-2.75;-0.73;130.83;-6.84;-1.69;145.45;-8.68;-18.49;117.94;-7.88;-23.39;92.83;-10.30;-24.56;70.72;-2.29;-25.39;65.59;0.23;15.52;117.37;0.97;24.37;95.02;0.62;23.55;70.73;9.19;21.90;66.33;10.29;-7.53;71.49;4.57;-7.09;35.68;0.36;-6.81;6.76;-2.49;-8.82;3.45;8.56;4.57;71.80;7.56;6.02;34.65;-0.53;6.55;4.94;-4.06;5.53;-0.98;2.73
1,816;-1.41;71.71;2.52;-1.06;101.57;-2.68;-0.82;130.91;-6.74;-1.77;145.51;-8.52;-18.57;117.96;-7.75;-23.46;92.88;-10.20;-24.72;70.90;-2.31;-25.56;65.82;0.15;15.48;117.39;1.08;24.27;94.95;0.70;23.44;70.57;9.23;21.82;66.31;10.38;-7.59;71.50;4.63;-7.08;35.58;0.50;-6.80;6.76;-2.42;-8.98;3.70;9.01;4.51;71.81;7.59;6.01;34.61;-0.34;6.58;4.83;-3.93;5.68;-1.59;2.08
1,849;-1.48;71.72;2.58;-1.15;101.62;-2.58;-0.92;130.99;-6.57;-1.86;145.60;-8.34;-18.70;117.94;-7.55;-23.59;92.90;-10.09;-24.91;71.02;-2.16;-25.69;66.07;0.20;15.39;117.42;1.22;24.17;94.87;0.79;23.38;70.61;9.25;21.72;66.25;10.50;-7.67;71.51;4.72;-7.09;35.49;0.64;-6.79;6.72;-2.34;-8.95;3.66;9.09;4.45;71.81;7.64;6.00;34.57;-0.14;6.54;4.72;-3.80;5.77;-1.95;1.80
1,883;-1.57;71.73;2.68;-1.25;101.65;-2.43;-1.04;131.07;-6.35;-1.96;145.68;-8.11;-18.84;117.92;-7.25;-23.73;92.93;-9.98;-25.07;71.13;-2.03;-25.90;66.29;0.18;15.30;117.45;1.36;24.04;94.72;0.99;23.34;70.80;9.25;21.62;66.28;10.71;-7.77;71.51;4.84;-7.00;35.30;0.79;-6.82;6.38;-2.16;-8.43;2.84;8.45;4.38;71.82;7.70;5.92;34.48;0.12;6.37;4.57;-3.65;5.52;-1.61;2.75
1,916;-1.67;71.74;2.79;-1.38;101.69;-2.23;-1.20;131.12;-6.04;-2.08;145.74;-7.85;-19.08;117.90;-6.97;-23.92;92.99;-9.84;-25.24;71.21;-1.87;-26.11;66.44;0.27;15.18;117.50;1.55;23.91;94.57;1.21;23.27;71.00;9.30;21.48;66.23;10.97;-7.88;71.53;5.00;-6.96;35.13;0.98;-6.87;6.07;-2.00;-7.93;2.05;7.78;4.30;71.84;7.79;5.85;34.38;0.42;6.27;4.44;-3.47;5.15;-1.25;3.71
1,949;-1.79;71.74;2.94;-1.54;101.70;-1.99;-1.37;131.13;-5.71;-2.23;145.76;-7.51;-19.31;117.91;-6.62;-24.14;93.07;-9.69;-25.40;71.16;-1.61;-26.35;66.48;0.51;15.04;117.54;1.76;23.73;94.45;1.46;23.10;71.15;9.37;21.29;66.23;11.10;-8.02;71.53;5.20;-6.96;34.95;1.15;-6.89;5.81;-1.85;-7.53;1.30;7.16;4.19;71.84;7.89;5.79;34.27;0.75;6.18;4.28;-3.34;4.61;-0.92;4.64
1,983;-1.94;71.75;3.13;-1.73;101.73;-1.70;-1.60;131.17;-5.29;-2.41;145.80;-7.08;-19.59;117.92;-6.30;-24.38;93.16;-9.52;-25.65;71.02;-1.37;-26.63;66.41;0.76;14.86;117.58;2.01;23.51;94.35;1.76;22.90;71.31;9.49;21.07;66.25;11.36;-8.17;71.53;5.43;-7.02;34.78;1.31;-6.95;5.52;-1.71;-7.12;0.53;6.52;4.06;71.86;8.03;5.78;34.16;1.16;6.01;4.17;-3.22;4.69;-1.09;4.63
2,017;-2.12;71.75;3.34;-1.96;101.74;-1.39;-1.88;131.19;-4.86;-2.62;145.82;-6.62;-19.88;117.95;-5.98;-24.71;93.14;-9.23;-25.91;70.93;-1.12;-26.90;66.38;1.05;14.64;117.58;2.31;23.27;94.27;2.07;22.65;71.58;9.63;20.86;66.24;11.67;-8.36;71.52;5.69;-7.09;34.61;1.46;-7.01;5.23;-1.60;-7.17;0.24;6.63;3.89;71.86;8.19;5.80;34.05;1.65;5.82;4.05;-3.13;4.94;-1.25;4.63
2,049;-2.32;71.74;3.54;-2.21;101.75;-1.07;-2.17;131.22;-4.43;-2.86;145.84;-6.14;-20.29;117.93;-5.61;-25.08;93.09;-8.92;-26.18;70.75;-0.75;-27.24;66.37;1.35;14.41;117.56;2.61;22.95;94.05;2.42;22.40;71.77;9.80;20.66;66.23;11.94;-8.56;71.50;5.95;-7.24;34.48;1.59;-7.06;4.94;-1.50;-7.20;-0.05;6.73;3.70;71.86;8.35;5.86;33.96;2.31;5.66;3.90;-3.01;5.12;-1.42;4.62
2,083;-2.56;71.74;3.75;-2.49;101.76;-0.74;-2.49;131.23;-3.97;-3.14;145.84;-5.64;-20.68;117.95;-5.28;-25.45;93.04;-8.61;-26.44;70.60;-0.26;-27.59;66.25;1.65;14.17;117.54;2.91;22.57;93.76;2.85;22.15;71.80;10.04;20.35;66.22;12.28;-8.81;71.49;6.22;-7.41;34.37;1.72;-7.09;4.75;-1.44;-7.21;-0.24;6.80;3.47;71.86;8.50;5.97;33.97;3.29;5.49;3.75;-2.77;5.55;-1.47;4.83
2,116;-2.80;71.74;3.96;-2.79;101.76;-0.41;-2.83;131.23;-3.51;-3.45;145.79;-5.03;-21.09;118.00;-5.00;-25.83;92.99;-8.23;-26.73;70.56;0.15;-27.97;66.13;2.01;13.91;117.52;3.22;22.19;93.49;3.22;21.90;71.84;10.26;20.12;66.23;12.60;-9.06;71.48;6.49;-7.67;34.34;1.84;-7.10;5.03;-1.54;-7.17;-0.36;6.34;3.23;71.87;8.65;6.26;34.01;4.77;5.42;3.63;-2.49;5.59;-1.79;4.83
2,149;-3.06;71.73;4.17;-3.11;101.76;-0.06;-3.20;131.23;-3.00;-3.77;145.78;-4.41;-21.52;118.04;-4.57;-26.24;93.07;-7.83;-27.05;70.56;0.55;-28.33;66.09;2.32;13.63;117.49;3.51;21.77;93.28;3.51;21.67;71.90;10.47;19.93;66.30;12.82;-9.32;71.47;6.75;-7.99;34.38;1.90;-7.11;5.48;-1.67;-7.47;0.02;6.30;2.98;71.87;8.80;6.57;34.10;6.30;5.40;3.65;-1.93;6.31;-2.17;4.57
2,183;-3.31;71.73;4.36;-3.43;101.74;0.29;-3.58;131.20;-2.46;-4.09;145.73;-3.81;-21.96;118.04;-4.09;-26.67;92.93;-7.30;-27.43;70.49;0.99;-28.69;66.04;2.75;13.35;117.46;3.78;21.37;93.03;3.78;21.49;72.00;10.68;19.80;66.35;13.18;-9.58;71.45;6.99;-8.29;34.45;1.91;-7.14;5.91;-1.78;-7.77;0.43;6.24;2.74;71.87;8.94;6.85;34.35;8.01;5.65;3.61;-1.03;6.59;-2.70;4.60
2,216;-3.55;71.72;4.54;-3.75;101.73;0.66;-3.99;131.18;-1.89;-4.43;145.71;-3.19;-22.38;118.01;-3.41;-27.08;92.82;-6.78;-27.80;70.46;1.52;-29.03;65.95;3.21;13.07;117.45;4.04;21.02;92.77;3.99;21.37;72.15;10.88;19.68;66.36;13.58;-9.83;71.43;7.23;-8.57;34.55;1.89;-7.15;6.28;-1.86;-8.05;0.79;6.17;2.52;71.87;9.06;7.09;34.57;9.77;5.97;3.49;0.27;6.94;-2.96;5.81
2,249;-3.77;71.71;4.70;-4.04;101.72;1.01;-4.36;131.17;-1.34;-4.79;145.67;-2.55;-22.78;117.97;-2.71;-27.48;92.72;-6.19;-28.16;70.44;2.24;-29.45;65.85;3.80;12.82;117.45;4.26;20.61;92.23;4.32;21.24;71.90;11.27;19.64;66.36;13.94;-10.06;71.41;7.46;-8.85;34.68;1.84;-7.15;6.63;-1.94;-8.12;0.89;5.73;2.32;71.88;9.17;7.31;34.80;11.50;6.32;3.36;1.96;7.14;-3.01;7.77
2,283;-3.95;71.72;4.89;-4.32;101.72;1.41;-4.75;131.16;-0.73;-5.14;145.65;-1.88;-23.14;117.95;-1.98;-27.84;92.68;-5.53;-28.52;70.48;3.02;-29.82;65.86;4.67;12.58;117.48;4.49;20.33;92.02;4.63;21.14;71.70;11.57;19.60;66.34;14.19;-10.26;71.40;7.71;-9.09;34.81;1.79;-7.17;6.95;-1.99;-8.03;1.21;5.70;2.16;71.89;9.30;7.49;35.12;13.14;6.76;3.43;3.87;7.14;-2.82;9.97
2,317;-4.09;71.71;5.08;-4.57;101.71;1.83;-5.11;131.14;-0.08;-5.44;145.60;-1.13;-23.45;117.91;-1.17;-28.13;92.78;-4.68;-28.89;70.83;3.87;-30.17;66.02;5.65;12.34;117.53;4.79;20.05;91.71;4.87;21.08;71.44;11.86;19.62;66.30;14.37;-10.42;71.37;7.96;-9.28;34.93;1.74;-7.20;7.26;-1.99;-7.99;1.01;4.84;2.04;71.91;9.43;7.63;35.44;14.56;7.27;3.53;6.20;7.16;-2.60;12.74
2,350;-4.20;71.71;5.27;-4.80;101.70;2.25;-5.46;131.13;0.56;-5.71;145.55;-0.37;-23.73;117.88;-0.33;-28.40;92.97;-3.77;-29.28;71.37;4.72;-30.37;66.40;6.79;12.12;117.57;5.11;19.85;91.47;5.04;21.08;71.23;12.08;19.76;66.08;14.47;-10.54;71.35;8.20;-9.42;35.02;1.70;-7.24;7.41;-1.93;-8.09;0.97;4.48;1.94;71.92;9.58;7.68;35.72;15.55;7.69;3.56;8.68;7.27;-2.52;15.44
2,382;-4.30;71.69;5.51;-5.01;101.69;2.71;-5.78;131.13;1.24;-5.96;145.53;0.39;-23.94;117.84;0.59;-28.61;93.07;-2.84;-29.55;71.93;5.71;-30.52;66.84;8.18;11.93;117.60;5.47;19.72;91.26;5.25;21.11;71.03;12.27;19.88;65.79;14.54;-10.64;71.31;8.46;-9.52;35.09;1.69;-7.29;7.43;-1.83;-8.31;1.01;4.53;1.85;71.92;9.80;7.63;36.00;16.23;8.08;3.43;11.31;7.22;-2.55;18.35
2,416;-4.37;71.66;5.78;-5.17;101.68;3.17;-6.03;131.15;1.86;-6.18;145.49;1.18;-24.09;117.81;1.40;-28.71;93.25;-1.81;-29.70;72.61;6.90;-30.52;67.41;9.66;11.77;117.59;5.95;19.63;90.98;5.61;21.21;70.72;12.46;20.06;65.62;14.62;-10.72;71.26;8.74;-9.59;35.09;1.70;-7.32;7.40;-1.74;-8.47;0.91;4.58;1.78;71.91;10.04;7.59;36.20;16.75;8.30;3.29;13.63;7.13;-2.56;21.05
2,451;-4.41;71.59;6.13;-5.29;101.65;3.66;-6.23;131.16;2.46;-6.33;145.45;1.95;-24.19;117.77;2.15;-28.74;93.49;-0.76;-29.79;73.37;8.26;-30.49;68.01;11.31;11.65;117.55;6.51;19.57;90.69;5.97;21.43;70.28;12.66;20.34;65.40;14.68;-10.75;71.18;9.09;-9.60;35.04;1.79;-7.34;7.40;-1.67;-8.60;0.77;4.62;1.74;71.87;10.39;7.55;36.32;17.13;8.32;3.21;15.71;7.09;-2.57;23.29
2,482;-4.42;71.52;6.52;-5.33;101.59;4.23;-6.29;131.11;3.21;-6.39;145.40;2.73;-24.24;117.73;2.83;-28.71;93.68;0.39;-29.70;74.01;9.67;-30.18;68.67;13.04;11.57;117.48;7.12;19.60;90.55;6.28;21.69;70.00;12.72;20.63;65.21;14.62;-10.75;71.09;9.48;-9.56;35.00;1.95;-7.37;7.41;-1.58;-8.71;0.67;4.66;1.72;71.81;10.78;7.48;36.42;17.46;8.29;3.20;17.40;6.90;-2.57;24.99
2,516;-4.39;71.45;6.99;-5.30;101.52;4.87;-6.23;131.02;4.01;-6.37;145.33;3.48;-24.21;117.71;3.59;-28.53;93.86;1.63;-29.49;74.56;11.23;-29.87;69.36;14.98;11.55;117.43;7.80;19.72;90.47;6.56;22.03;69.79;12.79;20.99;64.96;14.69;-10.72;71.00;9.92;-9.51;34.97;2.21;-7.39;7.44;-1.49;-8.78;0.36;4.29;1.74;71.76;11.27;7.41;36.48;17.73;8.22;3.07;18.77;6.77;-2.70;26.34
2,548;-4.35;71.38;7.49;-5.22;101.45;5.48;-6.11;130.96;4.74;-6.30;145.27;4.17;-24.11;117.71;4.25;-28.29;94.02;2.75;-28.92;74.94;12.69;-29.32;70.00;16.66;11.56;117.37;8.42;19.97;90.42;6.91;22.40;69.53;12.92;21.45;64.77;14.83;-10.66;70.92;10.40;-9.44;34.92;2.49;-7.41;7.48;-1.43;-8.81;0.04;3.93;1.78;71.70;11.78;7.35;36.48;17.93;8.08;2.88;19.74;6.66;-2.96;27.19
2,583;-4.24;71.30;8.08;-5.08;101.37;6.17;-5.92;130.88;5.49;-6.09;145.19;4.94;-23.86;117.73;5.08;-27.92;94.10;3.94;-28.30;75.14;14.10;-28.76;70.65;18.34;11.70;117.29;9.23;20.27;90.45;7.37;22.79;69.44;13.17;21.90;64.67;15.18;-10.55;70.84;10.99;-9.33;34.91;2.92;-7.39;7.47;-1.30;-8.85;-0.08;4.05;1.88;71.62;12.38;7.28;36.45;18.19;7.97;2.71;20.35;6.50;-3.21;27.62
2,615;-4.04;71.23;8.81;-4.84;101.31;6.96;-5.63;130.81;6.35;-5.79;145.14;5.75;-23.55;117.78;5.87;-27.53;94.16;5.17;-27.56;75.23;15.55;-28.06;71.18;19.79;11.90;117.19;10.18;20.60;90.43;7.94;23.20;69.21;13.73;22.47;64.61;15.80;-10.36;70.77;11.70;-9.16;34.89;3.44;-7.25;7.05;-0.99;-8.98;-0.41;4.17;2.07;71.56;13.13;7.23;36.41;18.50;7.94;2.63;20.70;6.43;-3.38;27.79
2,648;-3.76;71.17;9.57;-4.49;101.24;7.80;-5.21;130.73;7.26;-5.40;145.08;6.60;-23.07;117.81;6.80;-27.10;94.19;6.43;-26.83;75.36;17.01;-27.26;71.59;21.13;12.16;117.13;11.07;20.97;90.43;8.57;23.63;69.13;14.37;22.99;64.56;16.49;-10.08;70.72;12.47;-8.99;34.90;4.05;-7.05;6.70;-0.60;-9.06;-0.61;4.25;2.35;71.49;13.88;7.21;36.36;18.87;7.93;2.61;20.88;6.51;-3.09;28.45
2,682;-3.43;71.12;10.33;-4.09;101.19;8.66;-4.74;130.66;8.23;-4.93;145.04;7.51;-22.52;117.86;7.79;-26.62;94.20;7.68;-26.04;75.36;18.32;-26.44;71.88;22.24;12.53;117.11;11.94;21.39;90.47;9.27;24.09;69.04;15.28;23.52;64.47;17.41;-9.75;70.69;13.27;-8.81;34.90;4.72;-6.85;6.37;-0.19;-8.37;-0.75;5.38;2.67;71.43;14.60;7.18;36.32;19.23;7.93;2.69;21.02;6.56;-2.67;29.11
2,715;-3.09;71.10;11.09;-3.68;101.17;9.52;-4.26;130.66;9.17;-4.38;145.04;8.44;-21.90;117.94;8.81;-26.14;94.26;8.85;-25.35;75.45;19.55;-25.65;72.24;23.11;12.89;117.10;12.76;21.85;90.50;10.11;24.54;69.24;16.30;24.06;64.41;18.47;-9.41;70.69;14.05;-8.66;34.94;5.51;-6.65;6.07;0.28;-8.42;-0.87;5.55;3.01;71.39;15.35;7.20;36.28;19.56;7.95;2.78;21.10;6.65;-2.21;29.75
2,748;-2.69;71.09;11.88;-3.23;101.20;10.35;-3.76;130.71;10.03;-3.78;145.05;9.44;-21.29;118.04;9.79;-25.67;94.32;9.94;-24.66;75.47;20.55;-24.97;72.49;23.81;13.39;117.07;13.82;22.33;90.55;11.06;25.00;69.48;17.37;24.61;64.40;19.78;-9.01;70.72;14.88;-8.52;34.87;6.39;-6.48;5.80;0.77;-8.50;-1.00;5.74;3.40;71.34;16.09;7.20;36.25;19.87;7.92;2.83;21.20;6.61;-1.77;30.44
2,782;-2.22;71.11;12.67;-2.71;101.24;11.21;-3.22;130.79;10.95;-3.16;145.10;10.45;-20.63;118.18;10.76;-25.24;94.39;10.91;-24.49;75.63;21.59;-24.88;72.57;24.91;13.93;117.07;14.89;22.78;90.63;12.04;25.52;69.83;18.57;25.10;64.41;21.17;-8.55;70.78;15.70;-8.36;34.79;7.36;-6.37;5.40;1.35;-8.63;-1.23;5.94;3.88;71.33;16.86;7.20;36.20;20.16;7.88;2.88;21.31;6.59;-1.32;31.19
2,818;-1.72;71.16;13.49;-2.16;101.31;12.14;-2.61;130.87;11.99;-2.48;145.19;11.50;-19.98;118.34;11.68;-24.85;94.47;11.74;-24.51;75.80;22.49;-25.00;72.55;25.91;14.52;117.09;15.98;23.20;90.74;13.12;26.05;70.16;19.84;25.59;64.45;22.66;-8.06;70.86;16.52;-8.10;34.66;8.66;-6.31;5.00;1.93;-8.76;-1.47;6.16;4.38;71.33;17.66;7.20;36.16;20.41;7.85;2.92;21.42;6.56;-0.86;31.96
2,851;-1.21;71.21;14.32;-1.54;101.41;13.12;-1.87;131.02;13.12;-1.79;145.35;12.59;-19.33;118.48;12.56;-24.44;94.55;12.51;-24.75;76.02;23.35;-25.36;72.46;26.69;15.11;117.13;17.01;23.76;90.87;14.46;26.54;70.45;21.25;26.07;64.50;24.33;-7.57;70.95;17.36;-7.92;34.56;10.02;-6.33;4.82;2.63;-8.63;-1.13;7.79;4.89;71.35;18.49;7.26;36.12;20.70;7.78;2.93;21.56;6.50;-0.43;32.76
2,883;-0.79;71.28;15.06;-0.99;101.52;13.97;-1.19;131.19;14.11;-1.13;145.53;13.58;-18.75;118.64;13.31;-24.05;94.63;13.12;-25.13;76.20;23.95;-26.04;72.34;27.17;15.71;117.22;18.05;24.29;91.07;15.70;27.00;70.81;22.59;26.51;64.63;25.90;-7.15;71.06;18.10;-7.91;34.50;11.50;-6.43;4.81;3.27;-8.72;-1.12;8.17;5.32;71.38;19.23;7.33;36.10;20.93;7.70;2.93;21.67;6.38;-0.22;33.21
2,916;-0.37;71.36;15.80;-0.48;101.65;14.79;-0.58;131.38;15.00;-0.48;145.70;14.52;-18.18;118.76;14.02;-23.68;94.76;13.54;-25.64;76.37;24.24;-26.92;72.20;27.43;16.34;117.30;19.10;24.85;91.33;16.98;27.58;71.31;24.04;27.01;64.81;27.52;-6.76;71.17;18.79;-7.94;34.45;13.44;-6.71;4.63;3.98;-9.12;-0.87;9.48;5.76;71.43;20.02;7.48;36.11;21.18;7.63;2.90;21.77;6.23;-0.26;33.29
2,948;0.08;71.46;16.57;0.08;101.80;15.62;0.09;131.58;15.90;0.18;145.89;15.47;-17.64;118.90;14.63;-23.35;94.88;13.85;-26.18;76.48;24.25;-27.88;71.85;27.44;17.03;117.37;20.22;25.47;91.68;18.31;28.09;71.79;25.46;27.51;65.12;29.16;-6.34;71.29;19.50;-8.05;34.42;15.67;-7.07;4.42;5.20;-9.66;-1.15;10.38;6.22;71.50;20.83;7.64;36.13;21.42;7.56;2.83;21.82;6.05;-0.33;33.33
2,981;0.56;71.54;17.34;0.68;101.91;16.47;0.80;131.71;16.82;0.80;146.02;16.41;-17.04;119.08;15.32;-23.00;94.97;14.04;-26.70;76.53;24.12;-28.82;71.45;27.27;17.70;117.42;21.29;26.08;92.12;19.73;28.69;72.15;27.04;28.03;65.44;30.94;-5.87;71.39;20.21;-8.19;34.60;18.24;-7.53;4.40;6.82;-9.79;-1.30;12.15;6.72;71.56;21.68;7.84;36.16;21.66;7.51;2.78;21.86;5.92;-0.38;33.35
3,016;1.06;71.61;18.14;1.26;102.00;17.33;1.46;131.81;17.75;1.43;146.12;17.36;-16.45;119.25;16.01;-22.67;95.03;14.15;-27.11;76.50;23.70;-29.42;71.02;26.50;18.30;117.45;22.26;26.71;92.43;21.14;29.27;72.49;28.75;28.58;65.79;32.66;-5.40;71.48;20.93;-8.34;34.88;20.80;-7.97;4.33;9.15;-9.85;-1.41;14.91;7.23;71.62;22.54;8.07;36.19;21.92;7.48;2.78;21.88;5.83;-0.39;33.36
3,050;1.52;71.66;18.89;1.79;102.07;18.19;2.05;131.90;18.71;2.01;146.23;18.26;-15.93;119.37;16.67;-22.34;95.04;14.27;-27.30;76.32;23.09;-29.65;70.50;25.30;18.86;117.46;23.25;27.31;92.68;22.63;29.78;72.81;30.50;29.15;66.12;34.50;-4.96;71.54;21.63;-8.53;35.25;23.34;-8.37;4.32;11.82;-9.91;-1.39;18.18;7.70;71.65;23.35;8.30;36.22;22.17;7.40;2.76;21.89;5.68;-0.41;33.35
3,082;1.95;71.70;19.62;2.25;102.11;19.00;2.53;131.94;19.61;2.52;146.29;19.14;-15.46;119.45;17.30;-22.01;95.00;14.37;-27.32;76.07;22.38;-29.68;69.95;24.06;19.31;117.49;24.27;27.83;92.96;24.00;30.25;73.24;32.31;29.59;66.59;36.36;-4.54;71.59;22.29;-8.83;35.68;25.88;-8.72;4.45;15.23;-10.12;-1.59;21.82;8.14;71.67;24.15;8.52;36.24;22.39;7.33;2.76;21.88;5.53;-0.42;33.32
3,116;2.38;71.72;20.34;2.66;102.13;19.78;2.91;131.95;20.45;3.01;146.24;20.14;-15.04;119.52;17.98;-21.68;94.95;14.44;-27.18;75.76;21.58;-29.51;69.49;22.92;19.72;117.48;25.27;28.25;93.31;25.38;30.67;73.67;34.02;29.97;67.06;38.16;-4.13;71.63;22.94;-9.02;36.08;28.31;-9.20;4.39;19.24;-10.40;-1.89;26.22;8.56;71.68;24.93;8.72;36.25;22.61;7.27;2.78;21.87;5.39;-0.40;33.30
3,149;2.75;71.72;21.11;3.03;102.12;20.65;3.26;131.92;21.40;3.43;146.20;21.13;-14.68;119.61;18.62;-21.37;94.85;14.54;-26.94;75.27;20.86;-29.15;69.07;21.94;20.05;117.42;26.31;28.61;93.61;26.82;30.98;73.99;35.75;30.18;67.36;40.06;-3.76;71.64;23.66;-9.12;36.45;30.46;-9.59;4.37;23.60;-10.43;-2.06;30.73;8.93;71.65;25.76;8.87;36.23;22.85;7.21;2.79;21.87;5.25;-0.40;33.27
3,183;3.07;71.69;21.92;3.33;102.09;21.55;3.54;131.89;22.40;3.78;146.15;22.16;-14.39;119.71;19.29;-21.06;94.71;14.72;-26.66;74.80;20.30;-28.78;68.75;21.25;20.26;117.33;27.39;28.85;93.79;28.27;31.15;74.22;37.34;30.30;67.63;41.89;-3.43;71.63;24.45;-9.15;36.81;32.20;-9.88;4.53;27.95;-10.55;-2.03;35.45;9.23;71.61;26.59;8.96;36.18;23.16;7.17;2.77;21.87;5.24;-0.87;32.54
