Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,618;-0.42;73.91;12.44;-0.19;105.28;14.74;0.17;135.92;18.21;0.65;149.34;20.40;-18.96;126.76;16.54;-24.72;101.44;13.65;-22.29;79.64;17.66;-20.42;75.02;18.29;18.13;123.58;18.92;22.97;99.05;18.50;20.33;77.74;24.25;18.85;70.83;25.23;-8.75;74.09;15.87;-12.86;41.20;13.13;-12.03;7.42;10.09;-13.80;0.48;19.61;7.92;73.63;16.25;12.84;42.20;11.70;13.16;8.28;8.87;13.65;-0.05;16.79
1,653;-0.14;73.98;12.71;0.17;105.34;14.89;0.59;135.98;18.25;1.17;149.45;20.36;-18.53;126.89;16.58;-24.41;101.55;13.57;-22.09;79.69;17.64;-20.29;75.17;18.47;18.50;123.57;18.98;23.34;98.96;18.65;20.83;77.55;24.64;19.46;70.71;25.58;-8.45;74.20;16.20;-12.55;41.15;13.43;-11.85;7.04;10.23;-13.86;-0.13;19.27;8.19;73.66;16.47;13.00;42.19;11.92;13.14;8.28;8.89;13.64;-0.09;16.74
1,684;0.13;74.05;12.99;0.46;105.40;15.01;0.90;136.05;18.26;1.58;149.57;20.25;-18.17;127.01;16.61;-24.18;101.62;13.50;-22.00;79.76;17.72;-20.31;75.36;18.75;18.81;123.57;18.99;23.65;98.88;18.75;21.24;77.35;24.94;19.97;70.58;25.83;-8.18;74.30;16.54;-12.28;41.09;13.77;-11.72;6.69;10.30;-14.06;-0.96;18.39;8.44;73.70;16.68;13.12;42.16;12.14;13.12;8.28;8.91;13.62;-0.13;16.68
1,721;0.36;74.11;13.26;0.70;105.46;15.12;1.15;136.12;18.25;1.91;149.67;20.10;-17.88;127.11;16.64;-24.05;101.71;13.44;-22.02;79.95;17.86;-20.32;75.49;18.98;19.07;123.57;18.96;23.92;98.80;18.80;21.55;77.14;25.16;20.27;70.46;25.95;-7.95;74.38;16.86;-12.03;40.95;14.15;-11.66;6.40;10.35;-14.31;-1.75;17.46;8.66;73.74;16.89;13.21;42.13;12.34;13.10;8.28;8.94;13.61;-0.17;16.63
1,753;0.57;74.17;13.52;0.89;105.52;15.22;1.35;136.18;18.22;2.18;149.78;19.94;-17.62;127.20;16.71;-24.00;101.80;13.40;-22.08;80.16;18.02;-20.40;75.58;19.20;19.29;123.56;18.91;24.16;98.76;18.81;21.80;76.98;25.27;20.49;70.36;26.00;-7.74;74.44;17.19;-11.84;40.78;14.55;-11.63;6.12;10.38;-14.50;-2.24;17.04;8.86;73.78;17.09;13.26;42.08;12.52;13.08;8.26;8.97;13.60;-0.21;16.60
1,785;0.73;74.21;13.76;1.04;105.56;15.30;1.48;136.23;18.19;2.39;149.87;19.78;-17.42;127.28;16.78;-24.01;101.91;13.39;-22.20;80.35;18.17;-20.60;75.69;19.23;19.46;123.56;18.85;24.36;98.76;18.78;21.99;77.02;25.24;20.54;70.39;25.94;-7.59;74.48;17.49;-11.69;40.60;14.94;-11.62;5.87;10.41;-14.60;-2.44;17.13;9.03;73.82;17.28;13.31;42.05;12.68;13.07;8.24;9.01;13.61;-0.25;16.58
1,818;0.86;74.24;13.97;1.14;105.60;15.37;1.57;136.27;18.14;2.55;149.95;19.63;-17.26;127.35;16.86;-24.05;101.99;13.41;-22.37;80.52;18.27;-20.96;75.87;19.22;19.60;123.56;18.78;24.50;98.78;18.74;22.14;77.17;25.10;20.52;70.44;25.70;-7.46;74.51;17.75;-11.58;40.43;15.32;-11.62;5.74;10.43;-14.61;-2.57;17.15;9.16;73.86;17.44;13.36;42.02;12.80;13.07;8.20;9.04;13.60;-0.31;16.58
1,852;0.97;74.27;14.16;1.22;105.63;15.43;1.63;136.31;18.10;2.66;150.01;19.49;-17.16;127.39;16.94;-24.14;102.05;13.46;-22.59;80.67;18.34;-21.35;75.96;19.12;19.73;123.54;18.71;24.60;98.78;18.67;22.22;77.31;24.89;20.39;70.52;25.39;-7.36;74.53;17.99;-11.48;40.27;15.69;-11.62;5.71;10.46;-14.59;-2.62;17.12;9.28;73.89;17.58;13.40;41.98;12.89;13.09;8.15;9.06;13.59;-0.37;16.59
1,886;1.05;74.28;14.31;1.27;105.65;15.47;1.67;136.34;18.05;2.74;150.04;19.36;-17.09;127.41;17.02;-24.23;102.07;13.55;-22.85;80.79;18.34;-21.71;75.93;18.96;19.81;123.51;18.65;24.66;98.79;18.61;22.23;77.45;24.65;20.17;70.61;25.12;-7.29;74.53;18.18;-11.41;40.11;16.03;-11.58;5.71;10.46;-14.58;-2.63;17.08;9.36;73.92;17.70;13.43;41.95;12.97;13.11;8.10;9.08;13.59;-0.42;16.60
1,919;1.12;74.29;14.44;1.32;105.66;15.51;1.69;136.34;18.02;2.78;150.04;19.29;-17.05;127.43;17.11;-24.35;102.08;13.67;-23.11;80.90;18.31;-22.06;75.91;18.76;19.87;123.45;18.59;24.69;98.80;18.54;22.19;77.56;24.39;19.90;70.81;24.81;-7.23;74.53;18.33;-11.34;39.98;16.33;-11.56;5.69;10.47;-14.56;-2.67;17.03;9.45;73.94;17.80;13.46;41.93;13.04;13.13;8.06;9.09;13.60;-0.45;16.63
1,953;1.18;74.29;14.55;1.36;105.66;15.56;1.70;136.34;18.01;2.78;150.03;19.26;-17.04;127.43;17.24;-24.47;102.07;13.81;-23.35;80.93;18.27;-22.39;75.86;18.61;19.91;123.38;18.54;24.67;98.77;18.46;22.13;77.66;24.13;19.64;70.88;24.59;-7.18;74.51;18.46;-11.30;39.87;16.56;-11.53;5.67;10.47;-14.52;-2.71;16.97;9.52;73.96;17.89;13.47;41.91;13.10;13.15;8.03;9.09;13.61;-0.47;16.66
1,987;1.22;74.30;14.65;1.38;105.67;15.60;1.68;136.34;18.00;2.77;150.01;19.26;-17.04;127.44;17.38;-24.58;102.05;13.98;-23.55;80.89;18.23;-22.74;75.84;18.48;19.94;123.31;18.49;24.63;98.74;18.38;22.06;77.77;23.89;19.44;70.93;24.41;-7.15;74.50;18.58;-11.28;39.81;16.73;-11.52;5.62;10.48;-14.49;-2.80;16.91;9.56;73.98;17.97;13.47;41.90;13.15;13.16;7.99;9.10;13.63;-0.51;16.69
2,020;1.25;74.31;14.73;1.38;105.67;15.65;1.64;136.34;18.00;2.74;149.98;19.27;-17.09;127.44;17.52;-24.69;102.01;14.16;-23.74;80.82;18.19;-22.98;75.85;18.41;19.94;123.23;18.45;24.56;98.72;18.29;21.97;77.86;23.69;19.27;70.97;24.22;-7.14;74.49;18.69;-11.27;39.76;16.85;-11.50;5.59;10.48;-14.36;-2.90;16.76;9.60;74.00;18.03;13.47;41.89;13.20;13.17;7.94;9.11;13.65;-0.54;16.71
2,053;1.26;74.32;14.81;1.38;105.68;15.71;1.59;136.34;18.01;2.67;149.96;19.31;-17.16;127.43;17.67;-24.80;101.98;14.37;-23.89;80.75;18.16;-23.11;75.78;18.48;19.93;123.14;18.42;24.48;98.70;18.18;21.87;77.87;23.57;19.14;70.97;24.16;-7.13;74.49;18.80;-11.26;39.72;16.96;-11.49;5.56;10.48;-14.23;-2.99;16.63;9.62;74.02;18.08;13.47;41.88;13.23;13.18;7.91;9.12;13.68;-0.57;16.73
2,085;1.26;74.31;14.88;1.35;105.67;15.80;1.49;136.35;18.10;2.59;149.93;19.38;-17.26;127.40;17.84;-24.91;101.96;14.59;-24.01;80.71;18.19;-23.14;75.68;18.65;19.89;123.05;18.40;24.40;98.69;18.07;21.79;77.87;23.49;19.06;70.94;24.19;-7.14;74.46;18.91;-11.27;39.70;17.06;-11.48;5.56;10.48;-14.12;-3.06;16.51;9.64;74.03;18.12;13.45;41.88;13.26;13.17;7.89;9.12;13.71;-0.58;16.74
2,119;1.25;74.30;14.96;1.30;105.66;15.90;1.38;136.33;18.21;2.46;149.88;19.51;-17.38;127.37;18.01;-25.02;101.94;14.84;-24.07;80.67;18.32;-23.12;75.57;18.91;19.82;122.99;18.39;24.31;98.70;17.98;21.75;77.88;23.44;19.02;70.91;24.15;-7.16;74.44;19.02;-11.28;39.68;17.16;-11.50;5.50;10.48;-14.01;-3.18;16.41;9.64;74.03;18.17;13.44;41.88;13.29;13.17;7.88;9.14;13.72;-0.60;16.76
2,151;1.24;74.28;15.03;1.24;105.64;16.02;1.25;136.30;18.36;2.31;149.81;19.72;-17.51;127.32;18.18;-25.13;101.92;15.12;-24.09;80.65;18.55;-23.06;75.42;19.29;19.74;122.95;18.38;24.23;98.70;17.89;21.71;77.89;23.40;19.02;70.86;24.14;-7.18;74.41;19.12;-11.29;39.67;17.23;-11.51;5.48;10.49;-13.97;-3.25;16.33;9.63;74.03;18.21;13.42;41.88;13.31;13.18;7.87;9.15;13.73;-0.61;16.76
2,185;1.21;74.25;15.10;1.17;105.60;16.14;1.10;136.25;18.53;2.13;149.70;20.00;-17.66;127.26;18.36;-25.24;101.92;15.41;-24.07;80.66;18.87;-22.99;75.31;19.82;19.63;122.93;18.40;24.17;98.72;17.81;21.69;77.92;23.36;19.03;70.81;24.14;-7.22;74.36;19.22;-11.31;39.65;17.30;-11.51;5.44;10.48;-13.97;-3.30;16.27;9.61;74.01;18.26;13.41;41.88;13.33;13.18;7.85;9.17;13.75;-0.63;16.76
2,220;1.19;74.21;15.17;1.09;105.53;16.29;0.94;136.17;18.76;1.95;149.55;20.40;-17.81;127.16;18.53;-25.33;101.91;15.77;-24.00;80.67;19.31;-22.89;75.17;20.46;19.51;122.93;18.44;24.12;98.75;17.75;21.67;77.95;23.33;19.04;70.82;24.09;-7.24;74.30;19.30;-11.34;39.63;17.35;-11.49;5.45;10.46;-13.98;-3.29;16.26;9.59;73.98;18.31;13.41;41.88;13.34;13.18;7.84;9.18;13.75;-0.65;16.76
2,251;1.18;74.15;15.24;1.02;105.45;16.46;0.79;136.06;19.04;1.78;149.39;20.84;-17.96;127.07;18.71;-25.41;101.92;16.14;-23.86;80.63;19.89;-22.79;75.04;21.21;19.38;122.93;18.51;24.09;98.78;17.71;21.64;77.97;23.30;19.03;70.83;24.11;-7.26;74.23;19.38;-11.36;39.61;17.40;-11.48;5.44;10.44;-14.03;-3.26;16.30;9.59;73.94;18.37;13.41;41.89;13.35;13.19;7.84;9.20;13.75;-0.66;16.75
2,285;1.19;74.08;15.31;0.96;105.37;16.65;0.65;135.95;19.33;1.65;149.22;21.30;-18.08;126.97;18.88;-25.47;101.90;16.53;-23.69;80.64;20.53;-22.65;74.92;22.06;19.27;122.96;18.59;24.06;98.79;17.70;21.62;77.98;23.29;19.04;70.86;24.10;-7.26;74.15;19.44;-11.39;39.59;17.43;-11.47;5.45;10.44;-14.13;-3.20;16.38;9.61;73.89;18.45;13.42;41.89;13.35;13.20;7.84;9.21;13.76;-0.67;16.74
2,320;1.21;74.01;15.38;0.93;105.26;16.83;0.57;135.80;19.63;1.59;148.99;21.89;-18.17;126.88;19.05;-25.48;101.88;16.95;-23.52;80.67;21.22;-22.49;74.79;22.88;19.18;123.00;18.70;24.04;98.78;17.73;21.60;77.97;23.29;19.04;70.84;24.11;-7.25;74.07;19.49;-11.41;39.57;17.44;-11.45;5.47;10.42;-14.19;-3.14;16.43;9.64;73.83;18.54;13.43;41.89;13.36;13.21;7.86;9.22;13.75;-0.66;16.73
2,353;1.24;73.94;15.44;0.93;105.16;16.99;0.54;135.65;19.90;1.60;148.73;22.51;-18.22;126.81;19.20;-25.45;101.84;17.33;-23.32;80.65;21.91;-22.29;74.70;23.59;19.14;123.04;18.81;24.04;98.77;17.78;21.60;77.95;23.30;19.11;70.83;24.10;-7.22;73.99;19.52;-11.43;39.56;17.42;-11.43;5.51;10.42;-14.25;-3.07;16.46;9.67;73.78;18.62;13.44;41.89;13.35;13.22;7.88;9.23;13.75;-0.65;16.71
2,387;1.29;73.87;15.50;0.96;105.05;17.17;0.57;135.50;20.19;1.66;148.50;23.07;-18.22;126.73;19.36;-25.35;101.84;17.70;-23.09;80.60;22.57;-22.10;74.62;24.32;19.15;123.06;18.95;24.10;98.75;17.86;21.63;77.92;23.34;19.21;70.78;24.19;-7.17;73.91;19.56;-11.43;39.52;17.40;-11.40;5.53;10.42;-14.30;-3.02;16.47;9.72;73.71;18.71;13.47;41.88;13.35;13.23;7.90;9.23;13.75;-0.65;16.69
2,419;1.37;73.78;15.57;1.04;104.93;17.36;0.66;135.34;20.52;1.80;148.30;23.59;-18.15;126.66;19.53;-25.21;101.83;18.06;-22.82;80.51;23.20;-21.85;74.63;24.92;19.23;123.06;19.13;24.20;98.69;17.98;21.70;77.86;23.45;19.39;70.72;24.33;-7.09;73.82;19.60;-11.40;39.48;17.36;-11.38;5.55;10.43;-14.32;-2.99;16.48;9.80;73.63;18.81;13.51;41.87;13.35;13.23;7.92;9.25;13.75;-0.64;16.67
2,451;1.50;73.69;15.66;1.19;104.81;17.58;0.82;135.20;20.85;2.05;148.13;24.07;-17.98;126.61;19.73;-25.01;101.82;18.36;-22.56;80.45;23.71;-21.62;74.60;25.33;19.43;123.00;19.35;24.34;98.63;18.12;21.83;77.80;23.58;19.60;70.67;24.52;-6.95;73.73;19.67;-11.34;39.43;17.32;-11.37;5.54;10.46;-14.33;-3.00;16.46;9.93;73.54;18.91;13.58;41.86;13.36;13.23;7.94;9.27;13.75;-0.64;16.64
2,485;1.67;73.59;15.77;1.42;104.69;17.80;1.14;135.05;21.18;2.41;147.96;24.51;-17.71;126.58;19.94;-24.75;101.80;18.61;-22.31;80.45;24.09;-21.29;74.66;25.61;19.73;122.91;19.58;24.54;98.58;18.28;22.03;77.75;23.74;19.90;70.59;24.73;-6.78;73.64;19.76;-11.24;39.38;17.30;-11.36;5.51;10.49;-14.35;-3.04;16.43;10.10;73.44;19.03;13.67;41.84;13.38;13.22;7.95;9.29;13.75;-0.64;16.63
2,520;1.90;73.48;15.91;1.71;104.55;18.06;1.52;134.89;21.53;2.86;147.75;24.98;-17.33;126.56;20.20;-24.45;101.81;18.80;-22.07;80.49;24.35;-20.94;74.72;25.69;20.09;122.78;19.82;24.84;98.54;18.46;22.28;77.72;23.92;20.21;70.54;24.97;-6.56;73.54;19.90;-10.94;39.30;17.34;-11.33;5.47;10.52;-14.34;-3.09;16.41;10.32;73.31;19.17;13.79;41.81;13.40;13.21;7.96;9.31;13.74;-0.64;16.62
2,551;2.16;73.36;16.09;2.08;104.41;18.33;2.01;134.72;21.88;3.40;147.56;25.40;-16.88;126.53;20.48;-24.05;101.80;18.91;-21.77;80.49;24.48;-20.58;74.83;25.53;20.55;122.61;20.06;25.17;98.51;18.64;22.60;77.69;24.09;20.60;70.45;25.21;-6.30;73.44;20.08;-10.60;39.18;17.40;-11.31;5.39;10.55;-14.36;-3.16;16.42;10.58;73.18;19.33;13.96;41.79;13.45;13.18;7.96;9.33;13.73;-0.66;16.62
2,585;2.48;73.24;16.30;2.53;104.26;18.64;2.59;134.54;22.27;4.00;147.40;25.79;-16.30;126.51;20.81;-23.58;101.80;18.95;-21.43;80.49;24.48;-20.17;74.94;25.31;21.08;122.46;20.28;25.59;98.49;18.82;23.02;77.68;24.29;21.02;70.39;25.48;-5.97;73.34;20.33;-10.21;39.03;17.49;-11.28;5.29;10.59;-14.38;-3.25;16.44;10.89;73.05;19.50;14.15;41.77;13.52;13.16;7.94;9.37;13.73;-0.69;16.62
2,619;2.86;73.12;16.54;3.04;104.12;18.97;3.26;134.38;22.66;4.67;147.23;26.17;-15.67;126.48;21.16;-23.08;101.82;18.95;-21.07;80.54;24.33;-19.62;75.08;24.86;21.64;122.33;20.50;26.08;98.43;19.01;23.47;77.63;24.51;21.43;70.33;25.77;-5.60;73.25;20.61;-9.81;38.84;17.61;-11.25;5.19;10.63;-14.41;-3.32;16.50;11.26;72.91;19.71;14.40;41.73;13.58;13.15;7.97;9.40;13.70;-0.68;16.61
2,652;3.28;73.01;16.83;3.61;103.99;19.30;3.95;134.24;23.02;5.44;147.04;26.60;-15.00;126.45;21.52;-22.54;101.80;18.90;-20.72;80.58;24.04;-19.07;75.19;24.24;22.30;122.16;20.72;26.58;98.39;19.19;23.98;77.59;24.72;21.87;70.27;26.03;-5.19;73.17;20.93;-9.37;38.63;17.79;-11.23;5.11;10.67;-14.38;-3.39;16.58;11.69;72.76;19.97;14.67;41.67;13.67;13.15;7.98;9.44;13.68;-0.68;16.61
2,685;3.73;72.91;17.14;4.19;103.88;19.64;4.69;134.12;23.36;6.25;146.87;27.03;-14.29;126.43;21.86;-21.96;101.78;18.81;-20.30;80.61;23.60;-18.54;75.25;23.55;22.97;122.02;20.92;27.14;98.33;19.34;24.51;77.54;24.90;22.34;70.17;26.21;-4.75;73.10;21.27;-8.92;38.39;18.01;-11.20;5.03;10.72;-14.32;-3.47;16.67;12.14;72.63;20.24;14.95;41.59;13.75;13.14;7.99;9.47;13.68;-0.69;16.60
2,719;4.18;72.81;17.46;4.79;103.78;19.98;5.41;134.01;23.70;7.05;146.71;27.45;-13.60;126.40;22.19;-21.30;101.71;18.68;-19.88;80.55;23.13;-18.02;75.26;22.90;23.65;121.90;21.13;27.75;98.25;19.51;25.06;77.46;25.06;22.85;70.07;26.37;-4.31;73.04;21.63;-8.48;38.11;18.25;-11.17;4.96;10.81;-14.27;-3.56;16.73;12.60;72.50;20.52;15.23;41.49;13.84;13.15;7.99;9.48;13.68;-0.69;16.61
2,754;4.65;72.73;17.77;5.38;103.70;20.31;6.13;133.92;24.05;7.84;146.59;27.88;-12.90;126.39;22.51;-20.61;101.64;18.56;-19.45;80.45;22.63;-17.50;75.28;22.27;24.35;121.79;21.37;28.35;98.11;19.69;25.65;77.33;25.26;23.39;69.94;26.52;-3.86;72.99;21.97;-8.12;37.84;18.56;-11.15;4.90;10.96;-14.19;-3.65;16.78;13.06;72.38;20.80;15.50;41.38;13.93;13.17;7.99;9.50;13.68;-0.70;16.61
2,785;5.13;72.66;18.10;6.01;103.62;20.67;6.88;133.84;24.44;8.60;146.51;28.30;-12.21;126.40;22.83;-19.96;101.59;18.46;-19.04;80.36;22.11;-16.99;75.28;21.74;25.05;121.70;21.67;28.95;97.97;19.89;26.26;77.19;25.47;23.93;69.83;26.67;-3.39;72.97;22.31;-7.85;37.60;18.92;-11.15;4.87;11.20;-13.74;-3.16;18.10;13.55;72.27;21.13;15.73;41.27;14.01;13.20;8.00;9.51;13.67;-0.70;16.61
2,819;5.60;72.60;18.42;6.59;103.55;21.04;7.58;133.76;24.85;9.35;146.43;28.76;-11.54;126.41;23.15;-19.36;101.57;18.39;-18.60;80.29;21.66;-16.52;75.29;21.32;25.74;121.58;22.03;29.58;97.78;20.13;26.86;77.00;25.69;24.45;69.67;26.82;-2.94;72.96;22.63;-7.61;37.45;19.54;-11.21;4.89;11.63;-13.35;-2.63;19.61;14.02;72.15;21.45;15.94;41.15;14.08;13.24;8.00;9.52;13.68;-0.70;16.61
2,853;6.06;72.54;18.77;7.15;103.49;21.43;8.23;133.70;25.29;10.08;146.35;29.23;-10.89;126.41;23.45;-18.73;101.51;18.32;-18.17;80.19;21.29;-16.16;75.30;21.11;26.44;121.43;22.48;30.24;97.65;20.39;27.42;76.86;25.88;24.97;69.54;26.95;-2.49;72.97;22.97;-7.46;37.47;20.54;-11.26;4.98;12.21;-12.95;-2.03;21.26;14.49;72.02;21.80;16.13;41.06;14.17;13.25;7.97;9.54;13.75;-0.74;16.60
2,886;6.50;72.48;19.12;7.70;103.42;21.85;8.88;133.61;25.78;10.77;146.26;29.73;-10.21;126.42;23.78;-18.12;101.46;18.28;-17.77;80.11;21.01;-15.83;75.35;21.22;27.10;121.26;23.03;30.86;97.51;20.69;27.96;76.72;26.06;25.49;69.32;27.04;-2.06;72.99;23.31;-7.35;37.57;21.76;-11.25;5.15;12.94;-12.53;-1.36;23.05;14.93;71.89;22.16;16.33;41.02;14.28;13.27;7.92;9.55;13.82;-0.80;16.59
2,919;6.92;72.41;19.47;8.24;103.31;22.30;9.53;133.47;26.34;11.40;146.15;30.26;-9.57;126.43;24.11;-17.55;101.40;18.25;-17.41;80.04;20.86;-15.52;75.39;21.45;27.73;121.09;23.64;31.45;97.36;21.05;28.47;76.54;26.26;25.97;69.12;27.15;-1.64;72.99;23.65;-7.29;37.71;23.13;-11.22;5.44;13.97;-12.14;-0.56;25.11;15.35;71.75;22.53;16.50;40.99;14.39;13.29;7.88;9.55;13.89;-0.85;16.56
2,952;7.32;72.33;19.82;8.75;103.19;22.78;10.15;133.30;26.97;11.99;146.03;30.91;-8.96;126.41;24.49;-17.04;101.35;18.27;-17.10;79.97;20.81;-15.26;75.45;21.75;28.30;120.87;24.37;32.01;97.21;21.48;28.95;76.38;26.50;26.41;68.92;27.35;-1.25;72.98;23.97;-7.23;37.89;24.68;-11.19;5.73;15.26;-12.21;-0.10;26.73;15.74;71.59;22.91;16.70;40.98;14.55;13.31;7.85;9.57;13.94;-0.88;16.55
2,985;7.70;72.21;20.19;9.22;103.02;23.33;10.69;133.08;27.70;12.52;145.85;31.71;-8.41;126.36;24.90;-16.58;101.28;18.33;-16.78;79.91;20.86;-15.05;75.48;22.17;28.81;120.64;25.17;32.53;97.08;22.00;29.39;76.22;26.76;26.83;68.68;27.53;-0.88;72.95;24.31;-7.16;38.09;26.27;-11.04;6.08;17.29;-12.25;0.39;28.96;16.12;71.40;23.32;16.90;40.97;14.73;13.33;7.84;9.59;14.00;-0.91;16.52
3,019;8.00;72.09;20.58;9.60;102.84;23.92;11.14;132.85;28.51;12.94;145.62;32.63;-7.93;126.28;25.37;-16.14;101.20;18.44;-16.48;79.82;20.95;-14.86;75.48;22.65;29.23;120.41;26.02;33.01;96.94;22.63;29.77;76.03;27.08;27.23;68.42;27.80;-0.58;72.90;24.65;-7.11;38.30;27.85;-10.88;6.36;19.66;-12.32;0.75;31.42;16.42;71.21;23.75;17.09;40.98;14.95;13.34;7.83;9.61;14.12;-0.92;16.50
3,052;8.26;71.95;20.99;9.91;102.64;24.58;11.49;132.59;29.45;13.25;145.35;33.66;-7.55;126.19;25.91;-15.74;101.07;18.59;-16.24;79.70;21.10;-14.71;75.49;23.16;29.53;120.22;27.03;33.40;96.76;23.39;30.11;75.81;27.50;27.61;68.16;28.18;-0.33;72.82;25.00;-7.04;38.57;29.36;-10.63;6.67;22.65;-12.53;0.91;33.91;16.67;71.02;24.21;17.28;40.99;15.20;13.35;7.82;9.63;14.24;-0.94;16.48
3,085;8.46;71.80;21.43;10.14;102.44;25.29;11.74;132.33;30.44;13.44;145.07;34.76;-7.31;126.08;26.60;-15.44;100.95;18.87;-16.05;79.58;21.33;-14.59;75.48;23.70;29.71;120.01;28.17;33.66;96.54;24.29;30.40;75.54;28.02;27.94;67.85;28.71;-0.13;72.71;25.38;-6.95;38.85;30.63;-10.40;7.19;26.03;-12.51;1.22;36.84;16.86;70.83;24.71;17.43;40.99;15.49;13.37;7.82;9.65;14.31;-0.94;16.46
3,119;8.60;71.65;21.93;10.29;102.23;26.10;11.90;132.07;31.56;13.46;144.80;36.03;-7.21;125.97;27.36;-15.23;100.81;19.23;-15.89;79.44;21.61;-14.56;75.37;24.19;29.77;119.83;29.34;33.83;96.31;25.32;30.66;75.25;28.68;28.20;67.60;29.36;0.02;72.58;25.81;-6.82;39.07;31.65;-10.21;7.70;29.82;-12.52;1.52;40.32;16.99;70.66;25.28;17.55;40.97;15.83;13.39;7.84;9.68;14.36;-0.94;16.45
3,155;8.68;71.49;22.55;10.33;102.01;27.03;11.89;131.79;32.80;13.30;144.50;37.44;-7.28;125.84;28.25;-15.12;100.67;19.71;-15.80;79.29;21.95;-14.69;75.27;24.64;29.71;119.68;30.56;33.93;96.09;26.44;30.83;74.98;29.51;28.40;67.39;30.18;0.11;72.42;26.36;-6.64;39.29;32.54;-9.97;8.05;33.84;-12.47;1.72;43.93;17.06;70.49;25.97;17.61;40.92;16.23;13.40;7.86;9.73;14.42;-0.92;16.47
3,186;8.66;71.29;23.31;10.25;101.77;28.07;11.75;131.51;34.11;12.99;144.20;38.90;-7.51;125.65;29.31;-15.15;100.51;20.38;-15.83;79.13;22.41;-14.92;75.12;25.19;29.51;119.55;31.87;33.93;95.89;27.69;30.91;74.70;30.46;28.52;67.14;31.12;0.09;72.21;27.05;-6.44;39.50;33.55;-9.71;8.35;37.65;-12.11;2.12;47.78;17.03;70.32;26.80;17.58;40.82;16.71;13.41;7.87;9.79;14.48;-0.91;16.49
3,219;8.54;71.08;24.24;10.01;101.51;29.25;11.38;131.20;35.54;12.51;143.89;40.39;-7.92;125.37;30.51;-15.33;100.33;21.21;-15.95;78.94;22.98;-15.28;74.95;25.76;29.16;119.44;33.23;33.79;95.72;29.04;30.89;74.41;31.60;28.51;66.94;32.25;-0.03;71.98;27.94;-6.29;39.70;34.64;-9.46;8.65;40.96;-11.36;2.63;51.54;16.91;70.13;27.77;17.48;40.61;17.26;13.41;7.87;9.88;14.55;-0.93;16.52
3,252;8.35;70.84;25.39;9.66;101.25;30.54;10.86;130.91;36.97;11.85;143.64;41.88;-8.47;125.06;31.82;-15.70;100.13;22.27;-16.29;78.74;23.64;-15.80;74.80;26.38;28.68;119.33;34.67;33.52;95.60;30.47;30.72;74.13;32.97;28.35;66.78;33.59;-0.21;71.71;29.06;-6.19;39.92;35.93;-9.19;9.04;43.69;-10.61;3.04;54.50;16.73;69.93;28.96;17.30;40.38;17.95;13.40;7.84;9.98;14.56;-0.97;16.57
3,286;8.10;70.60;26.74;9.19;101.01;31.91;10.17;130.67;38.37;11.05;143.41;43.38;-9.19;124.69;33.27;-16.27;99.89;23.56;-16.75;78.49;24.58;-16.45;74.51;27.13;28.09;119.21;36.10;33.08;95.45;31.94;30.42;73.87;34.47;28.10;66.59;35.08;-0.47;71.43;30.40;-6.14;40.14;37.39;-8.92;9.41;45.92;-9.88;3.23;56.65;16.49;69.74;30.29;17.07;40.04;18.73;13.38;7.81;10.12;14.51;-1.03;16.64
3,321;7.73;70.37;28.40;8.54;100.83;33.49;9.28;130.53;39.85;10.07;143.24;44.88;-10.05;124.33;34.80;-16.93;99.63;25.00;-17.36;78.23;25.70;-17.19;74.31;28.08;27.35;119.10;37.58;32.48;95.33;33.46;29.98;73.67;36.12;27.70;66.48;36.78;-0.86;71.15;32.10;-6.18;40.32;39.01;-8.64;9.60;47.53;-9.27;3.24;58.12;16.14;69.55;31.93;16.77;39.60;19.67;13.31;7.73;10.36;14.53;-1.13;16.72
