Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,529;1.05;73.32;-8.97;1.70;102.55;-9.04;2.26;131.13;-7.84;1.92;144.67;-6.42;-13.57;120.11;-7.17;-13.40;94.11;-2.57;-18.02;74.17;-3.51;-17.90;71.23;-4.84;17.95;120.71;-8.14;26.37;98.46;-11.27;30.85;82.61;4.68;31.15;77.70;10.05;-6.08;73.43;-5.84;-5.39;42.26;-3.52;-5.08;8.20;-3.56;-4.71;4.17;9.99;8.32;73.30;-5.04;8.10;41.15;-5.13;6.75;7.47;-6.07;3.34;1.33;2.34
1,563;1.05;73.25;-8.99;1.70;102.44;-9.02;2.26;130.98;-7.79;1.99;144.34;-6.11;-13.56;120.05;-7.14;-12.93;93.98;-2.04;-17.90;74.27;-3.44;-17.95;71.22;-4.85;17.94;120.67;-8.12;26.36;98.44;-11.26;30.89;82.37;4.93;31.17;77.53;10.11;-6.09;73.37;-5.85;-5.41;42.26;-3.50;-5.15;8.25;-3.56;-4.77;4.21;9.99;8.33;73.23;-5.05;8.11;41.14;-5.13;6.72;7.40;-6.07;2.99;1.08;1.94
1,596;1.05;73.18;-9.01;1.70;102.31;-9.00;2.26;130.78;-7.74;2.09;143.96;-5.75;-13.54;120.01;-7.13;-12.90;93.93;-2.02;-17.85;74.22;-3.55;-18.06;71.11;-4.96;17.94;120.64;-8.13;26.36;98.40;-11.27;30.89;82.27;4.86;31.18;77.42;10.13;-6.09;73.30;-5.87;-5.42;42.26;-3.48;-5.19;8.27;-3.55;-4.80;4.23;10.00;8.34;73.15;-5.08;8.12;41.14;-5.14;6.70;7.30;-6.10;3.31;1.18;2.40
1,629;1.04;73.07;-9.09;1.69;102.14;-9.00;2.27;130.53;-7.66;2.25;143.49;-5.31;-13.53;119.99;-7.12;-12.79;93.78;-1.77;-17.87;74.11;-3.60;-18.11;71.06;-4.99;17.94;120.61;-8.14;26.36;98.35;-11.30;30.88;82.21;4.76;31.18;77.30;10.17;-6.11;73.19;-5.93;-5.44;42.27;-3.49;-5.24;8.29;-3.53;-4.85;4.24;10.01;8.34;73.03;-5.18;8.12;41.13;-5.13;6.93;7.40;-6.22;3.55;1.26;2.27
1,662;1.02;72.95;-9.18;1.68;101.95;-9.00;2.29;130.22;-7.54;2.42;143.01;-4.82;-13.53;119.98;-7.13;-12.42;94.15;-1.15;-17.84;74.26;-3.61;-18.17;71.00;-5.14;17.96;120.55;-8.14;26.35;98.28;-11.30;30.90;82.13;4.80;31.19;77.14;10.18;-6.13;73.09;-6.00;-5.50;42.31;-3.53;-5.30;8.30;-3.51;-4.90;4.24;10.03;8.33;72.90;-5.30;8.12;41.13;-5.13;7.12;7.44;-6.33;3.74;1.32;2.19
1,696;1.02;72.81;-9.34;1.68;101.73;-9.00;2.29;129.89;-7.40;2.64;142.45;-4.16;-13.52;119.96;-7.11;-12.36;94.23;-1.03;-18.03;74.39;-3.81;-18.33;70.93;-5.39;17.96;120.49;-8.13;26.34;98.22;-11.27;30.88;82.13;4.75;31.22;77.06;10.14;-6.14;72.96;-6.12;-5.57;42.35;-3.58;-5.37;8.33;-3.51;-4.97;4.25;10.02;8.34;72.74;-5.50;8.12;41.13;-5.14;7.17;7.47;-6.36;4.06;1.20;2.17
1,729;1.03;72.67;-9.52;1.67;101.52;-9.00;2.29;129.56;-7.23;2.85;141.93;-3.53;-13.48;119.93;-7.08;-12.16;93.94;-0.64;-18.31;74.44;-4.22;-18.43;70.96;-5.74;17.98;120.42;-8.12;26.34;98.15;-11.25;30.87;82.15;4.67;31.26;76.99;10.08;-6.14;72.84;-6.24;-5.62;42.34;-3.68;-5.46;8.34;-3.52;-5.05;4.24;10.00;8.35;72.59;-5.73;8.13;41.14;-5.17;7.22;7.52;-6.39;4.85;1.57;3.05
1,763;1.01;72.52;-9.72;1.66;101.28;-9.02;2.30;129.18;-7.06;3.03;141.51;-3.01;-13.44;119.90;-7.04;-12.13;93.91;-0.55;-18.54;74.34;-4.84;-18.60;70.76;-6.31;18.01;120.31;-8.08;26.34;98.14;-11.25;30.83;82.37;4.39;31.27;77.00;9.98;-6.16;72.71;-6.39;-5.70;42.33;-3.81;-5.55;8.34;-3.55;-5.14;4.22;9.96;8.34;72.42;-6.00;8.15;41.16;-5.23;7.27;7.57;-6.43;5.26;1.77;3.45
1,797;0.98;72.39;-9.94;1.66;101.07;-9.03;2.34;128.84;-6.87;3.21;141.16;-2.51;-13.38;119.89;-6.96;-12.26;94.11;-0.80;-18.63;74.54;-5.16;-18.75;70.67;-6.86;18.03;120.19;-8.02;26.36;98.12;-11.26;30.81;82.58;4.16;31.26;77.04;9.91;-6.19;72.60;-6.55;-5.78;42.32;-3.95;-5.58;8.24;-3.59;-5.15;4.10;9.91;8.32;72.27;-6.27;8.18;41.18;-5.30;7.30;7.60;-6.45;5.57;2.00;3.86
1,830;0.96;72.27;-10.20;1.66;100.86;-9.05;2.39;128.50;-6.64;3.37;140.81;-2.02;-13.30;119.86;-6.81;-12.39;94.16;-1.19;-19.04;73.80;-6.08;-19.05;70.15;-7.87;18.06;120.07;-7.95;26.40;98.10;-11.26;30.79;82.67;4.04;31.25;77.10;9.91;-6.22;72.49;-6.76;-5.86;42.31;-4.11;-5.56;8.12;-3.65;-5.11;3.95;9.83;8.30;72.13;-6.57;8.19;41.20;-5.41;7.34;7.62;-6.49;5.29;1.77;3.24
1,863;0.92;72.17;-10.44;1.65;100.67;-9.06;2.45;128.18;-6.38;3.51;140.50;-1.55;-13.25;119.85;-6.67;-12.90;94.61;-2.38;-19.12;73.65;-6.61;-19.24;70.09;-8.33;18.10;119.93;-7.88;26.43;98.09;-11.26;30.79;82.68;4.07;31.25;77.15;9.87;-6.27;72.41;-6.97;-5.93;42.27;-4.28;-5.54;8.00;-3.72;-5.07;3.80;9.75;8.27;72.02;-6.85;8.12;41.22;-5.55;7.28;7.59;-6.49;5.56;1.92;3.71
1,898;0.87;72.09;-10.66;1.65;100.52;-9.07;2.51;127.92;-6.15;3.64;140.22;-1.07;-13.21;119.87;-6.54;-13.44;95.09;-3.47;-19.08;73.93;-6.85;-19.43;70.11;-8.61;18.14;119.81;-7.81;26.46;98.10;-11.26;30.77;82.77;3.98;31.22;77.24;9.86;-6.33;72.36;-7.18;-5.97;42.21;-4.44;-5.50;7.88;-3.80;-5.00;3.66;9.66;8.23;71.93;-7.10;8.04;41.24;-5.70;7.17;7.52;-6.43;6.78;1.85;3.47
1,930;0.80;72.03;-10.89;1.65;100.38;-9.07;2.57;127.66;-5.91;3.73;139.97;-0.70;-13.18;119.90;-6.41;-13.93;95.05;-4.27;-19.10;74.05;-7.08;-19.56;70.17;-8.81;18.19;119.71;-7.74;26.49;98.12;-11.25;30.72;82.93;3.77;31.18;77.37;9.81;-6.40;72.31;-7.37;-6.00;42.14;-4.60;-5.46;7.76;-3.87;-4.94;3.51;9.56;8.16;71.86;-7.35;7.97;41.25;-5.86;7.11;7.51;-6.39;7.07;1.76;3.60
1,963;0.71;71.98;-11.08;1.64;100.25;-9.06;2.64;127.44;-5.67;3.79;139.77;-0.40;-13.16;119.92;-6.28;-14.48;95.58;-5.20;-19.07;74.28;-7.22;-19.72;70.19;-8.97;18.21;119.61;-7.62;26.52;98.14;-11.25;30.67;83.08;3.58;31.11;77.49;9.83;-6.49;72.28;-7.55;-6.04;42.09;-4.73;-5.42;7.65;-3.94;-4.90;3.36;9.48;8.07;71.80;-7.55;7.89;41.27;-6.00;7.10;7.49;-6.40;6.94;1.50;3.22
1,998;0.64;71.94;-11.25;1.63;100.12;-9.03;2.67;127.23;-5.40;3.84;139.55;-0.06;-13.12;119.93;-6.11;-15.22;96.22;-6.62;-18.89;74.72;-7.09;-19.82;70.28;-8.89;18.23;119.52;-7.52;26.55;98.16;-11.23;30.60;83.15;3.52;31.06;77.57;9.89;-6.57;72.24;-7.72;-6.08;42.04;-4.84;-5.40;7.57;-3.99;-4.86;3.25;9.42;8.00;71.75;-7.73;7.80;41.28;-6.15;7.12;7.48;-6.41;6.67;0.99;2.36
2,032;0.56;71.90;-11.40;1.60;100.00;-9.00;2.66;127.05;-5.15;3.88;139.37;0.28;-13.13;119.95;-5.97;-15.95;97.15;-7.93;-18.70;75.09;-6.93;-19.83;70.46;-8.64;18.25;119.47;-7.45;26.56;98.16;-11.15;30.55;83.10;3.58;31.01;77.54;9.93;-6.64;72.21;-7.86;-6.11;41.99;-4.94;-5.40;7.58;-4.05;-4.84;3.23;9.34;7.93;71.70;-7.89;7.71;41.26;-6.29;7.16;7.47;-6.48;6.38;0.51;1.46
2,063;0.48;71.86;-11.53;1.54;99.90;-8.95;2.58;126.92;-4.93;3.86;139.22;0.58;-13.17;119.96;-5.88;-16.69;98.04;-9.07;-18.41;75.69;-6.59;-19.76;70.81;-8.11;18.22;119.42;-7.37;26.54;98.16;-11.06;30.47;83.10;3.68;30.93;77.53;10.01;-6.72;72.18;-7.98;-6.14;41.92;-5.03;-5.42;7.63;-4.09;-4.86;3.26;9.29;7.85;71.66;-8.03;7.61;41.23;-6.41;7.20;7.48;-6.55;6.28;0.27;1.00
2,097;0.39;71.83;-11.64;1.45;99.79;-8.92;2.48;126.79;-4.76;3.82;139.11;0.85;-13.25;119.97;-5.79;-16.85;98.25;-9.06;-18.45;75.46;-6.31;-19.69;70.41;-8.02;18.15;119.37;-7.27;26.49;98.20;-10.96;30.39;83.13;3.81;30.83;77.49;10.06;-6.81;72.14;-8.08;-6.18;41.88;-5.12;-5.47;7.69;-4.13;-4.91;3.30;9.24;7.76;71.61;-8.16;7.56;41.20;-6.50;7.23;7.51;-6.61;6.21;0.04;0.54
2,131;0.30;71.79;-11.73;1.37;99.70;-8.88;2.37;126.69;-4.60;3.72;139.03;1.06;-13.31;119.97;-5.69;-17.12;98.69;-9.36;-18.40;75.79;-6.18;-19.77;70.53;-7.77;18.08;119.35;-7.19;26.40;98.27;-10.85;30.27;83.15;3.98;30.69;77.48;10.17;-6.89;72.11;-8.15;-6.22;41.84;-5.18;-5.54;7.76;-4.15;-4.97;3.35;9.21;7.67;71.57;-8.27;7.55;41.16;-6.57;7.24;7.54;-6.66;5.89;0.23;1.08
2,164;0.23;71.76;-11.80;1.28;99.61;-8.85;2.24;126.60;-4.46;3.58;138.98;1.22;-13.38;119.95;-5.58;-16.48;97.81;-8.21;-18.64;74.71;-6.40;-20.06;70.23;-7.80;17.97;119.30;-7.09;26.31;98.30;-10.73;30.13;82.95;4.42;30.54;77.44;10.38;-6.96;72.08;-8.20;-6.26;41.80;-5.22;-5.60;7.80;-4.16;-5.03;3.37;9.19;7.60;71.54;-8.36;7.55;41.13;-6.62;7.25;7.57;-6.71;5.01;0.31;1.07
2,199;0.17;71.73;-11.84;1.19;99.54;-8.81;2.11;126.54;-4.36;3.42;138.93;1.36;-13.48;119.93;-5.49;-15.72;96.96;-6.88;-18.93;74.42;-6.42;-20.31;70.11;-7.71;17.81;119.29;-7.01;26.17;98.40;-10.53;30.00;82.67;4.92;30.38;77.36;10.55;-7.02;72.05;-8.22;-6.31;41.77;-5.24;-5.66;7.85;-4.17;-5.09;3.41;9.17;7.53;71.52;-8.41;7.54;41.10;-6.67;7.22;7.60;-6.75;4.64;0.41;0.91
2,232;0.08;71.71;-11.85;1.06;99.48;-8.76;1.94;126.49;-4.28;3.24;138.91;1.46;-13.63;119.94;-5.41;-14.93;96.19;-5.53;-19.19;73.44;-6.49;-20.65;69.87;-7.63;17.65;119.29;-6.96;26.00;98.52;-10.32;29.83;82.43;5.39;30.18;77.29;10.67;-7.11;72.02;-8.21;-6.37;41.73;-5.25;-5.71;7.91;-4.17;-5.13;3.47;9.17;7.45;71.50;-8.44;7.53;41.06;-6.71;7.02;7.54;-6.66;4.78;0.80;1.82
2,265;-0.02;71.68;-11.84;0.90;99.43;-8.69;1.72;126.45;-4.18;2.94;138.91;1.58;-13.79;119.94;-5.35;-14.14;95.33;-4.16;-19.47;72.45;-6.55;-21.02;69.68;-7.57;17.42;119.33;-6.84;25.82;98.67;-10.12;29.64;82.27;5.83;29.93;77.37;10.90;-7.22;71.99;-8.20;-6.46;41.70;-5.24;-5.73;7.89;-4.12;-5.17;3.44;9.21;7.35;71.49;-8.43;7.50;41.04;-6.72;6.83;7.45;-6.56;4.41;0.73;1.79
2,299;-0.16;71.69;-11.75;0.67;99.41;-8.56;1.42;126.45;-4.03;2.55;138.93;1.64;-13.98;119.94;-5.28;-13.41;94.38;-2.73;-20.45;72.81;-6.61;-21.72;69.91;-7.39;17.16;119.43;-6.67;25.63;98.83;-9.94;29.36;82.33;6.17;29.69;77.45;11.15;-7.35;71.98;-8.12;-6.56;41.68;-5.21;-5.74;7.83;-4.06;-5.20;3.38;9.28;7.21;71.51;-8.32;7.48;41.01;-6.63;6.52;7.31;-6.43;4.48;1.03;2.78
2,332;-0.29;71.71;-11.61;0.45;99.42;-8.41;1.11;126.48;-3.90;2.10;138.97;1.69;-14.21;119.94;-5.20;-12.87;93.58;-1.58;-20.81;73.15;-6.37;-22.24;70.37;-6.97;16.91;119.55;-6.54;25.40;99.01;-9.65;29.11;82.35;6.53;29.47;77.48;11.44;-7.49;71.99;-7.99;-6.66;41.66;-5.13;-5.74;7.78;-3.98;-5.22;3.33;9.36;7.07;71.54;-8.17;7.43;40.99;-6.52;6.31;7.26;-6.39;4.49;0.95;2.87
2,365;-0.46;71.75;-11.39;0.18;99.48;-8.21;0.72;126.58;-3.74;1.58;139.05;1.73;-14.50;119.94;-5.11;-12.63;92.78;-0.65;-21.87;73.75;-6.39;-22.95;70.92;-6.55;16.59;119.67;-6.36;25.18;99.17;-9.36;28.86;82.42;6.87;29.27;77.54;11.74;-7.65;72.01;-7.78;-6.82;41.62;-5.01;-5.73;7.75;-3.87;-5.24;3.30;9.47;6.91;71.60;-7.91;7.37;40.97;-6.37;6.17;7.26;-6.33;4.52;1.18;3.39
2,399;-0.65;71.80;-11.13;-0.12;99.55;-8.00;0.33;126.71;-3.59;1.02;139.17;1.77;-14.82;119.96;-5.01;-12.24;92.36;0.72;-22.76;74.61;-6.30;-23.54;71.23;-6.26;16.19;119.81;-6.14;24.94;99.38;-9.05;28.62;82.59;7.06;29.11;77.68;11.90;-7.84;72.03;-7.56;-6.98;41.58;-4.87;-5.77;7.75;-3.77;-5.32;3.31;9.57;6.70;71.67;-7.62;7.31;40.97;-6.19;6.00;7.26;-6.24;4.66;1.37;3.95
2,432;-0.86;71.85;-10.83;-0.44;99.63;-7.77;-0.09;126.84;-3.43;0.36;139.33;1.83;-15.23;119.89;-4.86;-12.26;92.43;1.35;-23.53;75.67;-6.19;-24.08;71.75;-5.88;15.77;119.99;-5.91;24.70;99.60;-8.77;28.35;82.94;7.10;28.91;77.84;12.14;-8.03;72.05;-7.31;-7.16;41.54;-4.72;-5.81;7.78;-3.65;-5.38;3.35;9.70;6.48;71.76;-7.25;7.23;40.97;-5.97;5.86;7.09;-6.09;5.16;1.57;5.03
2,465;-1.07;71.90;-10.53;-0.78;99.72;-7.55;-0.61;127.00;-3.34;-0.36;139.53;1.84;-15.66;119.81;-4.73;-13.62;93.01;0.25;-24.43;76.26;-6.10;-24.56;72.17;-5.63;15.35;120.16;-5.70;24.48;99.78;-8.55;28.13;83.28;7.14;28.77;78.01;12.27;-8.23;72.06;-7.06;-7.33;41.50;-4.57;-5.87;7.77;-3.59;-5.46;3.36;9.78;6.26;71.85;-6.89;7.16;40.97;-5.60;5.81;6.96;-6.02;5.41;1.64;5.57
2,499;-1.30;71.96;-10.14;-1.12;99.83;-7.29;-1.08;127.17;-3.23;-1.06;139.73;1.85;-16.06;119.73;-4.45;-16.00;94.84;-1.27;-25.22;77.75;-5.95;-24.95;72.57;-5.15;14.88;120.32;-5.45;24.23;99.99;-8.29;27.91;83.44;7.51;28.67;78.10;12.60;-8.46;72.07;-6.70;-7.55;41.46;-4.33;-5.94;7.77;-3.54;-5.52;3.38;9.83;6.03;71.96;-6.46;7.06;41.01;-4.63;5.86;6.92;-5.93;5.72;1.84;6.13
2,533;-1.56;72.02;-9.64;-1.51;99.97;-7.00;-1.64;127.40;-3.14;-1.71;139.97;1.86;-16.44;119.66;-4.18;-18.06;95.37;-2.53;-25.62;78.00;-5.72;-25.07;72.44;-4.85;14.40;120.46;-5.21;23.94;100.18;-8.01;27.76;83.44;7.92;28.61;78.09;12.87;-8.71;72.08;-6.23;-7.80;41.42;-4.07;-6.05;7.89;-3.47;-5.63;3.53;9.92;5.77;72.08;-5.94;7.00;41.04;-3.60;6.04;6.92;-5.80;6.15;1.52;5.73
2,565;-1.82;72.09;-9.13;-1.89;100.09;-6.70;-2.13;127.59;-3.06;-2.37;140.25;1.88;-16.83;119.62;-3.94;-20.16;95.89;-3.90;-25.91;77.84;-5.51;-25.28;72.53;-4.45;13.90;120.56;-4.96;23.64;100.41;-7.77;27.65;83.33;8.39;28.54;78.09;13.16;-8.97;72.10;-5.73;-8.10;41.38;-3.83;-6.18;8.02;-3.42;-5.75;3.69;9.99;5.52;72.20;-5.41;7.07;41.12;-2.24;6.30;6.89;-5.44;6.51;1.76;6.52
2,599;-2.07;72.17;-8.63;-2.25;100.23;-6.39;-2.60;127.78;-2.95;-2.99;140.51;1.92;-17.20;119.61;-3.73;-22.15;96.62;-5.12;-26.15;77.96;-5.22;-25.49;72.64;-3.96;13.34;120.65;-4.68;23.32;100.58;-7.52;27.55;83.20;8.84;28.44;78.17;13.32;-9.22;72.12;-5.25;-8.40;41.35;-3.61;-6.30;8.14;-3.39;-5.90;3.84;10.03;5.28;72.34;-4.90;7.23;41.37;-0.62;6.82;6.89;-4.74;6.55;1.57;6.65
2,632;-2.30;72.25;-8.13;-2.58;100.34;-6.08;-3.03;127.93;-2.83;-3.57;140.75;1.96;-17.61;119.64;-3.58;-24.21;97.22;-6.59;-26.16;77.76;-4.71;-25.60;72.60;-3.47;12.83;120.73;-4.41;22.97;100.72;-7.24;27.47;83.05;9.28;28.32;78.22;13.51;-9.45;72.14;-4.76;-8.73;41.34;-3.39;-6.41;8.29;-3.36;-6.04;4.01;10.07;5.07;72.47;-4.39;7.41;41.65;1.13;7.35;6.96;-3.86;6.64;1.12;6.27
2,664;-2.50;72.33;-7.64;-2.91;100.46;-5.77;-3.49;128.08;-2.70;-4.10;140.98;2.01;-18.11;119.76;-3.49;-26.49;97.77;-8.26;-26.29;77.40;-4.16;-25.76;72.58;-2.91;12.35;120.74;-4.10;22.66;100.81;-6.97;27.38;82.91;9.69;28.19;78.24;13.79;-9.67;72.17;-4.24;-9.07;41.31;-3.17;-6.53;8.42;-3.33;-6.24;4.17;10.11;4.90;72.59;-3.93;7.67;41.92;2.97;7.81;6.93;-2.70;6.93;0.61;6.60
2,699;-2.70;72.41;-7.15;-3.24;100.58;-5.42;-3.93;128.22;-2.49;-4.58;141.18;2.11;-18.57;119.93;-3.40;-28.11;98.11;-9.09;-26.37;77.27;-3.58;-26.02;72.58;-2.28;11.90;120.76;-3.78;22.37;100.87;-6.68;27.28;82.77;10.08;28.08;78.31;14.03;-9.88;72.22;-3.71;-9.40;41.30;-2.96;-6.66;8.54;-3.29;-6.44;4.31;10.17;4.71;72.71;-3.47;7.91;42.18;4.77;8.34;7.17;-0.96;7.38;0.87;8.35
2,729;-2.90;72.51;-6.63;-3.55;100.69;-5.03;-4.30;128.35;-2.22;-5.01;141.36;2.25;-19.02;120.13;-3.35;-28.57;97.61;-8.87;-26.47;77.25;-2.82;-26.34;72.70;-1.56;11.49;120.75;-3.45;22.11;100.89;-6.39;27.17;82.71;10.29;27.97;78.36;14.26;-10.09;72.28;-3.16;-9.70;41.30;-2.80;-6.80;8.63;-3.20;-6.68;4.41;10.26;4.52;72.84;-2.99;8.14;42.41;6.35;8.86;7.37;1.09;7.74;0.58;9.58
2,762;-3.06;72.62;-6.19;-3.80;100.80;-4.66;-4.60;128.44;-1.91;-5.40;141.54;2.40;-19.78;120.44;-3.54;-28.67;97.12;-8.55;-26.72;77.24;-2.02;-26.85;73.03;-0.76;11.13;120.76;-3.12;21.89;100.89;-6.12;27.09;82.73;10.40;27.84;78.44;14.41;-10.24;72.36;-2.71;-9.97;41.31;-2.64;-6.93;8.68;-3.13;-6.65;3.97;9.48;4.36;72.99;-2.56;8.33;42.58;7.65;9.28;7.43;3.65;8.16;0.57;12.06
2,797;-3.19;72.68;-5.75;-3.98;100.86;-4.25;-4.83;128.50;-1.51;-5.74;141.66;2.63;-20.32;120.43;-3.25;-28.86;97.31;-8.26;-27.04;77.55;-1.23;-27.31;73.32;0.13;10.76;120.66;-2.59;21.71;100.85;-5.59;27.01;82.75;10.57;27.75;78.54;14.58;-10.36;72.38;-2.26;-10.19;41.33;-2.46;-7.05;8.67;-3.07;-6.84;3.96;9.53;4.23;73.08;-2.14;8.40;42.70;8.86;9.59;7.56;6.45;8.39;0.99;15.37
2,829;-3.28;72.72;-5.34;-4.14;100.92;-3.84;-5.04;128.56;-1.11;-6.00;141.78;2.90;-20.80;120.40;-2.97;-29.00;97.46;-7.89;-27.31;77.81;-0.46;-27.70;73.45;0.90;10.47;120.59;-2.07;21.59;100.81;-5.11;26.94;82.77;10.74;27.73;78.59;14.78;-10.45;72.39;-1.83;-10.36;41.35;-2.30;-7.15;8.66;-3.00;-7.03;3.95;9.61;4.14;73.15;-1.74;8.34;42.68;9.84;9.74;7.83;9.37;8.79;1.18;18.28
2,862;-3.35;72.76;-4.92;-4.26;100.96;-3.40;-5.20;128.60;-0.67;-6.22;141.87;3.22;-21.22;120.35;-2.66;-29.11;97.54;-7.48;-27.52;77.98;0.25;-28.03;73.58;1.70;10.26;120.51;-1.56;21.53;100.77;-4.68;26.86;82.80;10.94;27.78;78.57;15.12;-10.52;72.40;-1.39;-10.50;41.36;-2.15;-7.26;8.62;-2.93;-7.20;3.91;9.68;4.06;73.21;-1.33;8.16;42.19;10.74;9.75;7.93;12.38;9.21;1.52;21.96
2,897;-3.43;72.76;-4.45;-4.37;100.98;-2.92;-5.32;128.63;-0.18;-6.35;141.96;3.66;-21.48;120.25;-2.28;-29.19;97.59;-7.06;-27.62;78.15;1.04;-28.21;73.75;2.56;10.13;120.46;-1.01;21.50;100.79;-4.27;26.84;82.81;11.23;27.86;78.59;15.37;-10.59;72.39;-0.91;-10.61;41.30;-1.96;-7.37;8.44;-2.83;-7.36;3.73;9.77;3.98;73.22;-0.88;7.94;41.58;11.60;9.77;8.08;15.26;9.47;1.96;25.46
2,929;-3.52;72.70;-3.92;-4.46;100.97;-2.36;-5.39;128.65;0.42;-6.40;142.06;4.16;-21.57;120.06;-1.69;-29.21;97.52;-6.55;-27.63;78.23;1.96;-28.18;73.84;3.45;10.06;120.35;-0.33;21.49;100.85;-3.86;26.85;82.87;11.52;27.93;78.68;15.69;-10.68;72.33;-0.42;-10.70;41.23;-1.79;-7.45;8.27;-2.74;-7.47;3.56;9.86;3.89;73.16;-0.32;7.70;40.94;12.42;9.74;8.29;17.83;9.55;2.12;27.99
2,962;-3.57;72.62;-3.35;-4.48;100.93;-1.72;-5.36;128.66;1.14;-6.36;142.14;4.73;-21.62;119.83;-0.99;-29.12;97.27;-5.72;-27.55;78.04;2.96;-28.00;73.90;4.38;10.05;120.24;0.41;21.53;100.90;-3.43;26.90;82.92;11.93;28.03;78.75;16.05;-10.74;72.26;0.16;-10.81;41.16;-1.52;-7.57;8.25;-2.62;-7.60;3.53;9.97;3.84;73.07;0.27;7.45;40.30;13.17;9.59;8.51;20.05;9.42;2.58;30.62
2,997;-3.61;72.53;-2.69;-4.45;100.89;-1.01;-5.24;128.66;1.91;-6.20;142.21;5.44;-21.43;119.56;-0.07;-29.00;96.98;-4.89;-27.29;77.86;4.00;-27.63;73.92;5.31;10.14;120.15;1.15;21.63;100.91;-2.88;26.96;82.98;12.33;28.15;78.82;16.48;-10.78;72.20;0.79;-10.89;41.14;-1.22;-7.75;8.28;-2.56;-7.89;3.80;10.46;3.81;72.97;0.94;7.17;39.99;13.88;9.46;8.75;21.86;9.30;3.26;33.14
3,029;-3.61;72.45;-1.98;-4.38;100.85;-0.26;-5.09;128.67;2.69;-5.93;142.26;6.27;-21.14;119.36;0.80;-28.86;96.67;-4.11;-26.92;77.74;5.14;-27.12;73.94;6.28;10.39;120.11;1.96;21.77;100.93;-2.46;27.02;83.06;12.71;28.31;78.90;16.95;-10.79;72.15;1.48;-10.96;41.09;-0.90;-7.91;8.31;-2.49;-8.19;4.08;10.95;3.82;72.86;1.67;6.93;39.75;14.50;9.36;9.04;23.22;9.13;3.73;34.80
3,062;-3.59;72.39;-1.16;-4.24;100.79;0.59;-4.84;128.62;3.57;-5.62;142.25;7.10;-20.94;119.32;1.46;-28.29;96.40;-2.92;-26.49;77.48;6.35;-26.52;73.86;7.28;10.71;120.11;2.76;21.98;100.96;-1.99;27.12;83.14;13.14;28.49;79.01;17.48;-10.78;72.11;2.26;-10.99;41.03;-0.52;-8.07;8.30;-2.44;-8.39;4.06;11.00;3.85;72.77;2.54;6.82;39.24;15.39;9.24;9.20;24.22;9.01;3.71;35.51
3,096;-3.53;72.32;-0.25;-4.05;100.73;1.54;-4.50;128.56;4.57;-5.19;142.27;8.06;-20.69;119.27;2.24;-27.91;96.17;-1.90;-26.03;77.34;7.58;-25.92;73.87;8.37;11.15;120.13;3.64;22.22;100.99;-1.50;27.23;83.24;13.69;28.65;79.19;18.09;-10.71;72.07;3.15;-10.97;40.96;-0.03;-8.19;8.23;-2.33;-8.54;4.00;11.10;3.90;72.67;3.47;6.77;39.20;16.19;9.07;9.31;24.86;8.82;3.77;36.09
3,128;-3.48;72.27;0.69;-3.83;100.68;2.54;-4.09;128.51;5.64;-4.65;142.29;9.01;-20.22;119.22;3.43;-27.52;95.93;-0.88;-25.56;77.23;8.85;-25.35;73.84;9.46;11.68;120.10;4.67;22.55;100.99;-0.76;27.40;83.35;14.27;28.84;79.34;18.77;-10.65;72.06;4.04;-10.93;40.93;0.48;-8.30;8.24;-2.21;-8.59;3.99;11.23;3.95;72.58;4.46;6.69;39.53;16.84;8.87;9.44;25.24;8.62;3.82;36.37
